編號,原文,臺灣用語,大陸用語,其他用語,
1310,usage sensitive pricing,（電話）計時收費,,,
1311,USASI basic FORTRAN,美國標準基本FORTRAN語言,,,
1312,USASI FORTRAN,美國標準FORTRAN語言,,,
1313,USB,通用串列匯流排,通用串行總線 ,,
1314,use,使用；使用法；用途,,,
1315,use attribute,使用屬性,,,
1316,use clause,使用子句,,,
1317,use count,使用計數,,,
1318,use definition chaining equation,使用定義鍊接方程式,,,
1319,use error exception,使用錯誤異常,,,
1320,use of ENTRY attribute,ENTRY屬性用法,,,
1321,use statement,使用敘述,,,
1322,use to user signal,用戶間信號,,,
1323,u-sec,微秒,,,
1324,used area,已用區,,,
1325,used bit,使用位元,,,
1326,used entries,使用登錄,,,
1327,useful life,有效壽命,,,
1328,useful life span,有效壽命,,,
1329,useless symbol,無用符號,無用符[號] ,,
1330,user,用戶；使用者,用戶 ,,
1331,user acceptance,使用者接受,,,
1332,user account,使用者帳戶,用戶賬號, *用戶登錄號 ,,
1333,user accounting table,用戶會計表,,,
1334,user action frame,用戶動作框,,,
1335,user action routine,使用者作用常式；特定作用附程式,,,
1336,user agent,使用者代理,用戶代理 ,,
1337,user aided system,用戶輔助系統,,,
1338,user analysis,使用者分析,,,
1339,user area,用戶區,用戶區 ,,
1340,user area profile,用戶區設定檔,,,
1341,user assigned name,用戶指定名稱,,,
1342,user attribute,用戶屬性,,,
1343,user attribute data set,用戶屬性資料集,,,
1344,user authorization file,使用者授權檔案,用戶特許文件 ,,
1345,user batch job,使用者整批工件,,,
1346,user benefit analysis,用戶利益分析,,,
1347,user block handling routine,用戶塊處置常式,,,
1348,user buffer,使用者緩衝區；用戶緩衝器；用戶緩衝區；用戶緩衝空間,,,
1349,user calling pattern,用戶呼叫型樣,,,
1350,user catalog,用戶目錄,,,
1351,user class identifier,使用者類別識別符,,,
1352,user class job,用戶級工件,,,
1353,user class of service,用戶服務級別；用戶服務分類,,,
1354,user class restructure,用戶類別重構,,,
1355,user class service,用戶級服務；用戶類服務,,,
1356,user cluster language,用戶群集語言,,,
1357,user coded instruction,用戶編碼指令,,,
1358,user cognition,使用者認知,,,
1359,user completion code,用戶完成碼,,,
1360,user contract administrator,用戶合約管理員,用戶合同管理員 ,,
1361,user control block table,用戶控制塊表,,,
1362,user control store,用戶控制儲存（器）,,,
1363,user controlled searching,用戶控制搜尋,,,
1364,user coordinate,用戶坐標,用戶坐標 ,,
1365,user coordinate system,用戶座標系,用戶坐標系 ,,
1366,user correlator,用戶相關器,,,
1367,user CPU time,用戶中央處理器時間,用戶中央處理器時間, *用戶CPU時間 ,,
1368,user created library,用戶建立（的）程式館,,,
1369,user data record,使用者資料記錄,,,
1370,user data set,用戶資料集,,,
1371,user datagram protocol,用戶數據報協定,用戶數據報協議 ,,
1372,user default device,使用者內定裝置,,,
1373,user defined attribute,使用者自定屬性,,,
1374,user defined character-formation program,使用者造字程式,,,
1375,user defined data type,使用者定義資料型態,用戶[自]定義數據類型 ,,
1376,user defined dyadic operator,使用者自定二元運算子,,,
1377,user defined edit code,使用者自定編輯碼,,,
1378,user defined function,使用者定義功能,,,
1379,user defined job control language,用戶定義工件控制語言,,,
1380,user defined key,使用者定義鍵；使用者自定鍵,,,
1381,user defined keyword,使用者定義關鍵字,,,
1382,user defined menu,使用者自定選項單,,,
1383,user defined message,使用者定義訊息,用戶定義消息 ,,
1384,user defined name,使用者自定名稱,,,
1385,user defined operator,使用者自定運算子,,,
1386,user defined process,使用者自定處理,,,
1387,user defined subsystem,使用者自定子系統,,,
1388,user defined two-byte code conversion table,使用者自定二位元組碼轉換表,,,
1389,user defined type,使用者自定類型,,,
1390,user defined word,使用者自定字,,,
1391,user defined word-formation program,使用者造詞程式,,,
1392,user definition area,使用者定義區域,,,
1393,user definition file,使用者定義檔案,,,
1394,user definition utility,使用者定義公用程式,,,
1395,user design command,用戶設計命令,,,
1396,user designation code,用戶指定碼,,,
1397,user dictionary,用戶字典,,,
1398,user directory,用戶（檔）目錄,,,
1399,user disk,用戶磁碟；使用者磁碟,,,
1400,user documentation,用戶文件檔,用戶文檔 ,,
1401,user driven operation,用戶驅動作業,,,
1402,user driven system,使用者驅動系統,,,
1403,user encryption,用戶加密,用戶加密 ,,
1404,user end-of-data exit,用戶資料結束出口,,,
1405,user entry time,用戶登錄時間,用戶進入時間 ,,
1406,user environment,用戶環境,,,
1407,user environment test package,使用者環境測試套裝軟體,,,
1408,user equipment,用戶設備,,,
1409,user exit,用戶出口,,,
1410,user exit routine,使用者出口常式,,,
1411,user facility,用戶設施,,,
1412,user file directory,使用者檔案目錄,用戶文件目錄 ,,
1413,user font,使用者字型,,,
1414,user font utility,使用者字型公用程式,,,
1415,user friendliness,使用者親和性,,,
1416,user friendly,使用者親和性；用戶滿意介面,用戶友好的,,
1417,user friendly interface,用戶親和介面,,,
1418,user friendly system,用戶親和系統,,,
1419,user graphic file,用戶圖形檔案,,,
1420,user group,用戶群；用戶組,,,
1421,user group table,用戶組表,,,
1422,user guides,使用者指南,,,
1423,user header label,用戶標頭標籤,,,
1424,user hold status,用戶暫停狀態,,,
1425,user I/O device,用戶輸入輸出裝置,,,
1426,user I/O mode,使用者輸入輸出模式,,,
1427,user ID,使用者識別碼,,,
1428,user identification,使用者識別；用戶識別,,,
1429,user identification and verification,用戶識別及驗證,,,
1430,user identification code,使用者識別碼,用戶標識碼 ,,
1431,user identifier,使用者識別符,,,
1432,user identity,使用者識別,用戶標識 ,,
1433,user information throughput,使用者資訊通量,,,
1434,user input area,用戶輸入區,,,
1435,user interaction,使用者交互作用,,,
1436,user interaction analysis,用戶交談分析（程式）,,,
1437,user interest,用戶興趣,用戶興趣 ,,
1438,user interface,使用者介面；用戶介面,用戶界面 ,,
1439,user interface architecture,使用者介面架構,,,
1440,user interface management system,使用者介面管理系統,用戶界面管理系統 ,,
1441,user interface tailoring,使用者介面裁剪,,,
1442,user interrupt,用戶中斷,,,
1443,user interrupt service routine,用戶中斷服務常式,,,
1444,user job,用戶工件,用戶作業 ,,
1445,user journal,用戶日誌,用戶日志 ,,
1446,user key,用戶關鍵字,用戶密鑰 ,,
1447,user label,使用者標號,,,
1448,user label exit routine,使用者標號出口常式,,,
1449,user language 1,用戶語言/1,,,
1450,user language,使用者語言,,,
1451,user layer,使用者層,,,
1452,user level protocol,用戶等級協定,,,
1453,user library,使用者程式館,,,
1454,user line,用戶線路,,,
1455,user log-in,使用者登入,用戶注冊 ,,
1456,user logoff,使用者登出,,,
1457,user log-off,使用者登出,用戶注銷 ,,
1458,user logon,使用者登入,,,
1459,user log-on,使用者登入,用戶注冊 ,,
1460,user loop,用戶迴路,,,
1461,user main storage map,用戶主儲存映像,,,
1462,user manual,使用者手冊,,,
1463,user map,使用者映像,,,
1464,user mapping mode,使用者對映模式,,,
1465,user master catalog,使用者主目錄,,,
1466,user memory,使用者記憶體,用戶內存 ,,
1467,user message table,使用者訊息表,,,
1468,user microprogrammability,使用者可微程式性,,,
1469,user microprogrammable system,使用者可作微程式系統,,,
1470,user microprogrammer processor,使用者微程式器處理機,,,
1471,user microprogramming,使用者微程式設計,,,
1472,user mode,使用者模式；用戶模式,,,
1473,user model,使用者模型,,,
1474,user modeling techniques,使用者模型化技術,,,
1475,user models and question answering,使用者模型及問題應答,,,
1476,user module,用戶模組,,,
1477,user name,使用者名稱；用戶名,,,
1478,user network control machine,用戶網路控制機,,,
1479,user node interface,用戶節點介面,,,
1480,user number,使用者編號；用戶代號,,,
1481,user of automatic information display equipment,自動資訊顯示設備用戶,,,
1482,user operated language,用戶操作語言,,,
1483,user operated table,用戶操作表,,,
1484,user option,用戶任選項,用戶選項 ,,
1485,user oriented,使用者導向,,,
1486,user oriented data display language,使用者導向資料顯示語言,,,
1487,user oriented database management system,使用者導向資料庫管理系統,,,
1488,user oriented job control language,使用者導向工件控制語言,,,
1489,user oriented time-sharing languages,用戶導向的分時語言,,,
1490,user overlay,用戶重疊,,,
1491,user own code interface,用戶自代碼介面,,,
1492,user own coding,使用者自編碼,,,
1493,user partition,用戶分區,用戶分區 ,,
1494,user password,使用者通行碼；用戶口令,,,
1495,user performance,用戶績效,,,
1496,user port,用戶埠,,,
1497,user preference,用戶偏愛性；用戶優先權,,,
1498,user prepared transaction processing program,用戶準備的異動處理程式,,,
1499,user privileges,使用者特權；用戶特權,,,
1500,user process,使用者處理,,,
1501,user process interface,用戶過程介面,,,
1502,user process table,用戶過程表,,,
1503,user profile,用戶設定檔；用者概況；用戶簡要,用戶簡介 ,,
1504,user profile table,用戶簡要特性表；用戶概述表,,,
1505,user program,使用者程式；用戶程式,,,
1506,user program area,用戶程式區,,,
1507,user program library,使用者程式程式館,,,
1508,user program size,用戶程式大小,,,
1509,user program status display,用戶程式狀態顯示,,,
1510,user program structure,用戶程式結構,,,
1511,user program verification facility,用戶程式驗證設施,,,
1512,user programming language,用戶程式設計語言,,,
1513,user prompts,用戶提示,,,
1514,user queue,使用者佇列,,,
1515,user queue control block,用戶佇列控制塊,,,
1516,user queue table,用戶佇列表,,,
1517,user readiness,用戶備妥狀態,,,
1518,user request system service,用戶請求系統服務,,,
1519,user requirements,用戶需求,用戶需求 ,,
1520,user requirements analysis,用戶需求分析,,,
1521,user requirements database,用戶需求資料庫,,,
1522,user requirements language,用戶需求語言,,,
1523,user routine bound unit,用戶常式界限單元,,,
1524,user routine root,用戶常式根,,,
1525,user routine table,用戶常式表,,,
1526,user security verification routine,用戶安全驗證常式,,,
1527,user selectable configuration,用戶可選組態,,,
1528,user selected character,使用者選擇字元,,,
1529,user sequence,使用者順序,,,
1530,user service,用戶服務,,,
1531,user service class,用戶服務類別,,,
1532,user service routine buffer area,用戶服務常式緩衝區,,,
1533,user set,用戶集,,,
1534,user side,用戶方,,,
1535,user slave job,用戶從屬工件,,,
1536,user space,用戶空間,,,
1537,user specification file,用戶說明檔案,,,
1538,user specified mnemonic name,用戶指定的助憶名,,,
1539,user stack,用戶堆疊,用戶棧 ,,
1540,user stack pointer,用戶堆疊指標,用戶棧指針 ,,
1541,user state,用戶狀態,,,
1542,user state table,用戶狀態表,用戶狀態表 ,,
1543,user status monitoring,用戶狀態監視,,,
1544,user submitted batch job,用戶提交的成批工件,,,
1545,user supplied directive,用戶提供的指引,,,
1546,user support software,用戶支援軟體,,,
1547,user survey,用戶採勘；用戶調查,,,
1548,user system behavior,用戶系統特性,,,
1549,user system emulation,用戶系統仿真,,,
1550,user system evaluator,用戶系統評估器,,,
1551,user system interaction,使用者與系統之交互作用,,,
1552,user system interface,用戶系統介面,,,
1553,user task,使用者任務；用戶任務,用戶任務 ,,
1554,user task scheduling,用戶任務排程,,,
1555,user task set,用戶任務集,用戶任務集 ,,
1556,user technical exchange,用戶技術交換,,,
1557,user terminal,使用者終端機；用戶終端,用戶終端,,
1558,user time,用戶時間,,,
1559,user time-sharing,用戶分時,用戶分時 ,,
1560,user total exit routine,用戶總出口常式,,,
1561,user trailer label,用戶尾部標號,,,
1562,user transaction processing routine,用戶異動處理常式,,,
1563,user transducer,用戶轉換器,,,
1564,user transient program,用戶暫態程式,,,
1565,user transparent,用戶透明的,,,
1566,user trap address,用戶陷阱位址,,,
1567,user trap facility,用戶陷阱設施,,,
1568,user utility,用戶公用程式,,,
1569,user utility program,用戶公用程式,,,
1570,user validation,用戶確認,,,
1571,user validation scheme,用戶確認方案；用戶確認方法,,,
1572,user virtual address space,使用者虛擬位址空間；用戶虛擬位址空間,,,
1573,user virtual memory buffer address,用戶虛擬記憶緩衝位址,,,
1574,user volume,使用者磁卷；用戶卷,,,
1575,user volume header label,用戶卷宗首標,,,
1576,user word,用戶字,,,
1577,user work area,使用者工作區,,,
1578,user working area,使用者工作區；用戶工作區,,,
1579,user workspace,使用者工作區,,,
1580,user writer,用戶書寫常式；用戶寫入常式；用戶撰寫器,,,
1581,user written program,用戶編寫的程式,,,
1582,user-application network,用戶應用網路,,,
1583,user-definable color lookup table,用戶可定義的彩色查尋表,,,
1584,user-defined character-formation program,使用定義造字程式,用戶造字程序 ,,
1585,user-defined wordQformation program,使用定義造詞程式,用戶造詞程序 ,,
1586,user-network interface,用戶-網路介面,用戶-網絡接口 ,,
1587,user-oriented test,用戶導向測試,面向用戶測試 ,,
1588,user-perceptive quality,用戶感知品質,,,
1589,user-responsive system,用戶應答系統,,,
1590,user's association,用戶協會,,,
1591,user's block diagram,用戶方塊圖,,,
1592,user's business,用戶事務,,,
1593,user's common shared database,用戶公用分享資料庫,,,
1594,user's coordinate space,用戶協調空間,,,
1595,user's data processing capability,用戶資料處理能力,,,
1596,user's file code,用戶檔案碼,,,
1597,user's guide,使用指南,,,
1598,users interface programming,使用者介面程式設計,,,
1599,user's logon procedure,用戶登入程序,,,
1600,user's manual,使用者手冊；用戶手冊,,,
1601,user's on-line database,用戶連線資料庫,,,
1602,user's program,使用者程式,,,
1603,user's programming mode,用戶的程式設計模式,,,
1604,user's set,使用者收送器；用戶設備,,,
1605,user's terminal session,用戶終端對話,,,
1606,users test,用戶使用測試,,,
1607,user's time-sharing communication capability,用戶分時通訊能力,,,
1608,user's transaction processing environment,用戶異動處理環境,,,
1609,user-to-file manager,用戶對檔案管理器,,,
1610,user-to-user call,用戶至用戶呼叫,,,
1611,user-to-user interface level,用戶至用戶介面等級,,,
1612,usual arithmetic conversions,通常算術轉換,,,
1613,UTC,協調世界時間,協調世界時間 ,,
1614,utilities,公用程式,,,
1615,utilities program product,公用程式程式產品,,,
1616,utilities system,公用程式系統；公用程式,,,
1617,utility,公用程式；公用事業,實用程序 ,,
1618,utility checker,公用程式核對器,,,
1619,utility compiler,公用程式編譯程式,,,
1620,utility control console,公用程式控制控制台,,,
1621,utility control facility,公用程式控制設施,,,
1622,utility control statement,公用程式控制敘述,,,
1623,utility data reduction,公用程式資料縮減,,,
1624,utility data reduction output,公用程式資料縮減輸出,,,
1625,utility data retrieval output,公用程式資料檢索輸出,,,
1626,utility debug,公用程式除錯,,,
1627,utility definition specification,公用程式定義說明書,,,
1628,utility facilities program,公用軟體程式,,,
1629,utility frequency of Chinese character,中文字應用頻率,漢字使用頻度 ,,
1630,utility frequency of Chinese word,中文詞應用頻率,,,
1631,utility frequency of component,組件應用頻率,部件使用頻度 ,,
1632,utility frequency of Hanzi,漢字使用頻度,漢字使用頻度 ,,
1633,utility frequency of radical,字根應用頻率,,,
1634,utility frequency of word,詞使用頻度,詞使用頻度 ,,
1635,utility function,公用程式功能,實用功能 ,,
1636,utility marker,公用程式標誌,公用設施標記 ,,
1637,utility modifier statement,公用程式修飾器敘述,,,
1638,utility package,公用套裝軟體,實用程序包 ,,
1639,utility program,公用程式；公用常式,實用程序 ,,
1640,utility programmer,公用程式程式員,,,
1641,utility ratio,公用率；應用率,,,
1642,utility routine,公用程式常式；公用常式,,,
1643,utility routines and techniques,公用常式及技術,,,
1644,utility session,公用程式對話,,,
1645,utility software,公用程式軟體,實用軟件 ,,
1646,utility system,公用程式系統,,,
1647,utility tape processor,公用程式磁帶處理器,,,
1648,utility theory,公用程式理論,,,
1649,utility time,公用程式時間,,,
1650,utility unit,公用程式單位,,,
1651,utilization,利用,,,
1652,utilization factor,利用因數；利用因子,,,
1653,utilization logger system,運行記錄系統,,,
1654,utilization ratio,利用比,,,
1655,utilized bandwidth,使用頻寬,,,
1656,utilized bandwidth ratio,使用頻寬比,,,
1657,utmost,極端的；極度的；最大的,,,
1658,UTP,非屏蔽雙絞線,非屏蔽雙絞線 ,,
1659,utterance analysis,話語分析,話語分析 ,,
1660,uviol glass,透紫外線的玻璃；紫外線玻璃,,,
