編號,原文,臺灣用語,大陸用語,其他用語,
1440,record searching,記錄搜尋,,,
1441,record section,記錄區段,,,
1442,record security,記錄安全,,,
1443,record segment,記錄片段,,,
1444,record selection expression	,記錄選擇表式,,,
1445,record selector,記錄選擇器,,,
1446,record separator character,記錄分隔符字元,,,
1447,record separator	,記錄分隔符,,,
1448,record serial number,記錄序列號碼,,,
1449,record series,記錄序列,,,
1450,record set,記錄集合,,,
1451,record sheet,記錄表單,,,
1452,record size,記錄大小,記錄大小,,
1453,record sorting,記錄分類,,,
1454,record specifier,記錄說明符,,,
1455,record storage,記錄儲存,,,
1456,record storage area,記錄儲存區,,,
1457,record storage cell,記錄儲存格,,,
1458,record storage mark,記錄儲存標示,,,
1459,record stream,記錄流,,,
1460,record strip,記錄條,,,
1461,record structure,記錄結構,,,
1462,record sub-entry,記錄子項,,,
1463,record syntax,記錄語法,,,
1464,record system,記錄系統,,,
1465,record transfer mode,記錄傳送模式,,,
1466,record transmission,記錄傳輸,,,
1467,record transport,記錄傳送,,,
1468,record trunk,記錄總線；記錄中繼線,,,
1469,record type,記錄型；記錄型式,,,
1470,record type currency indicator,記錄型式流通指示器,,,
1471,record type definition,記錄類型定義,,,
1472,record type identifier,記錄型識別符,,,
1473,record type pointer,記錄型指標,,,
1474,record type representation,記錄類型表示（法）,,,
1475,record updating,記錄更新,,,
1476,record value,記錄值,,,
1477,record variable,記錄變數,,,
1478,record variable list,記錄變數列表,,,
1479,record	,記錄,記錄,,
1480,recorded text,記錄正文,,,
1481,recorded voice announcement unit,記錄語音發佈裝置,,,
1482,recorder,記錄器；錄音機,,,
1483,recorder file,記錄器檔案,,,
1484,record-id,記錄識別碼,,,
1485,recording,記錄,記錄,,
1486,recording area,記錄區,,,
1487,recording channel,記錄通道,,,
1488,recording chart,記錄圖,,,
1489,recording density,記錄密度,記錄密度 ,,
1490,recording disk,記錄磁碟,,,
1491,recording flux,記錄通量,,,
1492,recording format,記錄格式,,,
1493,recording head,記錄頭,,,
1494,recording key,記錄鍵,,,
1495,recording level control,記錄位準控制,,,
1496,recording level indicator,記錄位準指示器,,,
1497,recording measurement,記錄測量,,,
1498,recording media,記錄媒體,,,
1499,recording medium,記錄媒體；記錄介質,,,
1500,recording method,記錄方法,,,
1501,recording mode,記錄模式,記錄方式 ,,
1502,recording of abnormality,不正常記錄,,,
1503,recording of security information,保密資訊記錄,,,
1504,recording offset angle,記錄偏置角,,,
1505,recording pen,記錄筆,,,
1506,recording processing program,記錄處理程式,,,
1507,recording program,記錄程式,,,
1508,recording spot,記錄光點（傳真機）,,,
1509,recording station,記錄站,,,
1510,recording stylus,記錄針,,,
1511,recording subsystem,記錄子系統,,,
1512,recording surface,記錄面,,,
1513,recording system,記錄系統,,,
1514,recording tape,記錄帶,,,
1515,recording technique,記錄技術,,,
1516,recording time,記錄時間,,,
1517,recording trunk,記錄幹線,,,
1518,recording unit,記錄單位,,,
1519,record-length field,記錄長度欄位,,,
1520,records center,記錄中心,,,
1521,record's file address	,記錄檔案位址,,,
1522,records grouped,成群記錄,,,
1523,records retention schedule,記錄保留排程,,,
1524,records search,記錄搜尋,,,
1525,recourse,追索權,,,
1526,recover,恢復,,,
1527,recoverability,可恢復性,可恢復性 ,,
1528,recoverable ABEND,可恢復異常終止,,,
1529,recoverable catalog,可恢復目錄,,,
1530,recoverable deleted file,可恢復已刪除檔案,,,
1531,recoverable error,可恢復錯誤,,,
1532,recoverable read error,可恢復讀出錯誤,,,
1533,recoverable resource,可恢復資源,,,
1534,recoverable satellite,可恢復衛星,,,
1535,recoverable synchronization,可恢復同步化,,,
1536,recoverable transaction,可恢復異動,,,
1537,recovered signal,已恢復信號,,,
1538,recovering aid,恢復輔助程序；（衛星的）回收輔助設備,,,
1539,recovery,恢復；復元,恢復 ,,
1540,recovery area logging,恢復區登錄,,,
1541,recovery block,恢復塊,恢復塊 ,,
1542,recovery capability,恢復能力,恢復能力 ,,
1543,recovery clustering algorithm,恢復叢集演算法,,,
1544,recovery command,恢復命令,,,
1545,recovery control center,恢復控制中心,,,
1546,recovery data,恢復數據,,,
1547,recovery file,恢復檔案,,,
1548,recovery from fallback,從降運行恢復,,,
1549,recovery from the failure,從故障恢復,故障恢復 ,,
1550,recovery function,恢復功能；復原功能,,,
1551,recovery interrupt,恢復中斷,,,
1552,recovery library,恢復程式館,,,
1553,recovery line,恢復列,,,
1554,recovery log,恢復日誌,,,
1555,recovery management,恢復管理,,,
1556,recovery management support,恢復管理支援（程序）,,,
1557,recovery method,恢復法,,,
1558,recovery mode,恢復模式,,,
1559,recovery of abort locked file,異常中止加鎖定檔案的恢復,,,
1560,recovery of global storage area,總體儲存區的恢復,,,
1561,recovery philosophy,恢復哲理,,,
1562,recovery plan,復原計畫,,,
1563,recovery point,恢愎點,,,
1564,recovery policy,恢復政策,,,
1565,recovery procedure,恢復程序,,,
1566,recovery procedures error,恢復程序錯誤,,,
1567,recovery process,恢復過程,,,
1568,recovery processing,恢復處理,,,
1569,recovery program,恢復程式,,,
1570,recovery rate,恢復速率,,,
1571,recovery routine,恢復常式,,,
1572,recovery system,恢復系統,,,
1573,recovery termination manager,恢復終止管理器,,,
1574,recovery time,恢復時間；復原時間,,,
1575,recovery unit,恢復單位,,,
1576,recovery unit journal,恢復單位日誌,,,
1577,recovery utility,恢復公用程式,,,
1578,recovery variable set,恢復變數集,,,
1579,recovery volume,恢復卷,,,
1580,recovery-rollback functionality,恢復－重算功能性,,,
1581,recreatable database,可重建數據庫,,,
1582,rectangle,矩形,,,
1583,rectangular,矩形的,,,
1584,rectangular array,矩形陣列,,,
1585,rectangular codes,矩形碼,,,
1586,rectangular connector,矩形連接器,,,
1587,rectangular coordinate system,矩形座標系統,,,
1588,rectangular curve,矩形曲線,,,
1589,rectangular curvilinear coordinate,矩形曲線坐標,,,
1590,rectangular data window,矩形資料視窗,,,
1591,rectangular distribution,矩形分佈,,,
1592,rectangular error pattern,矩形誤差型樣,,,
1593,rectangular finite element,矩形有限元素,,,
1594,rectangular function,矩形函數,,,
1595,rectangular game,矩形競賽,,,
1596,rectangular hysteresis loop,矩形磁滯迴路,,,
1597,rectangular integration,矩形積分,,,
1598,rectangular loop,矩形迴路,,,
1599,rectangular membrane,矩形薄膜,,,
1600,rectangular net,矩形網格,,,
1601,rectangular robot,直角座標型機器人,直角坐標型機器人 ,,
1602,rectangular shaped pulse,矩形脈衝,,,
1603,rectangular spherical coordinate,球面直角坐標,,,
1604,rectangular waveguide,矩形波導,,,
1605,rectangular window,矩形視窗,,,
1606,rectangular window function,矩形視窗功能,,,
1607,rectangularity,矩形性,,,
1608,rectification,整流,,,
1609,rectification circuit,整流電路,,,
1610,rectifier,整流器,整流器 ,,
1611,rectify,整流；（圖形的）糾正；蒸鎦；精鎦,,,
1612,rectifying action,整流作用,,,
1613,rectifying efficiency,整流效率,,,
1614,rectilinear,直線的,,,
1615,rectilinear scan,直線掃瞄,,,
1616,rectilinear transmission,直線傳輸,,,
1617,recurrence,遞迴,,,
1618,recurrence code,遞迴碼,,,
1619,recurrence formula,遞迴公式,,,
1620,recurrence method,遞迴方法,,,
1621,recurrence rate,遞迴率,,,
1622,recurrence relation,遞迴關係,遞推關系 ,,
1623,recurrence state,遞迴狀態,,,
1624,recurrence system,遞迴系統,,,
1625,recurrence time,遞迴時間,,,
1626,recurrence transmission code,遞迴傳輸碼,,,
1627,recurrence type,遞迴型式,,,
1628,recurrent code,遞迴碼,,,
1629,recurring decimal,循環小數,,,
1630,recursion,遞迴,,,
1631,recursion analysis,遞迴分析,,,
1632,recursion equation,遞迴方程式,,,
1633,recursion formation principle,遞迴形成原理,,,
1634,recursion formula,遞迴公式,,,
1635,recursion instruction,遞迴指令,,,
1636,recursion programming,遞迴程式設計,,,
1637,recursion scheme,遞迴方案,,,
1638,recursion theorem,遞迴定理,遞歸定理 ,,
1639,recursive,遞迴；回歸的；遞歸的,,,
1640,recursive address,遞迴位址,,,
1641,recursive address calculation,遞迴位址計算,,,
1642,recursive algorithm,遞迴演算法,遞歸算法 ,,
1643,recursive analysis,遞迴分析,,,
1644,recursive attribute,遞迴屬性,,,
1645,recursive block coding,遞迴塊編碼,遞歸塊編碼 ,,
1646,recursive call,遞迴呼叫,,,
1647,recursive chain,遞迴鍊接,,,
1648,recursive computation,遞迴計算,遞歸計算 ,,
1649,recursive computer,遞迴電腦,,,
1650,recursive computer architecture,遞迴電腦架構,,,
1651,recursive control mechanism,遞迴控制機制,,,
1652,recursive coroutine,遞迴共常式,,,
1653,recursive data flow,遞迴資料流,,,
1654,recursive data flow schema,遞迴資料流綱目,,,
1655,recursive data type,遞迴資料類型,,,
1656,recursive deconvolution,遞迴反卷積,,,
1657,recursive definition,遞迴定義,,,
1658,recursive definition of domain,遞迴定義領域,,,
1659,recursive descent,遞迴下降,,,
1660,recursive descent data flow analysis,遞迴下降資料流分析,,,
1661,recursive descent parser,遞迴下降剖析器,,,
1662,recursive domain definition,遞迴領域定義,,,
1663,recursive estimation,遞迴估計,遞歸估計 ,,
1664,recursive estimator,遞迴估計器,,,
1665,recursive experiment design,遞迴實驗設計,,,
1666,recursive fashion,遞迴方式,,,
1667,Recursive FFT,遞迴快速傅立葉變換,,,
1668,recursive formulation,遞迴公式化,,,
1669,recursive function,遞迴函數,遞歸函數 ,,
1670,recursive grammar,遞迴文法,,,
1671,recursive identification algorithm,遞迴識別演算法,,,
1672,recursive image decomposition,遞迴影像分解,,,
1673,recursive invocation,遞迴調用,,,
1674,recursive language,遞迴語言,遞歸語言 ,,
1675,recursive limit,遞迴極限,,,
1676,recursive linear regression,遞迴線性迴歸,,,
1677,recursive list,遞迴串列,,,
1678,recursive list processing,遞迴串列處理,,,
1679,recursive macro,遞迴巨集,,,
1680,recursive macro call,遞迴巨集呼叫,,,
1681,recursive method,遞迴方法,,,
1682,recursive pattern matcher,遞迴型樣匹配器,,,
1683,recursive predicate,遞迴述詞,,,
1684,recursive predictor,遞迴預測子,,,
1685,recursive principle,遞迴原理,,,
1686,recursive procedure,遞迴程序,,,
1687,recursive procedure call,遞迴程序呼叫,,,
1688,recursive procedure for generating binary tree,產生二元樹遞迴程序,,,
1689,recursive procedure for traversing binary tree,遊歷二元樹遞迴程序,,,
1690,recursive process,遞迴過程,,,
1691,recursive program,遞迴程式,,,
1692,recursive program logic,遞迴程式邏輯,,,
1693,recursive programming,遞迴程式設計,,,
1694,recursive query,遞迴查詢,遞歸查詢 ,,
1695,recursive query processing,遞迴查詢處理,,,
1696,recursive relation,遞迴關係,,,
1697,recursive routine,遞迴常式,遞歸例程 ,,
1698,recursive rule,遞迴規則,,,
1699,recursive schema,遞迴綱目,,,
1700,recursive sequence,遞迴順序,,,
1701,recursive set,遞迴集,,,
1702,recursive solution,遞迴解,,,
1703,recursive structure,遞迴結構,,,
1704,recursive subroutine,遞迴次常式；遞迴副常式,,,
1705,recursive subroutine method,遞迴次常式法,,,
1706,recursive substitute,遞迴替代,,,
1707,recursive transition net,遞迴變遷網,,,
1708,recursive transition network,遞迴變遷網路,遞歸轉移網絡 ,,
1709,recursive type definition,遞迴型定義,,,
1710,recursive unsolvability,遞迴不可解性,,,
1711,recursive vector instruction,遞迴向量指令,遞歸向量指令 ,,
1712,recursively defined dequence,遞迴定義雙端佇列,,,
1713,recursively defined operating system,遞迴定義作業系統,,,
1714,recursively defined sequence,遞迴定義的序列,,,
1715,recursively defined variable,遞迴定義變數,,,
1716,recursively enumerable language,遞迴可枚舉語言,遞歸可枚舉語言 ,,
1717,recursively enumerable set,遞迴可枚舉集,,,
1718,recursively-enumerable language,遞迴可枚舉語言,,,
1719,recursiveness,遞迴性,,,
1720,recursiveness of stack automaton,堆疊自動機遞迴性,,,
1721,recursiveness problem,遞迴性問題,,,
1722,recycle,再循環,,,
1723,recycle process,再循環過程,,,
1724,recycle system,再循環系統,,,
1725,recycler,再循環器,,,
1726,recycling program,再循環程式,,,
1727,red,紅色,紅色 ,,
1728,Red language,紅色語言,,,
1729,red line characteristic,紅線特性,,,
1730,red lining,紅線；畫紅線,,,
1731,red signal,紅信號,紅信號 ,,
1732,red/black engineering,紅黑工程,紅黑工程 ,,
1733,redact,編校,,,
1734,redaction,編校,,,
1735,redaction rule,編校規則,,,
1736,redefinable cross assembler,可重定義交叉組合程式,,,
1737,redefine,重定義,,,
1738,redefine clause,重定義子句,,,
1739,redesign,重新設計,,,
1740,reding task,閱讀任務,,,
1741,reding-writing amplifier,讀－寫放大器,,,
1742,redirect,重定向,,,
1743,redirection,重定向,重定向 ,,
1744,redirection of I/O,輸入輸出重定向,,,
1745,redirection operator,重定向運算子,重定向操作符 ,,
1746,redirection table,重定向表,,,
1747,redistribute,再分散,,,
1748,redo,重作,重做 ,,
1749,redouble,再加倍,,,
1750,redress,調整；糾正,,,
1751,red-tape,繁複；紅帶；官樣文章,,,
1752,red-tape operation,紅帶作業；繁複作業；內務作業,,,
1753,reduce,歸約,歸約 ,,
1754,reduce action,歸約動作,,,
1755,reduce automaton,歸約自動機,,,
1756,reduce load,歸約負載,,,
1757,reduce state,歸約狀態,,,
1758,reduced cut-set,縮減割集,,,
1759,reduced cycle matrix,縮減循環矩陣,,,
1760,reduced Echelon form,縮減耶希隆形式,,,
1761,reduced equation,簡化方程式；歸約方程式,,,
1762,reduced floe table,縮減流程表,,,
1763,reduced gradient method,歸約梯度法,,,
1764,reduced grammar,歸約文法,,,
1765,reduced graph,簡化圖；縮減圖,,,
1766,reduced incidence matrix,縮減關聯矩陣,,,
1767,reduced instruction,精簡指令,精簡指令 ,,
1768,reduced instruction set computer,精簡指令集電腦,精簡指令集計算機 ,,
1769,reduced instruction set computing,縮減指令集計算,,,
1770,reduced machine,歸約機,,,
1771,reduced operation,歸約操作,,,
1772,reduced ordered pair group,約化有序對群,,,
1773,reduced program,簡化程式,,,
1774,reduced relative clause,縮減相對子句,,,
1775,reduced tree height,簡化樹高,,,
1776,reduced view,縮減視野,,,
1777,reduced walk,縮減行走,,,
1778,reducibility,可約性,可歸約性 ,,
1779,reducibility axiom,可約性公理,,,
1780,reducible expression,可約表式,,,
1781,reducible flow graph,可縮減流圖,,,
1782,reducible graph,可約圖,,,
1783,reducible matrix,可約矩陣,,,
1784,reducible operator,可約運算子,,,
1785,reducible polynomial,可約多項式,,,
1786,reducible representation,可約表示,,,
1787,reducing,還原；減少；減小；簡化,,,
1788,reducing principle,歸約原理,,,
1789,reducing strength,歸約強度,,,
1790,reducing transitive grammar,歸約遞移文法,,,
1791,reduction,縮減；歸約；簡化,歸約 ,,
1792,reduction algorithm,歸約演算法,,,
1793,reduction computer,歸約計算機,,,
1794,reduction factor,歸約因子,,,
1795,reduction language,歸約語言,,,
1796,reduction machine,歸約機,歸約機 ,,
1797,reduction operation,歸約運算,,,
1798,reduction procedure,歸約程序,,,
1799,reduction program,歸約程式,,,
1800,reduction ratio,歸約比,,,
1801,reduction variable,縮減變數,,,
1802,redundancy,多餘性；冗餘,冗余 ,,
1803,redundancy allocation,冗餘分配,,,
1804,redundancy analysis,冗餘分析,,,
1805,redundancy automaton,冗餘自動機,,,
1806,redundancy bit,冗餘位元,,,
1807,redundancy character,冗餘字元,,,
1808,redundancy check,冗餘核對,冗余檢驗 ,,
1809,redundancy checking,冗餘檢查,,,
1810,redundancy coding,冗餘編碼,,,
1811,redundancy computer system,冗餘電腦系統,,,
1812,redundancy connection,冗餘連接,,,
1813,redundancy control,縮減控制,,,
1814,redundancy logic,冗餘邏輯,,,
1815,redundancy loop,冗餘迴路,,,
1816,redundancy loop map,冗餘迴路映射,,,
1817,redundancy technique,冗餘技術,,,
1818,redundancy term,冗餘項,,,
1819,redundancy testing,冗餘測試,,,
1820,redundancy unit,冗餘裝置,,,
1821,redundant,冗餘,,,
1822,redundant arrays of inexpensive disks,冗餘陣列的不貴磁碟,磁盤冗余陣列 ,,
1823,redundant bit,冗餘位元,,,
1824,redundant character,冗餘字元,,,
1825,redundant check,冗餘核對,,,
1826,redundant check bit,冗餘檢查位元,,,
1827,redundant checking,冗餘檢查,,,
1828,redundant circuit,冗餘電路,,,
1829,redundant code,冗餘碼,,,
1830,redundant coding,冗餘編碼,,,
1831,redundant configuration,冗餘組態,,,
1832,redundant data,冗餘數據,,,
1833,redundant digit,冗餘數位,,,
1834,redundant distributed database,冗餘分散式資料庫,,,
1835,redundant expression,冗餘表式,,,
1836,redundant expression elimination,冗餘表式消除,,,
1837,redundant fault,冗餘故障,,,
1838,redundant file,冗餘檔案,,,
1839,redundant force,冗餘力,,,
1840,redundant information,冗餘資訊,,,
1841,redundant memory,冗餘記憶器,冗余存儲器 ,,
1842,redundant n-ary signal,冗餘n元信號,,,
1843,redundant node,冗餘節點,,,
1844,redundant number,冗餘數,,,
1845,redundant operation,冗餘運算,,,
1846,redundant operation elimination,冗餘運算消除,,,
1847,redundant output connection,輸出冗餘連接,,,
1848,redundant phase recording,冗餘調相制記錄,,,
1849,redundant programming,冗餘規劃,,,
1850,redundant robot,冗餘機器人,,,
1851,redundant row,冗餘列,,,
1852,redundant state,冗餘狀態,,,
1853,redundant subexpression,冗餘副表式,,,
1854,redundant system,冗餘系統,,,
1855,redundant term,冗餘項,,,
1856,redundant transmission,冗餘傳輸,,,
1857,reed switch,干簧開關,,,
1858,Reed-Muller code,李得米勒碼,,,
1859,reel,捲盤,帶盤,,
1860,reel alternation,捲盤交替,,,
1861,reel feed,捲盤饋入,,,
1862,reel hub-mechanism,碟殼機構,,,
1863,reel label,捲盤標號,,,
1864,reel motor,捲盤馬達,,,
1865,reel mount,裝捲盤；裝磁帶碟,,,
1866,reel number,捲盤號碼,,,
1867,reel of tape,磁帶捲盤,,,
1868,reel sequence number,捲盤順序號碼,,,
1869,reel spindle,捲盤轉軸,,,
1870,reel swap,捲盤調換,,,
1871,reel to reel,捲盤至捲盤,,,
1872,reel to reel recorder,捲盤至捲盤記錄器,,,
1873,reel-to-reel tape transport,捲盤驅動式磁帶機傳送,,,
1874,re-enabled interrupt,再賦能中斷,,,
1875,re-enabled reusable routine,再賦能可再用常式,,,
1876,reenergize,重新激勵,,,
1877,reengineering,再造工程,再工程 ,,
1878,re-engineering,再造工程,,,
1879,reenlargement,再放大,,,
1880,reenterability,可重入性,,,
1881,reenterable,可重入的；可再入的,,,
1882,reenterable code,可重入碼,,,
1883,reenterable load module,可重入載入模組,,,
1884,reenterable program,可重入程式,,,
1885,reenterable routine,可重入程序；可重入例行程序；再入例行程序；再入式例行程序,,,
1886,reenterable subroutine,可重入次常式,,,
1887,reentrant,可重入的；可再入；再進入,,,
1888,reentrant angle,凹角,,,
1889,reentrant attribute,可重入屬性,,,
1890,reentrant buffer manager,重入緩衝管理器,,,
1891,reentrant code,重入（代）碼；可重入碼；再進入碼,,,
1892,reentrant control state,重入控制狀態,,,
1893,reentrant procedure,重入程序,,,
1894,reentrant program,再進入程式；重入程式,,,
1895,reentrant programming,可重入程式設計,,,
1896,reentrant reusable,可重入再用的,,,
1897,reentrant routine,重入常式,,,
1898,reentrant run-time library,重入運行時間程式館,,,
1899,reentrant subroutine,可重入次常式,,,
1900,reentrant supervisory code,可重入監督碼,重入監督碼 ,,
1901,reentry,再入；重入,,,
1902,reentry point,重入點；再入點,,,
1903,reentry system,再入系統,,,
1904,reentry test,重入測試,,,
1905,reestablishing,重建,,,
1906,refer,訪問；引用；涉及；引証,,,
1907,refer to,訪問；引用；涉及；引証,,,
1908,referable address ,可引用位址,,,
1909,referable data area,可引用的資料區,,,
1910,referable object,可參考之物件,,,
1911,referable variable,可引用變數,,,
1912,reference,參考資料；參考,參考 ,,
1913,reference address,參考位址,,,
1914,reference amplitude tape,參考幅度（磁）帶,,,
1915,reference analysis,參考分析,,,
1916,reference and control station,參考和控制站,,,
1917,reference angle,參考角；基準角,,,
1918,reference association,引用結合,,,
1919,reference axis,參考軸,,,
1920,reference beam,參考光束,,,
1921,reference bit,參考位元,,,
1922,reference block,參考組塊；基準組塊,,,
1923,reference call,參考呼叫,,,
1924,reference carrier,參考載波,,,
1925,reference center,參考中心,,,
1926,reference circuit,參考電路,,,
1927,reference clock,參考時鐘,,,
1928,reference code,參考碼,參考碼, *基准碼 ,,
1929,reference computer,參考電腦,,,
1930,reference configuration,參考配置,,,
1931,reference copy,參考副本,,,
1932,reference count,參考計數,,,
1933,reference counter,參考計數器,,,
1934,reference counter technique,引用計數器技術,,,
1935,reference current,參考電流,,,
1936,reference data,參考數據,,,
1937,reference data table,參考資料表,,,
1938,reference database,參考資料庫,,,
1939,reference debugging aid,參考除錯輔助,,,
1940,reference designators,參考指標,,,
1941,reference device,參考裝置,,,
1942,reference documentation,參考文獻,,,
1943,reference edge,參考邊,基准邊,,
1944,reference equivalent,參考等效值,,,
1945,reference excursion,參考偏轉,,,
1946,reference external symbol,外部參考符號；外部引用符號,,,
1947,reference field,參考欄,,,
1948,reference format,參考格式,,,
1949,reference format rule,參考格式規則,,,
1950,reference frame,參考框,參考幀 ,,
1951,reference frequency,參考頻率,,,
1952,reference grid,參考柵,,,
1953,reference ID,參考識別碼,,,
1954,reference indication,引用指示,,,
1955,reference input elements,參考輸入元素,,,
1956,reference input signal,參考輸入信號,,,
1957,reference instruction,參考指令,,,
1958,reference language,參考語言,,,
1959,reference level,參考位準,,,
1960,reference library,參考程式館,,,
1961,reference line,基準線；參考線,,,
1962,reference list,參考表,,,
1963,reference mark,參考標示,,,
1964,reference model,參考模型,,,
1965,reference model for open system interconnection,開放系統互連之參考模型,,,
1966,reference monitor,參考監視器,參考監控 ,,
1967,reference node,參考節點,,,
1968,reference noise,參考雜訊,,,
1969,reference number,參考號碼,,,
1970,reference object,參考物件,,,
1971,reference order,參考次序；參考命令,,,
1972,reference page,參考頁,,,
1973,reference pattern,參考型樣,,,
1974,reference picture,參考圖象,,,
1975,reference point,參考點,,,
1976,reference potential,參考電位,,,
1977,reference power supply,參考電源,參考電源, *基准電源 ,,
1978,reference program,參考程式,,,
1979,reference program table,參考程式表,,,
1980,reference record,參考記錄,,,
1981,reference relation,參考關係,,,
1982,reference retrieval,引文檢索,,,
1983,reference retrieval systems,引文檢索系統,,,
1984,reference scan,參考掃瞄,,,
1985,reference signal,參考信號；基準信號,,,
1986,reference skew tape,基準扭斜磁帶,,,
1987,reference speech power,參考話音功率,,,
1988,reference speed tape,參考速率帶,,,
1989,reference statement,參考敘述；引用敘述,,,
1990,reference stream,引用流,,,
1991,reference string,引用串,,,
1992,reference supply,參考電源,,,
1993,reference surface,參考面,,,
1994,reference system,參考系統,,,
1995,reference table,參考表,,,
1996,reference tape,基準帶；參考帶,,,
1997,reference time,參考時間,,,
1998,reference track,基準磁軌,,,
1999,reference transparency,參考透明性,,,
2000,reference tree,參考樹,,,
2001,reference value,參考值,,,
2002,reference variable,參考變數；引用變數,,,
2003,reference vector,參考向量,,,
2004,reference voltage,參考電壓,,,
2005,reference volume,參考量,,,
2006,reference wave,參考波,,,
2007,referencing arithmetic statement function,參考運算述函數,,,
2008,referencing environment,參考環境,,,
2009,referencing function,引用函數,,,
2010,referencing function subprogram,引用函數次程式,,,
2011,referencing operation,引用操作,,,
2012,referential integrity,引用完整性,參照完整性 ,,
2013,referential integrity constraints,引用完整性約束,,,
2014,refetch logic,重取邏輯,,,
2015,refetch rule,重取規則,,,
2016,refetch state,重取狀態,,,
2017,re-FIFO,再先進先出,,,
2018,re-FIFO algorithm,再先進先出算法,,,
2019,refile,轉接,,,
2020,refined model,細化模型,,,
2021,refined net,加密網格；細化網格,,,
2022,refinement,細化,細分 ,,
2023,refinement,精化,精化 ,,
2024,refinement algorithm,細化演算法,,,
2025,refinement criterion,精化準則,精化准則 ,,
2026,refinement of partition,精細劃分,,,
2027,refinement operators,精化運算子,,,
2028,refinement rule,精化規則,,,
2029,refinement stage,細化階段,,,
2030,refinement step,細化步,,,
2031,refinement strategy,精化策略,精化策略 ,,
2032,refining,精煉；提煉；細化,,,
2033,reflectance,反射；反射能力；反射率；反射係數,反射率 ,,
2034,reflectance binary,反射二進制,,,
2035,reflectance ink,反光墨水,,,
2036,reflectance ratio,反射比,,,
2037,reflected binary,反射二進制,,,
2038,reflected binary code,反射二進碼,,,
2039,reflected binary counter,反射二進制計數器,,,
2040,reflected binary number system,反射二進位制,,,
2041,reflected binary unit-distance code,反射二進制單位距離碼,,,
2042,reflected code,反射碼,,,
2043,reflected loss,反射損耗,,,
2044,reflected number system,反射（計）數制,,,
2045,reflected voltage,反射電壓,反射電壓 ,,
2046,reflected wave,反射波,,,
2047,reflecting boundary,反射邊界,,,
2048,reflection,偏轉；反射,反射 ,,
2049,reflection coefficient,反射係數,反射系數 ,,
2050,reflection high energy electron diffraction	,反射高能量電子繞射,,,
2051,reflection law,反射定律,反射定律 ,,
2052,reflective body,反射體,反射體 ,,
2053,reflective marker,反射標誌,,,
2054,reflective object-oriented programming,反射的物件導向程式設計,反射的面向對象編程 ,,
2055,reflective spot,反射點,,,
2056,reflesh memory,再新記憶（器）,,,
2057,reflesh operation,再新操作,,,
2058,reflexive and transitive closure,自反遞移閉包,自反傳遞閉包 ,,
2059,reflexive join,自反聯結,,,
2060,reformat,重訂格式,,,
2061,reformatting,重訂格式,,,
2062,reformulation rule,重組規則,,,
2063,refresh,再新；重清；復新,刷新 ,,
2064,refresh circuit,再新電路,刷新電路 ,,
2065,refresh circuitry,再新電路,,,
2066,refresh cycle,再新週期,刷新周期 ,,
2067,refresh rate,再新率；復新率,刷新[速]率 ,,
2068,refresh screen,再新螢幕,,,
2069,refresh testing,再新測試,刷新測試 ,,
2070,refreshed-picture display,刷新式劃面顯示,,,
2071,refreshing the screen,再新螢幕,,,
2072,refrigerant,致冷劑,,,
2073,refrigeration,致冷,,,
2074,refrigerator,冷凍機,,,
2075,refutation,反駁,反駁 ,,
2076,refutation process,反駁過程,,,
2077,refutation tree,反駁樹,,,
2078,regenerate,再生,,,
2079,regeneration,再生,再生 ,,
2080,regeneration period,再生週期,,,
2081,regenerative connection,再生連接,,,
2082,regenerative feedback,再生回饋,,,
2083,regenerative memory,再生記憶體,,,
2084,regenerative read,再生閱讀,,,
2085,regenerative reading,再生式讀出,,,
2086,regenerative repeater,再生轉發器,,,
2087,regenerative storage,再生儲存,,,
2088,regenerative track,再生軌,,,
2089,regenerator section,再生段,再生段 ,,
2090,region,區域,區域 ,,
2091,region clustering,區域聚類,區域聚類 ,,
2092,region control task,區域控制任務,區域控制任務 ,,
2093,region description,區域描述,區域描述 ,,
2094,region growing,區域生長,區域生長 ,,
2095,region labeling,區域標號,區域標定 ,,
2096,region merging,區域合併,區域合并 ,,
2097,region of interest	,注意區域,,,
2098,region retrieval,區域檢索,面檢索 ,,
2099,region segmentation,區域分段,區域分割 ,,
2100,region size,區域大小,,,
2101,regional address,區域（位）址,區[域]地址 ,,
2102,regional center,區域中心,,,
2103,region-dependent segmentation,按段分割,,,
2104,register,暫存器,寄存器 ,,
2105,register capacity,暫存器容量,,,
2106,register coloring,暫存器著色,寄存器著色 ,,
2107,register deferred indexed mode,暫存器延緩索引模,,,
2108,register deferred mode,暫存器延緩模式,,,
2109,register drive	,暫存器驅動,,,
2110,register dump,暫存器傾印,,,
2111,register insertion,暫存器插入,,,
2112,register length,暫存器長度,寄存器長度 ,,
2113,register memory,暫存器記憶體,,,
2114,register mode,暫存器模式,,,
2115,register pair,暫存器對,,,
2116,register pointer,暫存器指標,,,
2117,register select multiplexer,暫存器選擇多工器,,,
2118,register transfer,暫存器轉移,,,
2119,register transfer language	,暫存器轉移語言,,,
2120,register transfer level	,暫存器轉移層次,,,
2121,register transfer microprogramming language,暫存器傳送微程式語言,,,
2122,register transfer simulation,暫存器轉移模擬,,,
2123,register, arithmetic and logic unit ,暫存器算術與邏輯單元,,,
