編號,原文,臺灣用語,大陸用語,其他用語,
1355,high speed data,高速資料,,,
1356,high speed digital computer,高速數位計算機,,,
1357,high speed digital filter,高速數位濾波器,,,
1358,high speed digital integrated circuit,高速數位積體電路,,,
1359,high speed digitization,高速數位化,,,
1360,high speed dump,高速率傾印,,,
1361,high speed duplex printing,高速率雙工列印,,,
1362,high speed duplication,高速率複製,,,
1363,high speed encoder,高速編碼器,,,
1364,high speed intercomputer communication,高速率計算機間通信,,,
1365,high speed job selection,高速率工件選擇,,,
1366,high speed line,高速線,,,
1367,high speed line adapter,高速線路配接器,,,
1368,high speed line printer,高速列印機,,,
1369,high speed loading,高速率載入,,,
1370,high speed local network,高速區域網路,,,
1371,high speed logic interface,高速邏輯介面,,,
1372,high speed loop,高速迴路,,,
1373,high speed memory,高速記憶體,,,
1374,high speed memory device,高速記憶裝置,,,
1375,high speed multiplex link,高速多工鏈,,,
1376,high speed multiplier,高速乘法器,,,
1377,high speed multiply,高速乘法,,,
1378,high speed network,高速網路,,,
1379,high speed paper reader,高速紙帶閱讀機,,,
1380,high speed paper tape absolute loader,高速紙帶絕對載入器,,,
1381,high speed paper tape punch,高速紙帶打孔機,,,
1382,high speed parallel adder,高速平行加法器,,,
1383,high speed pipeline computer,高速管線計算機,,,
1384,high speed plotter,高速繪圖器,,,
1385,high speed printer,高速列印機,,,
1386,high speed reader,高速閱讀機,,,
1387,high speed reading system,高速閱讀系統,,,
1388,high speed register,高速暫存器,,,
1389,high speed repetitive operation,高速重複操作,,,
1390,high speed scan,高速掃瞄,,,
1391,high speed scroll,高速翻捲,,,
1392,high speed seek,高速尋覓,,,
1393,high speed selector,高速選擇器,,,
1394,high speed selector channel,高速選擇器通道,,,
1395,high speed semantic net,高速語意網,,,
1396,high speed serial data buffer,高速串列資料緩衝器,,,
1397,high speed signal control equipment,高速信號控制設備,,,
1398,high speed single line controller,高速單線控制器,,,
1399,high speed skip,高速跨越,,,
1400,high speed storage,高速儲存器,,,
1401,high speed storage loading,高速儲存器載入,,,
1402,high speed store,高速儲存器,,,
1403,high speed switched digital service,高速交換數位服務,,,
1404,high speed symbol generator,高速符號產生器,,,
1405,high speed tape puncher,高速紙帶打孔機,,,
1406,high speed tape transport,高速磁帶傳送,,,
1407,high speed technology robot,高速技術機器人,,,
1408,high speed testing technique,高速測試技術,,,
1409,high speed transmission,高速傳輸,,,
1410,high speed type,高速打字,,,
1411,high technology office,高技辦公室,,,
1412,high technology robot,高技機器人,,,
1413,high temperature laminate,高溫層板,,,
1414,high temperature storage,高溫儲存器,,,
1415,high tension supply,高壓電源,,,
1416,high threshold logic circuit,高定限邏輯電路,,,
1417,high threshold logic,高定限邏輯,,,
1418,high throughput,高通量,,,
1419,high throughput interconnection structure,高通量互連結構,,,
1420,high torque low inertia motor,高轉矩低慣性馬達,,,
1421,high transaction throughput,高異動通量,,,
1422,high usage group,高使用群,,,
1423,high usage intertoll trunk,高使用率長途台間中繼線,,,
1424,high usage route,高使用率路線,,,
1425,high usage trunk,高效幹線,,,
1426,high usage trunk group,高使用率中繼線組,,,
1427,high vacuum tube,高真空管,,,
1428,high value,高位值,,,
1429,high velocity,高速度,,,
1430,high voltage,高電壓,,,
1431,high voltage direct converter,高壓直流轉換器,,,
1432,high voltage direct current,高壓直流,,,
1433,high voltage power supply,高壓電源,,,
1434,high voltage state,高電壓狀態,,,
1435,high volume production,大量生產,,,
1436,high volume time-sharing,大量分時,,,
1437,high-density diskette,高密度磁片,高密度軟盤 ,,
1438,higher array,較高陣列,,,
1439,higher dimensional array,較高維陣列,,,
1440,higher dimensional grammar,較高維文法,,,
1441,higher harmonic,較高次諧波,,,
1442,higher language,較高階語言,,,
1443,higher level,較高層次,,,
1444,higher level arithmetic function,較高階算術功能,,,
1445,higher level knowledge,較高階知識,,,
1446,higher level language resource,較高階語言資源,,,
1447,higher level microprogramming language,較高階微程式設計語言,,,
1448,higher level programming language,較高階程式設計語言,,,
1449,higher level storage structure,較高階儲存結構,,,
1450,higher mathematics,較高數學,,,
1451,higher modular assemblies,較高模組化組合,,,
1452,higher modulus counter,較高模數計數器,,,
1453,higher numbered state,較高編號狀態,,,
1454,higher order calculus,較高級演算,,,
1455,higher order differential equation,較高級微分方程式,,,
1456,higher order function,較高級函數,,,
1457,higher order language,較高階語言,,,
1458,higher order logic,較高階邏輯,高階邏輯 ,,
1459,higher order precedence,較高階居先,,,
1460,higher order precedence grammar,較高階居先文法,,,
1461,higher order precedence relation,較高階居先關係,,,
1462,higher order predicate,較高級述詞,,,
1463,higher order predicate calculus,較高階述詞演算,,,
1464,higher order routine,較高級例行,,,
1465,higher order software,較高級軟體,,,
1466,higher priority,較高優先級,,,
1467,higher priority job,較高優先工件,,,
1468,highest index level,最高索引等級,,,
1469,highest order,最高次,,,
1470,highest possible frequency,最高可能頻率,,,
1471,highest possible key value,最高可能鍵值,,,
1472,highest priority,最高優先等級,最高優先級 ,,
1473,highest priority number,最高優先數,最高優先數 ,,
1474,highest priority serviceable number,最高優先可服務數,,,
1475,highest priority-first,最高優先級優先法,最高優先級優先法 ,,
1476,highest response ratio next,下一最高回應率,,,
1477,highest significant position,最高有效位,,,
1478,high-level scheduling,高階排程,高層調度 ,,
1479,highlight,高亮度；特殊效果,加亮 ,,
1480,highlight area,醒目區,,,
1481,highlighting,醒目,,,
1482,highlighting character,醒目字元,,,
1483,highlighting command,醒目命令,,,
1484,highlighting display,醒目顯示,,,
1485,high-low-close-open (HLCO) chart,高－低－關－開圖,,,
1486,highly automated logic,高度自動邏輯,,,
1487,highly modular operating system,高度模組化操作系統,,,
1488,highly overlapped pipeline computer,高度重疊管線計算機,,,
1489,highly parallel arithmetic,高度平行算術,,,
1490,highly parallel computer,高度平行計算機,,,
1491,highly parallel microprogrammable system,高度平行可微程式化系統,,,
1492,highly symmetric graph,高度對稱圖,,,
1493,highly time parallel algorithm,高度時間平行演算法,,,
1494,high-order language,高階語言,高階語言 ,,
1495,highpass filtering,高通濾波,高通濾波 ,,
1496,high-priority interrupt,高優先等級中斷,高優先級中斷 ,,
1497,high-state characteristic,高電平狀態特性,高電平狀態特性 ,,
1498,highwater marking,高水位標示,,,
1499,highway,快線；高速通道,,,
1500,highway frame,快線框,,,
1501,highway memory,快線記憶體,,,
1502,highway memory address,快線記憶體位址,,,
1503,highway network data and information,快線網路資料和資訊,,,
1504,highway optimization program system,快線最佳化程式系統,,,
1505,highway protocol,快線通訊協定,,,
1506,highway switch,快線開關,,,
1507,highway to group demultiplexer,快線群多工解訊器,,,
1508,highway traffic director,快線流量指揮器,,,
1509,highway unit,快線單元,,,
1510,highway width,快線寬度,,,
1511,hill and dale,峰谷,,,
1512,hill climbing algorithm,登山演算法,,,
1513,hill climbing method,登山法,爬山法 ,,
1514,hill climbing process,登山過程,,,
1515,hinge,鉸鏈,,,
1516,hinting,隱示,,,
1517,hip,內行的,,,
1518,hip token,模式化符記,,,
1519,HIPO diagram,階層及輸入處理輸出圖,,,
1520,hipping,模式化,,,
1521,Hiragana,平假名,,,
1522,histogram,直方圖,直方圖 ,,
1523,histogram equalization,直方圖等化,,,
1524,histogram flattening,直方圖平坦化,,,
1525,histogram linearization,直方圖線性化,,,
1526,histogram modification,直方圖修改,直方圖修正 ,,
1527,histogram of differences,差值直方圖,,,
1528,histogram specification,直方圖規格,,,
1529,histogram thresholding,直方圖定限化,,,
1530,historical abstracts,歷史文摘,,,
1531,historical cost,歷史成本,,,
1532,historical data,歷史資料,歷史數據 ,,
1533,historical data device,歷史資料裝置,,,
1534,historical database,歷史資料庫,歷史數據庫 ,,
1535,historical development of hybrids,併合電路的發展歷史,,,
1536,historical file,歷史檔案,,,
1537,historical information,歷史資訊,,,
1538,historical reference,歷史參考,,,
1539,historical rule,歷史規則,歷史規則 ,,
1540,historical work-load data,歷史工作負載資料,,,
1541,history data,歷史資料,,,
1542,history data set,歷史資料集,,,
1543,history dependent control,歷史相依控制,,,
1544,history file,歷史檔案,,,
1545,history list,歷史列表,,,
1546,history of available space list,可利用空間表歷程,,,
1547,history of binomial coefficients,二項式係數歷程,,,
1548,history of buffering of input/output,輸入輸出緩衝歷程,,,
1549,history of coroutine,共常式歷程,,,
1550,history of program execution,程式執行歷程,,,
1551,history of subroutine,次常式歷程,,,
1552,history of trees,樹的歷程,,,
1553,history register,歷史暫存器,,,
1554,history run,歷史運行,,,
1555,hit,命中,,,
1556,hit detect function,命中檢測功能,,,
1557,hit file,命中檔案,,,
1558,hit noise,擊打雜訊,擊打噪聲 ,,
1559,hit ratio,命中率,命中率 ,,
1560,hit-on-the-fly printer,拍蠅式列印機,,,
1561,hits,瞬態干擾,,,
1562,HMD,頭戴式顯示器,頭戴式顯示器 ,,
1563,Hoare logic,霍爾邏輯,霍爾邏輯 ,,
1564,hobby computer,業餘電腦,,,
1565,HOL,高階語言,高階語言 ,,
1566,hold,保持,,,
1567,hold acknowledge signal,保持認可信號,,,
1568,hold acknowledge,保持認可；保持確認,,,
1569,hold button,保持按鈕,,,
1570,hold circuit,保持電路,,,
1571,hold class job,保持級工件,,,
1572,hold coil,保持線圈,,,
1573,hold controls,保持控制,,,
1574,hold current,保持電流,,,
1575,hold down tabulator key,按下定位鍵,,,
1576,hold facility,保持設施,,,
1577,hold graphics,保持圖形法,,,
1578,hold in range,保持範圍,,,
1579,hold input,保持輸入,,,
1580,hold instruction,保持指令,,,
1581,hold key,保持鍵,,,
1582,hold list,保持列表,,,
1583,hold mark,保持標示,,,
1584,hold mode,保留模；保持模,,,
1585,hold page queue,保持頁面佇列,,,
1586,hold pattern,保持型樣,,,
1587,hold queue,保持佇列,,,
1588,hold request,保持請求,,,
1589,hold reset switch,保持重置開關,,,
1590,hold signal,保持信號,,,
1591,hold state,保留狀態,,,
1592,hold time,占用時間,,,
1593,hold unit,保持裝置,,,
1594,holder,架；座；持有人,,,
1595,holding,保持,,,
1596,holding action,保持作用,,,
1597,holding beam,保持電子束,,,
1598,holding circuit,保持電路,,,
1599,holding coil,保持線圈,,,
1600,holding current,保持電流,,,
1601,holding gun,保持槍；持留鎗,,,
1602,holding line,保持線,,,
1603,holding power,保持功率,,,
1604,holding register,保持暫存器,,,
1605,holding screen status,保持螢幕狀態,,,
1606,holding torque,保持轉矩,,,
1607,hole,孔,,,
1608,hole carrier,孔載子,,,
1609,hole conduction,孔電導,,,
1610,hole conductor current access device,孔導體電流存取裝置,,,
1611,hole count check,孔計數檢查,,,
1612,hole count error,孔計數錯誤,,,
1613,hole counter,孔計數器,,,
1614,hole current,孔電流,,,
1615,hole density,孔密度,,,
1616,hole detector,電洞檢測器,,,
1617,hole in scope,範疇內孔,,,
1618,hole injection,孔注入,,,
1619,hole injector,孔注入器,,,
1620,hole mobility,孔移動率,,,
1621,hole pattern,孔型樣；排孔型樣,孔模(式),,
1622,hole site,孔位,,,
1623,hole sort,打孔排序,,,
1624,hole trap,孔陷阱,,,
1625,hole wall,孔壁,,,
1626,Hollerith card,何樂里卡,,,
1627,Hollerith code,何樂里碼,,,
1628,Hollerith constant,何樂里常數,,,
1629,Hollerith string,何樂里串,,,
1630,Hollerith type,何樂里類型,,,
1631,holoframe,全息圖框,,,
1632,hologram,全像,全息 ,,
1633,hologram information light,全像資訊光,,,
1634,hologram memory system,全像記憶體系統,,,
1635,hologram page,全像頁,,,
1636,hologram pattern,全像型樣,,,
1637,hologram plate,全像板,,,
1638,hologram scanner,全像掃瞄器,,,
1639,hologram storage plate,全像儲存板,,,
1640,hologram technique,全像技術,,,
1641,holograph,全像照相,全息圖 ,,
1642,holographic,全像,,,
1643,holographic based system,全像為本的系統,,,
1644,holographic coding plate,全像編碼板,,,
1645,holographic fingerprint sensor,全像指紋感測器,,,
1646,holographic information retrieval system,全像資訊檢索系統,,,
1647,holographic lens,全像透鏡,,,
1648,holographic memory,全像記憶體,全息存儲器 ,,
1649,holographic read only memory,全像唯讀記憶體,,,
1650,holographic readout system,全像讀出系統,,,
1651,holographic recorder,全像記錄器,,,
1652,holographic storage,全像儲存,,,
1653,holography,全像術,,,
1654,holography input,全像術輸入,,,
1655,holography memory,全像術記憶體,,,
1656,hololens,全息透鏡,,,
1657,home,本地的,,,
1658,home address,起始位址,主地址,,
1659,home address block,起始位址塊,,,
1660,home address gap,起始位址間隙,,,
1661,home address register,起始位址暫存器,,,
1662,home application,家庭應用軟體,,,
1663,home automation,家庭自動化,,,
1664,home banking,家庭銀行,,,
1665,home block,主塊；起始段,,,
1666,home brew,家製,,,
1667,home bucket,起始桶,,,
1668,home cell,起始格,,,
1669,home computer,家庭計算機,,,
1670,home cursor position,起始游標位置,,,
1671,home directory,起始目錄,主目錄, *起始目錄 ,,
1672,home drive system call,驅動器磁頭回零系統呼叫用,,,
1673,home electronic bank business,家庭電子銀行業務,,,
1674,home environment,本地環境,,,
1675,home information system,家庭資訊系統,,,
1676,home key,歸位鍵,,,
1677,home link,標識鏈,,,
1678,home location,起始位置,,,
1679,home loop,本地迴路,,,
1680,home loop operation,本地迴路操作,,,
1681,home made computer,國產電腦,,,
1682,home net,本地網,,,
1683,home numbering plan area,本地編號計畫區,,,
1684,home optical transceiver,本地光學收發器,,,
1685,home optical transmitter-receiver,本地光學收發器,,,
1686,home page,首頁（基地畫面）,,,
1687,home position,起始位置,,,
1688,home record,起始記錄,,,
1689,home shopping ,家中購物（電視購物／電子購物）,,,
1690,home state,家態,家態 ,,
1691,home terminal,本地終端機,,,
1692,home use,家用,,,
1693,homeomorphic,同胚,,,
1694,homeomorphism,同胚,,,
1695,homeomorphy,同胚象,,,
1696,homeostasis,體內平衡,,,
1697,homeostatic utility control,同態調節應用控制,,,
1698,homepage,首頁,主頁 ,,
1699,homepitaxy,等外延,,,
1700,homework software,家用軟體,,,
1701,homing,歸航,,,
1702,homing adapter,復位配接器,,,
1703,homing beacon,歸航信標,,,
1704,homing guidance system,歸航導引系統,,,
1705,homing procedure,歸航程序,,,
1706,homing receiver,歸航接收器,,,
1707,homing sequence,歸航序列,復位序列 ,,
1708,homing test vehicle,歸航測試載具,,,
1709,homing tree,歸航樹,,,
1710,homo chromatic,同色,,,
1711,homochronous,類同步,,,
1712,homodyne detection,零差式檢測,,,
1713,homogeneity,均勻性,,,
1714,homogeneity assumption,同質假設,,,
1715,homogeneous,同質；均勻,,,
1716,homogeneous array,同質陣列,,,
1717,homogeneous boundary condition,同質邊界條件,,,
1718,homogeneous computer network,同質計算機網路,,,
1719,homogeneous computer system,同質計算機系統,,,
1720,homogeneous coordinate system,同質座標系統,齊次坐標系 ,,
1721,homogeneous grammar,齊次文法,,,
1722,homogeneous group,同質群,,,
1723,homogeneous information set,同質資訊集,,,
1724,homogeneous light,同質光,,,
1725,homogeneous linear equations,齊次線性方程式,,,
1726,homogeneous medium,均勻介質,,,
1727,homogeneous multinomial,齊次多項式,,,
1728,homogeneous multiplex,同質多工,,,
1729,homogeneous multiplexed circuit,同質多工電路,,,
1730,homogeneous multiplexing,同質多工,,,
1731,homogeneous multiprocessor,同質多處理機,同構[型]多處理機 ,,
1732,homogeneous network,均勻網路,,,
1733,homogeneous plex structure,同質叢結構,,,
1734,homogeneous programming,齊次規劃,,,
1735,homogeneous random field model,均勻隨機欄模型,,,
1736,homogeneous structure,同質結構,,,
1737,homogeneous system,同質系統,同構型系統 ,,
1738,homogeneous transform,同質變換,,,
1739,homogeneous tree,同質樹,,,
1740,homogeneous unit structure,同質單元結構,,,
1741,homogenization,同質化,,,
1742,homograph,同形異義詞,同形異義詞, *同形詞 ,,
1743,homographic mapping,同形詞的映像,,,
1744,homojunction,同質結,,,
1745,homology,透射,,,
1746,homomorph,同態象,,,
1747,homomorphic,同態的,,,
1748,homomorphic filtering,同態過濾,,,
1749,homomorphic image,同態影像,,,
1750,homomorphic replication,同態複製,,,
1751,homomorphic signal processing,同態信號處理,,,
1752,homomorphic speech processing,同態話音處理,,,
1753,homomorphic system,同態系統,,,
1754,homomorphically irreducible tree,同態不可約樹,,,
1755,homomorphism,同態,同態 ,,
1756,homomorphism interpolation theorem,同態內插定理,,,
1757,homonym,同音異義詞；同名異物,,,
1758,homonymy,同音異義,,,
1759,homophone,同音異義詞,,,
1760,homophonic enciphering,同音字編碼,,,
1761,homophonic filtering,同音過濾,,,
1762,homophonic substitution,同音替代,,,
1763,homophony,同音,,,
1764,homostasis,同態,,,
1765,homotope,同族元素,,,
1766,homotype,同型,,,
1767,honest reducibility,純正可約性,純正可歸約性 ,,
1768,honeycomb,蜂房式,,,
1769,honeycomb domain structure,蜂房式領域結構,,,
1770,honeycomb memory,蜂房式記憶體,,,
1771,honeycomb pattern,蜂房式圖型,,,
1772,honeycomb radiator,蜂房式散熱器,,,
1773,hood,罩；套,,,
1774,hook,鉤,,,
1775,hook collector,鉤形集極,,,
1776,hook collector transistor,鉤形集極電晶體管線,,,
1777,hook service,線路中繼服務,,,
1778,hook signal,掛機信號,,,
1779,hook state,掛機狀態,,,
1780,hook theory,鉤理論,,,
1781,hook up wire,安裝線,,,
1782,hooking,掛鉤,,,
1783,hookup,安裝,,,
1784,hoot stop,鳴笛式停機,,,
1785,hop,中繼段,,,
1786,hop count,中繼段個數；中繼段總數,,,
1787,Hopfield network,何普菲網路,,,
1788,Hopfield neural network,霍普菲爾類神經網絡,霍普菲爾德神經網絡 ,,
1789,hopper,送卡箱,,,
1790,hopping,跳躍,,,
1791,horizon angle,視界角,,,
1792,horizon cover,視界覆蓋,,,
1793,horizon effect,視界效率,,,
1794,horizon range,視界範圍,,,
1795,horizon transmission,水平傳輸,,,
1796,horizontal,水平的,,,
1797,horizontal advance,水平先行,,,
1798,horizontal and vertical check,縱橫檢查,,,
1799,horizontal and vertical parity check,縱橫同位檢查,,,
1800,horizontal and vertical parity check code,縱橫同位檢查碼,,,
1801,horizontal arithmetic unit,橫向算術單元,,,
1802,horizontal array,水平陣列,,,
1803,horizontal automatic frequency control,水平自動頻率控制,,,
1804,horizontal blanking,水平遮沒,,,
1805,horizontal blanking signal,水平遮沒信號,,,
1806,horizontal centering control,水平定中心控制,,,
1807,horizontal character,橫向字元,,,
1808,horizontal check,橫向檢查,橫向檢驗 ,,
1809,horizontal check parity,橫向檢查奇偶,,,
1810,horizontal check tube,橫向檢查管,,,
1811,horizontal coil plate,水平線圈極板,,,
1812,horizontal composition,橫向合成,橫排 ,,
1813,horizontal control,水平控制,,,
1814,horizontal control tube,水平控制管,,,
1815,horizontal data handling,橫向資料處置,,,
1816,horizontal deflecting circuit,水平偏轉電路,,,
1817,horizontal design,橫向設計,,,
1818,horizontal difference table,水平差分表,,,
1819,horizontal display,水平顯示,,,
1820,horizontal distributed system,橫向分散式系統,,,
1821,horizontal feed,水平饋送,,,
1822,horizontal film head,水平薄膜磁頭,,,
1823,horizontal flow chart,橫向流圖,,,
1824,horizontal flyback,水平回弛,,,
1825,horizontal format;landscape format,橫向格式,橫長格式,,
1826,horizontal formatting,橫向格式化,水平格式化,,
1827,horizontal fragmentation,水平分片,水平分片 ,,
1828,horizontal integration,水平整合,,,
1829,horizontal interlaced transmission,水平交織傳輸,,,
1830,horizontal justification,水平對齊,,,
1831,horizontal line,水平線,,,
1832,horizontal mark count,橫向標示計數,,,
1833,horizontal microinstruction,橫向微指令,,,
1834,horizontal microprogramming,橫向微程式設計,,,
1835,horizontal motion index,水平移動索引,,,
1836,horizontal network,橫向網路,,,
1837,horizontal optimization,橫向最佳化,,,
1838,horizontal oscillator,水平振盪器,,,
1839,horizontal output stage,水平輸出階段,,,
1840,horizontal parity,水平奇偶校驗,,,
1841,horizontal parity check,水平同位檢查,,,
1842,horizontal partition,橫向劃分,,,
1843,horizontal pointer,橫向指標,,,
1844,horizontal polarization,水平極化,,,
1845,horizontal positioning,橫向定位,,,
1846,horizontal positions,橫向位置,,,
1847,horizontal processing,水平處理,水平處理 ,,
1848,horizontal programming,橫向規劃,,,
1849,horizontal raster count,橫向光柵計數,,,
1850,horizontal recording,水平記錄,,,
1851,horizontal redundancy check,水平冗餘檢查,橫向冗余檢驗 ,,
1852,horizontal redundancy checking,水平冗餘檢查,,,
1853,horizontal retrace,水平回掃,,,
1854,horizontal retrace ratio,水平回掃比,,,
1855,horizontal retrace sweep,水平展開,,,
1856,horizontal return,水平轉回,,,
1857,horizontal scanning,水平掃瞄,,,
1858,horizontal scanning circuit,水平掃瞄電路,,,
1859,horizontal scroll,橫向捲,,,
1860,horizontal scrolling,橫向捲,,,
1861,horizontal shift,水平移位,,,
1862,horizontal sorter,橫向分類機,,,
1863,horizontal structure,橫向結構,,,
1864,horizontal structure support,橫向結構支援,,,
1865,horizontal sweep,水平拂掠,,,
1866,horizontal sync pulse,水平同步脈衝,,,
1867,horizontal sync signal,水平同步信號,,,
1868,horizontal synchronizing pulse,水平同步脈衝,,,
1869,horizontal synchronizing signal,水平同步信號,,,
1870,horizontal system,水平系統,,,
1871,horizontal tab,水平欄標,,,
1872,horizontal table,橫向表,,,
1873,horizontal tabulation,橫向製表,水平制表,,
1874,horizontal tabulation character,水平定格字元,,,
1875,horizontal tabulator key,橫向製表鍵,,,
1876,horizontal terminating block,橫向終止塊,,,
1877,horizontal type,橫向型,,,
1878,horizontal wraparound,橫向環繞,,,
1879,horizontally deflecting coils,水平偏轉線圈,,,
1880,horizontally deflecting plates,水平偏轉板,,,
1881,horizontally displayed records,水平顯示記錄,,,
1882,horizontally indexed field,水平索引欄,,,
1883,horn,角狀物,,,
1884,horn antenna,喇叭式天線,,,
1885,Horn clause,霍恩子句,霍恩子句 ,,
1886,horn feed system,角式饋入系統,,,
1887,horn gap switch,角狀間隙開關,,,
1888,horse power,馬力,,,
1889,horse power hour,馬力小時,,,
1890,hose,軟管,,,
1891,hospital accounting system,醫院帳務系統,,,
1892,hospital administrative program,醫院行政管理程式,,,
1893,hospital automation,醫院自動化,,,
1894,hospital information processing system,醫院資訊處理系統,,,
1895,hospital information system,醫院資訊系統,,,
1896,host,主機,,,
1897,host access method,主機存取法,,,
1898,host adaptation,主機適應性,,,
1899,host application program,主機應用程式,,,
1900,host attach,主機連接,,,
1901,host attachment,主機連接,,,
1902,host attachment facility,主機連接設施,,,
1903,host based system,主機為本的系統,,,
1904,host command facility,主機命令設施,,,
1905,host command processor,主機命令處理機,,,
1906,host command service,主機命令服務,,,
1907,host communications processor,主通信處理機,,,
1908,host compiler,主機編譯程式,,,
1909,host computer,主電腦,,,
1910,host computer interface,主電腦介面,,,
1911,host connection facility,主機連接設施,,,
1912,host control block,主控制塊,,,
1913,host control block table,主控制塊表,,,
1914,host control emulation,主機控制仿真,,,
1915,host conversational function,主機交談式功能,,,
1916,host data language,主機資料語言,,,
1917,host database,主機資料庫,,,
1918,host dependent,主機相關,,,
1919,host development environment,主機開發環境,,,
1920,host environment,主機環境,,,
1921,host file,主機檔案,,,
1922,host file close,主機檔案關閉,,,
1923,host file enquire,主機檔案詢問,,,
1924,host file system,主機檔案系統,,,
1925,host file transceiver,主機檔案收發器,,,
1926,host information processor,主資訊處理機,,,
1927,host initiated program,主啟動程式,,,
1928,host interconnection,主機互連,,,
1929,host interface,主機介面,,,
1930,host interface adapter,主機介面配接器,,,
1931,host interface block,主機介面塊,,,
1932,host interface module,主機介面模組,,,
1933,host interface processor,主機介面處理機,,,
1934,host interface routine,主機介面常式,,,
1935,host key,主機密鑰,主機密鑰 ,,
1936,host language,主機語言,[宿]主語言 ,,
1937,host language compilation,主機語言編譯,,,
1938,host language database,主機語言資料庫,,,
1939,host language dependent,主機語言相依,,,
1940,host language execution,主機語言執行,,,
1941,host language interface,主機語言介面,,,
1942,host language processor,主機語言處理機,,,
1943,host language statement,主機語言敘述,,,
1944,host language system,主機語言系統,,,
1945,host language,主機語言,,,
1946,host library,主程式館,,,
1947,host link,主機鏈接,,,
1948,host machine,主機,[宿]主機 ,,
1949,host master key,主機主鍵,,,
1950,host mode,主機模式,,,
1951,host monitoring protocol,主機監視協定,,,
1952,host name,主機名,,,
1953,host name attribute,主機名屬性,,,
1954,host network administration facility,主機網路管理設施,,,
1955,host network control,主機網路控制,,,
1956,host node,主機節點；主結點,,,
1957,host node cycle,主機節點週期,,,
1958,host number,主機號碼,,,
1959,host operating system,主機作業系統,主機操作系統 ,,
1960,host preparation facility,主機準備設施,,,
1961,host process,主處理,,,
1962,host processing system,主機處理系統,,,
1963,host processor,主機處理機,,,
1964,host programming language,主程式設計語言,,,
1965,host remote node entry system,主機遠程節點輸入系統,,,
1966,host resident,主機常駐,,,
1967,host resident module,主機常駐模組,,,
1968,host resident program,主機常駐程式,,,
1969,host resident program development,主機常駐程式開發,,,
1970,host resident software,主機常駐軟體,,,
1971,host resident software system,主機常駐軟體系統,,,
1972,host resource,主機資源,,,
1973,host satellite system,主機衛星系統,,,
1974,host service,主機服務,,,
1975,host service communication,主機服務通信,,,
1976,host service dialogue,主機服務對話,,,
1977,host service function,主機服務功能,,,
1978,host service port,主機服務埠,,,
1979,host service protocol,主機服務協定,,,
1980,host service station,主機服務站,,,
1981,host service station transfer protocol,主機服務站傳送協定,,,
1982,host software,主機軟體,,,
1983,host subarea,主機子區,,,
1984,host subscriber,主機用戶,,,
1985,host switch,主機開關,,,
1986,host system,主機系統,宿主系統 ,,
1987,host system mailbox,主機系統信箱區,,,
1988,host system mailbox switch setting,主機系統信箱開關設定,,,
1989,host system message blocks,主機系統訊息塊,,,
1990,host system response,主機系統回應,,,
1991,host text,主本文,,,
1992,host to adapter protocol,主機到接配器協定,,,
1993,host to host,主機到主機,,,
1994,host to host traffic,主機到主機流量,,,
1995,host transfer file,主機傳送檔案,主機傳送文件 ,,
1996,host transmission,主機傳輸,,,
1997,host variable,主機變數,,,
1998,host virtual storage,主機虛擬儲存器,,,
1999,hostel,站,,,
2000,hostel like process,類站過程,,,
2001,host-to-host protocol,主機間協定,,,
2002,hot bend test,熱彎曲測試,,,
2003,hot carrier diode,熱載子二極體,,,
2004,hot chassis,熱底盤,,,
2005,hot electron,熱電子,,,
2006,hot fix,快速修護,,,
2007,hot fix redirection area,快速修護改向區域,,,
2008,hot frame,熱框架,,,
2009,hot gas welding,氣焊,,,
2010,hot hole,熱孔,,,
2011,hot isostatic pressed ferrite,熱等均壓鐵氧體,,,
2012,hot line circuit,熱線電路,,,
2013,hot metal composition,熱金屬合成,,,
2014,hot plug,熱插拔,熱插拔 ,,
2015,hot potato routing,急送選路,,,
2016,hot press,熱壓,,,
2017,hot pressed,熱壓的,,,
2018,hot pressed ferrite,熱壓鐵磁體,,,
2019,hot site,熱站點,熱站點 ,,
2020,hot spot,熱點,,,
2021,hot standby cluster,熱備份叢級,熱備份機群 ,,
2022,hot start,熱起動,,,
2023,hot swapping,熱調換,熱交換 ,,
2024,hot type,熱型,,,
2025,hot weld,熱焊,,,
2026,hot zone,熱區域,,,
2027,hotlist,熱表,熱表 ,,
2028,Hough transformation,霍夫變換,霍夫變換 ,,
2029,hour,小時,,,
2030,hour holding,計時暫停,,,
2031,hour of logon,登入時數,,,
2032,hours of service,服務時數,,,
2033,house,內務,,,
2034,house correcting,內務校正,,,
2035,house drop,屋內引入,,,
2036,house keeper,內務處理程序,,,
2037,house line symbol,內線符號,,,
2038,house wife program,內務程式,,,
2039,household,家務管理,,,
2040,householder transformation,內務變換,,,
2041,housekeeping,內務處理,,,
2042,housekeeping bit,內務位元,,,
2043,housekeeping digit,內務數位,,,
2044,housekeeping information,內務資訊,,,
2045,housekeeping instruction,內務指令,,,
2046,housekeeping module,內務處理模組,,,
2047,housekeeping operation,內務處理作業,內務操作 ,,
2048,housekeeping package,內務處理組件,,,
2049,housekeeping page,內務處理頁面,,,
2050,housekeeping program,內務處理程式,內務處理程序 ,,
2051,housekeeping routine,內務常式；內務處理常式,,,
2052,housekeeping run,內務處理操作,,,
2053,housekeeping segment,內務處理段,,,
