編號,原文,臺灣用語,大陸用語,其他用語,
2103,link macroinstruction,鏈接巨集指令,,,
2104,link management,鏈接管理,鏈路管理 ,,
2105,link manager,鏈接管理器,,,
2106,link map,鏈接映像,,,
2107,link module,鏈接模組,,,
2108,link motion,鏈接動,,,
2109,link multiplexing,鏈接多工,,,
2110,link name,鏈接名稱,,,
2111,link number,鏈接號碼,,,
2112,link or pointer variable,鏈接或指標變數,,,
2113,link order,鏈接命令,,,
2114,link orderwire,鏈接通信線路,,,
2115,link overflow,鏈接溢出,,,
2116,link pack,鏈接包,,,
2117,link pack area,鏈接包區,連接裝配區 ,,
2118,link pack area directory,鏈接包區目錄,,,
2119,link pack area extension,鏈接包區延伸,,,
2120,link pack area library,鏈接包區程式館,,,
2121,link pack area queue,鏈接包區佇列,,,
2122,link pack area,鏈接裝配區,,,
2123,link pack directory entry,鏈接包目錄項,,,
2124,link pack update area,鏈接包更新區,,,
2125,link performance,鏈接效能,,,
2126,link primitive,鏈接基元,連接原語 ,,
2127,link problem determination aid,鏈接問題確定輔助程式,,,
2128,link program,鏈接程式,,,
2129,link protocol,鏈接協定,,,
2130,link protocol data unit,鏈接協定資料單元,,,
2131,link record chain,鏈接記錄鍊,,,
2132,link register,鏈接暫存器,,,
2133,link repeater,鏈接增訊器,,,
2134,link resistance factor,鏈接電阻因數,,,
2135,link routine test equipment,鏈接常式測試設備,,,
2136,link run time subprogram,鏈接運行時間次程式,,,
2137,link scheduler,鏈接排程器,,,
2138,link sort,鏈接排序,,,
2139,link state algorithm,鏈接狀態算法,,,
2140,link station,鏈接站,,,
2141,link strategy,鏈接策略,,,
2142,link subsystem,鏈接子系統,,,
2143,link switch equipment,鏈接交換設備,,,
2144,link terminal simulator,鏈接終端模擬器,,,
2145,link test,鏈接測試,,,
2146,link test counter,鏈接測試計數器,,,
2147,link threshold power,鏈接定限功率,,,
2148,link trailer,鏈尾,,,
2149,link utilization efficiency,鏈接利用效率,,,
2150,link variable,鏈接變數,,,
2151,link vector,鏈接向量,,,
2152,link weight,鏈接權重,,,
2153,link word,鏈接字,,,
2154,link,鏈接；鏈結,,,
2155,linkage,鏈接；鏈結,接合 ,,
2156,linkage computer,鏈接計算機,,,
2157,linkage control table,鏈接控制表,,,
2158,linkage coroutine,鏈接共常式,,,
2159,linkage counter,鏈接計數器,,,
2160,linkage editing,鏈接編輯,,,
2161,linkage editor,鏈接編輯器,連接編輯程序 ,,
2162,linkage fault,鏈接故障,,,
2163,linkage instruction,鏈接指令,,,
2164,linkage interrupt,鏈接中斷,,,
2165,linkage library,鏈接程式館,,,
2166,linkage loader,鏈接載入器,,,
2167,linkage multiplier,鏈接乘法器,,,
2168,linkage register,鏈接暫存器,,,
2169,linkage section,鏈接節,,,
2170,linkage segment,鏈接段,,,
2171,linkage unit,鏈接單元,,,
2172,linked compression and expansion,鏈接壓縮與擴展,,,
2173,linked computer system,鏈接計算機系統,,,
2174,linked data structure,鏈接資料結構,,,
2175,linked file,鏈接檔案,,,
2176,linked free storage list,鏈接可用儲存串列,,,
2177,linked index sequential access,鏈接索引順序存取,,,
2178,linked list,鏈接串列,鏈表 ,,
2179,linked list header,鏈接串列標頭,,,
2180,linked list search,鏈接串列搜尋,,,
2181,linked network,鏈接網路,,,
2182,linked sequential file,鏈接順序檔案,,,
2183,linked set,鏈接集,,,
2184,linked stack,鏈接堆疊,,,
2185,linked subroutine,鏈接次常式,,,
2186,linked to next and prior chain,雙向鏈接鍊,,,
2187,linked to next chain,向下鏈接鍊,,,
2188,linked to owner chain,向擁有者鏈接鍊,,,
2189,linker,鏈接器,,,
2190,linker and loader,鏈接器與載入器,,,
2191,linker directive,鏈接器指引,,,
2192,linker failure,鏈接器失效,,,
2193,linker load map,鏈接器載入映射,,,
2194,linker map,鏈接器映像,,,
2195,linking,鏈接,,,
2196,linking automation,鏈接自動化,,,
2197,linking format,鏈接格式,,,
2198,linking graphic program,鏈接圖形程式,,,
2199,linking loader,鏈接載入器,連接裝入程序 ,,
2200,linking loader executive,鏈接載入器執行程式,,,
2201,linking loader program,鏈接載入器程式,,,
2202,linking program,鏈接程式,,,
2203,linking relocating loader,鏈接再定位載入器,,,
2204,linking section,鏈接節,,,
2205,linking segment subprogram,鏈接段次程式,,,
2206,Linux,Linux作業系統,Linux操作系統 ,,
2207,lip-sync,唇同步,唇同步 ,,
2208,lip-synchronism,唇同步,唇同步 ,,
2209,liquid cooling,液態冷卻,液冷 ,,
2210,liquid core fiber,液磁心纖維,,,
2211,liquid crystal,液晶,,,
2212,liquid crystal display,液晶顯示器,液晶顯示 ,,
2213,liquid crystal display image,液晶顯示影像,,,
2214,liquid crystal display operation,液晶顯示作業,,,
2215,liquid crystal display,液晶顯示器,,,
2216,liquid crystal memory,液晶記憶體,,,
2217,liquid crystal printer,液晶印表機,液晶印刷機 ,,
2218,liquid crystal shutter,液晶快門,,,
2219,liquid growth,液體成長,,,
2220,liquid laser,液體雷射,,,
2221,liquid logic circuit,液晶邏輯電路,,,
2222,liquid magnetic bubble,液態磁泡,,,
2223,liquid phase,液相,,,
2224,liquid phase epitaxial growth,液相晶膜生長,,,
2225,liquid phase epitaxial method,液相晶膜生長法,,,
2226,liquid phase epitaxy,液相外延,,,
2227,LIS Processing,LISP語言,LISP語言 ,,
2228,LISP,LISP語言,LISP語言 ,,
2229,LISP construction,LISP建構,,,
2230,LISP differentiation,LISP微分,,,
2231,LISP evaluation,LISP求值,,,
2232,LISP interpreter,LISP解譯器,,,
2233,LISP language,LISP語言,,,
2234,LISP machine,LISP機器,LISP機 ,,
2235,LISP software conversion,LISP軟體轉換,,,
2236,LISP standard,LISP標準,,,
2237,LISP symbol,LISP符號,,,
2238,LISP-like programming language,類LISP程式設計語言,,,
2239,list,列表；串列；顯示,[列]表 ,,
2240,list assembly program,列表組合程式,,,
2241,list attribute,列表屬性,,,
2242,list cell,串列格,,,
2243,list constructor,列表構造器,,,
2244,list creation,列表建立,,,
2245,list data structure,列表資料結構,,,
2246,list deletion,列表刪除,,,
2247,list directed field,串列式欄,,,
2248,list directed firmware,串列式韌體,,,
2249,list directed input,串列式輸入,,,
2250,list directed input/output,串列式輸入輸出,,,
2251,list directed transmission,串列式傳輸,,,
2252,list element,列表元素,,,
2253,list elements filter,列表元件過濾器,,,
2254,list event,列表事件,,,
2255,list execution condition,列表執行條件,,,
2256,list file,列表檔案,,,
2257,list file structure,列表檔案結構,,,
2258,list form,列表格式,,,
2259,list generation,列表產生,,,
2260,list generation program,列表產生程式,,,
2261,list handling,列表處置,,,
2262,list handling facility,列表處置設施,,,
2263,list handling statement,列表處置敘述,,,
2264,list head,表頭,表頭 ,,
2265,list inserting,列表插入法,,,
2266,list insertion,列表插入,,,
2267,list lines command,列表行命令,,,
2268,list management system,串列管理系統,,,
2269,list mode,列表模態,,,
2270,list notation,列表記法,,,
2271,list of available storage,可用儲存器串列,,,
2272,list of believed assertion,信賴判定表,,,
2273,list of change,更改表,,,
2274,list of closed descriptor,閉合描述符表,,,
2275,list of material,材料清單,,,
2276,list on tape,列表於磁帶上,,,
2277,list oriented function,列表導向函數,,,
2278,list parameter,列表參數,,,
2279,list pointer word,列表指標字,,,
2280,list procedure,列表程序,,,
2281,list processing,列表處理,表處理 ,,
2282,list processing condition,列表處理條件,,,
2283,list processing language,列表處理語言,表處理語言 ,,
2284,list processing language,列表處理語言,,,
2285,list processing program,列表處理程式,,,
2286,list processing semantics,列表處理語意,,,
2287,list processing technique,列表處理技術,,,
2288,list processing,列表處理,（列）表處理,,
2289,list processor,列表處理機,,,
2290,list program generator,列表程式的產生器,,,
2291,list programming language,列表程式設計語言,,,
2292,list scheduling,列表排程,表調度 ,,
2293,list search,列表搜尋,,,
2294,list searching mechanism,查表機構,,,
2295,list separator,列表分離器,,,
2296,list specification,列表規格,,,
2297,list storage,列表儲存,,,
2298,list structure,列表結構；串列結構,,,
2299,list structure altering function,表結構修改函數,,,
2300,list table,串列表,,,
2301,list up,列表,,,
2302,list variable,列表變數,,,
2303,listed items,列表的項目,,,
2304,listed output control,列表輸出控制,,,
2305,listen mode,收聽模式,,,
2306,listener,收聽器,,,
2307,listening center,收聽中心,,,
2308,listening depth,收聽層次,,,
2309,listening mode,收聽模式,,,
2310,listening post,監聽站,,,
2311,listening silence,收聽靜寂,,,
2312,listening watch,收聽錶,,,
2313,lister,列表器,,,
2314,listing,列表,列表 ,,
2315,listing control,列表控制,,,
2316,listing control statement,列表控制敘述,,,
2317,listing control switch,列表控制開關,,,
2318,listing names,列表名稱,,,
2319,listing option,列表任選,,,
2320,listing order,列表次序,,,
2321,listing spooler,列表排存器,,,
2322,liter,公升,,,
2323,literal,文字,文字 ,,
2324,literal address,文字位址,,,
2325,literal addressing,文字定址,,,
2326,literal and linguistic index,文學與語言索引,,,
2327,literal assignment,文字賦值,,,
2328,literal cipher equipment,文字加密設備,,,
2329,literal code,文字代碼,,,
2330,literal constant,文字常數,字面常量 ,,
2331,literal data,文字資料,,,
2332,literal definition,文字定義,,,
2333,literal expression,文字表式,,,
2334,literal field,文字欄,,,
2335,literal node,文字節點,,,
2336,literal operands,文字運算元,,,
2337,literal order,文字命令,,,
2338,literal pool,文字集用場,,,
2339,literal reference,文字引用,,,
2340,literal register,文字暫存器,,,
2341,literal string pool,文字字列集用場,,,
2342,literal syntax,文字型語法,,,
2343,literal term,文字項,,,
2344,literal translation,直譯,直譯,,
2345,literal type,文字類型,,,
2346,literate programming,文獻程式設計,文化程序設計 ,,
2347,literature information network,文獻資訊網路,,,
2348,literature search,文獻搜尋,,,
2349,lithography,平版印刷術,,,
2350,litre,公升,,,
2351,litter out,清除,清除,,
2352,little subprocedure depth,淺次程序層,,,
2353,live,活；有用,,,
2354,live copy/hard copy,活拷貝／硬拷貝,,,
2355,live load,實用負載,,,
2356,live net,活網,,,
2357,live program,活程式,,,
2358,live register,活暫存器,,,
2359,live task instruction,活任務指令,,,
2360,live time,有用時間,,,
2361,live transition,活變遷,活變遷 ,,
2362,live variable analysis,活變數分析,,,
2363,live variable calculation,活變數計算,,,
2364,live variable problem,活變數問題,,,
2365,livelock,活鎖,活鎖 ,,
2366,liveness,活性,活性 ,,
2367,liveware,活體,,,
2368,living computer,運行中的計算機,,,
2369,LLC,邏輯鏈接控制,邏輯鏈路控制 ,,
2370,LLC protocol,邏輯鏈接控制協定,邏輯鏈路控制協議, *LLC協議 ,,
2371,LLCC,無引線晶片載體,無引線芯片載體 ,,
2372,Lndsc key,線路切斷鍵,,,
2373,LO address byte,低址位元組,,,
2374,LO memory address,低記憶體位址,,,
2375,load,負荷；載入,裝入 ,,
2376,load accumulator instruction,載入累積器指令,,,
2377,load accumulator,載入累積器,,,
2378,load address,載入位址,,,
2379,load adjuster,載入調節器,,,
2380,load analysis,負載分析,,,
2381,load analysis detail,負載分析明細,,,
2382,load and exchange,載入互換,,,
2383,load and go,載入並執行；載入並運行,,,
2384,load balancing,負載平衡,,,
2385,load balancing group,負載平衡組,,,
2386,load balancing mode,負載平衡模,,,
2387,load buffer memory,載入緩衝記憶體,,,
2388,load buffer,載入緩衝器,,,
2389,load capacity,負載容量,,,
2390,load cards,載入卡片,,,
2391,load cell,負載格,,,
2392,load circuit,負載電路,,,
2393,load circuit efficiency,負載電路效率,,,
2394,load clear key,載入清除鍵,,,
2395,load command,載入命令,,,
2396,load compensation,負載補償,,,
2397,load control,負載控制,,,
2398,load cumulative,負載累積,,,
2399,load current,負載電流,,,
2400,load curve,負載曲線,,,
2401,load data counter,載入資料計數器,,,
2402,load database,載入資料庫,,,
2403,load end,負載端,負載端 ,,
2404,load facility,載入設施,,,
2405,load factor,負載因數,,,
2406,load file,載入檔案,,,
2407,load file instruction,載入檔案指令,,,
2408,load function,載入功能,,,
2409,load half word,載入半字,,,
2410,load image,載入影像,,,
2411,load image file format,載入影像檔案格式,,,
2412,load immediate instruction,載入立即指令,,,
2413,load impedance,負載阻抗,,,
2414,load index register instruction,載入索引暫存器指令,,,
2415,load indicator,載入指示器,,,
2416,load initial table,載入初始表,,,
2417,load instruction,載入指令,,,
2418,load interrupt mask,載入中斷遮罩,,,
2419,load key,載入鍵,,,
2420,load leveling,負載調平,,,
2421,load life,負載生命期,,,
2422,load limiting register,負載限制暫存器,,,
2423,load line,負載線,,,
2424,load loss,負載損耗,,,
2425,load map,載入映像,裝入映射[表] ,,
2426,load matching,負載匹配,,,
2427,load member,載入成員,,,
2428,load memory lockout register,載入記憶體封鎖暫存器,,,
2429,load microprogram,載入微程式,,,
2430,load mode,載入模式,,,
2431,load model generator,載入模型產生器,,,
2432,load module,載入模組,裝入模塊 ,,
2433,load module file,載入模組檔案,,,
2434,load module librarian,載入模組程式館管理器,,,
2435,load module library,載入模組程式館,,,
2436,load module name,載入模組名,,,
2437,load negative operation,載入負操作,,,
2438,load normal key,載入正常鍵,,,
2439,load on call,依調用載入,,,
2440,load overlay segment,載入覆蓋段,,,
2441,load paper,載入紙,,,
2442,load point,載入點,加載點,,
2443,load point marker,載入點標誌,,,
2444,load program,載入程式,,,
2445,load program and allocation,載入程式與配置,,,
2446,load program block,載入程式塊,,,
2447,load program status word,載入程式狀態字,,,
2448,load real address,載入實位址,,,
2449,load register instruction,載入暫存器指令,,,
2450,load register,載入暫存器,,,
2451,load regulation,負載調整,,,
2452,load request block,載入請求塊,,,
2453,load resistance,負載電阻,負載電阻 ,,
2454,load resistor,負載電阻器,,,
2455,load routine,載入常式,,,
2456,load rule,載入規則,,,
2457,load segment,載入段,,,
2458,load sharing,負載分享,,,
2459,load sharing matrix switch,負載分享矩陣開關,,,
2460,load splitting,負載分裂,,,
2461,load stabilization,負載穩定法,,,
2462,load system program,載入系統服務程式,,,
2463,load test,負載測試,,,
2464,load time,載入時間,,,
2465,load to capacity ratio,負載容量比,,,
2466,load transfer,負載轉移,,,
2467,load type,負載類型,,,
2468,load unit,載入裝置,,,
2469,load vector,載入向量,,,
2470,load voltage regulation,負載電壓調整,,,
2471,load/rewind button,裝載／回捲鈕,,,
2472,load/store architecture,載入/儲存架構,加載和存儲體系結構 ,,
2473,loadable character set,可載入字元集,,,
2474,loadable microcode,可載入微碼,,,
2475,loadable module,可載入模組,可裝入模塊 ,,
2476,loaded cable,加載電纜,,,
2477,loaded core logic,加載磁心邏輯,,,
2478,loaded line,加載線路,,,
2479,loaded origin,加載原點,,,
2480,loaded potentiometer function generator,加載電位計函數產生器,,,
2481,loaded program request block,載入程式請求塊,,,
2482,loader,載入器,裝入程序 ,,
2483,loader and linkage editor,載入器與鏈接編輯器,,,
2484,loader application,載入器應用,,,
2485,loader bootstrap,載入器啟動程式,,,
2486,loader compatible form,載入器相容形式,,,
2487,loader program,載入器程式,,,
2488,loader routine,載入器常式,裝入例程 ,,
2489,loader system,載入器系統,,,
2490,loading,負荷法；加載,,,
2491,loading calculation,加載計算,,,
2492,loading characteristic,加載特性,,,
2493,loading coiler,加載線圈,,,
2494,loading control,加載控制,,,
2495,loading control program,載入控制程式,,,
2496,loading density,加載密度,,,
2497,loading diagnostic program,加載診斷程式,,,
2498,loading error,加載誤差,,,
2499,loading factor,加載因數,,,
2500,loading multiple file,加載多檔案,,,
2501,loading objective,加載目標,,,
2502,loading pattern,加載型樣,,,
2503,loading policy,加載政策,,,
2504,loading potential,加載潛在能力,,,
2505,loading problem,加載問題,,,
2506,loading procedure,加載程序,,,
2507,loading routine,加載常式,,,
2508,loading rule,負載規則,負載規則 ,,
2509,loading tape,加載磁帶,,,
2510,loading zone,加載區,,,
2511,loading-location misuse errors,加載位置誤用誤差,,,
2512,load-line diagram,負載線路圖,負載線圖 ,,
2513,lobe,瓣,,,
2514,lobe attaching unit,瓣附加裝置,,,
2515,lobe bypass,瓣型旁路,,,
2516,lobe receptacle,瓣型插座,,,
2517,local access and transport area,局部存取與傳送區,,,
2518,local acquisition radar,本地擷取雷達,,,
2519,local address administration,本地位址管理,本地地址管理 ,,
2520,local address administrationC,局部位址管理,本地地址管理,,
2521,local address register,局部位址暫存器,,,
2522,local address space,局部位址空間,,,
2523,local address translation,局部位址變換,,,
2524,local address,局部位址,,,
2525,local addressing,局部定址,,,
2526,local adjunct grammar,部份修飾文法,,,
2527,local administration,局部管理,,,
2528,local agency check,本地局檢查,,,
2529,local ambiguity,局部歧義,,,
2530,local and remote printing station,區域與遠程列印站,,,
2531,local application,局部應用,局部應用 ,,
2532,local area broadcast,區域廣播,,,
2533,local area communications network,區域通信網路；區域通訊網路,,,
2534,local area computer network,區域電腦網路,,,
2535,local area data set,區域資料集,,,
2536,local area distributed system,區域分散式系統,,,
2537,local area network,區域網路,局域網,,
2538,local area,區域,,,
2539,local attached support processor,區域附加支援處理機,,,
2540,local attribute,局部屬性,,,
2541,local authorities management information system,地方當局管理資訊系統,,,
2542,local automatic circuit exchange,區域自動電路交換機,,,
2543,local autonomy,局部自律性,,,
2544,local base vector,局部基向量,,,
2545,local batch job,局部批次工件,,,
2546,local batch processing,局部批次處理,,,
2547,local battery,局部電池,,,
2548,local buffer storage,局部緩衝儲存器,,,
2549,local burst mode,局部猝發模,,,
2550,local bus,區域匯流排,,,
2551,local bus adapter,區域匯流排配接器,,,
2552,local call,局部呼叫,,,
2553,local card,局部卡,,,
2554,local Cartesian coordinates,局部笛卡爾坐標,,,
2555,local catenative sequence,局部連接序列,,,
2556,local center,區域中心,,,
2557,local central office,區域總局,,,
2558,local channel,區域通道,,,
2559,local character set identifier,局部字元集識別符,,,
2560,local charging prevention,預防本地計費,阻止本地計費 ,,
2561,local check point,局部檢查點,,,
2562,local cipher,局部加密,,,
2563,local circuit,局部電路,,,
2564,local code,區域碼,,,
2565,local code generator,區域碼產生器,,,
2566,local command area,區域命令區,,,
2567,local communication,區域通訊,,,
2568,local communication console,區域通訊控制台,,,
2569,local communication network,區域通訊網路,,,
2570,local computer,區域電腦,,,
2571,local computer network,區域電腦網路,,,
2572,local configuration facility,局部組態設施,,,
2573,local congestion,局部擁擠,,,
2574,local connection,區域性連接,,,
2575,local connectivity,區域連接性,,,
2576,local console,區域控制台,,,
2577,local control,區域控制,,,
2578,local control point,區域控制點,,,
2579,local control unit,區域控制單元,,,
2580,local convergence,局部收斂,,,
2581,local coordinate system,區域座標系統,局部坐標系 ,,
2582,local copy,本地複製,,,
2583,local copy operation,本地複製操作,,,
2584,local data administrator,區域資料管理者,,,
2585,local data area,區域資料區,,,
2586,local data buffer,區域資料緩衝區,,,
2587,local data distribution,區域資料分佈,,,
2588,local data manager,區域資料管理器,,,
2589,local data message exchange,區域資料訊息交換,,,
2590,local data package,區域數據包；區域資料包,,,
2591,local data processor,區域資料處理機,,,
2592,local database,區域資料庫,,,
2593,local database management system,區域資料庫管理系統,,,
2594,local database system,區域資料庫系統,,,
2595,local DBMS,區域資料庫管理系統,,,
2596,local deadlock,局部死鎖,局部死鎖 ,,
2597,local declaration,局部宣告,,,
2598,local definition,局部定義,,,
2599,local destination,區域目的地,,,
2600,local device controller line,區域裝置控制器線,,,
2601,local diagnosis,區域診斷,,,
2602,local digital message exchange,區域數位訊息交換,,,
2603,local digital switching,區域數位交換,,,
2604,local discard policy,局部廢除政策,,,
2605,local display adapter,局部顯示配接器,,,
2606,local display controller,局部顯示控制器,,,
2607,local distribution data interface,區域分配資料介面,,,
2608,local distribution service,區域分配服務,,,
2609,local distribution system,區域分配系統,,,
2610,local echo,本地應答,,,
2611,local echoing,本地應答,,,
2612,local end,局部終端,,,
2613,local engineering circuit,局部工程通信電路,,,
2614,local engineering standards,本地工程標準,,,
2615,local entity,局部實體,,,
2616,local environment,局部環境,,,
2617,local equalize,局部等化,,,
2618,local error,局部誤差,,,
2619,local exchange,區域交換,,,
2620,local exchange center,區域交換中心,,,
2621,local exchange switching center,當地交換中心；區域交換中心,,,
2622,local failure,局部失效,局部失效 ,,
2623,local fault,局部故障,局部故障 ,,
2624,local file,局部檔案,,,
2625,local file directory system,局部檔案目錄系統,,,
2626,local file manager,局部檔案管理器,,,
2627,local flag,局部旗標,,,
2628,local font table,局部字型表,,,
2629,local format storage,局部格式儲存器,,,
2630,local forms control,局部表格控制,,,
2631,local frequency distribution,局部頻率分布,,,
2632,local generator,局部產生器,,,
2633,local government financial system,地方政府財政系統,,,
2634,local grey level operation,局部灰階運算,,,
2635,local host,本地主機,,,
2636,local id,區域識別碼,,,
2637,local identifier,局部識別符,,,
2638,local illumination model,局部光照模型,局部光照模型 ,,
2639,local information,局部資訊,,,
2640,local input/output processor,本地輸入輸出處理機,,,
2641,local interaction language,區域交談語言,,,
2642,local interrupt register,局部中斷暫存器,,,
2643,local job entry,區域工件登錄,,,
2644,local job processing,區域工件處理,,,
2645,local key,局部鍵,,,
2646,local knowledge,局部知識,,,
2647,local level,地區級,,,
2648,local light model,局部光照模型,局部光照模型 ,,
2649,local line,局部線路,,,
2650,local lock,局部鎖,,,
2651,local loop,局部迴路,,,
2652,local loopback,局部回送,,,
2653,local macro definition,局部巨集定義,,,
2654,local mailbox,局部信箱,,,
2655,local main process,局部主過程,,,
2656,local management,局部管理,,,
2657,local management interface,局部管理介面,,,
2658,local mass storage,區域大量儲存,,,
2659,local maximum,局部最大值,,,
2660,local memory,局部記憶體,局部存儲[器] ,,
2661,local memory bank interface,區域記憶庫介面,,,
2662,local memory bus interface,區域記憶體匯流排介面,,,
2663,local memory image,局部記憶體影像,,,
2664,local memory infection,局部記憶體傳染,,,
2665,local memory,區域記憶體,,,
2666,local microcode compaction technique,局部微碼壓緊技術,,,
2667,local minimization problem,局部最小化問題,,,
2668,local minimum,局部最小值,,,
2669,local mode,區域性模式,,,
2670,local modem,區域數據機,,,
2671,local movement,局部移動,,,
2672,local multiaccess communication system,區域多存取通信系統,,,
2673,local multiple access,區域多存取,,,
2674,local multiplexer,區域多工器,,,
2675,local name base register,局部名字庫暫存器,,,
2676,local name base,局部名字庫,,,
2677,local name space,局部名空格間,,,
2678,local NCP,本地網路控制程式,,,
2679,local net,局部網,,,
2680,local network,局部網路,,,
2681,local network control program,局部網路控制程式,,,
2682,local network emulator,局部網路控仿真器,,,
2683,local network interface,局部網路介面,,,
2684,local network of personal computer,個人電腦區域網路,,,
2685,local networking,區域網路連結,,,
2686,local node,本地節點,,,
2687,local nonSNA major node,局部非SNA主節點；局部非系統網路架構主節點,,,
2688,local number,局部數號,,,
2689,local object descriptor,局部目標描述符,,,
2690,local on-line card reader,局部連線卡閱讀機,,,
2691,local operating procedure,局部操作程序,,,
2692,local operating system,局部作業系統,,,
2693,local operation,局部運算,,,
2694,local optimization,局部最佳化,,,
2695,local optimization technique,局部最佳化技術,,,
2696,local or own type,局部或自有型,,,
2697,local order wire,局部次序線,,,
2698,local origination channel,局部發端通道,,,
2699,local oscillator frequency,本地振盪器頻率,,,
2700,local output,局部輸出,,,
2701,local oxidation of silicon,矽局部氧化,,,
2702,local port,局部埠,,,
2703,local port level,局部埠等級,,,
2704,local power on,本地電力開啟,本地加電 ,,
2705,local printer,局部列印機,,,
2706,local processor link,局部處理機鏈結,,,
2707,local processor,局部處理機,,,
2708,local programming,局部程式設計,,,
2709,local record,局部記錄,,,
2710,local reference,局部引用,,,
2711,local register,局部暫存器,,,
2712,local registration authority,本地註冊管理局,地方注冊機構 ,,
2713,local regulation,局部調整,,,
2714,local replacement policy,局部替換政策,,,
2715,local representational structure,局部表示結構,,,
2716,local resource,局部資源,,,
2717,local restrictions,局部約束,,,
2718,local rounding error,局部捨入誤差,,,
2719,local schema,局部綱目,局部模式 ,,
2720,local screen write subroutine,局部螢幕寫次常式,,,
2721,local segment,局部段,,,
2722,local segment table,局部段表,,,
2723,local segment table base,局部段表基底,,,
2724,local service,局部服務,,,
2725,local service area,局部服務區,,,
2726,local session identification,局部對話期識別,,,
2727,local shared resources,局部分享資源,,,
2728,local side,區域邊,,,
2729,local signals,局部信號,,,
2730,local SNA major node,局部SNA主節點；局部系統網路架構主節點,,,
2731,local specification,局部說明書,,,
2732,local stack,局部堆疊,,,
2733,local station,局部站,,,
2734,local storage address latch,局部儲存位址閂,,,
2735,local storage address register,局部儲存器位址暫存器,,,
2736,local storage data register,局部儲存器的資料暫存器,,,
2737,local storage function register,局部儲存器功能暫存器,,,
2738,local storage input/output,局部儲存器輸入輸出,,,
2739,local storage register,局部儲存器暫存器,,,
2740,local storage unit,局部儲存器單元,,,
2741,local storage,局部儲存器,,,
2742,local store data register,局部儲存的資料暫存器,,,
2743,local store pointer,局部儲存指標,,,
2744,local store,局部儲存,,,
2745,local subport,局部子埠,,,
2746,local switch,局部開關,,,
2747,local switching center,局部交換中心；區域交換中心,,,
2748,local switching facilities,局部交換設施,,,
2749,local switching office,局部交換局,,,
2750,local symbol,局部符號,,,
2751,local symbol block,局部符號塊,,,
2752,local system,局部系統,,,
2753,local system environment,局部系統環境,,,
2754,local system library,局部系統程式館,,,
2755,local system queue area,局部系統佇列區,,,
2756,local terminal,局部終端機,本地終端 ,,
2757,local timing,局部計時,,,
2758,local title,局部標題,,,
2759,local tracking,局部追蹤,,,
2760,local transaction,局部異動,,,
2761,local transaction program,局部異動程式,,,
2762,local translator,局部翻譯器,,,
2763,local type,局部類型,,,
2764,local update procedure,局部更新程序,,,
2765,local user group,區域用戶小組,,,
2766,local value,局部值,,,
2767,local variable,局部變數,局部變量 ,,
2768,local variable symbol,局部變數符號,,,
2769,local view,局部視野,,,
2770,local virtual address,局部虛擬位址,,,
2771,local wait-for graph,局部等待圖,局部等待圖 ,,
2772,local work area,局部工作區,,,
2773,local work station,局部工作站,,,
2774,local-deterministic axiom,局部確定性公理,局部確定[性]公理 ,,
2775,locale,區性,,,
2776,local-global connection,局部與整體連接,,,
2777,locality,局部性,局部性 ,,
2778,locality improvement,局部改進,,,
2779,locality model,局部模型,,,
2780,locality of reference,參考局部性,訪問局部性, *訪問局守性 ,,
2781,locality predication,局部預測,,,
2782,localization,局部化,,,
2783,localization of fault,故障局部化,,,
2784,localize,局部化；本土化；定位,,,
2785,localized,定位,,,
2786,localized diffusion,定位擴散,,,
2787,localized doping,定位摻雜,,,
2788,localized network,局部網路,,,
2789,localizer,定位器,,,
2790,localizer station,定位器站,,,
2791,local-local link,局部與局部鏈結,,,
2792,locally attached,局部附接,,,
2793,locally attached station,局部附接站,,,
2794,locally attached terminal,局部附接終端,,,
2795,locally catenative sequence,局部連接序列,,,
2796,locally distributed computing station,局部分散式計算站,,,
2797,locally distributed database system,局部分散式資料庫系統,,,
2798,locally distributed processor,局部分散處理機,,,
2799,locally optimal repair,局部最佳修復,,,
2800,locally oxidized CMOS,局部氧化互補金屬氧化物,,,
2801,locally passive medium,局部無源媒體,,,
2802,local-remote link,本地與遠程鏈結,,,
2803,locate mode,定位模,,,
2804,locate statement,定位敘述,,,
2805,locating,定位,,,
2806,locating file,查找檔案,,,
2807,locating hardware error,查找硬體錯誤,,,
2808,locating programming error,查找程式設計錯誤,,,
2809,locating software error,查找軟體錯誤,,,
2810,location,位置,(存儲)位置,,
2811,location accessing operation,位置存取操作,,,
2812,location beacon,位置信標,,,
2813,location constants,位置常數,,,
2814,location counter,位置計數器,,,
2815,location data,位置資料,,,
2816,location delimiter,位置定界符,,,
2817,location dependent,位置相關,,,
2818,location free procedure,位置自由程序,,,
2819,location hole,位置孔,,,
2820,location identification,位置識別號,,,
2821,location identifier,位置識別符,,,
2822,location independent,位置獨立,,,
2823,location information,位置資訊,,,
2824,location mode,位置模,,,
2825,location mode data item,位置模式資料項,,,
2826,location parameter,位置參數,,,
2827,location pin,位置插針,,,
2828,location pointer,位置指標,,,
2829,location problem,位置問題,,,
2830,location tag field,位置標籤欄,,,
2831,location transparency,位置透明性,位置透明性 ,,
2832,location variable,位置變數,,,
2833,location variable type,位置變數類型,,,
2834,locator,定位器,定位器 ,,
2835,locator argument,定位器引數,,,
