編號,原文,臺灣用語,大陸用語,其他用語,
3487,micromodule,微模組,微模塊 ,,
3488,micromodule package,微模組包,,,
3489,micromonitor operating system	,微型監視器作業系統,,,
3490,micron,微米（百萬分之一米）,,,
3491,micronet,微型網路,,,
3492,microopaque,不透明縮微品,,,
3493,microorder,微命令,,,
3494,micropackage,微組裝,微組裝 ,,
3495,microperipheral interface,微週邊介面,,,
3496,microphone,麥克風；話筒；微音器,傳聲器 ,,
3497,microphone pick up pattern,微音器拾音型樣,,,
3498,microphonics,微音擴大學；微音效應,,,
3499,microphotography,微縮照相術,,,
3500,microposition,微調,,,
3501,microprint,微型列印,,,
3502,microprocessing system	,微處理系統,,,
3503,microprocessing unit addressing mode,微處理裝置定址模式,,,
3504,microprocessing unit interface,微處理裝置介面,,,
3505,microprocessing unit support chip,微處理裝置支援晶片,,,
3506,microprocessing unit	,微處理裝置,,,
3507,microprocessor address path,微處理機位址路徑,,,
3508,microprocessor addressing capacity,微處理機定址容量,,,
3509,microprocessor addressing concept,微處理機定址概念,,,
3510,microprocessor addressing modes,微處理機定址模式,,,
3511,microprocessor alarm system,微處理機警報系統,,,
3512,microprocessor analyzer,微處理機分析器,,,
3513,microprocessor application,微處理機應用,,,
3514,microprocessor application project,微處理機應用方案,,,
3515,microprocessor architecture,微處理機架構,,,
3516,microprocessor assembly language,微處理機組合語言,,,
3517,microprocessor based computer system,基於微處理機的電腦系統,,,
3518,microprocessor based data acquisition system,基於微處理機的資料獲取系統,,,
3519,microprocessor based information system,基於微處理機的資訊系統,,,
3520,microprocessor based interface,基於微處理機的介面,,,
3521,microprocessor based multiprocessor system,基於微處理機的多處理機系統,,,
3522,microprocessor based programmer,基於微處理機的程式設計師,,,
3523,microprocessor board,微處理機底板,,,
3524,microprocessor building control system,微處理機構建控制系統,,,
3525,microprocessor bus,微處理機匯流排,,,
3526,microprocessor bus standard,微處理機匯流排標準,,,
3527,microprocessor cache memory,微處理機快取記憶體,,,
3528,microprocessor card,微處理機插卡,,,
3529,microprocessor chip,微處理機晶片,,,
3530,microprocessor chip characteristics,微處理機晶片特性,,,
3531,microprocessor classification,微處理機分類,,,
3532,microprocessor code assembler,微處理機代碼組合程式,,,
3533,microprocessor compatibility,微處理機相容性,,,
3534,microprocessor compiler,微處理機編譯程式,,,
3535,microprocessor compiler language,微處理機編譯程式語言,,,
3536,microprocessor control,微處理機控制,,,
3537,microprocessor control circuit	,微處理機控制電路,,,
3538,microprocessor control unit	,微處理機控制元；微處理機控制單元,,,
3539,microprocessor controller,微處理機控制器,,,
3540,microprocessor cross assembler,微處理機交叉組合程式,,,
3541,microprocessor debugging program,微處理機除錯程式,,,
3542,microprocessor design,微處理機設計,,,
3543,microprocessor development laboratory	,微處理機開發實驗室,,,
3544,microprocessor development support system	,微處理機開發支援系統,,,
3545,microprocessor development system	,微處理機開發系統,,,
3546,microprocessor encoder interface,微處理機編碼器介面,,,
3547,microprocessor host loader	,微處理機主載入器,,,
3548,microprocessor I/O categories,微處理機輸入輸出種類,,,
3549,microprocessor industrial terminal	,微處理機工業終端,,,
3550,microprocessor instruction,微處理機指令,,,
3551,microprocessor instruction path,微處理機指令路徑,,,
3552,microprocessor instruction set,微處理機指令集,,,
3553,microprocessor interface	,微處理機介面,,,
3554,microprocessor intertie and communication system,微處理機互聯通信系統,,,
3555,microprocessor language assembler	,微處理機語言組合程式,,,
3556,microprocessor language editor	,微處理機語言編輯器,,,
3557,microprocessor life cycle,微處理機生命週期,,,
3558,microprocessor line set	,微處理機線集,,,
3559,microprocessor maintenance console,微處理機維護控制台,,,
3560,microprocessor master/master operation,微處理機主對主作業,,,
3561,microprocessor master/slave operation,微處理機主從作業,,,
3562,microprocessor master/slave system,微處理機主從系統,,,
3563,microprocessor memory controller	,微處理機記憶體控制器,,,
3564,microprocessor monitor,微處理機監視器,,,
3565,microprocessor network,微處理機網路,,,
3566,microprocessor on a chip,單晶片微處理機,,,
3567,microprocessor organization,微處理機組織,,,
3568,microprocessor programming language	,微處理機程式設計語言,,,
3569,microprocessor read-only programmer,微處理機唯讀程式員,,,
3570,microprocessor semantics,微處理機語意學,,,
3571,microprocessor series software tools	,微處理機序列軟體工具,,,
3572,microprocessor series	,微處理機序列,,,
3573,microprocessor software,微處理機軟體,,,
3574,microprocessor system,微處理機系統,,,
3575,microprocessor system analyzer,微處理機系統分析器,,,
3576,microprocessor system interface module,微處理機系統介面模組,,,
3577,microprocessor system software tool,微處理機系統軟體工具,,,
3578,microprocessor tape duplicator	,微處理機磁帶複製機,,,
3579,microprocessor terminal,微處理機終端,,,
3580,microprocessor testing system,微處理機測試系統,,,
3581,microprocessor training aid,微處理機訓練輔助,,,
3582,microprocessor	,微處理機；微處理機,微處理器,,
3583,microprocessor-assisted database management,微處理機輔助資料庫管理,,,
3584,microprogammed data processor	,微程式數據處理機,,,
3585,microprogram,微程式,微程序 ,,
3586,microprogram address,微程式位址,,,
3587,microprogram address register	,微程式位址暫存器,,,
3588,microprogram addressing,微程式定址,,,
3589,microprogram assembly language,微程式組合語言,,,
3590,microprogram automation system	,微程式自動化系統,,,
3591,microprogram branching,微程式分支,,,
3592,microprogram certification system	,微程式認證系統,,,
3593,microprogram computer,微程式電腦,,,
3594,microprogram control functions,微程式控制功能,,,
3595,microprogram control logic	,微程式控制邏輯,,,
3596,microprogram control memory	,微程式控制記憶體,,,
3597,microprogram control store,微程式控制儲存,,,
3598,microprogram control unit	,微程式控制器,,,
3599,microprogram control	,微程式控制,,,
3600,microprogram controller	,微程式控制器,,,
3601,microprogram count register	,微程式計數暫存器,,,
3602,microprogram counter	,微程式計數器,,,
3603,microprogram data register	,微程式資料暫存器,,,
3604,microprogram debugging,微程式除錯,,,
3605,microprogram description,微程式描述,,,
3606,microprogram design,微程式設計,,,
3607,microprogram design and description language	,微程式設計和描述語言,,,
3608,microprogram design system	,微程式設計系統,,,
3609,microprogram development,微程式開發,,,
3610,microprogram efficiency,微程式效率,,,
3611,microprogram emulation,微程式仿真,,,
3612,microprogram fields,微程式欄位,,,
3613,microprogram generating system	,微程式產生系統,,,
3614,microprogram index register,微程式索引暫存器,,,
3615,microprogram instruction set,微程式指令集,,,
3616,microprogram language,微程式語言,,,
3617,microprogram level,微程式層次,,,
3618,microprogram load	,微程式載入,,,
3619,microprogram looping,微程式循環,,,
3620,microprogram machine instructions,微程式機器指令,,,
3621,microprogram mapping,微程式對映,,,
3622,microprogram memory control unit	,微程式記憶體控制單元,,,
3623,microprogram memory	,微程式記憶體,,,
3624,microprogram microassembler,微程式微組譯器,,,
3625,microprogram microcode,微程式微碼,,,
3626,microprogram operating system	,微程式作業系統,,,
3627,microprogram optimization,微程式最佳化,,,
3628,microprogram parameterization,微程式參數化,,,
3629,microprogram read only memory	,微程式唯讀記憶體,,,
3630,microprogram register	,微程式暫存器,,,
3631,microprogram sequencer,微程式定序器,,,
3632,microprogram storage	,微程式儲存器,,,
3633,microprogram support software,微程式支援軟體,,,
3634,microprogrammability,可微程式性,,,
3635,microprogrammable,可微程式,,,
3636,microprogrammable arithmetic processor system	,可微程式運算處理機系統,,,
3637,microprogrammable bit-slice machine,可微程式位元截割機,,,
3638,microprogrammable block input/output	,可微程式塊輸入輸出,,,
3639,microprogrammable character generator,可微程式字元產生器,,,
3640,microprogrammable communications controller	,可微程式通信控制器；可微程式通訊控制器,,,
3641,microprogrammable computer,可微程式電腦,,,
3642,microprogrammable computer operating system	,可微程式電腦作業系統,,,
3643,microprogrammable instruction,可微程式指令,,,
3644,microprogrammable machine,可微程式機,,,
3645,microprogrammable multiprocessor architecture,可微程式多處理機架構,,,
3646,microprogrammable multiprocessor	,可微程式多處理機,,,
3647,microprogrammable processor port	,可微程式處理機埠,,,
3648,microprogrammable processor	,可微程式處理機,,,
3649,microprogrammable read-only memory,可微程式唯讀記憶體,,,
3650,microprogrammed,微程式,,,
3651,microprogrammed array processor	,微程式陣列處理機,,,
3652,microprogrammed compiler,微程式化編譯器,,,
3653,microprogrammed computer,微程式電腦,,,
3654,microprogrammed control,微程式控制,微程序控制 ,,
3655,microprogrammed control processor	,微程式控制處理機,,,
3656,microprogrammed control unit	,微程式控制單元,,,
3657,microprogrammed controller,微程式控制器,,,
3658,microprogrammed CPU,微程式化的中央處理器,,,
3659,microprogrammed data processor,微程式資料處理機,,,
3660,microprogrammed gate control,微程式閘控制,,,
3661,microprogrammed I/O control unit,微程式輸入輸出控制裝置,,,
3662,microprogrammed interface,微程式介面,,,
3663,microprogrammed microprocessor,微程式化的微處理機,,,
3664,microprogrammed picoprocessor,微程式化的微微處理機,,,
3665,microprogrammed stack operations,微程式堆疊作業,,,
3666,microprogrammed subroutines,微程式次常式,,,
3667,microprogrammer,微程式設計員；微程式器,,,
3668,microprogramming,微程式設計；微程式規劃,微程序設計 ,,
3669,microprogramming application,微程式設計應用,,,
3670,microprogramming approach,微程式設計方式,,,
3671,microprogramming architecture,微程式設計架構,,,
3672,microprogramming language,微程式設計語言,微編程語言 ,,
3673,microprogramming level,微程式設計位準,,,
3674,microprogramming multiprocessor architecture,微程式設計多處理機架構,,,
3675,microprogramming software,微程式設計軟體,,,
3676,microprogramming support,微程式設計支援,,,
3677,microprogramming technique	,微程式設計技術,,,
3678,microprogramming unit	,微程式設計單位,,,
3679,microprogramming/fixed instruction,微程式設計與固定指令,,,
3680,microprojector,顯微放映機；顯微投影機,,,
3681,micropublishing,微縮出版,,,
3682,micropush-down stack,微推下堆疊,,,
3683,microrecording,微縮記錄,,,
3684,microribbon connector,微帶型連接器,,,
3685,microrobot,微機器人,,,
3686,microroutine,微常式,,,
3687,micros,微指令,微指令 ,,
3688,microscheduler,微（型）排程程度；微（型）排程器,,,
3689,microscope,顯微鏡,,,
3690,microsecond,微秒（百萬分之一）,,,
3691,microsignal processor,微信號處理機,,,
3692,Microsoft corporation - disk operating system	,微軟公司磁碟作業系統,,,
3693,Microsoft expanded memory manager	,微軟公司擴充記憶體管理器,,,
3694,Microsoft Windows,微軟視窗,,,
3695,microsoftware,微軟體,,,
3696,microstack,微（儲存）堆疊,,,
3697,microstatement,微敘述,,,
3698,microstep,微步,,,
3699,microstepping motor,微型步進馬達,,,
3700,microstorage,微儲存器,,,
3701,microstore,微儲存,,,
3702,microstreamer,微型流式磁帶機,,,
3703,microstrip,微帶,,,
3704,microstrip line,微帶線,,,
3705,microstructure,微結構,微結構 ,,
3706,microsubroutine,微次常式,,,
3707,microsubroutine stack,微次常式堆疊,,,
3708,microswitch,微開關,,,
3709,microsyn,精密自動同步機,,,
3710,microtasking,微任務化,微任務化 ,,
3711,microterminal,微終端,,,
3712,micro-theory,微理論,微理論 ,,
3713,microtronics,微電子學,,,
3714,microtutor,微型教學機,,,
3715,microwave,微波,,,
3716,microwave amplification by stimulated emission of radiation	,邁射；受激幅射式微波放大器；微波激射（器）,,,
3717,microwave channel,微波通道,,,
3718,microwave circuit analysis program	,微波電路分析程式,,,
3719,microwave delay line	,微波延遲線,,,
3720,microwave dish,微波反射器,,,
3721,microwave hologram techniques	,微波全像技術,,,
3722,microwave interference,微波干擾,,,
3723,microwave link,微波鏈路,,,
3724,microwave relay,微波繼電器,,,
3725,microwave relay station,微波電驛站,,,
3726,microwave transmission,微波傳輸,,,
3727,microwave tube	,微波管,,,
3728,micro-Winchester disk,微型溫徹斯特磁碟,,,
3729,micro-Winchester disk drive,微型溫徹斯特磁碟驅動機,,,
3730,microword,微字,,,
3731,microwriter,微寫入器；微寫入程式,,,
3732,mid-batch recovery,批次中間恢復,,,
3733,midcomputer,中型電腦,,,
3734,middle element,中間元件,,,
3735,middle in chain	,鏈中,,,
3736,middle letter row,中間字母列,,,
3737,middle of chain,鏈中間,,,
3738,middle punch,中間打孔,,,
3739,middle RU of chain,鍊中間RU,,,
3740,middle square method,平方取中法,,,
3741,middle storage,中型儲存器,,,
3742,middleware,中間軟體,中間件 ,,
3743,middlewave,中波,,,
3744,mid-grain parallel processing,中粒平行處理,,,
3745,MIDI,樂器數位介面,樂器數字接口 ,,
3746,midland,中部；內地,,,
3747,midpoint ,中點（坐標）,,,
3748,midpoint subdivision,中點細分,,,
3749,mid-square generator,中平方產生器,,,
3750,midsquare method,中平方法,,,
3751,MIG head,MIG 磁頭,隙含金屬磁頭 ,,
3752,migrate,遷移；轉移,,,
3753,migrating to a distributed system,移轉至分散系統,,,
3754,migration,遷移,,,
3755,migration control data set,遷移控制資料集,,,
3756,migration imaging,遷移成像,,,
3757,migration overhead,遷移費用,遷移開銷 ,,
3758,migration path,遷移路徑,,,
3759,migratory permutation,遷移排列,,,
3760,migratory volume,遷移卷,,,
3761,mil,毫英寸；密耳（千分之一英寸）,,,
3762,mile,英里,,,
3763,milestone,里程碑,里程碑 ,,
3764,milestone state,里程碑狀態,,,
3765,military call sign,軍用呼叫記號,,,
3766,military computer based system,軍用電腦基底系統,,,
3767,military computer family	,軍用電腦族系,,,
3768,military computer	,軍用電腦,,,
3769,military environment microprocessor,軍用環境微處理機,,,
3770,military exchange	,軍用交換機,,,
3771,military fixed communication network,軍用固定通信網路,,,
3772,military hybrids,軍用併合電路,,,
3773,military rest time computer	,軍用利剩餘時間計算機,,,
3774,military specification,軍用規格,,,
3775,milk,竊取通信線路上消息,,,
3776,mill,碾磨機；研磨機,,,
3777,Mill timer,Mill計時器（多道程序運行中各程序使用中央處理機時間）,,,
3778,Miller circuit,密勒電路,,,
3779,Miller code,密勒碼,,,
3780,Miller effect,密勒效應,,,
3781,milli,毫,,,
3782,milliampere,毫安,,,
3783,milliampere per volt,每伏毫安數；毫安／伏,,,
3784,milliampere second,毫安秒,,,
3785,milliampere-hour,毫安小時,,,
3786,milliliter,毫升,,,
3787,millimeter,毫米,,,
3788,millimicro,毫微,,,
3789,millimicrosecond,毫微秒,,,
3790,million floating operations per second	,每秒百萬浮作業,,,
3791,million floationg point oprations per second,每秒百萬次浮點運算,百萬次浮點運算每秒 ,,
3792,million instructions per second,每秒百萬條指令,百萬條指令每秒 ,,
3793,million logical inferences per second,每秒百萬次邏輯推理,百萬次邏輯推理每秒 ,,
3794,million operations per second,每秒百萬運算；每秒百萬次運算,百萬次運算每秒 ,,
3795,million transaction per second,每秒百萬次交易處理,百萬次事務處理每秒 ,,
3796,million words	,百萬字,,,
3797,millisecond,毫秒；千分之一秒,,,
3798,millivolt,毫伏,,,
3799,millivolt analog-digital instrumentation system	,毫伏類比數位儀表系統,,,
3800,milliwatt,毫瓦,,,
3801,milliwatt logic	,毫瓦邏輯電路,,,
3802,mil-spec integrated circuit,軍用規格積體電路,,,
3803,MIMD,多指令[流]多資料流,多指令[流]多數據流 ,,
3804,MIMD architecture,多指令多資料架構,,,
3805,MIME,多用途網際網路郵件延伸,多用途因特網郵件擴充 ,,
3806,mimeograph,油印機；油印,,,
3807,mimicking,仿效,,,
3808,min-cut placement method,最小切割布局法,,,
3809,mini supercomputer,迷你超級電腦,,,
3810,mini-assembler program,迷你組譯器的程式,,,
3811,miniature data acquisition system	,小型資料獲取系統；小型數據擷取系統,,,
3812,miniature diskette drive,小型磁片驅動機,,,
3813,miniature IC computer	,小型積體電路電腦,,,
3814,miniature information storage and retrieval system,小型資訊儲存與檢索系統,,,
3815,miniature information storage and retrieval	,小型資訊儲存與檢索,,,
3816,miniature interface general purpose economy terminal	,廉價小型介面通用終端,,,
3817,miniature power unit	,小型電源單元；小型電源裝置,,,
3818,miniature real-time operating system,小型即時作業系統,,,
3819,miniature rectangular connector,小型矩形連接器,,,
3820,miniaturization,小型化,,,
3821,miniaturized data assimilation computer	,小型化資料同化電腦,,,
3822,miniaturized system,小型化系統,,,
3823,minicartridge,小型磁帶匣,,,
3824,minicassette,小型卡式磁帶,,,
3825,minicomposite head,小型組合磁頭,,,
3826,minicomputer,迷你電腦,小型計算機 ,,
3827,minicomputer and terminals operation,迷你電腦與終端作業,,,
3828,minicomputer cross compilation,迷你電腦交叉編譯,,,
3829,minicomputer device controller,迷你電腦裝置控制器,,,
3830,minicomputer I/O,迷你電腦輸入輸出,,,
3831,minicomputer library system,迷你電腦圖書館系統,,,
3832,minicomputer network,迷你電腦網路,,,
3833,minicomputer software,迷你電腦軟體,,,
3834,minidiagnostic routine,迷你診斷常式,,,
3835,minidisc,小型磁碟,,,
3836,minidisk,小型磁碟,,,
3837,minidisk directory,小型磁碟目錄,,,
3838,minidiskette,小型軟磁片,,,
3839,mini-emulator,小型仿真程式,,,
3840,minified display,縮小顯示,,,
3841,miniflexible disc,迷你軟磁碟,,,
3842,minifloppy,小型軟碟,,,
3843,minifloppy disk,迷你軟磁碟,,,
3844,minifloppy disk drive,小型軟磁碟驅動,,,
3845,minikeyboard,迷你鍵盤,,,
3846,minikeypad,小型鍵板,,,
3847,minimal access coding,最少存取編碼,,,
3848,minimal access programming,最少存取程式設計,,,
3849,minimal access routine,最少存取常式,,,
3850,minimal Ada programming support environment	,最小Ada程式設計支援環境,,,
3851,minimal automatic computer	,最小的自動計算機,,,
3852,minimal automaton,最小自動機,,,
3853,minimal BASIC,最小BASIC語言；最小培基語言,,,
3854,minimal computer load	,計算機最小負載,,,
3855,minimal cost path,最小成本路徑,,,
3856,minimal cover,最小覆蓋；最少覆蓋,,,
3857,minimal discriminant descriptions,最小判別描述,,,
3858,minimal function,最小函數,,,
3859,minimal graph,最小圖,,,
3860,minimal latency,最小潛伏；最短潛時,,,
3861,minimal latency coding,最短潛時編碼,,,
3862,minimal latency program,最短潛時程式,,,
3863,minimal latency programming,最短潛時規劃；最短潛時程式設計,,,
3864,minimal latency routine,最短潛時常式,,,
3865,minimal latency subroutine,最短潛時次常式,,,
3866,minimal machine,最小機器,,,
3867,minimal network,最小網路,,,
3868,minimal path,最短路徑,,,
3869,minimal path problem,最短路徑問題,,,
3870,minimal product-of-sums,最小和之積,,,
3871,minimal protection,最小保護,最低保護 ,,
3872,minimal row flow table,最少列流程表,,,
3873,minimal segment,最小段,,,
3874,minimal spanning tree,最小生成樹,最小生成樹 ,,
3875,minimal spanning tree	,最短跨樹；最小生成樹,,,
3876,minimal storage,最小儲存器,,,
3877,minimal sum-of-products,最小積之和,,,
3878,minimal total processing time	,最短總處理時間,,,
3879,minimal tour,最小迴路,最小回路 ,,
3880,minimal tree,最小樹,,,
3881,minimality,極小性,,,
3882,minimax,最小極大,,,
3883,minimax approximation,最小極大近似,,,
3884,minimax criterion,最小極大準則,,,
3885,minimax method,最小極大法,,,
3886,minimax principle,最小極大原理,,,
3887,minimax search,最小極大搜尋,,,
3888,minimax strategy,最小極大策略,,,
3889,minimax system,最小極大系統,,,
3890,minimax test,最小極大測試,最大最小測試 ,,
3891,mini-micro designer	,迷你微型設計師,,,
3892,mini-micro software,迷你微型軟體,,,
3893,minimization,最小化,,,
3894,minimization of automaton,最小化自動機,,,
3895,minimization of finite automaton,最小化有限自動機,有窮自動機最小化 ,,
3896,minimization of interprocessor communication,處理機間通信最小化,,,
3897,minimodem,迷你數據機,,,
3898,minimodule drive	,迷你模組驅動（器）,,,
3899,minimum,最小值,,,
3900,minimum access code,最小存取碼,,,
3901,minimum access coding,最小存取編碼；最快存取編碼,,,
3902,minimum access programming,最小存取程式設計；最快存取規劃,,,
3903,minimum access retrieval system	,最小存取檢索系統,,,
3904,minimum access routine,最小存取常式,,,
3905,minimum automatic computer	,最小自動計算機,,,
3906,minimum automatic machine,最小自動機,,,
3907,minimum automatic machine for interpolation and extrapolation	,內插法及外推法用微型自動機,,,
3908,minimum balance,最小結餘,,,
3909,minimum breakdown voltage	,最小擊穿電壓,,,
3910,minimum channel code,最小通道碼,,,
3911,minimum channel select setup time,最小通道選擇設置時間,,,
3912,minimum cost deadlock recovery,最小成本死鎖恢復,,,
3913,minimum cover,最小蓋,,,
3914,minimum cover of set of dependencies,最小相依集的覆蓋,依賴集的最小覆蓋 ,,
3915,minimum CW count,最小的通道控制字計數,,,
3916,minimum data set	,最小資料集,,,
3917,minimum delay code,最小延遲碼,,,
3918,minimum delay coding,最小延遲編碼,,,
3919,minimum delay programming,最小延遲程式設計,,,
3920,minimum detectable signal	,最小可檢測信號,,,
3921,minimum discernible signal,最小可辨別信號,,,
3922,minimum discriminable signal	,最小可識別信號,,,
3923,minimum distance classification,最小距離分類,,,
3924,minimum distance classifier,最小距離分類器,,,
3925,minimum distance code,最小距離碼,,,
3926,minimum distance error correcting parser	,最小距離錯誤更正剖析器,,,
3927,minimum distance rectangular path,最小距離矩形路徑,,,
3928,minimum energy requirement	,最小能量需求,,,
3929,minimum function,最小函數,,,
3930,minimum high-threshold input-voltage,最小高定限輸入電壓,最小高閾值輸入電壓 ,,
3931,minimum integration,最小整合,,,
3932,minimum latency,最小潛伏,,,
3933,minimum latency code,最小潛伏碼,,,
3934,minimum latency program,最小潛伏程式,,,
3935,minimum latency routine	,最小潛伏常式,,,
3936,minimum monthly maintenance charge	,最低月維修費用,,,
3937,minimum operation,最小運算,,,
3938,minimum path cover,最小路徑覆蓋,,,
3939,minimum phase shift keying	,最小相移鍵控,,,
3940,minimum phase shift network,最小相移網路,,,
3941,minimum privilege,最小特權,最小特權 ,,
3942,minimum processing time per operation,每次操作的最小處理時間,,,
3943,minimum processor and computer,最小處理機及電腦,,,
3944,minimum quantity,最小量,,,
3945,minimum redundance,最小冗餘,,,
3946,minimum shift keying	,最小移位按鍵,,,
3947,minimum signal recognition time,最小信號識別時間,,,
3948,minimum size executive routines	,最小執行常式,,,
3949,minimum spanning tree,最小生成樹,,,
3950,minimum state finite automaton,極小狀態有限自動機,,,
3951,minimum station,最小網路站,,,
3952,minimum storage,最小儲存,,,
3953,minimum support tree,最小支援樹,,,
3954,minimum teleprocessing communications system	,最小電傳處理通信系統；最小電傳處理通訊系統,,,
3955,minimum tour problem,最小旅行問題,,,
3956,minimum truncation,最小截斷,,,
3957,minimum vertex cover problem,最小頂點涵蓋問題,,,
3958,minimum virtual memory	,最小虛擬記憶體,,,
3959,minimum weight routing,最小加權選路,,,
3960,minimum zone,最小區域,最小范圍 ,,
3961,minirelational database,迷你關連式資料庫,,,
3962,miniremote control unit,迷你遠程控制裝置,,,
3963,ministry of communications,通信部,,,
3964,ministry of international trade and industry	,日本通產省（＝經濟部）,,,
3965,ministry of posts telephone and telegraph	,日本郵政省（＝交通部）,,,
3966,minisuper,迷你超級電腦,,,
3967,mini-supercomputer,小型超級電腦,小巨型計算機 ,,
3968,minitape,小型磁帶,,,
3969,minitape cartridge,小型磁帶匣,,,
3970,miniterm,小項,,,
3971,minitype,小型；迷你型,,,
3972,mini-Winchester disk drive,迷你溫徹斯特磁碟驅動機,,,
3973,min-max multiple,最小－最大多重,,,
3974,min-max search,極小－極大搜尋,,,
3975,Minnesota Mining manufacturer(3M)data cartridge,3M資料匣,,,
3976,Minnesota Mining manufacturer(3M)library system,3M館存系統,,,
3977,minor class field,次級欄,,,
3978,minor control change,次控制變更,,,
3979,minor control data,次要控制數據；局部控制數據,,,
3980,minor control field,次控制欄,,,
3981,minor cycle,次循環,,,
3982,minor cycle counter,小循環計數器,,,
3983,minor determinant,次行列式,,,
3984,minor failure,小故障,,,
3985,minor key,次鍵,,,
3986,minor loop,小迴路,,,
3987,minor node,次節點,,,
3988,minor structure,次結構,,,
3989,minor switch,次要開關,,,
3990,minor synchronization point,次同步點,,,
3991,minor tick marks,次刻點標示,,,
3992,minor time slice,小時間片,,,
3993,minor total,小計；次總計,,,
3994,minority carrier,少數載子,,,
3995,minority language,少數語言,小語種 ,,
3996,Minos pattern recognition machine,米諾斯圖型識別機,,,
3997,minuend,被減數,,,
3998,minus balance,負結餘,,,
3999,minus flag,負旗標,,,
4000,minus punch,負數打孔,,,
4001,minus zero,負零,,,
4002,minus zone,負區域,,,
4003,mirror,鏡,鏡像 ,,
4004,mirror image,鏡影像,,,
4005,mirror language,鏡語言,,,
4006,mirror transaction,鏡異動,,,
4007,mirroring,鏡像；反映；映射同步；反射,,,
4008,MIS,管理資訊系統,管理信息系統 ,,
4009,MIS transistor	,金屬絕緣電晶體,,,
4010,misaddress,錯誤位址,,,
4011,miscellaneous,雜項,,,
4012,miscellaneous charge,雜項費用,,,
4013,miscellaneous charge detail number,雜項費用明細號碼,,,
4014,miscellaneous charge form,雜項費用表格,,,
4015,miscellaneous charge list,雜項計費列表,,,
4016,miscellaneous charge number,雜項費用號碼,,,
4017,miscellaneous common carrier	,雜項公用載波,,,
4018,miscellaneous cost,雜項成本,,,
4019,miscellaneous data,雜項數據,,,
4020,miscellaneous data record	,雜項資料記錄,,,
4021,miscellaneous description,雜項描述,,,
4022,miscellaneous detail,雜項明細,,,
4023,miscellaneous detail form,雜項明細表格,,,
4024,miscellaneous detail number,雜項明細號碼,,,
4025,miscellaneous detail status code,雜項明細狀態碼,,,
4026,miscellaneous detail unload,雜項明細卸載,,,
4027,miscellaneous equipment specification	,雜項設備規格,,,
4028,miscellaneous form,雜項表格,,,
4029,miscellaneous function,雜項功能,,,
4030,miscellaneous intercept,雜項截取,,,
4031,miscellaneous issues,雜項發料,,,
4032,miscellaneous issues transaction,雜項發料異動,,,
4033,miscellaneous number,雜項號碼,,,
4034,miscellaneous receipt transaction,雜項接收異動,,,
4035,miscellaneous records,雜項記錄,,,
4036,miscellaneous simulation generator	,雜項模擬產生器,,,
4037,miscellaneous standard fixed cost,雜項標準固定成本,,,
4038,miscellaneous standard fixed quantity,雜項標準固定數量,,,
4039,miscellaneous standard unit cost,雜項標準單位成本,,,
4040,miscellaneous standard unit quantity,雜項標準單位數量,,,
4041,miscellaneous time,雜項時間,,,
4042,miscellaneous unidentified transmission	,雜項未識別傳輸,,,
4043,misclassification,錯分類；誤分類,誤分類 ,,
4044,misconnect,錯接,錯接 ,,
4045,MISD,多指令[流]單資料流,多指令[流]單數據流 ,,
4046,MISD computer,多指令單數據流計算機,,,
4047,misdelivery probability,誤送機率,,,
4048,misfeed,誤饋；誤傳送,,,
4049,misidentification,錯誤識別,,,
4050,mismark,錯標示,,,
4051,mismatch,失配；不匹配；不符合,失配 ,,
4052,mismatch indicator,失配指示器,,,
4053,misoperation,誤操作,,,
4054,misprint,誤打孔,,,
4055,misrecognition,錯誤識別,,,
4056,misregistration,偏移,,,
4057,miss penalty,漏失懲罰,缺失損失 ,,
4058,miss rate,漏詩率,缺失率 ,,
4059,missed synchronization,漏同步,,,
4060,missend,誤發,,,
4061,missile borne computer,飛彈載裝計算機,,,
4062,missile ground equipment	,飛彈地面設備,,,
4063,missile guidance computer	,飛彈導引計算機,,,
4064,missile intercept data acquisition system	,飛彈截取數據獲取系統,,,
4065,missile system checkout program,飛彈系統檢測程式,,,
4066,missile system checkout programmer,飛彈系統檢測程式設計師,,,
4067,missile trajectory data system	,飛彈彈道資料系統,,,
4068,missile trajectory measurement system,飛彈彈道測量系統,,,
4069,missing,遺漏,,,
4070,missing address marker,遺漏位址標誌,,,
4071,missing clock,遺漏計時,,,
4072,missing code,遺漏碼,,,
4073,missing dots,遺漏點,,,
4074,missing error,遺漏錯誤,,,
4075,missing factor,遺漏因子,,,
4076,missing field,遺漏欄,,,
4077,missing file control block,遺漏檔案控制塊,,,
4078,missing interrupt check,遺漏中斷檢查,,,
4079,missing interrupt handler,遺漏中斷處置器,丟失中斷處理程序 ,,
4080,missing interruption checker	,遺漏中斷核對器,,,
4081,missing interruption handler	,遺漏中斷處置器,,,
4082,missing message,遺漏訊息,迷失消息 ,,
4083,missing page fault,缺頁錯失,,,
4084,missing page interrupt,缺頁中斷,缺頁中斷 ,,
4085,missing parameter,遺漏參數,,,
4086,missing pulse,遺漏脈波,漏脈沖 ,,
4087,missing rule,遺漏規則,,,
4088,missing segment interrupt,缺段中斷,,,
4089,missing value,遺漏值；漏測值,,,
4090,missing variable,遺漏變數,,,
