編號,原文,臺灣用語,大陸用語,其他用語,
2607,annual usage,年度使用量,,,
2608,annual usage extension,全年使用量延伸（金額）,,,
2609,annunciator,告示器；信號器；告示器（插座）,,,
2610,annunciator jack,告示器插座,,,
2611,anomalous mode,異常模,,,
2612,anomalous propagation,異常傳播,,,
2613,anomalous transmission,異常傳輸,,,
2614,anonymity,匿名性,匿名性 ,,
2615,anonymous FTP,匿名式檔案傳輸協定,匿名文件傳送協議,,
2616,anonymous interrupt processing,匿名中斷處理,,,
2617,anonymous login,匿名式登錄,匿名登錄 ,,
2618,anonymous processor pool,匿名處理機集用場,,,
2619,anonymous program unit,匿名程式單位,,,
2620,anonymous refund,匿名式退費,匿名轉賬 ,,
2621,anonymous server,匿名式伺服器,匿名服務器 ,,
2622,ANSI keyboard,美國國家標準學會鍵盤,,,
2623,ANSI label,美國國家標準學會標號,,,
2624,ANSI/X3/SPARC,ANSI/X3/SPARC報告,,,
2625,ANSI-ASCII mode,美國國家標準學會－美國資訊交換標準碼模式,,,
2626,answer,回答,,,
2627,answer back,回答,應答，回答，信號,,
2628,answer back check,回答檢查,,,
2629,answer back code,回答碼,,,
2630,answer back device,回答裝置,,,
2631,answer back key,回答鍵,,,
2632,answer back mechanism,回答機構,,,
2633,answer back memory,回答記憶體,,,
2634,answer back message,回答訊息,,,
2635,answer back signal,回答信號,,,
2636,answer back unit,回答裝置,,,
2637,answer byte,回答位元組,,,
2638,answer extraction,回答擷取,解答抽取 ,,
2639,answer extraction process,回答擷取過程,,,
2640,answer message,回答訊息,,,
2641,answer mode,回答模,,,
2642,answer phone,應答電話,,,
2643,answer schema,回答概要,回答模式 ,,
2644,answer statement,回答敘述,,,
2645,answer time recorder,回答時間記錄器,,,
2646,answer tone,回答音調；答話音,,,
2647,answering,應答；回應,應答 ,,
2648,answering circuit,應答電路,,,
2649,answering equipment,應答設備,,,
2650,answering extraction,應答擷取,,,
2651,answering frequency,應答頻率,,,
2652,answering interval,應答間隔,,,
2653,answering sign,應答記號,,,
2654,answering time,應答時間,,,
2655,antecedent,先行,前提 ,,
2656,antecedent goal,先行目標,,,
2657,antecedent rule,先行規則,,,
2658,antenna,天線,,,
2659,anthropomorphic dummy,擬人虛擬,,,
2660,anthropomorphic robot,擬人機器人,,,
2661,anti dependence,反相依,反依賴,,
2662,anti-aliased,抗混淆,圖形保真,,
2663,anti-aliasing,抗混淆；防止別名,圖形保真 ,,
2664,antiballistic missile system,反彈道飛彈系統,,,
2665,antibugging,除錯法,,,
2666,anticipated carry adder,預期進位加法器,,,
2667,anticipated cost,預期成本,,,
2668,anticipated cost/unit,預期單位成本,,,
2669,anticipated demand,預期需求,,,
2670,anticipated fixed cost,預期固定成本,,,
2671,anticipated input,預期輸入,,,
2672,anticipated output,預期輸出,,,
2673,anticipated request,預期請求,,,
2674,anticipation,預報,,,
2675,anticipatory,預期分頁,,,
2676,anticipatory buffering,先行緩衝,,,
2677,anticipatory carry adder,先行進位加法器,,,
2678,anticipatory control,先行控制,,,
2679,anticipatory documentation,先行文件,,,
2680,anticipatory input,先行輸入,,,
2681,anticipatory paging,先行分頁,先行分頁 ,,
2682,anticipatory staging,先行分段,,,
2683,anticoincidence,異,,,
2684,anticoincidence element,異元件,,,
2685,anticoincidence gate,異閘,,,
2686,anticoincidence operation,異操作,,,
2687,anticoincidence pulse,異脈波,,,
2688,anticoincidence unit,異單元,,,
2689,anticomputer,反計算機,,,
2690,anti-eavesdrop,反竊聽,防竊聽 ,,
2691,anti-eavesdrop device,反竊聽裝置,反竊聽裝置 ,,
2692,anti-homomorphism,反同態,,,
2693,antihunting circuit,反擺動電路,,,
2694,anti-interference,反干擾,抗干擾 ,,
2695,anti-jam display,反干擾顯示器,,,
2696,anti-jamming,反干擾,,,
2697,anti-jamming block out,反干擾阻斷,,,
2698,antijamming margin,反干擾容限,,,
2699,antijamming measure,反干擾措施,,,
2700,antilog multiplier,反對數乘法器,,,
2701,anti-magnetic,反磁性的,,,
2702,anti-magnetic material,反磁性材料,,,
2703,anti-noise coding,反雜訊編碼,,,
2704,antiparallel,反平行的,,,
2705,anti-phase,反相,,,
2706,antirace coding,抗搶先編碼,,,
2707,antireciprocal circuit,反可逆電路,,,
2708,antisaturated logic circuit,反飽和邏輯電路,,,
2709,antisaturation,反飽和,,,
2710,antisetoff powder,吸墨粉,,,
2711,antistatic,抗靜電,,,
2712,antistop list,關鍵詞表,,,
2713,antisymmetric cryptology,非對稱密碼術,,,
2714,antithetic variates,對偶變量,,,
2715,antitone mapping,反序映像,,,
2716,antivibration,抗震,抗震 ,,
2717,antivirus,防毒,防病毒 ,,
2718,antivirus program,防毒程式,防病毒程序 ,,
2719,any quantity,任意量,,,
2720,any-or-all gate,任一或全部閘,,,
2721,A-OR-NOT-B gate,A或非B閘,,,
2722,aperiodic circuit,非週期電路,,,
2723,aperiodic Markov chain,非周期馬可夫鍊,,,
2724,aperiodic model,非週期模型,,,
2725,aperture,孔徑；口徑,,,
2726,aperture board,窗孔卡片,,,
2727,aperture card,孔徑卡,窗孔卡,,
2728,aperture core,帶孔磁心,,,
2729,aperture delay,孔徑延遲,,,
2730,aperture distortion,孔徑失真,,,
2731,aperture effect,孔徑效應,,,
2732,aperture time,孔徑時間,,,
2733,aperture uncertainty,孔徑不確定性,,,
2734,APL application,APL應用程序,,,
2735,APL compiler,APL編譯器,,,
2736,APL construction,APL語言構造,,,
2737,APL environment,APL語言環境,,,
2738,APL evaluation,APL語言評估,,,
2739,APL extension,APL語言延伸,,,
2740,APL implementation,APL語言實施,,,
2741,APL language,APL語言,,,
2742,APL standard,APL標準,,,
2743,APL/360,APL/360語言,,,
2744,APMIS,農產品市場資訊系統,,,
2745,apostrophe,單引號,,,
2746,apostrophe character,單引號字元,,,
2747,apostrophe edit,單引號編輯,,,
2748,apostrophe edit descriptor,單引號編輯描述符,,,
2749,apostrophe editing,單引號編輯,,,
2750,apparent storage,表觀儲存器,,,
2751,appearance,外貌,,,
2752,appearance test,外貌測試,,,
2753,append,附加,追加 ,,
2754,append command,附加命令,,,
2755,append file,附加檔案,,,
2756,append lines command,附加行命令,,,
2757,append macro,附加巨集,,,
2758,append record,附加記錄,,,
2759,append task,附加任務,附加任務 ,,
2760,appendage,附件,,,
2761,appended space,附加空格,,,
2762,Apple computer,蘋果計算機,,,
2763,Apple desktop bus,蘋果牌個人電腦匯流排,,,
2764,applet,獨立應用程式,小應用程序 ,,
2765,applicable operating system,可用操作系統,,,
2766,applicable programming,可用程式設計,,,
2767,application,應用；應用程式；應用軟體,應用 ,,
2768,application area,應用程式區,,,
2769,application association,應用結合,,,
2770,application context,應用上下文,,,
2771,application control and management system,應用控制與管理系統,,,
2772,application control block,應用程式控制塊,,,
2773,application control mode,應用控制模式,,,
2774,application control,應用控制,,,
2775,application controller concept,應用程式控制器概念,,,
2776,application data,應用資料,,,
2777,application data description,應用程式資料描述,,,
2778,application data structure,應用程式資料結構,,,
2779,application database,應用資料庫,,,
2780,application dedicated terminal,應用專屬終端機,,,
2781,application definition,應用程式定義,,,
2782,application definition file,應用程式定義檔案,,,
2783,application definition record,應用定義記錄；應用程式定義記錄,,,
2784,application definition utility,應用程式定義公用程式,,,
2785,application design,應用程式設計,,,
2786,application design service,應用程式設計服務,,,
2787,application design tool,應用程式設計工具,,,
2788,application designer,應用程式設計師,,,
2789,application development,應用程式開發,,,
2790,application development cycle,應用程式開發週期,,,
2791,application development language,應用程式發展語言,,,
2792,application development software,應用發展軟體,,,
2793,application development system,應用程式開發系統,,,
2794,application development tool,應用開發工具,應用開發工具 ,,
2795,application domain,應用領域,應用領域 ,,
2796,application entity,應用實體,,,
2797,application entity invocation,應用實體調用,,,
2798,application entity title,應用實體標題,,,
2799,application entity type,應用實體類型,,,
2800,application environment,應用環境,應用環境 ,,
2801,application environment specifications,應用環境規格,,,
2802,application execution controller,應用程式執行控制器,,,
2803,application file,應用程式檔案,,,
2804,application function,應用功能,,,
2805,application generation,應用程式產生,,,
2806,application generator,應用程式產生器,應用生成器, *應用生成程序 ,,
2807,application independent coding method,應用無關編碼法,,,
2808,application integrated modules,應用程式整合模組,,,
2809,application integration architecture,應用整合架構,,,
2810,application integrity,應用程式完整性,,,
2811,application interface module,應用程式介面模組,,,
2812,application interface,應用介面,,,
2813,application job,應用作業,,,
2814,application language,應用程式語言；應用語言,,,
2815,application layer,應用層,應用層 ,,
2816,application level,應用層,,,
2817,application level function,應用程式層次功能,,,
2818,application level gateway,應用層閘道,,,
2819,application library,應用程式館,,,
2820,application library file,應用程式館檔案,,,
2821,application link,應用程式鏈,,,
2822,application load list,應用程式載入串列,,,
2823,application management,應用程式管理,,,
2824,application management activity,應用程式管理活動,,,
2825,application management system,應用程式管理系統,,,
2826,application manager,應用程式管理器,,,
2827,application manual,應用手冊,,,
2828,application mapping service,應用映像服務,,,
2829,application message handler,應用程式訊息處置器,,,
2830,application module,應用模組,,,
2831,application module library,應用模組程式館,,,
2832,application network,應用網路,,,
2833,application note,應用註解,,,
2834,application number,申請號,,,
2835,application oriented,應用導向,,,
2836,application oriented language,應用導向語言,,,
2837,application oriented system,應用導向系統,,,
2838,application package,應用套裝軟體,應用程序包,,
2839,application parameter,應用參數,,,
2840,application performance,應用效能,,,
2841,application portability,應用可攜性,,,
2842,application problem,應用問題,,,
2843,application process,應用程序,應用進程 ,,
2844,application process invocation,應用處理調用,,,
2845,application process title,應用處理標題,,,
2846,application process type,應用處理類型,,,
2847,application process,應用處理,,,
2848,application processing function,應用處理功能,,,
2849,application processor,應用處理機,,,
2850,application profile,應用設定檔,,,
2851,application program addressing,應用程式定址,,,
2852,application program block,應用程式段,,,
2853,application program division,應用程式部門,,,
2854,application program interface,應用程式介面,應用程序接口 ,,
2855,application program maintenance expenditure,應用程式維護支出,,,
2856,application program preparation,應用程式準備,,,
2857,application program request,應用程式請求,,,
2858,application program routine,應用程式常式,,,
2859,application program run-unit,應用程式運行單位,,,
2860,application program schedule,應用程式時程,,,
2861,application program scheduling,應用程式排程,,,
2862,application program sensitivity,應用程式敏感度,,,
2863,application program termination,應用程式終止,,,
2864,application program,應用程式,應用程序,,
2865,application programmer,應用程式設計師,,,
2866,application programming interface,應用程式設計介面,,,
2867,application programming services,應用程式設計服務,,,
2868,application protocol,應用協定,,,
2869,application protocol entity,應用協定實體,應用協議實體 ,,
2870,application prototype environment,應用程式原型環境,,,
2871,application reference manual,應用參考手冊,,,
2872,application resource unit,應用資源單元,,,
2873,application review,應用程式覆查,,,
2874,application routine,應用常式,,,
2875,application selection menu,應用程式選項單,,,
2876,application server,應用伺服器,應用服務器 ,,
2877,application service,應用服務,應用服務 ,,
2878,application service element,應用服務元件,應用服務要素 ,,
2879,application service object,應用服務物件,,,
2880,application service provider,應用服務提供者,應用服務提供者 ,,
2881,application software,應用軟體,應用軟件 ,,
2882,application software engineering,應用軟體工程,,,
2883,application software generator,應用軟體產生器,,,
2884,application software language,應用軟體語言,,,
2885,application software preparation,應用軟體準備,,,
2886,application software prototyping,應用軟體原型設計,,,
2887,application software system,應用軟體系統,,,
2888,application source program,應用原始程式,,,
2889,application specific integrated circuit,特定應用積體電路；應用特定積體電路,專用集成電路,,
2890,application specific language,特定應用語言,,,
2891,application specification,應用規格,,,
2892,application structure,應用程式結構,,,
2893,application structure definition,應用程式結構定義,,,
2894,application structure preserving,應用程式結構保存,,,
2895,application structure review,應用程式結構覆查,,,
2896,application structure specification,應用程式結構規格,,,
2897,application study,應用研究,,,
2898,application subprogram,應用次程式,,,
2899,application subtask,應用子任務,,,
2900,application suite,應用套,,,
2901,application support,應用支援,,,
2902,application support environment,應用支援環境,,,
2903,application support package,應用支援套裝軟體,,,
2904,application support program,應用支援程式,,,
2905,application system,應用系統,,,
2906,application system level,應用系統層次,,,
2907,application system/400,應用系統/400,,,
2908,application task,應用任務,,,
2909,application terminal language,應用終端語言,,,
2910,application timer,應用計時器,,,
2911,application transaction program,應用異動程式,,,
2912,application virtual machine,應用虛擬機,,,
2913,application ware,應用體,,,
2914,application-oriented language,應用導向語言,面向應用語言 ,,
2915,applications software kit,應用軟體套件,,,
2916,applicative language,應用式語言,,,
2917,applied algorithm design,應用演算法設計,,,
2918,applied cost,應用成本,,,
2919,applied data research inc.,應用資料研究公司,,,
2920,applied field,應用欄,,,
2921,applied information management system,應用資訊管理系統,,,
2922,applied mathematics,應用數學學會,,,
2923,applied occurrence,應用性出現,,,
2924,applied voltage,應用電壓,,,
2925,applied voltage test,加壓測試,,,
2926,apply,應用,,,
2927,apply operator,應用運算子,,,
2928,apportion design,分配設計,,,
2929,apportion model,分配模型,,,
2930,approach,方式；途徑；逼近,,,
2931,approach aid,逼近輔助,,,
2932,approach vector,途徑向量,,,
2933,appropriate automation,適當自動化,適當自動化 ,,
2934,approval test,認可測試,,,
2935,approved circuit,認可電路,,,
2936,approved order,核准的訂單,,,
2937,approximate analysis,近似分析,,,
2938,approximate calculation,近似計算,,,
2939,approximate continuity,近似連續性,,,
2940,approximate data,近似資料,,,
2941,approximate error,近似誤差,,,
2942,approximate evaluation,近似求值,,,
2943,approximate method,近似法,,,
2944,approximate process,近似處理,,,
2945,approximate quantity,近似量,,,
2946,approximate reasoning,近似推理,近似推理 ,,
2947,approximate representation,近似表示,,,
2948,approximate solution,近似解,,,
2949,approximate treatment,近似處置,,,
2950,approximate value,近似值,,,
2951,approximation,逼近,逼近 ,,
2952,approximation algorithm,近似演算法,近似算法 ,,
2953,approximation effect,近似效應,,,
2954,approximation system,近似系統,,,
2955,approximation theory,近似理論,,,
2956,apron,附表,,,
2957,APT compiler,APT語言編譯器,,,
2958,APT construction,APT語言構造,,,
2959,APT language,APT語言,APT語言,,
2960,aptitude test,性向測驗,,,
2961,Arabic teleprinter,阿拉伯字母電傳列印機,,,
2962,arbiter,仲裁器,,,
2963,arbiter cell,仲裁單元,,,
2964,arbitrarily sectioned file,任意分段檔案,,,
2965,arbitrarily segmented global memory,任意分段總體記憶體,,,
2966,arbitrarily traversable graph,任意遍歷圖,,,
2967,arbitrary access,任意存取,,,
2968,arbitrary distribution,任意分配,,,
2969,arbitrary function generator,任意函數產生器,,,
2970,arbitrary input,任意輸入,,,
2971,arbitrary number,任意數,,,
2972,arbitrary placement,任意布局,,,
2973,arbitrary polygon,任意多邊形,任意多邊形 ,,
2974,arbitrary selection,任意選擇,,,
2975,arbitrary sequence,任意順序,,,
2976,arbitrary sequence computer,任意順序計算機,,,
2977,arbitrary sign,任意記號,,,
2978,arbitrary site failure,任意地點故障,,,
2979,arbitrary statement,任意敘述,,,
2980,arbitrary text string,任意正文字串,,,
2981,arbitrary unit,任意單位,,,
2982,arbitrary value,任意值,,,
2983,arbitrary-write model,任寫入模型,,,
2984,arbitration,仲裁,仲裁 ,,
2985,arbitration logic,仲裁邏輯,,,
2986,arbitration procedure,仲裁程序,,,
2987,arbitration system,仲裁系統,仲裁系統 ,,
2988,arbitration unit,仲裁單位,仲裁單元 ,,
2989,arbitrator,仲裁器,,,
2990,arc,弧,,,
2991,arc label,弧標,弧標 ,,
2992,arc length,弧長,,,
2993,arccosine,反餘弦,,,
2994,archie,公用軟體查詢系統,,,
2995,architectural characteristics,架構特性,,,
2996,architectural comparison,架構比較,,,
2997,architectural definition,架構定義,,,
2998,architectural design,架構設計,,,
2999,architectural detail,架構明細,,,
3000,architectural difference,架構差異,,,
3001,architectural feature,架構特徵,,,
3002,architectural limit,架構限制,,,
3003,architectural protection,架構保護,,,
3004,architectural structure,體系結構,,,
3005,architecture,架構；結構,體系結構, *系統結構 ,,
3006,architecture CAD,架構計算機輔助設計,,,
3007,architecture design,架構設計,,,
3008,architecture evaluation,架構評估,,,
3009,architecture free processor,無架構式處理機,,,
3010,architecture function,架構功能,,,
3011,architecture function set,架構功能集,,,
3012,architecture modeling,結構模式,體系結構建模 ,,
3013,architecture prototyping,架構原型設計,,,
3014,architecture simulation,架構模擬,,,
3015,architecture vision,架構視域,,,
3016,architectures for distributed systems,分散系統架構,,,
3017,archival back-up,歸檔備份,,,
3018,archival database,歸檔資料庫,,,
3019,archival device,歸檔裝置,,,
3020,archival memory,歸檔記憶體,,,
3021,archival repository,歸檔案卷庫,,,
3022,archival security program,檔案庫保密程式；歸檔保全程式,,,
3023,archival storage,歸檔儲存,,,
3024,archival storage and recovery program,歸檔儲存與恢復程式,,,
3025,archival storage format,歸檔儲存格式,,,
3026,archive,歸檔,,,
3027,archive diskette,歸檔磁片,,,
3028,archive file,歸檔檔案,檔案文件 ,,
3029,archive header format,歸檔標頭格式,,,
3030,archive hierarchy,歸檔階層,,,
3031,archive manual page,歸檔人工頁,,,
3032,archive set,歸檔集,,,
3033,archive site,歸檔地點,存檔網點 ,,
3034,archived file,歸檔檔案,歸檔文件 ,,
3035,archived member,歸檔項,,,
3036,archives,檔案庫,,,
3037,archives on-line,案卷庫連線,,,
3038,archiving,歸檔,,,
3039,arcsine,反正弦,,,
3040,arctangent,反正切,,,
3041,area,區；面,,,
3042,area argument,區域引數,,,
3043,area assignment,區域指定,,,
3044,area attribute,區域屬性,,,
3045,area code,區域碼,,,
3046,area communication,區域通信,,,
3047,area communication organization,區域通信組織,,,
3048,area condition,區域條件,,,
3049,area coverage,覆蓋區域,,,
3050,area definition,區域定義,,,
3051,area density,區域密度,面密度 ,,
3052,area description,區域描述,,,
3053,area descriptors,區域描述符,,,
3054,area entry,區域入口,,,
3055,area fill,區域填充,,,
3056,area filling,區域填充,區域填充 ,,
3057,area format,區域格式,,,
3058,area identification field,區識別欄,,,
3059,area identifier,區域識別符,,,
3060,area image sensor,區域影像感測器,面型圖像傳感器 ,,
3061,area light source,區域光源,面光源 ,,
3062,area memory map,區域記憶體映射,,,
3063,area name,區域名,,,
3064,area navigation computer,區域導航電腦,,,
3065,area of safe operation,安全作業區,,,
3066,area packing density,區域縮緊密度,,,
3067,area protection,區域保護,區域保護 ,,
3068,area recording density,區域記錄密度,,,
3069,area research,區域研究,,,
3070,area retrieval,區域檢索,面檢索 ,,
3071,area router,區域選路器,,,
3072,area routing,區域選路,,,
3073,area search,區域搜尋,區域檢索,,
3074,area security table,區域安全表,,,
3075,area selection,區域選擇,,,
3076,area traffic control,區域交通控制,,,
3077,area type,區域型式,,,
3078,area variable,區域變數,,,
3079,areal density,面密度,面密度,,
3080,areal packing density,面縮緊密度,,,
3081,areal recording density,面記錄密度,面密度,,
3082,areal storage density,面儲存密度,,,
3083,A-register,A暫存器（同arithmetic register）,寄存器,,
3084,argument,引數,自變量，變元,,
3085,argument area,引數區,,,
3086,argument association,引數結合,,,
3087,argument block pointer,引數塊指標,,,
3088,argument byte,引數位元組,,,
3089,argument capability,引數能力,,,
3090,argument checking,引數檢查,,,
3091,argument conversion,引數轉換,,,
3092,argument count,引數計數,,,
3093,argument descriptor,引數描述符,,,
3094,argument error,引數錯誤,,,
3095,argument field,引數欄,,,
3096,argument handling,引數處置,,,
3097,argument list,引數表,,,
3098,argument list overflow,引數表溢出,,,
3099,argument passing,引數傳遞,,,
3100,argument pointer,引數指標,,,
3101,argument register,引數暫存器,,,
3102,argument segment,引數段,,,
3103,argument sequence,引數順序,,,
3104,argument stack,引數堆疊,,,
3105,argument subscript,引數下標,,,
3106,argument table,引數表,,,
3107,argument transmission,引數傳輸,,,
3108,argument type,引數型式,,,
3109,argument value,引數值,,,
3110,argument vector,引數向量,,,
3111,arithmetic addition,算術加法,,,
3112,arithmetic address,算術位址,,,
3113,arithmetic and control,算術與控制,,,
3114,arithmetic and logic box,算術與邏輯箱,,,
3115,arithmetic and logic operation,算術與邏輯運算,,,
3116,arithmetic and logic unit,算術邏輯單元,算朮邏輯部件 ,,
3117,arithmetic array element,算術陣列元素,,,
3118,arithmetic array identification,算術陣列識別,,,
3119,arithmetic assignment,算術賦值,,,
3120,arithmetic assignment statement,算術賦值敘述,,,
3121,arithmetic base,算術基底,,,
3122,arithmetic base and scale conversion,算術基底與標度轉換,,,
3123,arithmetic bus,算術匯流排,,,
3124,arithmetic capability,算術能力,,,
3125,arithmetic check,算術檢查,算術校驗,,
3126,arithmetic circuit,算術電路,,,
3127,arithmetic circuitry,算術電路,,,
3128,arithmetic code,算數編碼,,,
3129,arithmetic coding,算術編碼,,,
3130,arithmetic components,算術組件,,,
3131,arithmetic computing machine,算術計算機,,,
3132,arithmetic constant,算術常數,,,
3133,arithmetic constant expression,算術常數表式,,,
3134,arithmetic constant word,算術常數字,,,
3135,arithmetic control section,算術控制區段,,,
3136,arithmetic control unit,算術控制單元,,,
3137,arithmetic conversion,算術轉換,,,
3138,arithmetic data,算術資料,,,
3139,arithmetic data attributes,算術資料屬性,,,
3140,arithmetic debug,算術除錯,,,
3141,arithmetic debugging,算術除錯,,,
3142,arithmetic design system,算術設計系統,,,
3143,arithmetic device,算術裝置,,,
3144,arithmetic difference,算術差,,,
3145,arithmetic distance,算術距離,,,
3146,arithmetic element,算術元件,,,
3147,arithmetic element program,算術元件程式,,,
3148,arithmetic enable control,算術賦能控制,,,
3149,arithmetic error,算術誤差,,,
3150,arithmetic error code,算術誤差碼,,,
3151,arithmetic exception,算術異常,,,
3152,arithmetic expression,算術表式,算術表達式,,
3153,arithmetic facility,算術設施,,,
3154,arithmetic fault,算術錯失,,,
3155,arithmetic fault access,算術錯失存取,,,
3156,arithmetic field,算術欄,,,
3157,arithmetic flag,算術旗標,,,
3158,arithmetic formula,算術公式,,,
3159,arithmetic function,算術函數,,,
3160,arithmetic function designator,算術函數指定符,,,
3161,arithmetic function identifier,算術函數識別符,,,
3162,arithmetic grammar,算術文法,,,
3163,arithmetic greater than,算術大於,,,
3164,arithmetic identifier,算術識別符,,,
3165,arithmetic IF statement,算術若敘述,,,
3166,arithmetic if statement,算術條件敘述,,,
3167,arithmetic input right,算術輸入改正；算術輸入角,,,
3168,arithmetic instruction,算術指令,,,
3169,arithmetic item,算術項,,,
3170,arithmetic library,運算程式館,,,
3171,arithmetic limit match,算術限制匹配,,,
3172,arithmetic logic,算術邏輯,,,
3173,arithmetic logic and control unit,算術邏輯與控制單元,,,
3174,arithmetic logic processor,算術邏輯處理機,,,
3175,arithmetic logic register stack,算術邏輯暫存器堆疊,,,
3176,arithmetic logic section,算術與邏輯區段,,,
3177,arithmetic logic unit data flow,算術邏輯單元資料流,,,
3178,arithmetic logic unit,算術邏輯單元,,,
3179,arithmetic mask register,算術遮罩暫存器,,,
3180,arithmetic mean,算術平均值,算朮平均 ,,
3181,arithmetic microoperation,算術微作業,,,
3182,arithmetic mode,算術模式,,,
3183,arithmetic mode conversion,算術模轉換,,,
3184,arithmetic operation,算術運算,算朮運算 ,,
3185,arithmetic operator,算術運算子,,,
3186,arithmetic option statement,算術任選敘述,,,
3187,arithmetic organ,算術器,,,
3188,arithmetic oriented programming,算術導向程式設計,,,
3189,arithmetic output control unit,算術輸出控制單元,,,
3190,arithmetic output data,算術輸出資料,,,
3191,arithmetic output unit,算術輸出單元,,,
3192,arithmetic overflow,算術溢出,算朮上溢 ,,
3193,arithmetic overflow,（算術）溢位,算術上溢,,
3194,arithmetic picture data,算術圖象資料,,,
3195,arithmetic pipeline,算術管線,運算流水線 ,,
3196,arithmetic point,小數點,,,
3197,arithmetic portion,算術部分,,,
3198,arithmetic primary,算術初等項,,,
3199,arithmetic processing unit,算術處理單元,,,
3200,arithmetic processor array,算術處理機陣列,,,
3201,arithmetic processor,算術處理機,,,
3202,arithmetic product,算術乘積,算術乘積,,
3203,arithmetic progression,算術級數,,,
3204,arithmetic quadruple,算術四元,,,
3205,arithmetic reading test,算術讀出測試,,,
3206,arithmetic register,算術暫存器,運算寄存器,,
3207,arithmetic relation,算術關係,,,
3208,arithmetic relational expression,算術關係表式,,,
3209,arithmetic routine,算術常式,,,
3210,arithmetic scan,算術掃瞄,,,
3211,arithmetic section,算術區段,運算器,,
3212,arithmetic shift,算術移位,算朮移位 ,,
3213,arithmetic shift combined,組合算術移位,,,
3214,arithmetic shift left,算術左移,,,
3215,arithmetic shift right,算術右移,,,
3216,arithmetic simple variable,算術簡單變數,,,
3217,arithmetic skill,算術技巧,,,
3218,arithmetic speed,算術速率,運算速度 ,,
3219,arithmetic speed evaluation,算術速率評估,運算速度評價 ,,
3220,arithmetic statement,算術敘述,,,
3221,arithmetic statement function,算術敘述函數,,,
3222,arithmetic subroutine,算術次常式,,,
3223,arithmetic sum,算術和,,,
3224,arithmetic system,算術系統,,,
3225,arithmetic technique,算術技術,,,
3226,arithmetic term,算術項,,,
3227,arithmetic test program,算術測試程式,,,
3228,arithmetic trap,算術陷阱,,,
3229,arithmetic trap enable,允許算術陷阱,,,
3230,arithmetic trap mask,算術陷阱遮罩,,,
3231,arithmetic type,算術類型,,,
3232,arithmetic underflow,算術下溢,算朮下溢 ,,
3233,arithmetic underflow,（算術）欠位,算術下溢,,
3234,arithmetic unit,算術單元；運算單元,運算器 ,,
3235,arithmetic variable,算術變數,,,
3236,arithmetic verb,算術動詞,,,
3237,arithmetic weight,算術權,,,
3238,arithmetical average,算術平均,,,
3239,arithmetical check,算術檢查,,,
3240,arithmetical circuit,算術電路,,,
3241,arithmetical computing machine,算術計算機,,,
3242,arithmetical data,算術數據,,,
3243,arithmetical instruction,算術指令,,,
3244,arithmetical mean test,算術平均測試,算朮平均測試 ,,
3245,arithmetical mode conversion,算術模式轉換,,,
3246,arithmetical operator,算術運算子,,,
3247,arithmetical predicate,算術述詞,,,
3248,arithmetical progression,算術級數,,,
3249,arithmetically,在算術方法上,,,
3250,arithmetic-geometric mean,算術幾何平均,,,
3251,arithmetization,算術化,,,
3252,arithmetization of formal system,正式系統算術化,,,
3253,arithmograph,運算圖,,,
3254,arithmometer,四則運算器,,,
3255,arm,臂,,,
3256,arm lock magnet,臂鎖磁鐵,,,
3257,armature,電樞,銜鐵 ,,
3258,armed forces radio service,武裝部隊無線電服務；武裝部隊無線電勤務,,,
3259,armed interrupt,待命中斷,待命中斷 ,,
3260,armed state,待命狀態,待命狀態 ,,
3261,Armstrong axioms,Armstrong 公理,阿姆斯特朗公理 ,,
3262,army field data system,陸軍野戰資料系統,,,
3263,ARPA network,ARPA網路,,,
3264,ARPANET,ARPA網路,高級研究計划局網絡, *阿帕網 ,,
3265,arrange,安排,,,
3266,arrangement,安排,,,
3267,arrangement rule,安排規則,,,
3268,arranging routine,安排常式,,,
3269,array,陣列,數組 ,,
3270,array acceptor,陣列接收器,,,
3271,array access mode,陣列存取模式,,,
3272,array aggregate,陣列聚合,,,
3273,array algorithm,陣列算法,,,
3274,array allocation,陣列分配,,,
3275,array allocation routine,陣列分配常式,,,
3276,array allocation statement,陣列分配敘述,,,
3277,array and vector computer,陣列向量計算機,,,
3278,array architecture,陣列架構,,,
3279,array assignment,陣列賦值,,,
3280,array attribute,陣列屬性,,,
3281,array automata,陣列自動機,,,
3282,array bound,陣列界限,,,
3283,array boundary,陣列界限,,,
3284,array box,陣列箱,,,
3285,array compiler,陣列編譯器,,,
3286,array component,陣列成分,,,
3287,array component syntax,陣列分量語法,,,
3288,array computer,陣列電腦；陣列計算機,陣列計算機 ,,
3289,array control unit,陣列控制單元,陣列控制部件,,
3290,array copy subroutine,陣列複製次常式,,,
3291,array creation,陣列建立,,,
3292,array cross-section,陣列的截面,,,
3293,array data structure,陣列資料結構,,,
3294,array declaration,陣列宣告,,,
3295,array declaration syntax,陣列宣告語法,,,
3296,array declarator,陣列宣告符,,,
3297,array declarator statement,陣列宣告符敘述,,,
3298,array define,陣列定義,,,
3299,array destruction,陣列破壞,,,
3300,array dimension,陣列維數,,,
3301,array element,陣列元素,,,
3302,array element reference,陣列元素引用,,,
3303,array element subscript,陣列元素下標,,,
3304,array element successor function,陣列元素後繼子函數,,,
3305,array expression,陣列表式,,,
3306,array extent,陣列範圍,,,
