系統編號,英文名稱,中文名稱,圖片,更新時間
2368820,Fifth Generation Project,第五代電腦專案（日本）,,2015-09-11
2368821,fifth generation research,第五代研究,,2015-09-11
2368822,fifth normal form,第五正規形式,,2015-09-11
2368823,figurative,象徵,,2015-09-11
2368824,figurative constant,先定常數，象徵常數,,2015-09-11
2368825,figurative language,象徵語言,,2015-09-11
2368826,figure,數（樣），圖,,2015-09-11
2368827,figure blank,數字空隔,,2015-09-11
2368828,figure case,數字盤,,2015-09-11
2368829,figure code,數位編碼,,2015-09-11
2368830,figure description language，FDL,圖形描述語言,,2015-09-11
2368831,figure ground articulation,圖形背景清晰度，圖形場地清晰度,,2015-09-11
2368832,figure keyboard,數字鍵盤,,2015-09-11
2368833,figure number,圖號，圖碼,,2015-09-11
2368834,figure of merit，FOM,優值，優質數,,2015-09-11
2368835,figure out,合計,,2015-09-11
2368836,figure pattern,數字型樣,,2015-09-11
2368837,figure reader electronic device，FRED,電子圖形閱讀器,,2015-09-11
2368838,figure shift,數移位,,2015-09-11
2368839,figure signal,數信號,,2015-09-11
2368840,figure space,數樣間距,,2015-09-11
2368841,figure-ground,圖地翻轉,,2015-09-11
2368842,figures shift signal,數移位信號,,2015-09-11
2368843,filamentary transistor,線狀電晶體,,2015-09-11
2368844,FILDDT,FILDDT程式,,2015-09-11
2368845,file,檔案，歸檔,,2015-09-11
2368846,file access,檔案存取,,2015-09-11
2368847,file access allocation interaction,檔案存取分配交互作用,,2015-09-11
2368848,file access attribute,檔案存取屬性,,2015-09-11
2368849,file access auditing,檔案存取審計,,2015-09-11
2368850,file access authority checking,檔案存取權限檢查,,2015-09-11
2368851,file access block，FAB,檔案存取塊,,2015-09-11
2368852,file access call,檔案存取呼叫,,2015-09-11
2368853,file access channel，FAC,檔案存取通道,,2015-09-11
2368854,file access characteristics,檔案存取特性,,2015-09-11
2368855,file access context,檔案存取上下文,,2015-09-11
2368856,file access control,檔案存取控制,,2015-09-11
2368857,file access data unit，FADU,檔案存取資料單元,,2015-09-11
2368858,file access error,檔案存取錯誤,,2015-09-11
2368859,file access keys,檔案存取鍵,,2015-09-11
2368860,file access listener,檔案存取收聽器,,2015-09-11
2368861,file access maintenance output universal system，FAMOUS,檔案存取維護輸出通用系統,,2015-09-11
2368862,file access manager，FAM,檔案存取管理器,,2015-09-11
2368863,file access method，FAM,檔案存取方法,,2015-09-11
2368864,file access mode,檔案存取模式,,2015-09-11
2368865,file access model,檔案存取模型,,2015-09-11
2368866,file access protocol,檔案存取協定,,2015-09-11
2368867,file access time,檔案存取時間,,2015-09-11
2368868,file active,有效檔,,2015-09-11
2368869,file activity ratio,檔活動比，檔案活動比,,2015-09-11
2368870,file address,檔案位址,,2015-09-11
2368871,file address checking program,檔案位址檢查程式,,2015-09-11
2368872,file address checking system,檔案位址檢查系統,,2015-09-11
2368873,file address register，FAR,檔案位址暫存器,,2015-09-11
2368874,file addressing,檔案定址,,2015-09-11
2368875,file addressing tree structures,檔案定址型樹狀結構,,2015-09-11
2368876,file allocation,檔案配置,,2015-09-11
2368877,file allocation problem,檔案分配問題,,2015-09-11
2368878,file allocation table 32,檔案配置表 32,,2015-09-11
2368879,file allocation table virus,檔案配置表病毒,,2015-09-11
2368880,file allocation table，FAT,檔案配置表,,2015-09-11
2368881,file allocation time,檔案分配時間,,2015-09-11
2368882,file analysis,檔案分析,,2015-09-11
2368883,file analysis for random access storage，FARS,隨機存取儲存器的檔案分析,,2015-09-11
2368884,file appending,檔案附加,,2015-09-11
2368885,file area,檔案區,,2015-09-11
2368886,file assignment,檔案指定,,2015-09-11
2368887,file assignment table,檔案指定表,,2015-09-11
2368888,file assignment table address,檔案指定表位址,,2015-09-11
2368889,file associations management,檔案相聯管理,,2015-09-11
2368890,file attach,檔案附加,,2015-09-11
2368891,file attribute,檔案屬性,,2015-09-11
2368892,file availability,檔案可用性,,2015-09-11
2368893,file backup,檔案備份,,2015-09-11
2368894,File Batch Count,檔案批次計數,,2015-09-11
2368895,file block table,檔案段表,,2015-09-11
2368896,file buffer,檔案緩衝器,,2015-09-11
2368897,file buffer area,檔案緩衝區,,2015-09-11
2368898,file buffer count register，FBCR,檔案緩衝器計數暫存器,,2015-09-11
2368899,file buffer count，FBC,檔案緩衝器計數,,2015-09-11
2368900,file buffer variable,檔案緩衝變數,,2015-09-11
2368901,file buffering,檔案緩衝,,2015-09-11
2368902,file build,檔案建立,,2015-09-11
2368903,file bus in，FBI,檔案匯流排輸入,,2015-09-11
2368904,file bus out，FBO,檔案匯流排輸出,,2015-09-11
2368905,file cabinet,檔案櫃,,2015-09-11
2368906,file cabinet menu,檔案櫃選項單,,2015-09-11
2368907,file capacity status,檔案容量狀態,,2015-09-11
2368908,file capture,檔案擷取,,2015-09-11
2368909,file catalog,檔案目錄,,2015-09-11
2368910,file CCW count,檔案通道控制字計數,,2015-09-11
2368911,file CCW count register,檔案通道控制字計數暫存器,,2015-09-11
2368912,file CCW flags，FCF,檔案通道控制字旗標,,2015-09-11
2368913,file chained,檔案鍊接,,2015-09-11
2368914,file chaining,檔案鍊接,,2015-09-11
2368915,file character,檔案字元,,2015-09-11
2368916,file characteristic,檔案特性,,2015-09-11
2368917,file check,檔案檢查,,2015-09-11
2368918,file class,檔案種類,,2015-09-11
2368919,file clause,檔案子句,,2015-09-11
2368920,file clean-up,檔案清理,,2015-09-11
2368921,file clerk,檔案辨事員,,2015-09-11
2368922,file close,檔案關閉,,2015-09-11
2368923,file cluster,檔案叢集,,2015-09-11
2368924,file code,檔案代碼,,2015-09-11
2368925,file coexistence,檔案共存,,2015-09-11
2368926,file compactor utility,檔案緊縮公用程式,,2015-09-11
2368927,file compare mask,檔案比較遮罩,,2015-09-11
2368928,file component,檔案組件,,2015-09-11
2368929,file composition,檔案合成,,2015-09-11
2368930,file compression,檔案壓縮,,2015-09-11
2368931,file computer,檔案計算機,,2015-09-11
2368932,file concatenation,檔案連接,,2015-09-11
2368933,file condensation,檔案壓縮,,2015-09-11
2368934,file condition,檔案條件,,2015-09-11
2368935,file consolidation,檔案整理,,2015-09-11
2368936,file constant,檔案常數,,2015-09-11
2368937,file constraint,檔案約束,,2015-09-11
2368938,file content manager,檔案內容管理器,,2015-09-11
2368939,file contention,檔案爭用,,2015-09-11
2368940,file control,檔案控制,,2015-09-11
2368941,file control block,檔案控制區塊，檔案控制段,,2015-09-11
2368942,file control block bit assignment,檔案控制塊位元賦值,,2015-09-11
2368943,file control block indicator,檔案控制塊指示器,,2015-09-11
2368944,file control block pointer,檔案控制塊指標,,2015-09-11
2368945,File Control ID,檔案控制ID,,2015-09-11
2368946,file control panel,檔案控制面板,,2015-09-11
2368947,file control primitive,檔案控制原始程序,,2015-09-11
2368948,file control procedure,檔案控制程序,,2015-09-11
2368949,file control processor,檔案控制處理機,,2015-09-11
2368950,file control program,檔案控制程式,,2015-09-11
2368951,file control service,檔案控制服務程式,,2015-09-11
2368952,file control system,檔案控制系統,,2015-09-11
2368953,file control table,檔案控制表,,2015-09-11
2368954,file control type error,檔案控制型誤差,,2015-09-11
2368955,file control unit,檔案控制裝置,,2015-09-11
2368956,file conversion,檔案轉換,,2015-09-11
2368957,file conversion system,檔案轉換系統,,2015-09-11
2368958,file conversion utility,檔案轉換公用程式,,2015-09-11
2368959,file copy,檔案複製,,2015-09-11
2368960,file counts,檔案計數,,2015-09-11
2368961,file create and maintenance,檔案建立和維護,,2015-09-11
2368962,File Creation Date/Time,檔案建立日期／時間,,2015-09-11
2368963,file creator's specification,檔案設立者的說明書,,2015-09-11
2368964,file cylinder address,檔案磁柱位址,,2015-09-11
2368965,file daemon,檔案保護,,2015-09-11
2368966,file data,檔案資料,,2015-09-11
2368967,file data address,檔案資料位址,,2015-09-11
2368968,file data block,檔案資料塊,,2015-09-11
2368969,file data buffer,檔案資料緩衝器,,2015-09-11
2368970,file data description language，FDDL,檔案資料描述語言,,2015-09-11
2368971,file data register，FDR,檔案資料暫存器,,2015-09-11
2368972,file dead,死檔,,2015-09-11
2368973,file deallocation time,檔案解除配置時間,,2015-09-11
2368974,file declaration,檔案宣告,,2015-09-11
2368975,file defining string,檔案定義字符串,,2015-09-11
2368976,file definition,檔案定義,,2015-09-11
2368977,file definition entry,檔案定義項,,2015-09-11
2368978,file definition language，FDL,檔案定義語言,,2015-09-11
2368979,file definition macro instruction,檔案定義巨集指令,,2015-09-11
2368980,file definition name,檔案定義名,,2015-09-11
2368981,file definition processor，FDP,檔案定義處理器,,2015-09-11
2368982,file deletion,檔案刪除,,2015-09-11
2368983,file description,檔案描述,,2015-09-11
2368984,file description attribute,檔案描述屬性,,2015-09-11
2368985,file description block,檔案描述塊,,2015-09-11
2368986,file description entry,檔案描述項,,2015-09-11
2368987,file description statement,檔案描述敘述,,2015-09-11
2368988,file description subsystem，FDS,檔案描述子系統,,2015-09-11
2368989,file description system，FDS,檔案描述系統,,2015-09-11
2368990,file descriptor,檔案描述符,,2015-09-11
2368991,file descriptor leak,檔案描述符漏失,,2015-09-11
2368992,file design,檔案設計,,2015-09-11
2368993,file designator,檔案指定符,,2015-09-11
2368994,file detail,明細檔,,2015-09-11
2368995,file diagnostic register，FDR,檔案診斷暫存器,,2015-09-11
2368996,file directory,檔案目錄,,2015-09-11
2368997,file directory maintenance,檔案目錄維護,,2015-09-11
2368998,file distribution control,檔案分佈控制,,2015-09-11
2368999,file driver,檔案驅動器,,2015-09-11
2369000,file dump,檔案傾印,,2015-09-11
2369001,file duplication,檔案複製,,2015-09-11
2369002,file editor,檔案編輯器,,2015-09-11
2369003,file enable input,檔案賦能輸入,,2015-09-11
2369004,File Encoding Characters,檔案編碼字元,,2015-09-11
2369005,file end flag,檔案端旗標,,2015-09-11
2369006,file entity,檔案實體,,2015-09-11
2369007,file environment table，FET,檔案環境表,,2015-09-11
2369008,file error flags,檔案錯誤旗標,,2015-09-11
2369009,file event,檔案事件,,2015-09-11
2369010,file exception,檔案例外,,2015-09-11
2369011,file exchange,檔案交換,,2015-09-11
2369012,file exchange program,檔案交換程式,,2015-09-11
2369013,file expression,檔案表式,,2015-09-11
2369014,file extended control block,檔案延伸控制塊,,2015-09-11
2369015,file extension,檔案延伸,,2015-09-11
2369016,file extension definition,檔案延伸定義 (壓縮程式),,2015-09-11
2369017,file extension space,檔案延伸空間,,2015-09-11
2369018,file extension specification,檔案延伸規格,,2015-09-11
2369019,file extent,檔案範圍,,2015-09-11
2369020,file feed,檔案饋送,,2015-09-11
2369021,File Field Separator,檔案欄位分隔符,,2015-09-11
2369022,file film,檔案軟片,,2015-09-11
2369023,file filter,檔案過濾器,,2015-09-11
2369024,file fixed length record,檔案定長記錄,,2015-09-11
2369025,file flattener,檔案壓平器,,2015-09-11
2369026,file folders,檔案夾,,2015-09-11
2369027,file follow-up,檔案跟催,,2015-09-11
2369028,file format,檔案格式,,2015-09-11
2369029,file format compatibility,檔案格式相容性,,2015-09-11
2369030,file format conversion,檔案格式轉換,,2015-09-11
2369031,file format level,檔案格式層次,,2015-09-11
2369032,file forms,檔案表格,,2015-09-11
2369033,file fragmentation,檔案片段,,2015-09-11
2369034,file function,檔案功能,,2015-09-11
2369035,file gap,檔案間隙,,2015-09-11
2369036,file generation,檔案產生，檔案製造號碼,,2015-09-11
2369037,file generation number,檔案產生號碼,,2015-09-11
2369038,file generation utility,檔案產生公用程式,,2015-09-11
2369039,file generation version,檔案產生版本,,2015-09-11
2369040,file group,檔案組,,2015-09-11
2369041,file group class,檔案群組類別,,2015-09-11
2369042,file handle,檔案處置,,2015-09-11
2369043,file handler,檔案處置器,,2015-09-11
2369044,file handling,檔案處置,,2015-09-11
2369045,file handling procedure,檔案處置程序,,2015-09-11
2369046,file handling statement,檔案處置敘述,,2015-09-11
2369047,file hardware flag,檔案硬體旗標,,2015-09-11
2369048,file hardware flag register，FHF,檔案硬體旗標暫存器,,2015-09-11
2369049,file header,檔案標頭,,2015-09-11
2369050,File Header Comment,檔案標頭註解,,2015-09-11
2369051,file highwater mark,檔案高水標示,,2015-09-11
2369052,file I/O,輸出入檔,,2015-09-11
2369053,file identification,檔案識別,,2015-09-11
2369054,file identification number,檔案識別號碼,,2015-09-11
2369055,file identifier,檔案識別符,,2015-09-11
2369056,file inactive,檔案不活動,,2015-09-11
2369057,file increment,檔案增量,,2015-09-11
2369058,file index,檔案索引,,2015-09-11
2369059,file indirect register，FIR,檔案間接暫存器,,2015-09-11
2369060,file infector,檔案感染程式,,2015-09-11
2369061,file information,檔案資訊,,2015-09-11
2369062,file information block,檔案資訊塊,,2015-09-11
2369063,file information language executive routine,檔案資訊語言執行常式,,2015-09-11
2369064,file information table,檔案資訊表,,2015-09-11
2369065,file input/output,檔案輸入輸出,,2015-09-11
2369066,file input/output control logic,檔案輸入輸出控制邏輯,,2015-09-11
2369067,file inquiry,檔案詢問,,2015-09-11
2369068,file inquiry technique,檔案詢問技術,,2015-09-11
2369069,file insertion,檔案插入,,2015-09-11
2369070,file inspection,檔案檢驗,,2015-09-11
2369071,file interconnection,檔案互連,,2015-09-11
2369072,file interrogation program,檔案訊問程式,,2015-09-11
2369073,file inventory,檔案庫存,,2015-09-11
2369074,file journalization,檔案日誌,,2015-09-11
2369075,file kind type,檔案種類型式,,2015-09-11
2369076,file label,檔案標號,,2015-09-11
2369077,file layout,檔案布置,,2015-09-11
2369078,file layout and allocation program,檔案布置與分配程式,,2015-09-11
2369079,file length,檔案長度,,2015-09-11
2369080,file level specifications,檔案層次規格,,2015-09-11
2369081,file librarian,檔案程式館管理器,,2015-09-11
2369082,file limit,檔案儲存容量限,,2015-09-11
2369083,file line length,檔案行長度,,2015-09-11
2369084,file list,檔案列表,,2015-09-11
2369085,file load,檔案載入,,2015-09-11
2369086,file load factor,檔案載入因子,,2015-09-11
2369087,file loading,檔案載入,,2015-09-11
2369088,file location recognition,檔案位置識別,,2015-09-11
2369089,file lock,檔案鎖定,,2015-09-11
2369090,file locking,檔案鎖定,,2015-09-11
2369091,file lockout,檔案封鎖,,2015-09-11
2369092,file log,檔案日誌,,2015-09-11
2369093,file logical structure,檔案邏輯結構,,2015-09-11
2369094,file maintenance,檔案維護,,2015-09-11
2369095,file maintenance form,檔案維護表格,,2015-09-11
2369096,file maker,檔案編製程式,,2015-09-11
2369097,file management,檔案管理,,2015-09-11
2369098,file management communication supervisor,檔案管理通信監督器,,2015-09-11
2369099,file management facilities,檔案管理設施,,2015-09-11
2369100,file management loading facility,檔案管理加載設施,,2015-09-11
2369101,file management program,檔案管理程式,,2015-09-11
2369102,file management routine,檔案管理例行常式,,2015-09-11
2369103,file management supervisor,檔案管理監督器,,2015-09-11
2369104,file management supervisor interface,檔案管理監督器介面,,2015-09-11
2369105,file management system,檔案管理系統,,2015-09-11
2369106,file management system catalog cache,檔案管理系統目錄高速緩衝記憶體,,2015-09-11
2369107,file management system password,檔案管理系統通行碼,,2015-09-11
2369108,file management system permission,檔案管理系統允許,,2015-09-11
2369109,file manager,檔案管理器,,2015-09-11
2369110,file manipulation,檔調處,,2015-09-11
2369111,file manipulation architecture,檔案調處架構,,2015-09-11
2369112,file manipulation command,檔案調處命令,,2015-09-11
2369113,file manipulation language，FML,檔案調處語言,,2015-09-11
2369114,file manipulator,檔案調處器,,2015-09-11
2369115,file map,檔映像,,2015-09-11
2369116,file map directory,檔案映象目錄,,2015-09-11
2369117,file map table,檔映射表,,2015-09-11
2369118,file mark,檔標，檔案標示,,2015-09-11
2369119,file medium,檔案媒體,,2015-09-11
2369120,file memory,檔案記憶體,,2015-09-11
2369121,file memory controller,檔案記憶體控制器,,2015-09-11
2369122,file merge,檔案合併,,2015-09-11
2369123,file merge utility,檔案合併公用程式,,2015-09-11
2369124,file merging,檔合併,,2015-09-11
2369125,file microprogram flags register，FMF,檔案微程式旗標暫存器,,2015-09-11
2369126,file microprogram flags，FMF,檔案微程式旗標,,2015-09-11
2369127,file migration algorithm,檔案遷移演算法,,2015-09-11
2369128,file modification,檔案修改,,2015-09-11
2369129,file moniker,檔案綽號,,2015-09-11
2369130,file name,檔案名稱,,2015-09-11
2369131,file name block,檔案名稱塊,,2015-09-11
2369132,file name extension,檔案延伸名稱,,2015-09-11
2369133,file name generation,檔名產生,,2015-09-11
2369134,file name portability,檔案名稱可移植性；檔案名稱可攜性,,2015-09-11
2369135,file name table,檔案名稱表,,2015-09-11
2369136,File Name/ID,檔案姓名／ID,,2015-09-11
2369137,file nesting store,檔案巢套儲存,,2015-09-11
2369138,file number,檔案號碼,,2015-09-11
2369139,file number control table,檔案數控制表,,2015-09-11
2369140,file of cards,卡片檔,,2015-09-11
2369141,file of direct access,直接存取檔案,,2015-09-11
2369142,file of index access,索引存取檔案,,2015-09-11
2369143,file of sequential access,順序存取檔案,,2015-09-11
2369144,file offset,檔案偏置,,2015-09-11
2369145,file open,檔案打開,,2015-09-11
2369146,file operation,檔案操作,,2015-09-11
2369147,file operation program,檔案操作程式,,2015-09-11
2369148,file operator,檔案運算子，檔案操作員,,2015-09-11
2369149,file option,檔案選項,,2015-09-11
2369150,file organization,檔案組織,,2015-09-11
2369151,file organization evaluation model，FOREM,檔案組織評估模型,,2015-09-11
2369152,file organization generator，FORGE,檔案組織產生器,,2015-09-11
2369153,file organization technique，FORTE,檔案組織技術,,2015-09-11
2369154,file oriented data structure,檔案導向資料結構,,2015-09-11
2369155,file oriented interpretive language，FOIL,檔案導向的解譯語言,,2015-09-11
2369156,file oriented programming,檔案導向的程式設計,,2015-09-11
2369157,file oriented system,檔案導向的系統,,2015-09-11
2369158,file overflow areas,檔案溢出區域,,2015-09-11
2369159,file package,檔案套裝軟體,,2015-09-11
2369160,file package block,檔案程式包區塊,,2015-09-11
2369161,file package definition,檔案程式包定義,,2015-09-11
2369162,file packing density,檔案縮緊密度,,2015-09-11
2369163,file page,檔案頁面,,2015-09-11
2369164,file parameter,檔案參數,,2015-09-11
2369165,file parity checks,檔案奇偶檢查,,2015-09-11
2369166,file partition table,檔案分區表,,2015-09-11
2369167,file partitioning,檔案劃分,,2015-09-11
2369168,file physical structure,檔案實體結構,,2015-09-11
2369169,file pocket,檔案袋,,2015-09-11
2369170,file pockets addressing,檔案袋定址,,2015-09-11
2369171,file point,檔案點,,2015-09-11
2369172,file pointer,檔案指標,,2015-09-11
2369173,file position,檔案位置,,2015-09-11
2369174,file preparation,檔案準備,,2015-09-11
2369175,file preparation statement,檔案準備敘述,,2015-09-11
2369176,file primary source,檔案主源,,2015-09-11
2369177,file print,檔案列印,,2015-09-11
2369178,file problem,問題檔,,2015-09-11
2369179,file processing,檔案處理，檔處理,,2015-09-11
2369180,file processing unit,檔案處理裝置,,2015-09-11
2369181,file processor,檔案處理器,,2015-09-11
2369182,file property,檔案性質,,2015-09-11
2369183,file protect,檔案保護,,2015-09-11
2369184,file protect memory,檔案保護記憶體,,2015-09-11
2369185,file protect ring,護檔環,,2015-09-11
2369186,file protected,檔案受保護,,2015-09-11
2369187,file protected light,檔案保護指示燈,,2015-09-11
2369188,file protected ring,檔案保護環,,2015-09-11
2369189,file protection,檔案保護,,2015-09-11
2369190,file protection device,檔案保護裝置,,2015-09-11
2369191,file protection mode,檔案保護模式,,2015-09-11
2369192,file protection ring,護檔環,,2015-09-11
2369193,file protection technique,檔案保護技術,,2015-09-11
2369194,file purging,檔案清除,,2015-09-11
2369195,file query input,檔案查詢輸入,,2015-09-11
2369196,File Receiving Application,檔案接收應用,,2015-09-11
2369197,File Receiving Facility,檔案接收設施,,2015-09-11
2369198,file reconstitution,檔案重建,,2015-09-11
2369199,file reconstruction,檔案重建,,2015-09-11
2369200,file reconstruction procedure,檔案重建程序,,2015-09-11
2369201,file record,檔案記錄,,2015-09-11
2369202,file record compaction,檔案記錄壓緊,,2015-09-11
2369203,file recovery,檔案恢復,,2015-09-11
2369204,file recovery program,檔案復原程式,,2015-09-11
2369205,file reel,檔捲,,2015-09-11
2369206,file reference,檔案引用,,2015-09-11
2369207,file reference function,檔案引用功能,,2015-09-11
2369208,file reference input,檔案引用輸入,,2015-09-11
2369209,file register,檔案暫存器,,2015-09-11
2369210,file related information,檔案相關資訊,,2015-09-11
2369211,file relative record address,檔案相對記錄位址,,2015-09-11
2369212,file reorganization,檔案重組,,2015-09-11
2369213,file request,檔案請求,,2015-09-11
2369214,file resource management,檔案資源管理,,2015-09-11
2369215,file restore,檔案復原,,2015-09-11
2369216,file retention period,檔案保留週期,,2015-09-11
2369217,file retrieval,檔案檢索,,2015-09-11
2369218,file scan,檔案掃瞄,,2015-09-11
2369219,file scope,檔案範圍,,2015-09-11
2369220,file searching,檔案搜尋,,2015-09-11
2369221,file searching requirement,檔案搜尋需求,,2015-09-11
2369222,file secondary switching center,檔案次要交換中心,,2015-09-11
2369223,file section,檔案區段,,2015-09-11
2369224,file security,檔案安全,,2015-09-11
2369225,file security control,檔案保全控制,,2015-09-11
2369226,file security function,檔案保全功能,,2015-09-11
2369227,file segment,檔案段,,2015-09-11
2369228,file segment definition,檔案段定義,,2015-09-11
2369229,File Sending Application,檔案發送應用,,2015-09-11
2369230,File Sending Facility,檔案發送設施,,2015-09-11
2369231,file separator,檔案分隔符,,2015-09-11
2369232,file separator character,檔案分隔符字元,,2015-09-11
2369233,file sequence,檔案序列,,2015-09-11
2369234,file sequence number,檔案順序號碼,,2015-09-11
2369235,file serial number,檔案序列號碼,,2015-09-11
2369236,file server,檔案伺服器，檔案伺服站,,2015-09-11
2369237,file service protocol，FSP,檔案服務協定,,2015-09-11
2369238,file set,檔案集,,2015-09-11
2369239,file sharing,檔案分享,,2015-09-11
2369240,file sharing service,檔案分享服務,,2015-09-11
2369241,file signature,檔案簽署,,2015-09-11
2369242,file size,檔案大小,,2015-09-11
2369243,file size argument,檔案大小引數,,2015-09-11
2369244,file space,檔案空間,,2015-09-11
2369245,file space allocation,檔案空間分配,,2015-09-11
2369246,file space allocation map,檔案空間分配圖,,2015-09-11
2369247,file space catalog,檔案空間目錄,,2015-09-11
2369248,file space identifier,檔案空間識別符,,2015-09-11
2369249,file space management,檔案空間管理,,2015-09-11
2369250,file space management scheme,檔案空間管理方案,,2015-09-11
2369251,file space usage,檔案空間使用,,2015-09-11
2369252,file specification,檔案規格,,2015-09-11
2369253,file specification area,檔案規格區域,,2015-09-11
2369254,file specification syntax,檔案規格語法,,2015-09-11
2369255,file specification value,檔案規格值,,2015-09-11
2369256,file status,檔案狀態,,2015-09-11
2369257,file status data item,檔案狀態資料項,,2015-09-11
2369258,file status specifier,檔案狀態說明符,,2015-09-11
2369259,file status table,檔案狀態表,,2015-09-11
2369260,file storage,儲存檔,,2015-09-11
2369261,file storage region,檔案儲存區域,,2015-09-11
2369262,file storage station,檔案儲存所,,2015-09-11
2369263,file store,檔案儲存,,2015-09-11
2369264,file store transfer routine,檔案傳送常式,,2015-09-11
2369265,file string,檔案字串,,2015-09-11
2369266,file structure,檔案結構,,2015-09-11
2369267,file structure abbreviation,檔案結構縮寫,,2015-09-11
2369268,file structure device,檔案結構裝置,,2015-09-11
2369269,file structure lookup,檔案結構查找,,2015-09-11
2369270,file structure owner,檔案結構持有者,,2015-09-11
2369271,file structure search list,檔案結構搜尋串列,,2015-09-11
2369272,file structured,檔案結構的,,2015-09-11
2369273,file suspense,懸檔,,2015-09-11
2369274,file symbol,檔案符號,,2015-09-11
2369275,file system,檔案系統,,2015-09-11
2369276,file system check,檔案系統檢查,,2015-09-11
2369277,file system control block,檔案系統控制塊,,2015-09-11
2369278,file system executive,檔案系統執行程序,,2015-09-11
2369279,file system input source,檔案系統輸入源,,2015-09-11
2369280,file system interface,檔案系統介面,,2015-09-11
2369281,file system layout,檔案系統布局,,2015-09-11
2369282,file system module,檔案系統模組,,2015-09-11
2369283,file system structure,檔案系統結構,,2015-09-11
2369284,file tag gate,檔案標籤閘,,2015-09-11
2369285,file tag in,檔案加標,,2015-09-11
2369286,file tag out,檔案去標,,2015-09-11
2369287,file tape,帶檔,,2015-09-11
2369288,file threaded,穿線檔,,2015-09-11
2369289,file tidying,檔案整理,,2015-09-11
2369290,file time,檔案時間,,2015-09-11
2369291,file title,檔案標題,,2015-09-11
2369292,file to file,檔案對檔案,,2015-09-11
2369293,file tracker,檔案追蹤器,,2015-09-11
2369294,File Trailer Comment,檔案尾標註解,,2015-09-11
2369295,file trailer label,檔案尾部標號,,2015-09-11
2369296,file transaction,交易檔,,2015-09-11
2369297,file transfer,檔案傳送,,2015-09-11
2369298,file transfer access and management，FTAM,檔案轉移存取與管理,,2015-09-11
2369299,file transfer and access method,檔案傳送與存取方法,,2015-09-11
2369300,file transfer disk receive routine,檔案傳送磁碟接收例行常式,,2015-09-11
2369301,file transfer disk restart module,檔案傳送磁碟再啟動模組,,2015-09-11
2369302,file transfer disk send routine,檔案傳送磁碟發送例行常式,,2015-09-11
2369303,file transfer message,檔案轉移訊息,,2015-09-11
2369304,file transfer module,檔案傳送模組,,2015-09-11
2369305,file transfer operation,檔案傳送操作,,2015-09-11
2369306,file transfer procedure,檔案傳送程序,,2015-09-11
2369307,file transfer program，FTP,檔案傳送程式,,2015-09-11
2369308,file transfer protocol daemon,檔案傳送協定常駐程式,,2015-09-11
2369309,file transfer protocol，FTP,檔案傳送協定,,2015-09-11
2369310,file transfer request,檔案傳送請求,,2015-09-11
2369311,file transfer support program,檔案轉移支援程式,,2015-09-11
2369312,file transfer system,檔案傳送系統,,2015-09-11
2369313,file transfer utility,檔案轉移公用程式,,2015-09-11
2369314,file transferability,檔案的可傳送性,,2015-09-11
2369315,file transfer， access， and management,檔案傳送、存取及管理,,2015-09-11
2369316,file translation language,檔案翻譯語言,,2015-09-11
2369317,file transliteration,檔案音譯,,2015-09-11
2369318,file transmission protocol,檔案傳輸協定,,2015-09-11
2369319,file transporter,檔案傳送機,,2015-09-11
2369320,file tree,檔案樹,,2015-09-11
2369321,file type,檔案型式,,2015-09-11
2369322,file type specification,檔案型規格,,2015-09-11
2369323,file unit controller,檔案裝置控制器,,2015-09-11
2369324,file unit shared,分享的檔案裝置,,2015-09-11
2369325,file update,檔案更新,,2015-09-11
2369326,file update kernel,檔案更新核,,2015-09-11
2369327,file update master program,檔案更新主程式,,2015-09-11
2369328,file updating,檔案更新,,2015-09-11
2369329,file updation,檔案更新,,2015-09-11
2369330,file usage file,檔案使用法的檔案,,2015-09-11
2369331,file usage list,檔案使用列表,,2015-09-11
2369332,file utility,檔案公用程式,,2015-09-11
2369333,file variable,檔案變數,,2015-09-11
2369334,file variable identifier,檔案變數識別符,,2015-09-11
2369335,file variable-length record,變數長度記錄檔,,2015-09-11
2369336,file verification utility,檔案驗證公用程式,,2015-09-11
2369337,file version number,檔案版次號碼,,2015-09-11
2369338,file visible,可見檔,,2015-09-11
2369339,file volume,檔案卷,,2015-09-11
2369340,file window,檔案視窗,,2015-09-11
2369341,file wire,檔案線,,2015-09-11
2369342,file word,檔案字,,2015-09-11
2369343,File – Level Event Code,檔案–層級檔案層級事件代碼,,2015-09-11
2369344,file-handling routine,檔案處置常式,,2015-09-11
2369345,file-researching requirement,檔案檢索需求,,2015-09-11
2369346,file-server applications,檔案伺服器應用,,2015-09-11
2369347,filegrabber,檔案擷取器,,2015-09-11
2369348,filename extension,檔名延伸，副檔名,,2015-09-11
2369349,FileNet,FileNet儲存系統,,2015-09-11
2369350,filesearch,檔案搜尋,,2015-09-11
2369351,filesystem hierarchy standard,檔案系統階層標準；FHS標準,,2015-09-11
2369352,filial,分局，親,,2015-09-11
2369353,filial set,親集,,2015-09-11
2369354,filing,歸檔,,2015-09-11
2369355,filing area,歸檔區,,2015-09-11
2369356,filing criteria,歸檔準則,,2015-09-11
2369357,filing data,歸檔資料,,2015-09-11
2369358,filing hierarchy,歸檔階層,,2015-09-11
2369359,filing rule,歸檔規則,,2015-09-11
