系統編號,英文名稱,中文名稱,圖片,更新時間
2348949,coherent processing system design,連貫處理系統設計,,2015-09-11
2348950,coherent processing system parameter,連貫處理系統參數,,2015-09-11
2348951,coherent reception,連貫接收,,2015-09-11
2348952,coherent rotation,同調旋轉,,2015-09-11
2348953,coherent signal,同調信號,,2015-09-11
2348954,cohesion,內聚性,,2015-09-11
2348955,cohesion of module,模組內聚性,,2015-09-11
2348956,coil,線圈,,2015-09-11
2348957,coil protect,線圈保護,,2015-09-11
2348958,coil rack,線圈架,,2015-09-11
2348959,coil tab,線圈欄標,,2015-09-11
2348960,coin relay,投幣繼電器,,2015-09-11
2348961,coin-first service,第一投幣服務,,2015-09-11
2348962,coincide,重合,,2015-09-11
2348963,coincide decoding,重合解碼,,2015-09-11
2348964,coincidence,重合,,2015-09-11
2348965,coincidence arrangement,重合安排,,2015-09-11
2348966,coincidence circuit,重合電路,,2015-09-11
2348967,coincidence counter,重合計數器,,2015-09-11
2348968,coincidence counting technique,重合計數技術,,2015-09-11
2348969,coincidence decoding,重合解碼,,2015-09-11
2348970,coincidence element,重合元件,,2015-09-11
2348971,coincidence error,重合誤差,,2015-09-11
2348972,coincidence gate,重合閘，符合閘,,2015-09-11
2348973,coincidence gate signal,重合閘信號,,2015-09-11
2348974,coincidence matrix switch,重合矩陣開關,,2015-09-11
2348975,coincidence method,重合法,,2015-09-11
2348976,coincidence proportional counter,重合比例計數器,,2015-09-11
2348977,coincidence selection,重合選擇,,2015-09-11
2348978,coincidence selection system,重合選擇系統,,2015-09-11
2348979,coincidence sensor,重合感測器,,2015-09-11
2348980,coincidence system,重合系統,,2015-09-11
2348981,coincidence type adder,重合型加法器,,2015-09-11
2348982,coincidence unit,重合單元,,2015-09-11
2348983,coincident code,重碼,,2015-09-11
2348984,coincident drive system,重合驅動系統,,2015-09-11
2348985,coincident-current selection,符流選擇,,2015-09-11
2348986,coincidental cohesion,內聚巧合,,2015-09-11
2348987,coke,焦炭,,2015-09-11
2348988,cold back-up,冷備份,,2015-09-11
2348989,cold boot,冷啟動，冷開機,,2015-09-11
2348990,cold boot loader,冷啟動載入器,,2015-09-11
2348991,cold buffer,冷緩衝,,2015-09-11
2348992,cold cathode,冷陰極,,2015-09-11
2348993,cold cathode digital displays,冷陰極數位顯示器,,2015-09-11
2348994,cold cathode discharge,冷陰極放電,,2015-09-11
2348995,cold cathode fluorescent tube,冷陰極螢光管,,2015-09-11
2348996,cold cathode tube,冷陰極管,,2015-09-11
2348997,cold circuit,冷電路,,2015-09-11
2348998,cold colour,冷色,,2015-09-11
2348999,cold fault,冷錯失,,2015-09-11
2349000,cold fusion,冷融合,,2015-09-11
2349001,cold iron soldered joint,冷鐵焊接,,2015-09-11
2349002,cold joint,冷結合,,2015-09-11
2349003,cold junction,冷連接,,2015-09-11
2349004,cold link,冷鏈接,,2015-09-11
2349005,cold melt,冷膠,,2015-09-11
2349006,cold plate,冷板,,2015-09-11
2349007,cold queue,冷佇列,,2015-09-11
2349008,cold restart,冷再啟動,,2015-09-11
2349009,cold site,冷(備援)站,,2015-09-11
2349010,cold solder joint,冷焊點,,2015-09-11
2349011,cold standby,冷待命,,2015-09-11
2349012,cold start,冷起動，冷開機,,2015-09-11
2349013,cold trap,冷陷阱,,2015-09-11
2349014,cold type,冷型,,2015-09-11
2349015,cold weld,冷焊,,2015-09-11
2349016,cold working,冷加工,,2015-09-11
2349017,COLD-K,COLD-K 核心語言,,2015-09-11
2349018,Coldfusion,ColdFusion 軟體,,2015-09-11
2349019,coldfusion markup language,CFML網頁標示語言,,2015-09-11
2349020,coldset ink,冷凝墨,,2015-09-11
2349021,collaboration,合作,,2015-09-11
2349022,collaboration data objects,合作資料物件,,2015-09-11
2349023,collaboration object,協作對象,,2015-09-11
2349024,collaboration protocol agreement,協同運作協定,,2015-09-11
2349025,collaboration protocol profile,協同運作協定設定檔,,2015-09-11
2349026,collaborative agent,協同代理,,2015-09-11
2349027,collaborative authoring,協同著作,,2015-09-11
2349028,collaborative browsing,協作瀏覽,,2015-09-11
2349029,collaborative computing,協同計算,,2015-09-11
2349030,collaborative CRM,合作CRM；合作客戶關係管理,,2015-09-11
2349031,collaborative filtering,過濾合作式,,2015-09-11
2349032,collaborative information system development,協同資訊系統開發,,2015-09-11
2349033,collaborative management,協作管理,,2015-09-11
2349034,collaborative master data management,合作式主資料管理；CMDM 工具,,2015-09-11
2349035,collaborative multimedia,協同多媒體,,2015-09-11
2349036,collaborative product commerce,協作產品交易,,2015-09-11
2349037,collaborative product lifecycle management,協作產品生命週期管理,,2015-09-11
2349038,collaborative robot,合作機器人,,2015-09-11
2349039,collaborative work,協同工作,,2015-09-11
2349040,collapse,隱縮，破裂,,2015-09-11
2349041,collapse field of magnetic bubble,場磁泡陷縮,,2015-09-11
2349042,collapse Parent,縮回上層,,2015-09-11
2349043,collapse radius of magnetic bubble,磁泡陷縮半徑,,2015-09-11
2349044,collapsed backbone,摺疊骨幹,,2015-09-11
2349045,collapsed item,摺疊項目,,2015-09-11
2349046,collar,軸環，凸環,,2015-09-11
2349047,collar bush,軸環襯,,2015-09-11
2349048,collate,對照，理序,,2015-09-11
2349049,collate copies,自動分頁,,2015-09-11
2349050,collate program,對照程式,,2015-09-11
2349051,collate programs and tape sort,對照程式及磁帶排序,,2015-09-11
2349052,collateral,並行，附帶，抵押品,,2015-09-11
2349053,collateral action,附帶行動,,2015-09-11
2349054,collateral clause,附帶子句,,2015-09-11
2349055,collateral declaration,附帶宣告,,2015-09-11
2349056,collateral dipole,並行雙極,,2015-09-11
2349057,collateral elaboration,附帶加工,,2015-09-11
2349058,collateral execution,附帶執行,,2015-09-11
2349059,collating,對照，理序,,2015-09-11
2349060,collating element,對併元件,,2015-09-11
2349061,collating mark,對照標示,,2015-09-11
2349062,collating sequence,對照順序,,2015-09-11
2349063,collating sequence clause,對照順序子句,,2015-09-11
2349064,collating sort,對照排序,,2015-09-11
2349065,collating sorting,對照排序,,2015-09-11
2349066,collating unit,對照單元,,2015-09-11
2349067,collation,對照,,2015-09-11
2349068,collation file code,對照檔案碼,,2015-09-11
2349069,collation operation,對照作業,,2015-09-11
2349070,collation pass,對照通,,2015-09-11
2349071,collation sequence,對照順序,,2015-09-11
2349072,collation working file,對照工作檔案,,2015-09-11
2349073,collator,對併器,,2015-09-11
2349074,collecting garbage element,收集無用元件,,2015-09-11
2349075,collection,收集，集合,,2015-09-11
2349076,collection angle,收集角,,2015-09-11
2349077,collection class,集合類別,,2015-09-11
2349078,collection dictionary,集合辭典,,2015-09-11
2349079,collection editor,集合編輯器,,2015-09-11
2349080,collection object,集合物件,,2015-09-11
2349081,collection of mathematical function,數學函數收集,,2015-09-11
2349082,collection of node,節點收集,,2015-09-11
2349083,collection of record,記錄收集,,2015-09-11
2349084,collection of related data record,相關資料記錄收集,,2015-09-11
2349085,collection of segmented input,分段輸入收集,,2015-09-11
2349086,collection of tuple of tree,樹元收集,,2015-09-11
2349087,collection round,收集回合,,2015-09-11
2349088,collection station,收集站,,2015-09-11
2349089,Collection Volume,蒐集容量,,2015-09-11
2349090,collective,集體,,2015-09-11
2349091,collective address group，CAG,集體位址群,,2015-09-11
2349092,collective call,集體呼叫,,2015-09-11
2349093,collective language code element,彙集語言代碼元件,,2015-09-11
2349094,collective link,集體鏈接,,2015-09-11
2349095,collective recursion,集體遞迴,,2015-09-11
2349096,collective routing indicator,集體選路指示器,,2015-09-11
2349097,collective sampling unit,集體抽樣單位,,2015-09-11
2349098,collector,集極,,2015-09-11
2349099,collector area,集極面積,,2015-09-11
2349100,collector backward current,集極反向電流,,2015-09-11
2349101,collector barrier,集極屏障,,2015-09-11
2349102,collector base diode,集極基底二極體,,2015-09-11
2349103,collector base junction,集極基底連接,,2015-09-11
2349104,collector beam lead,集極束引線,,2015-09-11
2349105,collector body resistance,集極本體電阻,,2015-09-11
2349106,collector characteristic,集極特性,,2015-09-11
2349107,collector contact,集極接觸,,2015-09-11
2349108,collector coupling,集極耦合,,2015-09-11
2349109,collector current,集極電流,,2015-09-11
2349110,collector cut off current,集極截止電流,,2015-09-11
2349111,collector diffusion isolation,集極擴散隔離,,2015-09-11
2349112,collector dot,集極接點,,2015-09-11
2349113,collector dotting,集極接點,,2015-09-11
2349114,collector etch,集極蝕刻,,2015-09-11
2349115,collector grid,集極柵,,2015-09-11
2349116,Collector Identifier,蒐集識別者,,2015-09-11
2349117,collector isolation leakage,集極隔離漏流,,2015-09-11
2349118,collector junction,集極接面,,2015-09-11
2349119,collector junction diode,集極接面二極體,,2015-09-11
2349120,collector lead,集極引線,,2015-09-11
2349121,collector mesh,集極網,,2015-09-11
2349122,collector node,集極節點,,2015-09-11
2349123,collector power supply,集極電源供應,,2015-09-11
2349124,collector region,集極區域,,2015-09-11
2349125,collector resistance,集極電阻,,2015-09-11
2349126,collector resistor,集極電阻器,,2015-09-11
2349127,collector saturation resistance,集極飽和電阻,,2015-09-11
2349128,collector saturation voltage,集極飽和電壓,,2015-09-11
2349129,collector series resistance,集極串聯電阻,,2015-09-11
2349130,collector substrate capacity,集極基體容量,,2015-09-11
2349131,Collector's Comment,採檢者註解,,2015-09-11
2349132,collimate,瞄準,,2015-09-11
2349133,collimator,視準儀,,2015-09-11
2349134,collision,碰撞,,2015-09-11
2349135,collision (in hashing),(雜湊之)碰撞,,2015-09-11
2349136,collision avoidance,碰撞避免,,2015-09-11
2349137,collision detect,碰撞檢測,,2015-09-11
2349138,collision detection,碰撞檢測,,2015-09-11
2349139,collision domain,碰撞網域,,2015-09-11
2349140,collision enforcement,強制碰撞,,2015-09-11
2349141,collision post,防撞柱,,2015-09-11
2349142,collision resistant,抗碰撞,,2015-09-11
2349143,collision resolution,碰撞解析度,,2015-09-11
2349144,collision resolution (in hashing),(雜湊之)碰撞解決,,2015-09-11
2349145,collision resolution scheme,碰撞分解方案,,2015-09-11
2349146,collision resolution technique,碰撞解除技術,,2015-09-11
2349147,collision vector,碰撞向量,,2015-09-11
2349148,collision-resistant hash-function,抗碰撞雜湊函數,,2015-09-11
2349149,collocation,連語,,2015-09-11
2349150,colloid,膠質,,2015-09-11
2349151,collotype,珂羅版,,2015-09-11
2349152,collusion,共謀,,2015-09-11
2349153,colon,冒號,,2015-09-11
2349154,colophon,出版商標,,2015-09-11
2349155,color attribute,色彩屬性,,2015-09-11
2349156,color background generator,色彩背景產生器,,2015-09-11
2349157,color balance,色彩平衡,,2015-09-11
2349158,color bar generator,彩色條紋產生器,,2015-09-11
2349159,color bar test chart,彩色條紋測試圖表,,2015-09-11
2349160,color bars,色彩條紋,,2015-09-11
2349161,color bits,彩色位元,,2015-09-11
2349162,color box,彩色盒,,2015-09-11
2349163,color burst,彩色猝發,,2015-09-11
2349164,color change,清理變更,,2015-09-11
2349165,color code,色彩編碼,,2015-09-11
2349166,color compatible,色彩相容,,2015-09-11
2349167,color compensation filter,色彩補償濾波器,,2015-09-11
2349168,color constants,色彩常數,,2015-09-11
2349169,color correction,色彩校正,,2015-09-11
2349170,color corrector,色彩校正器,,2015-09-11
2349171,color cubes,色彩立方體,,2015-09-11
2349172,color cycling,色彩循環,,2015-09-11
2349173,color depth,色彩深度,,2015-09-11
2349174,color difference computer，CODIC,色差計算機,,2015-09-11
2349175,color difference signals,色彩差異信號,,2015-09-11
2349176,color display,彩色顯示,,2015-09-11
2349177,color gradient,色彩漸層,,2015-09-11
2349178,color graphic,彩色圖形,,2015-09-11
2349179,color graphic mode,彩色圖形模式,,2015-09-11
2349180,color graphic work station,彩色圖形工作站,,2015-09-11
2349181,color graphics adapter，CGA,彩色圖形配接器,,2015-09-11
2349182,color graphics array,彩色圖形陣列,,2015-09-11
2349183,color histogram,彩色直方圖,,2015-09-11
2349184,color image,色彩影像,,2015-09-11
2349185,color key,色鍵,,2015-09-11
2349186,color look-up table,彩色圖形查表,,2015-09-11
2349187,color management,彩色管理,,2015-09-11
2349188,color management module,色彩管理模組,,2015-09-11
2349189,color management system,彩色管理系統,,2015-09-11
2349190,color map,色彩圖,,2015-09-11
2349191,color map table,色映射表,,2015-09-11
2349192,color mapping,色映射,,2015-09-11
2349193,color mapping table,色彩映像表,,2015-09-11
2349194,color master,主色,,2015-09-11
2349195,color matching,色匹配,,2015-09-11
2349196,color meter,色彩儀表,,2015-09-11
2349197,color mixer,色彩混合器,,2015-09-11
2349198,color model,彩色模型,,2015-09-11
2349199,color moment,色矩,,2015-09-11
2349200,color monitor,彩色螢幕,,2015-09-11
2349201,color of medium,媒介色彩,,2015-09-11
2349202,color order,色彩順序,,2015-09-11
2349203,color palette,顏色選擇，調色盤,,2015-09-11
2349204,color plane,彩色平面,,2015-09-11
2349205,color printer,彩色列印機,,2015-09-11
2349206,color process,色彩處理,,2015-09-11
2349207,color purity,色純度,,2015-09-11
2349208,color resolution,色彩解析度,,2015-09-11
2349209,color saturation,彩色飽和,,2015-09-11
2349210,color scanner,彩色掃瞄器,,2015-09-11
2349211,color scheme,色彩方案；色彩配置,,2015-09-11
2349212,color selection,色彩選擇,,2015-09-11
2349213,color separation,色彩分離,,2015-09-11
2349214,color set,色集,,2015-09-11
2349215,color space,色空間,,2015-09-11
2349216,color subsampling,色彩次選樣,,2015-09-11
2349217,color system,色彩系統,,2015-09-11
2349218,color table,色彩表,,2015-09-11
2349219,color temperature,色溫,,2015-09-11
2349220,color thin film transistor,彩色薄膜電晶體,,2015-09-11
2349221,color translation,色彩轉譯,,2015-09-11
2349222,color under,色彩減低,,2015-09-11
2349223,color value,色彩值,,2015-09-11
2349224,color video graphics array,彩色視訊圖形陣列,,2015-09-11
2349225,color wheel,色彩輪,,2015-09-11
2349226,color-bleeding resistance,色洩阻,,2015-09-11
2349227,color-matching function,色匹配函數,,2015-09-11
2349228,color/graphics adapter，CGA,彩色圖形配接器,,2015-09-11
2349229,color/graphics/monochrome adapter，CGMA,彩色／圖形／單色配接器,,2015-09-11
2349230,colorable graph,可著色圖,,2015-09-11
2349231,colored marker shell,彩色的外殼標誌,,2015-09-11
2349232,colored smoke,色煙,,2015-09-11
2349233,colorfade,褪色,,2015-09-11
2349234,colorimeter,色度計,,2015-09-11
2349235,colorimetry,色度學,,2015-09-11
2349236,colorize,加色；上色,,2015-09-11
2349237,colour,色，色彩，彩色,,2015-09-11
2349238,colour balance,色彩平衡,,2015-09-11
2349239,colour bars,色帶,,2015-09-11
2349240,colour cast,偏色,,2015-09-11
2349241,colour charts,色表,,2015-09-11
2349242,colour coding,彩色編碼,,2015-09-11
2349243,colour compensating filter,補色濾片,,2015-09-11
2349244,colour control strip,色彩控制條,,2015-09-11
2349245,colour correcting filter,改色濾片,,2015-09-11
2349246,colour correction,改色；色彩校正,,2015-09-11
2349247,colour depth,色彩深度；色深,,2015-09-11
2349248,colour display,彩色顯示,,2015-09-11
2349249,colour fast,彩色耐久性,,2015-09-11
2349250,colour filter,濾色片,,2015-09-11
2349251,colour guide,色彩導引,,2015-09-11
2349252,colour look up table,色彩查找表,,2015-09-11
2349253,colour matching system,配色系統,,2015-09-11
2349254,colour model,色彩模型,,2015-09-11
2349255,colour palette,色彩調色盤,,2015-09-11
2349256,colour plexer,彩色叢生器,,2015-09-11
2349257,colour reversal,色彩反轉,,2015-09-11
2349258,colour scanner,分色機,,2015-09-11
2349259,colour sensitivity,感色性,,2015-09-11
2349260,colour separation,分色,,2015-09-11
2349261,colour separation film,分色底片,,2015-09-11
2349262,colour sequence,色序,,2015-09-11
2349263,colour swatch,色板,,2015-09-11
2349264,colour temperature,色溫,,2015-09-11
2349265,colour transparency,彩色透明片,,2015-09-11
2349266,colour wheel,色環,,2015-09-11
2349267,coloured edges,著色書邊,,2015-09-11
2349268,coloured noise,有色雜訊,,2015-09-11
2349269,coloured Petri net,著色佩特裏網,,2015-09-11
2349270,Colpitts oscillator,Colpitts 振盪器,,2015-09-11
2349271,column,行，直行,,2015-09-11
2349272,column address,直行位址,,2015-09-11
2349273,column address select,行位址選擇,,2015-09-11
2349274,column address strobe,欄位址選通,,2015-09-11
2349275,column balancing,行平衡,,2015-09-11
2349276,column bar test,直條棒測試,,2015-09-11
2349277,column binary,行二進制,,2015-09-11
2349278,column chart,直行圖,,2015-09-11
2349279,column decoding,行解碼,,2015-09-11
2349280,Column Description,列說明,,2015-09-11
2349281,column graph,行圖,,2015-09-11
2349282,column guide,欄導引,,2015-09-11
2349283,column guides,直行導引,,2015-09-11
2349284,column header,行標頭,,2015-09-11
2349285,column inch,欄吋,,2015-09-11
2349286,column length,直行長度,,2015-09-11
2349287,column margin,欄邊際,,2015-09-11
2349288,column mean,欄平均,,2015-09-11
2349289,column mode,直欄模式,,2015-09-11
2349290,column move,直行移動,,2015-09-11
2349291,column number,行數,,2015-09-11
2349292,column pitch,行間距,,2015-09-11
2349293,column printer,直行式列印機,,2015-09-11
2349294,column select,行選擇,,2015-09-11
2349295,column selection,行選擇,,2015-09-11
2349296,column separator,行分隔符,,2015-09-11
2349297,column split,行分裂,,2015-09-11
2349298,Column Value,列值,,2015-09-11
2349299,column variable,行變數,,2015-09-11
2349300,column vector,行向量,,2015-09-11
2349301,column width,欄寬度,,2015-09-11
2349302,column-major array layout,主欄陣列布局,,2015-09-11
2349303,Colussi,Colussi 原理,,2015-09-11
2349304,com,商業公司網域名,,2015-09-11
2349305,COM device,計算機輸出微縮膠卷裝置,,2015-09-11
2349306,COM file,COM 檔,,2015-09-11
2349307,COM graph plotter,計算機微縮膠片圖形繪圖器,,2015-09-11
2349308,COM plotter/printer,計算機微縮膠片繪圖／列印機,,2015-09-11
2349309,COM port,COM埠,,2015-09-11
2349310,COM printer,電腦輸出微膠片列印機,,2015-09-11
2349311,COM recorder,COM記錄器,,2015-09-11
2349312,COM setup data,COM 設置資料,,2015-09-11
2349313,COM Setup Utility,COM 設置公用程式,,2015-09-11
2349314,COM+,COM+ 組件物件模型擴充,,2015-09-11
2349315,COM1， COM2,第1，2串列介面,,2015-09-11
2349316,comb,梳,,2015-09-11
2349317,comb structure,梳式,,2015-09-11
2349318,combination,組合,,2015-09-11
2349319,combination box,組合盒,,2015-09-11
2349320,combination cable,組合電纜,,2015-09-11
2349321,combination explosion,組合爆炸,,2015-09-11
2349322,combination folder,組合式折紙機,,2015-09-11
2349323,combination hub,組合集線器,,2015-09-11
2349324,combination line and tone,網點線條組合,,2015-09-11
2349325,combination of automata,自動機組合,,2015-09-11
2349326,combination operation,組合運算,,2015-09-11
2349327,combinational (Boolean) function,組合布林函數,,2015-09-11
2349328,combinational circuit,組合電路,,2015-09-11
2349329,combinational logic,組合邏輯,,2015-09-11
2349330,combinational logic circuit,組合邏輯電路,,2015-09-11
2349331,combinational logic element,組合邏輯元件,,2015-09-11
2349332,combinational logic synthesis,組合邏輯合成,,2015-09-11
2349333,combinational network,組合網路,,2015-09-11
2349334,combinatorial algorithms,組合演算法,,2015-09-11
2349335,combinatorial explosion,組合展開,,2015-09-11
2349336,combinatorial logic,組合邏輯,,2015-09-11
2349337,combinatorial optimization problem,組合的最佳化問題,,2015-09-11
2349338,combinatorial programming,組合的程式設計,,2015-09-11
2349339,combinatorics,組合數學,,2015-09-11
2349340,combinatory logic,組合邏輯,,2015-09-11
2349341,combine,合併,,2015-09-11
2349342,Combine Baby Bill,結合嬰兒帳單,,2015-09-11
2349343,combine clips,組合素材,,2015-09-11
2349344,combine code,合併碼,,2015-09-11
2349345,combine interval,合併間隔,,2015-09-11
2349346,combine junsdiction,合併管轄,,2015-09-11
2349347,combine requirements,合併需求,,2015-09-11
2349348,combine requirements code,合併需求碼,,2015-09-11
2349349,combine scenes,組合場景,,2015-09-11
2349350,combined distribution frame,組合分配框,,2015-09-11
2349351,combined error,組合錯誤,,2015-09-11
2349352,combined head,組合磁頭,,2015-09-11
2349353,combined index,組合索引,,2015-09-11
2349354,Combined object-oriented Language,組合目標導向語言,,2015-09-11
2349355,combined print and punch,組合列印與打孔,,2015-09-11
2349356,Combined Programming Language,組合程式設計語言,,2015-09-11
2349357,combined quantity,組合量,,2015-09-11
2349358,combined station,組合站,,2015-09-11
2349359,combined strategy,組合策略,,2015-09-11
2349360,combined symbol matching,組合符號匹配,,2015-09-11
2349361,combined vector and raster data structure,向量與光柵組合資料結構,,2015-09-11
2349362,combiner,組合器,,2015-09-11
2349363,combing strategy,連結策略,,2015-09-11
2349364,combining character,組合字元,,2015-09-11
2349365,combining function,組合函數,,2015-09-11
2349366,combo-box control,組合方塊控制,,2015-09-11
2349367,combustion,燃燒,,2015-09-11
2349368,Comdex,Comdex 電腦展,,2015-09-11
2349369,comedy,喜劇片,,2015-09-11
2349370,comes from chronos,CRON 自動排程,,2015-09-11
2349371,comet tail,彗星尾,,2015-09-11
2349372,comfort noise generation,柔和噪音產生器,,2015-09-11
2349373,comic-strip oriented image,捲片影像,,2015-09-11
2349374,coming on-line,即將連線,,2015-09-11
2349375,COMIS,式譯程式編譯器,,2015-09-11
2349376,COMIT II,COMIT II語言,,2015-09-11
2349377,comité consultatif international téléphonique et télégraphique,國際電報電話咨詢委員會；CCITT組織,,2015-09-11
2349378,Comite Europeen des Postes et Telecommunications,歐洲郵政和電信管理委員會,,2015-09-11
2349379,comm mode,線上聊天模式,,2015-09-11
2349380,comma,逗號,,2015-09-11
2349381,comma operator,逗號運算子,,2015-09-11
2349382,comma-delimited,逗點隔開,,2015-09-11
2349383,comma-delimited file,逗號定界檔,,2015-09-11
2349384,comma-separated values file,逗號隔開的格式檔,,2015-09-11
2349385,command,命令,,2015-09-11
2349386,command and control system,指揮與管制系統，命令與控制系統,,2015-09-11
2349387,command area,命令區,,2015-09-11
2349388,command authorization table,命令授權表,,2015-09-11
2349389,command buffer,命令緩衝區,,2015-09-11
2349390,command button,命令鈕,,2015-09-11
2349391,command center,命令中心；指揮中心,,2015-09-11
2349392,command chain,命令鍊,,2015-09-11
2349393,command chaining,命令鍊接,,2015-09-11
2349394,command character,命令字元,,2015-09-11
2349395,command code,命令碼,,2015-09-11
2349396,command communication and telemetry system,命令通信遙測系統,,2015-09-11
2349397,command condition,命令條件,,2015-09-11
2349398,command continuation,命令延續,,2015-09-11
2349399,command control,命令控制,,2015-09-11
2349400,command control and communication system,指揮管制通信系統,,2015-09-11
2349401,command control block,命令控制塊,,2015-09-11
2349402,command control link,命令控制鏈接,,2015-09-11
2349403,command control program，CCP,命令控制程式,,2015-09-11
2349404,command control subsystem,命令控制子系統,,2015-09-11
2349405,command control system,命令控制系統,,2015-09-11
2349406,command control word,命令控制字,,2015-09-11
2349407,command decoder，CD,命令解碼器,,2015-09-11
2349408,command definition,命令定義,,2015-09-11
2349409,command definition statement,命令定義敘述,,2015-09-11
2349410,command definition utility,命令定義公用程式,,2015-09-11
2349411,command destruction,命令破壞,,2015-09-11
2349412,command dispatcher,命令調度器,,2015-09-11
2349413,command display,命令顯示,,2015-09-11
2349414,command display station,命令顯示站,,2015-09-11
2349415,command double-word,命令雙字,,2015-09-11
2349416,command driven,命令驅動,,2015-09-11
2349417,command element,命令元件,,2015-09-11
2349418,command exit,命令跳出,,2015-09-11
2349419,command facility,命令設施,,2015-09-11
2349420,command file,命令檔,,2015-09-11
2349421,command file application,命令檔應用,,2015-09-11
2349422,command file name,命令檔名,,2015-09-11
2349423,command file processing,命令檔處理,,2015-09-11
2349424,command file to terminal interplay,命令檔與終端的相互作用,,2015-09-11
2349425,command format,命令格式,,2015-09-11
2349426,command frame,命令框,,2015-09-11
2349427,command function key,命令功能鍵,,2015-09-11
2349428,command functions,命令功能,,2015-09-11
2349429,command gate,命令閘,,2015-09-11
2349430,command generating circuit,命令產生電路,,2015-09-11
2349431,command generating network,命令產生網路,,2015-09-11
2349432,command generator,命令產生器,,2015-09-11
2349433,command group,命令組,,2015-09-11
2349434,command guidance，CG,命令導引,,2015-09-11
2349435,command handler,命令處置器,,2015-09-11
2349436,command identifier,命令識別符,,2015-09-11
2349437,command information,命令資訊,,2015-09-11
2349438,command input,命令輸入,,2015-09-11
2349439,command input buffer，CIB,命令輸入緩衝器,,2015-09-11
2349440,command instruction,命令指令,,2015-09-11
2349441,command instruction format,命令指令格式,,2015-09-11
2349442,command interface,命令介面,,2015-09-11
2349443,command interpretation,命令解譯,,2015-09-11
2349444,command interpreter,命令解譯器,,2015-09-11
2349445,command job,命令工件,,2015-09-11
2349446,command key,命令鍵,,2015-09-11
2349447,command key indicator,命令鍵指示器,,2015-09-11
2349448,command language interpreter，CLI,命令語言解譯器,,2015-09-11
2349449,command language，CL,命令語言,,2015-09-11
2349450,command level,命令等級,,2015-09-11
2349451,command line,命令行,,2015-09-11
2349452,command Line Arguments,命令行引數,,2015-09-11
2349453,command line interpreter,命令行解譯器,,2015-09-11
2349454,command line operating system,命令行作業系統,,2015-09-11
2349455,command line option,命令行選項,,2015-09-11
2349456,command line utility,命令行公用程式,,2015-09-11
2349457,command list,命令列表,,2015-09-11
2349458,command list language,命令列表語言,,2015-09-11
2349459,command logic,命令邏輯,,2015-09-11
2349460,command master,命令主站,,2015-09-11
2349461,command message,命令訊息,,2015-09-11
2349462,command mix,命令混合,,2015-09-11
2349463,command mode,命令模式,,2015-09-11
2349464,command mode time-sharing,命令模式分時,,2015-09-11
2349465,command name,命令名稱,,2015-09-11
2349466,command net,命令網,,2015-09-11
2349467,command node,命令節點,,2015-09-11
2349468,command number,指令號碼,,2015-09-11
2349469,command operation,命令操作,,2015-09-11
2349470,command parameter,命令參數,,2015-09-11
2349471,command phase,命令階段,,2015-09-11
2349472,command pointer,命令指標,,2015-09-11
2349473,command post,命令位置,,2015-09-11
2349474,command procedure,命令程序,,2015-09-11
2349475,command process,命令處理,,2015-09-11
2349476,command processing,命令處理,,2015-09-11
2349477,command processing client,命令處理客戶,,2015-09-11
2349478,command processor,命令處理機,,2015-09-11
2349479,command profile editor,命令設定檔編輯器,,2015-09-11
2349480,command program,命令程式,,2015-09-11
2349481,command prompt,命令提示,,2015-09-11
2349482,command qualifier,命令限定符,,2015-09-11
2349483,command queuing and reordering,排隊排隊及重定序,,2015-09-11
2349484,command readout,命令讀出,,2015-09-11
2349485,command receiver selected logic,命令接收器選出邏輯,,2015-09-11
2349486,command reentry,命令重入,,2015-09-11
2349487,command register circuit,命令暫存器電路,,2015-09-11
2349488,command register，CR,命令暫存器,,2015-09-11
2349489,command reject,命令拒絕,,2015-09-11
2349490,command rejection,命令拒絕,,2015-09-11
2349491,command response,命令回應,,2015-09-11
2349492,Command Response Parameters,指令回復參數,,2015-09-11
2349493,command retry,命令再試,,2015-09-11
2349494,command rollback,命令轉返,,2015-09-11
2349495,command search,命令搜尋,,2015-09-11
2349496,command sequence,命令順序,,2015-09-11
2349497,command service,命令服務,,2015-09-11
2349498,command set,命令集,,2015-09-11
2349499,command signal,命令信號,,2015-09-11
2349500,command significant status,命令有效狀態,,2015-09-11
2349501,command state,命令狀態,,2015-09-11
2349502,command statement,命令敘述,,2015-09-11
2349503,command status register,命令狀態暫存器,,2015-09-11
2349504,command stream,命令流,,2015-09-11
2349505,command string,命令字串,,2015-09-11
2349506,command string interpreter,命令字串解譯器,,2015-09-11
2349507,command structure,命令結構,,2015-09-11
2349508,command supporting wildcard,命令支援通配符,,2015-09-11
2349509,command syntax,命令語法,,2015-09-11
2349510,command system,命令系統,,2015-09-11
2349511,command tape,命令帶,,2015-09-11
2349512,command trace,命令追蹤,,2015-09-11
2349513,command vector,命令向量,,2015-09-11
2349514,command verb,命令動詞,,2015-09-11
2349515,command word,命令字,,2015-09-11
2349516,command-driven system,命令驅動系統,,2015-09-11
2349517,command-level language,命令級語言,,2015-09-11
2349518,command-line interface,命令行介面,,2015-09-11
2349519,command-set vector,命令集向量,,2015-09-11
2349520,COMMAND.COM,COMMAND.COM 命令檔（DOS 作業系統）,,2015-09-11
