系統編號,英文名稱,中文名稱,圖片,更新時間
2430002,test data generator,測試資料產生器,,2015-09-11
2430003,test data package，TDP,測試資料包,,2015-09-11
2430004,test data selection criteria,測試資料選擇準則,,2015-09-11
2430005,test data system,測試資料系統,,2015-09-11
2430006,test deck,測試卡片疊,,2015-09-11
2430007,test design,測試設計,,2015-09-11
2430008,test desk,測試桌,,2015-09-11
2430009,test detect function,測試檢測功能,,2015-09-11
2430010,test detect routine,測試檢測常式,,2015-09-11
2430011,test diagnostic,診斷測試,,2015-09-11
2430012,test dispatching,測試調度,,2015-09-11
2430013,test driver,測試驅動器,,2015-09-11
2430014,test environment,測試環境,,2015-09-11
2430015,test equipment，TE,測試設備,,2015-09-11
2430016,test event,測試事件,,2015-09-11
2430017,test example design,測試實例設計,,2015-09-11
2430018,test executive,測試執行,,2015-09-11
2430019,test executive program,測試執行程式,,2015-09-11
2430020,test facility,測試設施,,2015-09-11
2430021,test file,測試檔案,,2015-09-11
2430022,test file control command,測試檔案控制命令,,2015-09-11
2430023,test for ambiguity,歧義測試,,2015-09-11
2430024,test for blanks,空白測試,,2015-09-11
2430025,test function,測試函數，測試功能,,2015-09-11
2430026,test generation,測試產生,,2015-09-11
2430027,test generator，TG,測試產生器,,2015-09-11
2430028,test grading,測試分級,,2015-09-11
2430029,test group,測試群,,2015-09-11
2430030,test harness,測試器具；測試導線,,2015-09-11
2430031,test I/O,輸出入測試,,2015-09-11
2430032,test indicator,測試指示器,,2015-09-11
2430033,test information processing system，TIPS,測試資訊處理系統,,2015-09-11
2430034,test initialization,測試初始化,,2015-09-11
2430035,test input tape,測試輸入帶,,2015-09-11
2430036,test input/output,測試輸入輸出,,2015-09-11
2430037,test instruction,測試指令,,2015-09-11
2430038,test instruction debugging,測試指令除錯,,2015-09-11
2430039,test instructions,測試指令偵錯,,2015-09-11
2430040,test instrument,測試儀器,,2015-09-11
2430041,test interconnection line,測試互連線,,2015-09-11
2430042,test interval,測試間隔,,2015-09-11
2430043,test item taker，TIT,測試項目接受器,,2015-09-11
2430044,test joint,測試結合,,2015-09-11
2430045,test key,測試金鑰,,2015-09-11
2430046,test language,測試語言,,2015-09-11
2430047,test lead,測試引線,,2015-09-11
2430048,test library,測試程式館,,2015-09-11
2430049,test link,測試鏈路,,2015-09-11
2430050,test log,測試日誌,,2015-09-11
2430051,test loop，TL,測試迴路,,2015-09-11
2430052,test macro,測試巨集,,2015-09-11
2430053,test maintenance unit，TMU,測試維護單元,,2015-09-11
2430054,test management protocol,測試管理協定,,2015-09-11
2430055,test matrix,測試矩陣,,2015-09-11
2430056,test methodology,測試方法學,,2015-09-11
2430057,test methods and procedures，TMP,測試方法與程序,,2015-09-11
2430058,test microinstruction,測試微指令,,2015-09-11
2430059,test mode,測試模式,,2015-09-11
2430060,test mode run,測試模式運行,,2015-09-11
2430061,test model,測試模型,,2015-09-11
2430062,test module,測試模組,,2015-09-11
2430063,test monitor,測試監視器,,2015-09-11
2430064,test monitor system,測試監控系統,,2015-09-11
2430065,test numeric,測試數字,,2015-09-11
2430066,test ok,測試正常,,2015-09-11
2430067,test operating procedure,測試操作程序,,2015-09-11
2430068,test oriented language，TOL,測試導向的語言，測試導向語言,,2015-09-11
2430069,test oriented operator language，TOOL,測試導向的操作員語言,,2015-09-11
2430070,test oriented programming system，TOPS,測試導向程式設計系統,,2015-09-11
2430071,test overflow condition,測試溢出條件,,2015-09-11
2430072,test pack,測試包,,2015-09-11
2430073,test page,測試頁面,,2015-09-11
2430074,test page loading,測試頁面載入,,2015-09-11
2430075,test page termination,測試頁面終止,,2015-09-11
2430076,test pattern generation,測試型樣產生,,2015-09-11
2430077,test pattern generation program,測試型樣產生程式,,2015-09-11
2430078,test pattern generation system,測試型樣產生系統,,2015-09-11
2430079,test pattern generator，TPG,測試型樣產生器,,2015-09-11
2430080,test pattern sequence,測試型樣序列,,2015-09-11
2430081,test pattern，TP,測試型樣,,2015-09-11
2430082,test period,測試期間,,2015-09-11
2430083,test phase,測試階段,,2015-09-11
2430084,test piece,測試件,,2015-09-11
2430085,test pins,測試接腳,,2015-09-11
2430086,test plan,測試計畫,,2015-09-11
2430087,test plate,測試板,,2015-09-11
2430088,test points,測試點,,2015-09-11
2430089,test point，TP,測試點,,2015-09-11
2430090,test probe,測試探針,,2015-09-11
2430091,test problem,測試問題,,2015-09-11
2430092,test procedure,測試程序,,2015-09-11
2430093,test procedure language，TPL,測試程序語言,,2015-09-11
2430094,test program package,測試程式套裝軟體,,2015-09-11
2430095,test program system,測試程式系統,,2015-09-11
2430096,test programs and subroutines,測試程式與副常式,,2015-09-11
2430097,test program，TP,測試程式,,2015-09-11
2430098,test purpose,測試目的,,2015-09-11
2430099,test rate,測試速率,,2015-09-11
2430100,test repeatability,測試可重複性,,2015-09-11
2430101,test replacement,測試替換方案,,2015-09-11
2430102,test report，TR,測試報告,,2015-09-11
2430103,test request,測試請求,,2015-09-11
2430104,test request message，TRM,測試請求訊息,,2015-09-11
2430105,test result tape,測試結果帶,,2015-09-11
2430106,test routine,測試常式,,2015-09-11
2430107,test rules,測試規則,,2015-09-11
2430108,test run,測試運行,,2015-09-11
2430109,test selector,測試選擇器,,2015-09-11
2430110,test sequencing,測試定序,,2015-09-11
2430111,test set,測試裝置,,2015-09-11
2430112,test signal,測試信號,,2015-09-11
2430113,test signal characteristics,測試信號特性,,2015-09-11
2430114,test signal generator,測試信號產生器,,2015-09-11
2430115,test skip,測試跨越,,2015-09-11
2430116,test space,測試空間,,2015-09-11
2430117,test specification,測試規格,,2015-09-11
2430118,test statistics,測試統計,,2015-09-11
2430119,test status output,測試狀態輸出,,2015-09-11
2430120,test step,測試步,,2015-09-11
2430121,test step output state,測試步輸出態,,2015-09-11
2430122,test strip,測試條,,2015-09-11
2430123,test strobe,測試閃控；測試閘門；測試選通脈衝,,2015-09-11
2430124,test subroutine,測試次常式,,2015-09-11
2430125,test suite,測試套,,2015-09-11
2430126,test supervisor program,測試監控程式,,2015-09-11
2430127,test support equipment，TSE,測試支援設備,,2015-09-11
2430128,test support program，TSP,測試支援程式,,2015-09-11
2430129,test switch，TSW,測試開關,,2015-09-11
2430130,test syndrome,測試徵候群,,2015-09-11
2430131,test synthesis,測試綜合,,2015-09-11
2430132,test system,測試系統,,2015-09-11
2430133,test system component,測試系統組件,,2015-09-11
2430134,test system coordination,測試系統協調,,2015-09-11
2430135,test table,測試表,,2015-09-11
2430136,test tape,測試帶,,2015-09-11
2430137,test tape program,測試帶程式,,2015-09-11
2430138,test task,測試任務,,2015-09-11
2430139,test terminal,測試終端機,,2015-09-11
2430140,test time,測試時間,,2015-09-11
2430141,test timer,測試計時器,,2015-09-11
2430142,test tone,試音,,2015-09-11
2430143,test transit time,測試過渡時間,,2015-09-11
2430144,test translator，TESTRAN,測試翻譯器,,2015-09-11
2430145,test two bits，TTB,測試二位元,,2015-09-11
2430146,test under mask,遮罩下測試,,2015-09-11
2430147,test validity,測試驗證,,2015-09-11
2430148,test wait,測試等待,,2015-09-11
2430149,test work group，TWG,測試工作組,,2015-09-11
2430150,test zone,測試區域,,2015-09-11
2430151,test-pattern generat,測試型態產生器,,2015-09-11
2430152,Test/Fluid Identifier (s),檢驗／體液識別碼,,2015-09-11
2430153,Test/Observations Included within an Ordered Test Battery,醫囑檢驗套組內之檢驗／觀察,,2015-09-11
2430154,Test/Service Default Duration Quantity,測驗／服務預設之期間數量,,2015-09-11
2430155,Test/Service Default Duration Units,檢測／服務預設之期間單位,,2015-09-11
2430156,Test/Service Default Frequency,檢測／服務預設之頻率,,2015-09-11
2430157,testability,可測試性,,2015-09-11
2430158,testable,可測試的,,2015-09-11
2430159,testable ROM，TROM,可測試唯讀記憶體,,2015-09-11
2430160,tester,測試器,,2015-09-11
2430161,testing,測試,,2015-09-11
2430162,testing and scoring system，TASS,測試與計分系統,,2015-09-11
2430163,testing benchmark,測試基準,,2015-09-11
2430164,testing digital logic circuits,測試數位邏輯電路,,2015-09-11
2430165,testing digital module,測試數位模組,,2015-09-11
2430166,testing envelope,測試包封,,2015-09-11
2430167,testing environment,測試環境,,2015-09-11
2430168,testing for bug,錯誤測試,,2015-09-11
2430169,testing for revenue service,收費營運測試,,2015-09-11
2430170,testing function,測試函數,,2015-09-11
2430171,testing hardware,測試硬體,,2015-09-11
2430172,testing hybrids,測試併合電路,,2015-09-11
2430173,testing maintainability,測試維護性,,2015-09-11
2430174,testing nominative,測試標稱值,,2015-09-11
2430175,testing program,測試程式,,2015-09-11
2430176,testing real-time system,測試即時系統,,2015-09-11
2430177,testing sequence,測試順序,,2015-09-11
2430178,testing software,測試軟體,,2015-09-11
2430179,testing terminal,測試終端機,,2015-09-11
2430180,testing time,測試時間,,2015-09-11
2430181,testing tool,測試工具,,2015-09-11
2430182,tetrad,四元群,,2015-09-11
2430183,tetragamma function,四元函數,,2015-09-11
2430184,tetragon,四邊形,,2015-09-11
2430185,tetrahedral array,四面體陣列,,2015-09-11
2430186,tetrahedron,四面體,,2015-09-11
2430187,tetral notation,四進記法,,2015-09-11
2430188,tetrode,四極管,,2015-09-11
2430189,tetrode field effect transistor,四極管場效電晶體,,2015-09-11
2430190,tetrode transistor,四極管電晶體,,2015-09-11
2430191,tetryl,特屈兒 ( 雷管用起爆藥 ),,2015-09-11
2430192,TeX,TeX語言,,2015-09-11
2430193,TeX point,TeX 排版語言點,,2015-09-11
2430194,Texas Instruments graphics architecture,德州儀器公司圖形架構,,2015-09-11
2430195,Texas Instruments，TI,德州儀器公司,,2015-09-11
2430196,texel,紋理影像元件,,2015-09-11
2430197,text,正文，本文,,2015-09-11
2430198,text analysis,本文分析,,2015-09-11
2430199,text analysis package,正文分析套裝軟體,,2015-09-11
2430200,text analysis program,正文分析程式,,2015-09-11
2430201,text and file management system，TFMS,正文與檔案管理系統,,2015-09-11
2430202,text angle,正文角度,,2015-09-11
2430203,text area,本文區域,,2015-09-11
2430204,text argument,正文引數,,2015-09-11
2430205,text attribute,正文屬性,,2015-09-11
2430206,text based,文字為基的,,2015-09-11
2430207,text block,本文段；文字段,,2015-09-11
2430208,text body,正文本體,,2015-09-11
2430209,text box,文字盒,,2015-09-11
2430210,text buffer,正文緩衝器,,2015-09-11
2430211,text card,正文卡片,,2015-09-11
2430212,text command,正文命令,,2015-09-11
2430213,text command set,文字命令集,,2015-09-11
2430214,text compaction,正文壓緊,,2015-09-11
2430215,text component,正文組件,,2015-09-11
2430216,text compression,正文壓縮,,2015-09-11
2430217,text concordance,正文索引,,2015-09-11
2430218,text control,正文控制,,2015-09-11
2430219,text control chaining,正文控制鍊接,,2015-09-11
2430220,text control sequence,正文控制序列,,2015-09-11
2430221,text correction system,正文校正系統,,2015-09-11
2430222,text data type,正文資料型式,,2015-09-11
2430223,text database,正文資料庫,,2015-09-11
2430224,text delay,正文延遲,,2015-09-11
2430225,text delimiter,正文定界符,,2015-09-11
2430226,text direction,正文方向,,2015-09-11
2430227,text display,正文顯示,,2015-09-11
2430228,text display editor,正文顯示編輯器,,2015-09-11
2430229,text edit,正文編輯,,2015-09-11
2430230,text editing,正文編輯,,2015-09-11
2430231,text editing interface,正文編輯介面,,2015-09-11
2430232,text editing system，TES,正文編輯系統,,2015-09-11
2430233,text edition and modification,正文編輯與修改,,2015-09-11
2430234,text editor and corrector,正文編輯校正器,,2015-09-11
2430235,text editor facilities,文訊編譯設施；文件編校設施,,2015-09-11
2430236,text editor module,正文編輯器模組,,2015-09-11
2430237,text editor system,正文編輯器系統,,2015-09-11
2430238,text editor，TE,文字編輯器,,2015-09-11
2430239,text encoding initiative，TEI,正文編碼啟始(專案),,2015-09-11
2430240,text enhancement,正文增強,,2015-09-11
2430241,text escape character,正文逸出字元,,2015-09-11
2430242,text file,正文檔案,,2015-09-11
2430243,text file parameter,正文檔案參數,,2015-09-11
2430244,text final cursor position,正文最終游標位置,,2015-09-11
2430245,text font,正文字型,,2015-09-11
2430246,text for test,測試用本文,,2015-09-11
2430247,text formatter,正文格式器,,2015-09-11
2430248,text formatting,正文格式化,,2015-09-11
2430249,text formatting language,本文格式化語言,,2015-09-11
2430250,text formatting program,正文格式化程式,,2015-09-11
2430251,text formatting system,正文格式化系統,,2015-09-11
2430252,text gap,正文間隙,,2015-09-11
2430253,text generation,正文產生,,2015-09-11
2430254,text handling facility,正文處置設施,,2015-09-11
2430255,text handling language,正文處置語言,,2015-09-11
2430256,text I/O package,正文輸入輸出套裝軟體,,2015-09-11
2430257,text including words and phrases,正文包括詞與片語,,2015-09-11
2430258,text indexing and retrieval,正文索引與檢索,,2015-09-11
2430259,text information management system,正文資訊管理系統,,2015-09-11
2430260,text information retrieval system,正文資訊檢索系統,,2015-09-11
2430261,text initial cursor,正文初始游標,,2015-09-11
2430262,text initial cursor position,正文初始游標位置,,2015-09-11
2430263,text input,正文輸入,,2015-09-11
2430264,text input/output,正文輸入輸出,,2015-09-11
2430265,text input/output primitive,正文輸入輸出基元,,2015-09-11
2430266,Text Instruction,文字說明,,2015-09-11
2430267,text item,正文項,,2015-09-11
2430268,text justification,正文對齊,,2015-09-11
2430269,text justified to both margins,兩邊對齊的正文,,2015-09-11
2430270,text justifier,正文整版程序,,2015-09-11
2430271,text left justified,向左對齊的正文,,2015-09-11
2430272,text length clause,正文長度子句,,2015-09-11
2430273,text library,正文程式館,,2015-09-11
2430274,text line,正文行,,2015-09-11
2430275,text linguistics,正文語言學,,2015-09-11
2430276,text link,正文鏈接,,2015-09-11
2430277,text maintenance,正文維護,,2015-09-11
2430278,text management system,正文管理系統,,2015-09-11
2430279,text manipulation,本文調處,,2015-09-11
2430280,text margin,本文容限,,2015-09-11
2430281,text material,正文材料,,2015-09-11
2430282,text message,正文式訊息,,2015-09-11
2430283,text messaging,文字通信,,2015-09-11
2430284,text mining,文本採掘,,2015-09-11
2430285,text mode,正文模態,,2015-09-11
2430286,text module,正文模組,,2015-09-11
2430287,text name,正文名,,2015-09-11
2430288,text on nine keys,九鍵文本,,2015-09-11
2430289,text orientation,正文定向,,2015-09-11
2430290,text overflow,正文溢出,,2015-09-11
2430291,text parameter,正文參數,,2015-09-11
2430292,text part,正文部分,,2015-09-11
2430293,text preparation,正文準備,,2015-09-11
2430294,text presentation,正文表達,,2015-09-11
2430295,text presentation space,正文表達空間,,2015-09-11
2430296,text processing,正文處理,,2015-09-11
2430297,text processing command,正文處理命令,,2015-09-11
2430298,text processing language,正文處理語言,,2015-09-11
2430299,text processing standard,正文處理標準,,2015-09-11
2430300,text processing system,正文處理系統,,2015-09-11
2430301,text processing tool,正文處理工具,,2015-09-11
2430302,text processor,正文處理機,,2015-09-11
2430303,text programmer,正文程式設計師,,2015-09-11
2430304,text proofreading,本文校對,,2015-09-11
2430305,text reckoning and compiling language，TRAC,正文推算法與編繹語言,,2015-09-11
2430306,text retrieval,正文檢索,,2015-09-11
2430307,text revision,正文修訂,,2015-09-11
2430308,text right justified,向右對齊的正文,,2015-09-11
2430309,text scanning application,正文掃瞄應用,,2015-09-11
2430310,text section,正文段,,2015-09-11
2430311,text segment,正文段,,2015-09-11
2430312,text segmentation,正文分段,,2015-09-11
2430313,text sequence,正文順序,,2015-09-11
2430314,text size,正文篇幅大小,,2015-09-11
2430315,text spacing constant,間隔為常數的正文,,2015-09-11
2430316,text spacing proportional,間隔相稱的正文,,2015-09-11
2430317,text string,文字串,,2015-09-11
2430318,text string search,正文字串搜尋,,2015-09-11
2430319,text string test,正文字串測試,,2015-09-11
2430320,text structure,正文結構,,2015-09-11
2430321,text suppression,正文抑制,,2015-09-11
2430322,text to speech，TTS,文字至語音,,2015-09-11
2430323,text transmission,文字傳輸,,2015-09-11
2430324,text transparency,正文透通性,,2015-09-11
2430325,text understanding,正文理解,,2015-09-11
2430326,text variable,文字變數,,2015-09-11
2430327,text word,正文字,,2015-09-11
2430328,text-alignment flag,文字對齊旗標,,2015-09-11
2430329,text-based browser,文字為基的瀏覽器,,2015-09-11
2430330,Text-Based Graphics,文字基底圖形,,2015-09-11
2430331,text-coordinate origin,正文調整開端,,2015-09-11
2430332,text-formatting language,文字格式化語言,,2015-09-11
2430333,text-to-speech conversion,文字至語音轉換,,2015-09-11
2430334,text-to-speech conversion program,正文至語音轉換程式,,2015-09-11
2430335,text-to-speech convert,文字至話音轉換,,2015-09-11
2430336,text-to-speech mode,文字至話音模,,2015-09-11
2430337,text-to-speech synthesis,文字至語音合成,,2015-09-11
2430338,text-to-speech synthesis system,文字至語音合成系統,,2015-09-11
2430339,text-to-speech synthesizer,文字至話音合成器,,2015-09-11
2430340,text-to-speech system,文字至話音系統,,2015-09-11
2430341,textbook,教科書,,2015-09-11
2430342,textbox shape,文字方塊圖,,2015-09-11
2430343,Textbridge Pro 96,Textbridge Pro 96 軟體,,2015-09-11
2430344,textfile operator,文字檔運算子,,2015-09-11
2430345,textile model,紡織模型,,2015-09-11
2430346,textual,本文的,,2015-09-11
2430347,textual character,正文字元,,2015-09-11
2430348,Textual Conventions,文字約定;本文慣例,,2015-09-11
2430349,textual language programming,正文語言程式設計,,2015-09-11
2430350,textual order,正文次序,,2015-09-11
2430351,textual output routine,正文輸出常式,,2015-09-11
2430352,textual retrieval,正文檢索,,2015-09-11
2430353,textual scan,正文掃瞄,,2015-09-11
2430354,textual substitution,正文替代,,2015-09-11
2430355,Textual User Interface,文字用戶介面,,2015-09-11
2430356,texture,紋理,,2015-09-11
2430357,texture analysis,紋理分析,,2015-09-11
2430358,texture discrimination,紋理判別,,2015-09-11
2430359,texture element,紋理元件,,2015-09-11
2430360,texture map,紋理圖,,2015-09-11
2430361,texture mapping,紋理映射,,2015-09-11
2430362,texture sensing,紋理感測,,2015-09-11
2430363,texture simulation,紋理模擬,,2015-09-11
2430364,texture statistics,紋理統計,,2015-09-11
2430365,texture synthesis,紋理合成,,2015-09-11
2430366,thang,事物,,2015-09-11
2430367,thanks in advance,先行感謝,,2015-09-11
2430368,The American national standards institute's version of COBOL,美國國家標準COBOL版本,,2015-09-11
2430369,The Associated Press,美聯社,,2015-09-11
2430370,The Association Francais Pour la NORmalisation,AFNOR 協會,,2015-09-11
2430371,the backspace character,退格字元,,2015-09-11
2430372,The bell character,鈴字元,,2015-09-11
2430373,The Completion of Registration,登記完畢,,2015-09-11
2430374,the doctrine of autonomy of the parties,當事人意思自主原則,,2015-09-11
2430375,The European Telecommunication Institute,歐洲電信研究所; 歐洲電信標準委員會,,2015-09-11
2430376,the executive authority,行政機關,,2015-09-11
2430377,the exponential encryption system,指數型加密系統,,2015-09-11
2430378,The group separator character,群分隔字元,,2015-09-11
2430379,the honor roll,優勝名單,,2015-09-11
2430380,the last record,最後一筆記錄,,2015-09-11
2430381,the least common multiple,最小公倍數,,2015-09-11
2430382,the least significant bit,最低有效位元,,2015-09-11
2430383,the merit of the award,仲裁人判斷之是非對錯,,2015-09-11
2430384,the most basic notions of morality and justice,最基本道德與正義觀念,,2015-09-11
2430385,the most significant bit,最高有效位元,,2015-09-11
2430386,the mythical man-month,人月迷思,,2015-09-11
2430387,the open group,開放群組,,2015-09-11
2430388,the place where an offence in committed,犯罪地,,2015-09-11
2430389,The Press Council of the R.O.C,中華民國新聞評議委員會,,2015-09-11
2430390,the remote insight board - lights out edition,RIBLOE卡；遠程管理卡,,2015-09-11
2430391,The Reuters,路透社,,2015-09-11
2430392,the right of prosecution,追訴權,,2015-09-11
2430393,the runtime licensing key,執行時授權識別碼；運行時授權鑰,,2015-09-11
2430394,The World Of Cryton,Cryton世界討論區,,2015-09-11
2430395,thematic role,主題角色,,2015-09-11
2430396,theme,文題,,2015-09-11
2430397,then,則,,2015-09-11
2430398,then clause,則子句,,2015-09-11
2430399,then if symbol,則若符號,,2015-09-11
2430400,then symbol,則符號,,2015-09-11
2430401,theology,神學,,2015-09-11
2430402,theorem,定理,,2015-09-11
2430403,theorem machine,定理機,,2015-09-11
2430404,theorem of EULER,歐拉定理,,2015-09-11
2430405,theorem of polyhedra,多面體定理,,2015-09-11
2430406,theorem on flows in network,網路流定理,,2015-09-11
2430407,theorem on regular set,正則集定理,,2015-09-11
2430408,theorem prover,定理證明程式,,2015-09-11
2430409,theorem proving,定理證明,,2015-09-11
2430410,theorem proving by resolution,按分解律的定理証明,,2015-09-11
2430411,theorem proving by resolution refutation,按分解律反演的定理証明,,2015-09-11
2430412,theorem proving by rule based system,基于規則系統的定理証明,,2015-09-11
2430413,theorem proving for robot problem solving,機器人問題求解定理証明,,2015-09-11
2430414,theorem proving machine,定理証明機,,2015-09-11
2430415,theorem proving system,定理証明系統,,2015-09-11
2430416,theorem proving use of resolution,使用分解律的定理証明,,2015-09-11
2430417,theoretical,理論的,,2015-09-11
2430418,theoretical arithmetic,理論算術,,2015-09-11
2430419,theoretical capacity,理論運客量；理論容量,,2015-09-11
2430420,theoretical computer science,理論計算機科學,,2015-09-11
2430421,theoretical level,理論位準,,2015-09-11
2430422,theoretical linguistics,理論語言學,,2015-09-11
2430423,theoretical logic,理論邏輯學,,2015-09-11
2430424,theoretical margin,理論容限,,2015-09-11
2430425,theoretical maximum density，TMD,理論最大密度,,2015-09-11
2430426,theoretical model,理論模型,,2015-09-11
2430427,theoretical point of frog,岔心理論交點,,2015-09-11
2430428,theoretical principle,理論原則,,2015-09-11
2430429,theoretical result,理論結果,,2015-09-11
2430430,theoretical side,理論方面,,2015-09-11
2430431,theoretical supercomputer,理論性超級電腦,,2015-09-11
2430432,theoretical value,理論值,,2015-09-11
2430433,theory,理論,,2015-09-11
2430434,theory change,理論變化,,2015-09-11
2430435,theory formation,理論形成,,2015-09-11
2430436,theory lower bound,理論下限,,2015-09-11
2430437,theory of algorithm,演算法理論,,2015-09-11
2430438,theory of automata,自動機理論,,2015-09-11
2430439,theory of branching process,分支過程理論,,2015-09-11
2430440,theory of chances,機遇論,,2015-09-11
2430441,theory of computation,計算理論,,2015-09-11
2430442,theory of correct locking protocol,校正封鎖協定理論,,2015-09-11
2430443,theory of dynamic programming,動態規劃理論,,2015-09-11
2430444,theory of foundations of mathematics,數學基礎理論,,2015-09-11
2430445,theory of function,函數論,,2015-09-11
2430446,theory of game,競賽理論,,2015-09-11
2430447,theory of inference,推理論,,2015-09-11
2430448,theory of large scale system,大系統理論,,2015-09-11
2430449,theory of logical types,邏輯類型的理論,,2015-09-11
2430450,theory of maintenance installation manual,維修安裝原理手冊,,2015-09-11
2430451,theory of maintenance manual,維修原理手冊,,2015-09-11
2430452,theory of multitype G-W branching process,複合型蓋爾頓－華特生分支過程理論,,2015-09-11
2430453,theory of operation,操作理論,,2015-09-11
2430454,theory of program correction,程式校正理論,,2015-09-11
2430455,theory of programming,程式設計理論,,2015-09-11
2430456,theory of queue,佇列理論,,2015-09-11
2430457,theory of relativity,相對論,,2015-09-11
2430458,theory of servo mechanism,伺服機構理論,,2015-09-11
2430459,theory of switching circuits,交換電路理論,,2015-09-11
2430460,theory of systemic grammar,全局文法理論,,2015-09-11
2430461,theory of technical stability,技術穩定性理論,,2015-09-11
2430462,theory of terminology,術語學理論,,2015-09-11
2430463,theory of transmission lines,傳輸線理論,,2015-09-11
2430464,theory of type number,型數理論,,2015-09-11
2430465,therblig,動素,,2015-09-11
2430466,therm,千卡；大卡,,2015-09-11
2430467,thermabond epoxy,熱固化環氧黏合劑,,2015-09-11
2430468,thermal,熱傳,,2015-09-11
2430469,thermal agitation,熱擾動,,2015-09-11
2430470,thermal agitation noise,熱擾動雜訊,,2015-09-11
2430471,thermal analog computer,熱類比電腦,,2015-09-11
2430472,thermal breakdown,熱崩潰,,2015-09-11
2430473,thermal capacity,熱容量,,2015-09-11
2430474,thermal characteristic,熱特性,,2015-09-11
2430475,thermal characteristics,熱特性,,2015-09-11
2430476,thermal check,熱度檢查,,2015-09-11
2430477,thermal check light,熱度檢查指示燈,,2015-09-11
2430478,thermal coefficient of resistance,熱阻抗係數,,2015-09-11
2430479,thermal compound,熱複合,,2015-09-11
2430480,thermal conduction,熱傳導,,2015-09-11
2430481,thermal conduction module,熱傳導模組,,2015-09-11
2430482,thermal conductivity,熱導率,,2015-09-11
2430483,thermal connector,熱連接器,,2015-09-11
2430484,thermal contact,熱接觸,,2015-09-11
2430485,thermal contact resistance,熱接觸電阻,,2015-09-11
2430486,thermal control,熱控制,,2015-09-11
2430487,thermal control module,熱控制模組,,2015-09-11
2430488,thermal design,熱設計,,2015-09-11
2430489,thermal display light,熱顯示燈,,2015-09-11
2430490,thermal dissipation,熱消耗,,2015-09-11
2430491,thermal EMF,熱電動勢,,2015-09-11
2430492,thermal equilibrium,熱平衡,,2015-09-11
2430493,thermal equilibrium state,熱平衡狀態,,2015-09-11
2430494,thermal equivalent,熱當量,,2015-09-11
2430495,thermal expansion,熱膨脹,,2015-09-11
2430496,thermal fin,散熱片,,2015-09-11
2430497,thermal gradient,熱梯度,,2015-09-11
2430498,thermal grease,熱油脂,,2015-09-11
2430499,thermal imaging,熱成像,,2015-09-11
2430500,thermal insulator,絕熱器,,2015-09-11
2430501,thermal ionization,熱離子化,,2015-09-11
2430502,thermal light,熱量燈,,2015-09-11
2430503,thermal mass,熱質量,,2015-09-11
2430504,thermal noise,熱雜訊,,2015-09-11
2430505,thermal noise power,熱雜訊功率,,2015-09-11
2430506,thermal paper,熱感紙,,2015-09-11
2430507,thermal paste,熱膠,,2015-09-11
2430508,thermal plotter,熱繪圖器,,2015-09-11
2430509,thermal printer,熱列印機,,2015-09-11
2430510,thermal printing,感熱式列印,,2015-09-11
2430511,thermal printing technique,熱列印技術,,2015-09-11
2430512,thermal radiation,熱輻射,,2015-09-11
2430513,thermal recalibration,熱校正,,2015-09-11
2430514,thermal resistance,熱阻,,2015-09-11
2430515,thermal resistor,熱電阻器,,2015-09-11
2430516,thermal run-away,熱耗散,,2015-09-11
2430517,thermal sensitive paper,熱敏紙,,2015-09-11
2430518,thermal sensitive ribbon,熱敏色帶,,2015-09-11
2430519,thermal sensitivity shift,熱靈敏度移位,,2015-09-11
2430520,thermal sensor,熱感測器,,2015-09-11
2430521,thermal shock,熱震動,,2015-09-11
2430522,thermal shock test,熱震動測試,,2015-09-11
2430523,thermal stencil,熱模板,,2015-09-11
2430524,thermal tape,熱磁帶,,2015-09-11
2430525,thermal time constant,熱時間常數,,2015-09-11
2430526,thermal transfer,熱傳,,2015-09-11
2430527,thermal transfer printer,熱傳送式列印機,,2015-09-11
2430528,thermal vision,熱的視覺,,2015-09-11
2430529,thermal warning,熱警告,,2015-09-11
2430530,thermal wax printer,熱蠟列印機,,2015-09-11
2430531,thermal wax-transfer printer,熱轉式列印機,,2015-09-11
2430532,thermal zero shift,熱零移位,,2015-09-11
2430533,thermal-type spirit master,熱印原版,,2015-09-11
2430534,thermal-type spirit transfer sheet,熱印薄版,,2015-09-11
2430535,thermalloy,熱合金,,2015-09-11
2430536,thermionic conduction,熱離子傳導,,2015-09-11
2430537,thermionic integrated micro modules，TIMM,熱離子積體微型模組,,2015-09-11
2430538,thermionic tube,熱離子管,,2015-09-11
2430539,thermister,電熱調節器,,2015-09-11
2430540,thermistor,熱阻器,,2015-09-11
2430541,thermistor test program，TTP,熱阻器測試程式,,2015-09-11
2430542,thermit welding,熱劑焊接,,2015-09-11
2430543,thermite,鋁熱劑，縱火劑,,2015-09-11
2430544,thermo balanced writing,熱電平衡寫入,,2015-09-11
2430545,thermocompression bond,熱壓合,,2015-09-11
2430546,thermocompression bonder,熱壓焊接機,,2015-09-11
2430547,thermocompression bonding,熱壓接合,,2015-09-11
2430548,thermocouple,熱電偶,,2015-09-11
2430549,thermocouple connector,熱電偶連接器,,2015-09-11
2430550,thermocouple thermometer,熱電偶溫度計,,2015-09-11
2430551,thermodynamic entropy,熱力熵,,2015-09-11
2430552,thermodynamics,熱動力學,,2015-09-11
