系統編號,英文名稱,中文名稱,圖片,更新時間
2437623,word underscore character，WUC,字底線字元,,2015-09-11
2437624,word usage,字組使用量,,2015-09-11
2437625,word with variable length,可變字長,,2015-09-11
2437626,word wrap,字捲，字回繞，字繞回，字返轉，字環繞,,2015-09-11
2437627,word wrap indent,字捲內縮，字回繞縮排,,2015-09-11
2437628,word wrap return,字回繞轉回,,2015-09-11
2437629,word-parallel and bit-parallel,字並行與位元 並行,,2015-09-11
2437630,word-parallel and bit-serial,字並行與位元串列,,2015-09-11
2437631,word-serial and bit-parallel,字組串列位元並行,,2015-09-11
2437632,word-serial and bit-serial,字組串列位元串列,,2015-09-11
2437633,wordchar,字符元,,2015-09-11
2437634,WordPerfect,WordPerfect 文字處理器,,2015-09-11
2437635,WordPerfect Corporation,WordPerfect 公司,,2015-09-11
2437636,words per minute，WPM,每分鐘字數，字／分,,2015-09-11
2437637,words per second，WPS,每秒鐘字數，字／秒,,2015-09-11
2437638,words with mixed case,大小寫混合字詞,,2015-09-11
2437639,words with numbers,含數字字詞,,2015-09-11
2437640,word，WD;W,字組，字，單詞，文字,,2015-09-11
2437641,work,工作,,2015-09-11
2437642,work analysis program，WAP,工作分析程式,,2015-09-11
2437643,work area,工作區,,2015-09-11
2437644,work assignment procedure,工作指派程序,,2015-09-11
2437645,work breakdown structure，WBS,工作細分結構,,2015-09-11
2437646,work breaking structure chart,工作分解結構圖,,2015-09-11
2437647,work cell,工作細胞,,2015-09-11
2437648,work center,工作站，工作中心,,2015-09-11
2437649,work center analysis report,工作站分析報表,,2015-09-11
2437650,work center base capacity men or machines,工作站基本產能（人或機器）,,2015-09-11
2437651,work center capacities,工作站產能,,2015-09-11
2437652,work center capacity change,工作站產能變更,,2015-09-11
2437653,work center capacity report－by department,工作站產能報表－依部門別,,2015-09-11
2437654,work center capacity report－by work center,工作站產能報表－依工作站別,,2015-09-11
2437655,work center description,工作站說明,,2015-09-11
2437656,work center ID,工作站識別,,2015-09-11
2437657,work center load,工作站負荷,,2015-09-11
2437658,work center load analysis by department,依部門別之工作站負荷分析,,2015-09-11
2437659,work center load analysis by work center,依工作站別之工作站負荷分析,,2015-09-11
2437660,work center load analysis detail,工作站負載分析明細,,2015-09-11
2437661,work center location,工作站位置,,2015-09-11
2437662,work center master file maintenance,工作站主檔維護,,2015-09-11
2437663,work center master file report,工作站主檔報表,,2015-09-11
2437664,work center over/underload,工作站過高／過低負荷,,2015-09-11
2437665,work center over/underload by work center,依工作站之別工作站過高／過低負荷,,2015-09-11
2437666,work center percent change audit,工作站百分比變更審核,,2015-09-11
2437667,work center percent change audit report,工作站百分比變更審核報表,,2015-09-11
2437668,work center tag file,工作站標示檔,,2015-09-11
2437669,work center variable capacity detail,工作站變動產能明細,,2015-09-11
2437670,work center variable capacity inquiry,工作站變動產能查詢,,2015-09-11
2437671,work center variable capacity maintenance,工作站變動產能維護,,2015-09-11
2437672,work center variable capacity master,工作站變動產能主檔,,2015-09-11
2437673,work center variable capacity summary,工作站變動產能彙總,,2015-09-11
2437674,work center where-used,工作站用途,,2015-09-11
2437675,work cycle,工作週期，工作週,,2015-09-11
2437676,work data file,工作資料檔案,,2015-09-11
2437677,work date,工作日,,2015-09-11
2437678,work disk,工作磁碟,,2015-09-11
2437679,work distribution chart,工作分配圖,,2015-09-11
2437680,work envelope,工作包封,,2015-09-11
2437681,work environment,工作環境,,2015-09-11
2437682,work equipment,工作設備,,2015-09-11
2437683,work factor,工作因子,,2015-09-11
2437684,work field,工作欄,,2015-09-11
2437685,work file,工作檔案,,2015-09-11
2437686,work flow language job,工作流程語言作業,,2015-09-11
2437687,work flow language，WFL,工作流程語言,,2015-09-11
2437688,work force simulator,工作力模擬器,,2015-09-11
2437689,work function,工作函數,,2015-09-11
2437690,work groups,工作群,,2015-09-11
2437691,work in progress,工作進展中,,2015-09-11
2437692,work instruction,工作說明書；工作指令,,2015-09-11
2437693,work item,工作項,,2015-09-11
2437694,work line，WL,工作線,,2015-09-11
2437695,work list,工作單,,2015-09-11
2437696,work list by work center,依工作中心別之工作單,,2015-09-11
2437697,work list exception,工作單例外,,2015-09-11
2437698,work list exception report,工作單例外報表,,2015-09-11
2437699,work list extract,工作單節錄,,2015-09-11
2437700,work list extract procedure,工作單節錄程序,,2015-09-11
2437701,work list file,工作單檔,,2015-09-11
2437702,work list generation,工作單產生,,2015-09-11
2437703,work list horizon,工作單時軸,,2015-09-11
2437704,work list priority calculation edit,工作單優先計算編輯,,2015-09-11
2437705,work measurement,工作測量,,2015-09-11
2437706,Work Needed and Prospective Packages,工作所需與所盼套裝軟體,,2015-09-11
2437707,work order，WO,工作命令,,2015-09-11
2437708,work output queue,工作輸出佇列,,2015-09-11
2437709,work period,工作週期,,2015-09-11
2437710,work piece,工件,,2015-09-11
2437711,work plan analysis and scheduling technique，WOPAST,工作計畫分析排程技術,,2015-09-11
2437712,work process scheduler,工作處理排程器,,2015-09-11
2437713,work queue,工作佇列,,2015-09-11
2437714,work queue directory，WKQDR,工作佇列目錄,,2015-09-11
2437715,work sampling,工作抽樣,,2015-09-11
2437716,work screen,工作螢幕,,2015-09-11
2437717,work session,工作對話,,2015-09-11
2437718,work session control record,工作對話控制記錄,,2015-09-11
2437719,work sheet,工作底稿,,2015-09-11
2437720,work shop,實習，專題討論會，車間,,2015-09-11
2437721,work simplification,工作簡化,,2015-09-11
2437722,work simplification program，WSTP,工作簡化程式,,2015-09-11
2437723,work simplification training program，WSP,工作簡化訓練程式,,2015-09-11
2437724,work slice,工作片,,2015-09-11
2437725,work space,工作區,,2015-09-11
2437726,work space pointer，WP,工作區指標,,2015-09-11
2437727,work space register,工作空間暫存器,,2015-09-11
2437728,work stack,工作堆疊,,2015-09-11
2437729,work station control key,工作站控制鍵,,2015-09-11
2437730,work station control mode,工作站控制模式,,2015-09-11
2437731,work station controller,工作站控制器,,2015-09-11
2437732,work station data management,工作站資料管理,,2015-09-11
2437733,work station entry,工作站登錄,,2015-09-11
2437734,work station facility，WSF,工作站設施,,2015-09-11
2437735,work station message queue,工作站訊息佇列,,2015-09-11
2437736,work station operator,工作站操作員,,2015-09-11
2437737,work station user profile,工作站用戶簡要表,,2015-09-11
2437738,work station utility display,工作站公用程式顯示,,2015-09-11
2437739,work station utility，WSU,工作站公用程式,,2015-09-11
2437740,work storage,工作儲存器,,2015-09-11
2437741,work storage address register，WSAR,工作儲存位址暫存器,,2015-09-11
2437742,work storage to auxiliary storage,工作儲存轉至輔助儲存,,2015-09-11
2437743,work table,工作台,,2015-09-11
2437744,work tape,工作帶,,2015-09-11
2437745,work unit,工作單元,,2015-09-11
2437746,work volume,工作卷,,2015-09-11
2437747,work-and-back,正反式；雙面式,,2015-09-11
2437748,work-and-tumble,翻轉式,,2015-09-11
2437749,work-depth model,工作深度模型,,2015-09-11
2437750,work-efficient,工作有效,,2015-09-11
2437751,work-in-process,在製品,,2015-09-11
2437752,work-in-process inventory,在製品庫存，在製品存貨,,2015-09-11
2437753,work-in-process total sheet and cost total list,在製品總單及成本總單,,2015-09-11
2437754,work-load characterization,工作負載特性化,,2015-09-11
2437755,work-load control file，WCF,工作負荷控制檔,,2015-09-11
2437756,work-load management expert system，WMES,工作量管理專家系統,,2015-09-11
2437757,work-load manager，WLM,工作負載管理器,,2015-09-11
2437758,work-load model calibration,工作負載模型校準,,2015-09-11
2437759,work-load routing exception report,工作負載選路例外報表,,2015-09-11
2437760,work-load，WL,工作量，工作負荷，工作負載,,2015-09-11
2437761,work-preserving,工作保留,,2015-09-11
2437762,work-session-initiation indicator,工作對話啟動指示器,,2015-09-11
2437763,work-session-initiation processing level,工作對話啟動處理等級,,2015-09-11
2437764,workability,可工作性，可加工性,,2015-09-11
2437765,workable multiple microprocessor,可工作多微處理機,,2015-09-11
2437766,workable program,可工作程式,,2015-09-11
2437767,workaround,繞路；暫時解決方法,,2015-09-11
2437768,workbench,工作台,,2015-09-11
2437769,workbench compiler,工作台編譯程式,,2015-09-11
2437770,workbook object,工作簿物件,,2015-09-11
2437771,workdays,工作日,,2015-09-11
2437772,worker module,工作者模組,,2015-09-11
2437773,worker thread,背景工作線程；工作者線程,,2015-09-11
2437774,workflow action,工作流程動作,,2015-09-11
2437775,workflow deployment wizard,工作流程部署精靈,,2015-09-11
2437776,workflow designer,工作流程設計工具,,2015-09-11
2437777,workflow enactment service,工作流程制定服務,,2015-09-11
2437778,workflow management,工作流程管理,,2015-09-11
2437779,Workflow Management Coalition,工作流程管理協會,,2015-09-11
2437780,workflow process definition,工作流程處理定義,,2015-09-11
2437781,workflow process wizard,工作流程處理精靈,,2015-09-11
2437782,workflow script editor,工作流程腳本編輯器,,2015-09-11
2437783,workflow security,工作流程安全性,,2015-09-11
2437784,workgroup computing,工作群計算,,2015-09-11
2437785,workgroup productivity package,工作群生產力程式包,,2015-09-11
2437786,workhorse,骨幹，主力,,2015-09-11
2437787,working,工作,,2015-09-11
2437788,working area,工作區,,2015-09-11
2437789,working capital,流動資金,,2015-09-11
2437790,working cell,工作單元,,2015-09-11
2437791,working code,工作碼,,2015-09-11
2437792,working condition,工作條件,,2015-09-11
2437793,working data file,工作資料檔案,,2015-09-11
2437794,working database，WDB,工作資料庫,,2015-09-11
2437795,working directory，WDIR,工作目錄,,2015-09-11
2437796,working diskette,工作磁片,,2015-09-11
2437797,working display,工作顯示,,2015-09-11
2437798,working draft,工作草稿,,2015-09-11
2437799,working envelope,工作包封,,2015-09-11
2437800,working equipment,工作設備,,2015-09-11
2437801,working file,工作檔,,2015-09-11
2437802,working frequency,工作頻率,,2015-09-11
2437803,working group standards，WGS,工作組標準,,2015-09-11
2437804,working languages,工作語言,,2015-09-11
2437805,working life,工作壽命，使用壽命,,2015-09-11
2437806,working master,工作主檔,,2015-09-11
2437807,working memory,工作記憶體,,2015-09-11
2437808,working memory area,工作記憶區,,2015-09-11
2437809,working method,工作方法,,2015-09-11
2437810,working offline,離線工作,,2015-09-11
2437811,working online,線上工作,,2015-09-11
2437812,working order，WO,工作次序,,2015-09-11
2437813,working page,工作頁,,2015-09-11
2437814,working path,工作路徑,,2015-09-11
2437815,working process,工作過程,,2015-09-11
2437816,working program,工作程式,,2015-09-11
2437817,working range,工作範圍,,2015-09-11
2437818,working region,工作區,,2015-09-11
2437819,working register，WR,工作暫存器,,2015-09-11
2437820,working routine,工作常式,,2015-09-11
2437821,working sampling，WS,工作抽樣,,2015-09-11
2437822,working set,工作集,,2015-09-11
2437823,working set control,工作集控制,,2015-09-11
2437824,working set dispatcher,工作集調度器,,2015-09-11
2437825,working set list,工作集串列,,2015-09-11
2437826,working set model,工作集模型,,2015-09-11
2437827,working set swapper,工作集調換程式,,2015-09-11
2437828,working set swapping,工作集調換,,2015-09-11
2437829,working signaling link,工作信號鏈接,,2015-09-11
2437830,working space,工作空間,,2015-09-11
2437831,working space basic,基本工作空間,,2015-09-11
2437832,working space control table,工作空間控制表,,2015-09-11
2437833,working space number assignment,工作空間號碼指派,,2015-09-11
2437834,working space register,工作空間暫存器,,2015-09-11
2437835,working space structure,工作空間結構,,2015-09-11
2437836,working standard,工作標準,,2015-09-11
2437837,working state,工作狀態,,2015-09-11
2437838,working station,工作站,,2015-09-11
2437839,working storage,工作儲存,,2015-09-11
2437840,working storage area,工作儲存區,,2015-09-11
2437841,working storage section,工作儲存節,,2015-09-11
2437842,working tape，WT,工作（磁）帶,,2015-09-11
2437843,working voltage，WV,工作電壓,,2015-09-11
2437844,working with command bars,使用命令行,,2015-09-11
2437845,workload hazard model,工作量冒險模型,,2015-09-11
2437846,workspace symbol module,工作區符號模組,,2015-09-11
2437847,workstation number,工作站號碼,,2015-09-11
2437848,workstation resource center，WRC,工作站資源中心,,2015-09-11
2437849,workstation，WS,工作站,,2015-09-11
2437850,world,世界,,2015-09-11
2437851,world administrative radio conference，WARC,世界行政管理無線電會議,,2015-09-11
2437852,world aluminum abstracts,世界鋁文摘（資料庫）,,2015-09-11
2437853,world association of industrial and technological，WAI,世界工業與技術研究組織協會,,2015-09-11
2437854,world association of medical informatics，WAMI,世界醫用資訊學協會,,2015-09-11
2437855,world bank retrieval array processing system，WRAPS,世界銀行檢索陣列處理系統,,2015-09-11
2437856,world communications,世界通信,,2015-09-11
2437857,world conference on medical informatics，MEDINFO,世界醫用資訊會議,,2015-09-11
2437858,world coordinate,世界坐標,,2015-09-11
2437859,world coordinate system,世界坐標系統,,2015-09-11
2437860,world data bank，WDB,世界資料庫,,2015-09-11
2437861,world knowledge,世界知識,,2015-09-11
2437862,world model,世界模型,,2015-09-11
2437863,world oceanographic data display,世界海洋數據顯示器,,2015-09-11
2437864,world patent index，WPI,世界專利索引,,2015-09-11
2437865,world satellite terminal，WST,世界衛星終端機,,2015-09-11
2437866,world simulation organization，WSO,世界模擬組織,,2015-09-11
2437867,world space,世界空間,,2015-09-11
2437868,world telecommunication policy forum,世界電信政策論壇,,2015-09-11
2437869,world telecommunications directory，WTD,世界電信目錄,,2015-09-11
2437870,world textiles,世界紡織（資料庫）,,2015-09-11
2437871,World Time,世界時間,,2015-09-11
2437872,world trade centers association,世界貿易中心協會,,2015-09-11
2437873,world weather center,世界氣象中心,,2015-09-11
2437874,world weather program,世界氣象程式,,2015-09-11
2437875,world weather watch,世界氣象觀察站,,2015-09-11
2437876,world wide name,世界廣用名稱,,2015-09-11
2437877,world wide retail exchange,世界廣用零售交換,,2015-09-11
2437878,world wide web consortium,全球資訊網協會,,2015-09-11
2437879,world wide web distributed authoring and versioning,全球資訊網分散式的作品 和版本,,2015-09-11
2437880,world wide web，WWW,全球資訊網,,2015-09-11
2437881,world-wide wait,全球等待,,2015-09-11
2437882,world-wide web browser,全球資訊網瀏覽器,,2015-09-11
2437883,world-wide web worm，WWWW,全球資訊網蟲程式,,2015-09-11
2437884,WorldCom,WorldCom 公司,,2015-09-11
2437885,Worldnet,Worldnet 公司,,2015-09-11
2437886,worldwide belt line，WWB,環球線路,,2015-09-11
2437887,worldwide frequency plan,全球頻率規劃,,2015-09-11
2437888,worldwide information services，WWIS,全球資訊服務,,2015-09-11
2437889,Worldwide Interoperability for Microwave Access,全球微波連接互通,,2015-09-11
2437890,worldwide management council,全球管理委員會,,2015-09-11
2437891,worldwide military command and control system,全球軍事指揮與控制系統,,2015-09-11
2437892,worldwide network,全球網路,,2015-09-11
2437893,worldwide on-line data and document intelligence，WODDIN,全球連線資料與文件智慧系統,,2015-09-11
2437894,worldwide portability interface,全球可攜性介面,,2015-09-11
2437895,worldwide satellite communication,全球衛星通信,,2015-09-11
2437896,worldwide satellite observing network，WSON,全球衛星觀察網路,,2015-09-11
2437897,worldwide telecommunication network,全球電信網路,,2015-09-11
2437898,worldwide time，WWT,全球時間,,2015-09-11
2437899,worldwide traffic,全球通信量,,2015-09-11
2437900,worm,蟲,,2015-09-11
2437901,WORM drive,寫一讀多驅動機,,2015-09-11
2437902,WORM optical disk,寫一讀多光碟,,2015-09-11
2437903,worm reduction gear,蝸輪減速齒輪,,2015-09-11
2437904,wormhole,蠕蟲洞,,2015-09-11
2437905,wormhole routing,蟲洞選路,,2015-09-11
2437906,worst case,最壞情況,,2015-09-11
2437907,worst case amplitude-derivation pattern,最壞幅度演變圖型,,2015-09-11
2437908,worst case analysis,最壞情況分析,,2015-09-11
2437909,worst case circuit analysis，WCCA,最壞情況電路分析,,2015-09-11
2437910,worst case design,最壞情況設計,,2015-09-11
2437911,worst case difference，WCD,最壞情況差異,,2015-09-11
2437912,worst case noise pattern,最壞情況雜訊圖型,,2015-09-11
2437913,worst case peak shift pattern,最壞峰值位移型樣,,2015-09-11
2437914,worst case performance,最壞情況效能,,2015-09-11
2437915,worst case time behavior,最壞情況時間特性,,2015-09-11
2437916,worst fit algorithm,最不適演算法,,2015-09-11
2437917,worst pattern,最壞模式,,2015-09-11
2437918,worst pattern test,最壞模式測試,,2015-09-11
2437919,worst peak shift pattern,最壞峰值移位圖型，最壞峰值浮移模式,,2015-09-11
2437920,worst status check,最壞狀態檢查,,2015-09-11
2437921,worst-case cost,最壞情況成本,,2015-09-11
2437922,worst-case minimum access,最壞情況最小存取,,2015-09-11
2437923,wound around the axle,無限迴圈,,2015-09-11
2437924,wow and flutter,抖晃，轉速不勻性,,2015-09-11
2437925,wrap,繞,,2015-09-11
2437926,wrap around,環繞，繞回，返轉，環繞式處理（程式），周圍包繞,,2015-09-11
2437927,wrap around memory,環繞記憶體,,2015-09-11
2437928,wrap around storage,環繞儲存器,,2015-09-11
2437929,wrap around variable substitution,環繞變數替代,,2015-09-11
2437930,wrap capability,回繞能力（數據機）,,2015-09-11
2437931,wrap count,繞計數,,2015-09-11
2437932,wrap drivebar,捲動磁碟列,,2015-09-11
2437933,wrap plug,繞回插頭,,2015-09-11
2437934,wrap symbol,繞回符號,,2015-09-11
2437935,wrap test,繞回測試,,2015-09-11
2437936,wrap toolbar,捲動工具列,,2015-09-11
2437937,wraparound commercial,包裝過的廣告,,2015-09-11
2437938,wraparound(in computer graphics),(電腦圖學之)周圍包繞,,2015-09-11
2437939,wrapped connection,繞連接,,2015-09-11
2437940,wrapper,封套資料,,2015-09-11
2437941,wrapper class,包裝函式類別,,2015-09-11
2437942,wrapping,繞,,2015-09-11
2437943,wrapping paper,包裝紙,,2015-09-11
2437944,wrapping region,環繞區,,2015-09-11
2437945,wrapup,收捲,,2015-09-11
2437946,wrapup procedure,收捲程序,,2015-09-11
2437947,wrats nest,wrats 巢,,2015-09-11
2437948,wrench,扳手,,2015-09-11
2437949,wrist,機械腕，手腕,,2015-09-11
2437950,wrist rest,腕墊,,2015-09-11
2437951,writability,可寫性,,2015-09-11
2437952,writable character generation memory,可寫字元產生記憶體,,2015-09-11
2437953,writable character generation module，WCGM,可寫字元產生模組,,2015-09-11
2437954,writable control memory，WCM,可寫控制記憶體,,2015-09-11
2437955,writable control storage firmware,可寫控制儲存韌體,,2015-09-11
2437956,writable control storage programming,可寫控制儲存程式設計,,2015-09-11
2437957,writable control storage，WCS,可寫控制儲存器,,2015-09-11
2437958,writable control store,可寫控制儲存,,2015-09-11
2437959,writable diagnostic control store，WDCS,可寫診斷控制儲存,,2015-09-11
2437960,write,寫,,2015-09-11
2437961,write access,寫入存取,,2015-09-11
2437962,write access key，WAK,寫存取鍵,,2015-09-11
2437963,write access type,寫存取型式,,2015-09-11
2437964,write accumulator，WA,寫入累加器,,2015-09-11
2437965,write address counter，WAC,寫位址計數器,,2015-09-11
2437966,write address mark,寫位址標示,,2015-09-11
2437967,write after read,讀後寫,,2015-09-11
2437968,write allocate,寫入配置,,2015-09-11
2437969,write and compute，WC,寫與計算,,2015-09-11
2437970,write back cache,寫回（模式）快取記憶體,,2015-09-11
2437971,write breakpoint,寫入斷點,,2015-09-11
2437972,write broadcast,寫入廣播,,2015-09-11
2437973,write buffer，WB,寫入緩衝器,,2015-09-11
2437974,write check,寫檢查,,2015-09-11
2437975,write circuit for queuing message，WQM,佇列訊息寫入電路,,2015-09-11
2437976,write clock pulse,寫時鐘脈衝,,2015-09-11
2437977,write clock，WC,寫時鐘,,2015-09-11
2437978,write command,寫命令,,2015-09-11
2437979,write conflicts,寫入衝突,,2015-09-11
2437980,write control character reset,寫控制字元重置,,2015-09-11
2437981,write control character，WCC,寫控制字元,,2015-09-11
2437982,write control，WC,寫控制,,2015-09-11
2437983,write count key data，WCKD,寫計數鍵資料,,2015-09-11
2437984,write count register，WCR,寫計數暫存器,,2015-09-11
2437985,write cycle time,寫週期時間,,2015-09-11
2437986,write data strobe，WDS,寫資料選通,,2015-09-11
2437987,write data，WD,寫資料,,2015-09-11
2437988,write drum，WDR,寫磁鼓,,2015-09-11
2437989,write end of file，WEF,寫檔案結束,,2015-09-11
2437990,write fault，WF,寫入錯誤，寫故障,,2015-09-11
2437991,write font,寫字型,,2015-09-11
2437992,write forward，WF,正向寫入,,2015-09-11
2437993,write gap scatter,間隙散佈,,2015-09-11
2437994,write gap skew,寫間隙偏斜,,2015-09-11
2437995,write gate，WG,寫閘,,2015-09-11
2437996,write half-pulse,寫半脈波,,2015-09-11
2437997,write head,寫入頭,,2015-09-11
2437998,write head stack,寫頭堆疊,,2015-09-11
2437999,write in,寫入,,2015-09-11
2438000,write index address mark,寫入索引位址標示,,2015-09-11
2438001,write information，WIF,寫資訊,,2015-09-11
2438002,write inhibit,禁止寫入,,2015-09-11
2438003,write instruction,寫指令,,2015-09-11
2438004,write interface unit，WRIU,寫入介面單元,,2015-09-11
2438005,write interval,寫間隔,,2015-09-11
2438006,write into memory port，WMP,寫入記憶體埠,,2015-09-11
2438007,write into memory，WRM,寫入記憶體,,2015-09-11
2438008,write into program memory，WPM,寫入程式記憶體,,2015-09-11
2438009,write into read only memory,寫入唯讀記憶體,,2015-09-11
2438010,write invalidate,寫入無效,,2015-09-11
2438011,write item operation,寫入項目作業,,2015-09-11
2438012,write key,寫關鍵字,,2015-09-11
2438013,write key field,寫關鍵字欄,,2015-09-11
2438014,write lock,防寫,,2015-09-11
2438015,write lockout,寫入封鎖,,2015-09-11
2438016,write magnetic tape，WMT,寫入磁帶,,2015-09-11
2438017,write many read many,多寫多讀,,2015-09-11
2438018,write memory lock,寫記憶體鎖,,2015-09-11
2438019,write memory，WM,寫入記憶體,,2015-09-11
2438020,write noise,寫入雜訊,,2015-09-11
2438021,write notch,寫入缺口,,2015-09-11
2438022,write on the fly,即時寫錄,,2015-09-11
2438023,write once read only memory，WOROM,只寫一次唯讀記憶體,,2015-09-11
2438024,write once， read many,單次寫多次讀,,2015-09-11
2438025,write only memory，WOM,唯寫記憶體,,2015-09-11
2438026,write only，WO,唯寫,,2015-09-11
2438027,write operation,書寫動作,,2015-09-11
2438028,write or out,寫入或輸出,,2015-09-11
2438029,write oscillator，WRO,寫振盪器,,2015-09-11
2438030,write out，WO,寫出,,2015-09-11
2438031,write parameters,寫入參數,,2015-09-11
2438032,write pen register,光筆寫入暫存器,,2015-09-11
2438033,write precompensation,寫前補償,,2015-09-11
2438034,write printer binary，WPB,二進制寫入列印機,,2015-09-11
2438035,write printer decimal，WPD,十進制寫入列印機,,2015-09-11
2438036,write protect,寫保護,,2015-09-11
2438037,write protect memory，WPM,寫保護記憶體,,2015-09-11
2438038,write protect notch,防寫缺口,,2015-09-11
2438039,write protect plug,防寫插頭,,2015-09-11
2438040,write protect tab,防寫貼紙,,2015-09-11
2438041,write protected,防寫,,2015-09-11
2438042,write protected disk,防寫磁碟,,2015-09-11
2438043,write protection label,防寫標籤,,2015-09-11
2438044,write protection notch,寫入保護缺口,,2015-09-11
2438045,write protection ring，WP,寫入保護環,,2015-09-11
2438046,write protection tab,寫入保護欄標,,2015-09-11
2438047,write protection，WP,寫保護,,2015-09-11
2438048,write pulse,寫脈衝,,2015-09-11
2438049,write punch，WPU,寫入打孔機,,2015-09-11
2438050,write rate,寫速（度，率）,,2015-09-11
2438051,write report heading,寫報表標頭,,2015-09-11
2438052,write retry,寫入再試,,2015-09-11
2438053,write ring,寫環,,2015-09-11
2438054,write sharing,寫分享,,2015-09-11
2438055,write skew,寫偏斜,,2015-09-11
2438056,write structured field command,寫結構欄命令,,2015-09-11
2438057,write symbol table，WST,寫符號表,,2015-09-11
2438058,write tape binary，WTB,二進制寫帶,,2015-09-11
2438059,write tape decimal，WTD,十進制寫帶,,2015-09-11
2438060,write tape mark，WTM,寫帶標示,,2015-09-11
2438061,write through cache,寫入（模式）快取記憶體,,2015-09-11
2438062,write time,寫時間,,2015-09-11
2438063,write timeout counter,寫入逾時計數器,,2015-09-11
2438064,write update protocol,寫入更新協定,,2015-09-11
2438065,write while read,邊寫邊讀,,2015-09-11
2438066,write without program，WWP,無程式寫入,,2015-09-11
2438067,write-ahead data set,先行寫入資料集,,2015-09-11
2438068,write-back,回寫,,2015-09-11
2438069,write-enable ring,允寫環,,2015-09-11
2438070,write-enabled,寫入允許的,,2015-09-11
2438071,write-enable，WRE,允寫,,2015-09-11
2438072,write-inhibit hole,禁止寫入電洞,,2015-09-11
2438073,write-many,多次寫入,,2015-09-11
2438074,write-off,註銷,,2015-09-11
2438075,write-once,單次寫入,,2015-09-11
2438076,write-once optical disk,寫入一次光碟,,2015-09-11
2438077,write-once read multiple times optical disk,單次寫入讀取多次光碟,,2015-09-11
2438078,write-once read-many，WORM,寫一次讀多次的光碟技術,,2015-09-11
2438079,write-only code,唯寫碼(難懂程式),,2015-09-11
2438080,write-only language,唯寫程式語言,,2015-09-11
2438081,write-only memory,唯寫記憶體,,2015-09-11
2438082,write-protection device,寫入保護裝置,,2015-09-11
2438083,write-through,完全寫入,,2015-09-11
2438084,write-thru,逐一寫入,,2015-09-11
2438085,write-to-operator with reply，WTOR,寫給操作員且需回答,,2015-09-11
2438086,write-to-operator，WTO,寫給操作員,,2015-09-11
2438087,write-to-programmer，WTP,寫給程式員,,2015-09-11
2438088,write-to-read cross feed,寫讀串擾,,2015-09-11
2438089,write-type (record operation),寫入型（記錄操作）,,2015-09-11
2438090,write-up，WU,寫完,,2015-09-11
2438091,write/read,寫／讀（操作），寫／讀,,2015-09-11
2438092,write/read head,讀寫（磁）頭，讀寫頭,,2015-09-11
2438093,writeable character generation memory，WCGM,可寫字符產生記憶體,,2015-09-11
2438094,writer,撰寫器,,2015-09-11
2438095,writing,寫,,2015-09-11
2438096,writing head,寫頭,,2015-09-11
2438097,writing line,寫入線,,2015-09-11
2438098,writing machine,書寫機（能從紙帶或圖片打出資料的電傳打字機）,,2015-09-11
2438099,writing mode,寫入模式,,2015-09-11
2438100,writing parameter，WP,寫入參數,,2015-09-11
2438101,writing phase,寫階段,,2015-09-11
2438102,writing position,寫入位置,,2015-09-11
2438103,writing pushdown acceptor，WPDA,寫入下推接收器,,2015-09-11
2438104,writing rate,寫速率,,2015-09-11
2438105,writing speed,寫入速率,,2015-09-11
2438106,writing system,書寫系統,,2015-09-11
2438107,writing task,寫任務,,2015-09-11
2438108,writing tube,寫管,,2015-09-11
2438109,writing-while-reading,同時讀寫,,2015-09-11
2438110,written language,書面語言,,2015-09-11
2438111,written message,書面訊息,,2015-09-11
2438112,written natural language processing,書面自然語言處理,,2015-09-11
2438113,written policy,書面政策,,2015-09-11
2438114,written programmable read only memory,已寫的可程式唯讀記憶體,,2015-09-11
2438115,written record,書寫記錄,,2015-09-11
2438116,written statement,書面聲明,,2015-09-11
2438117,wrong number call,錯號呼叫,,2015-09-11
2438118,Wrong Thing,錯事,,2015-09-11
2438119,wrong variable type,不正確的變數類型,,2015-09-11
2438120,wrongful act,侵權行為,,2015-09-11
2438121,WS_FTP,WS_FTP 傳檔程式,,2015-09-11
2438122,WWMCCS intercomputer network，WIN,全球軍事指揮與控制系統電腦間網路,,2015-09-11
2438123,WWW browser,全球網頁瀏覽器,,2015-09-11
2438124,WWW distributed authoring and versioning,WWW 分散式的創作和版本管理,,2015-09-11
2438125,WWW network,全球資訊網路,,2015-09-11
2438126,Wyle on-line real-time distribution system,懷爾連線即時分散式系統,,2015-09-11
2438127,WYSIWYG,所見即所得,,2015-09-11
2438128,x address,x位址,,2015-09-11
2438129,x and y coordinates,X 及 Y 座標,,2015-09-11
2438130,x automatic translation code,x自動翻譯碼,,2015-09-11
2438131,X client,X 視窗系統客戶端,,2015-09-11
2438132,x D picture card,x D 圖像卡,,2015-09-11
2438133,x direction,橫軸方向,,2015-09-11
2438134,X display manager control protocol,XMCP 協定,,2015-09-11
2438135,x edit descriptor,x編輯描述符（定位編輯的）,,2015-09-11
2438136,X Image Extension,影像延伸,,2015-09-11
2438137,x index register,x索引暫存器,,2015-09-11
2438138,X protocol,X協定,,2015-09-11
2438139,x register y bit，XRYB,x暫存器y位元,,2015-09-11
2438140,X resource,X 視窗系統資源,,2015-09-11
2438141,x select input,x選擇輸入,,2015-09-11
