系統編號,英文名稱,中文名稱,圖片,更新時間
2387260,liquid crystal,液晶,,2015-09-11
2387261,liquid crystal display image,液晶顯示影像,,2015-09-11
2387262,liquid crystal display operation,液晶顯示作業,,2015-09-11
2387263,liquid crystal display panel,液晶顯示面板,,2015-09-11
2387264,liquid crystal display printer,液晶顯示器列印機,,2015-09-11
2387265,liquid crystal display，LCD,液晶顯示器,,2015-09-11
2387266,liquid crystal light valve projector,液晶光閥投影機,,2015-09-11
2387267,liquid crystal memory,液晶記憶體,,2015-09-11
2387268,liquid crystal printer,液晶印表機,,2015-09-11
2387269,liquid crystal shutter printer,液晶快門列印機,,2015-09-11
2387270,liquid crystal shutter，LCS,液晶快門,,2015-09-11
2387271,liquid fuels,液態燃料,,2015-09-11
2387272,liquid growth,液體成長,,2015-09-11
2387273,liquid lamination,上光油,,2015-09-11
2387274,liquid laser,液體雷射,,2015-09-11
2387275,liquid limit,液性限度,,2015-09-11
2387276,liquid logic circuit,液晶邏輯電路,,2015-09-11
2387277,liquid magnetic bubble,液態磁泡,,2015-09-11
2387278,liquid phase,液相,,2015-09-11
2387279,liquid phase epitaxial growth,液相晶膜生長,,2015-09-11
2387280,liquid phase epitaxial method,液相晶膜生長法,,2015-09-11
2387281,liquid phase epitaxy，LPE,液相外延,,2015-09-11
2387282,liquid receiver,低壓貯液器；液體接收器,,2015-09-11
2387283,liquidated damage,逾期賠償,,2015-09-11
2387284,Lisa,Lisa 圖形介面個人電腦,,2015-09-11
2387285,liskov substitution principle,Liskov替代原理,,2015-09-11
2387286,LISP,LISP語言,,2015-09-11
2387287,LISP assembly program,LISP 組合程式,,2015-09-11
2387288,LISP construction,LISP建構,,2015-09-11
2387289,LISP differentiation,LISP微分,,2015-09-11
2387290,LISP evaluation,LISP求值,,2015-09-11
2387291,LISP interpreter,LISP解譯器,,2015-09-11
2387292,LISP language,LISP語言,,2015-09-11
2387293,LISP machine,LISP機器,,2015-09-11
2387294,Lisp object-oriented programming system,LISP 語言物件導向程式設計系統,,2015-09-11
2387295,LISP software conversion,LISP軟體轉換,,2015-09-11
2387296,LISP standard,LISP標準,,2015-09-11
2387297,LISP symbol,LISP符號,,2015-09-11
2387298,LISP-like programming language,類LISP程式設計語言,,2015-09-11
2387299,list,列表，串列，顯示,,2015-09-11
2387300,list administrator,名單管理者,,2015-09-11
2387301,list assembly program，LAP,列表組合程式,,2015-09-11
2387302,list attribute,列表屬性,,2015-09-11
2387303,list box,列表盒,,2015-09-11
2387304,list cell,串列格,,2015-09-11
2387305,list constructor,列表構造器,,2015-09-11
2387306,list contraction,列表收縮,,2015-09-11
2387307,list creation,列表建立,,2015-09-11
2387308,list data structure,列表資料結構,,2015-09-11
2387309,list deletion,列表刪除,,2015-09-11
2387310,list directed field,串列式欄,,2015-09-11
2387311,list directed firmware,串列式韌體,,2015-09-11
2387312,list directed input,串列式輸入,,2015-09-11
2387313,list directed input/output,串列式輸入輸出,,2015-09-11
2387314,list directed transmission,串列式傳輸,,2015-09-11
2387315,list element,列表元素,,2015-09-11
2387316,list elements filter,列表元件過濾器,,2015-09-11
2387317,list enhanced,列表增強,,2015-09-11
2387318,list entry,串列項,,2015-09-11
2387319,list entry controls,串列項控制,,2015-09-11
2387320,list entry ID,串列項識別,,2015-09-11
2387321,list event,列表事件,,2015-09-11
2387322,list execution condition，LEC,列表執行條件,,2015-09-11
2387323,list file,列表檔案,,2015-09-11
2387324,list file structure,列表檔案結構,,2015-09-11
2387325,list form,列表格式,,2015-09-11
2387326,list generation,列表產生,,2015-09-11
2387327,list generation program,列表產生程式,,2015-09-11
2387328,list handling,列表處置,,2015-09-11
2387329,list handling facility，LHF,列表處置設施,,2015-09-11
2387330,list handling statement,列表處置敘述,,2015-09-11
2387331,list head,表頭,,2015-09-11
2387332,list header,串列標頭,,2015-09-11
2387333,list header number,串列標頭號碼,,2015-09-11
2387334,list inserting,列表插入法,,2015-09-11
2387335,list insertion,列表插入,,2015-09-11
2387336,list lines command,列表行命令,,2015-09-11
2387337,list management system，LMS,串列管理系統,,2015-09-11
2387338,list mode,列表模態,,2015-09-11
2387339,list notation,列表記法,,2015-09-11
2387340,list of available storage，LAVS,可用儲存器串列,,2015-09-11
2387341,list of believed assertion,信賴判定表,,2015-09-11
2387342,list of change，LOFC,更改表,,2015-09-11
2387343,list of closed descriptor，LCD,閉合描述符表,,2015-09-11
2387344,list of material，L/M,材料清單,,2015-09-11
2387345,list on tape，LOT,列表於磁帶上,,2015-09-11
2387346,list oriented function,列表導向函數,,2015-09-11
2387347,list parameter,列表參數,,2015-09-11
2387348,list pointer word,列表指標字,,2015-09-11
2387349,list procedure,列表程序,,2015-09-11
2387350,list processing condition,列表處理條件,,2015-09-11
2387351,list processing language，LISP,列表處理語言,,2015-09-11
2387352,list processing program,列表處理程式,,2015-09-11
2387353,list processing semantics,列表處理語意,,2015-09-11
2387354,list processing technique,列表處理技術,,2015-09-11
2387355,list processing，LISP,列表處理,,2015-09-11
2387356,list processor，LISP,列表處理機,,2015-09-11
2387357,list program generator，LPG,列表程式的產生器,,2015-09-11
2387358,list programming language，LPL,列表程式設計語言,,2015-09-11
2387359,list scheduling,列表排程,,2015-09-11
2387360,list search,列表搜尋,,2015-09-11
2387361,list searching mechanism,查表機構,,2015-09-11
2387362,list separator,列表分離器,,2015-09-11
2387363,list server,名單伺服器,,2015-09-11
2387364,list specification,列表規格,,2015-09-11
2387365,list storage,列表儲存,,2015-09-11
2387366,list structure,列表結構，串列結構,,2015-09-11
2387367,list structure altering function,表結構修改函數,,2015-09-11
2387368,list table,串列表,,2015-09-11
2387369,list up,列表,,2015-09-11
2387370,list variable,列表變數,,2015-09-11
2387371,list-based access control,串列為基的存取控制,,2015-09-11
2387372,list-oriented,列表導向,,2015-09-11
2387373,listed items，LI,列表的項目,,2015-09-11
2387374,listed output control,列表輸出控制,,2015-09-11
2387375,listen mode,收聽模式,,2015-09-11
2387376,listener,收聽器,,2015-09-11
2387377,listening center,收聽中心,,2015-09-11
2387378,listening depth,收聽層次,,2015-09-11
2387379,listening mode,收聽模式,,2015-09-11
2387380,listening post，LP,監聽站,,2015-09-11
2387381,listening silence,收聽靜寂,,2015-09-11
2387382,listening watch,收聽錶,,2015-09-11
2387383,lister,列表器,,2015-09-11
2387384,listing,列表,,2015-09-11
2387385,listing control,列表控制,,2015-09-11
2387386,listing control statement,列表控制敘述,,2015-09-11
2387387,listing control switch,列表控制開關,,2015-09-11
2387388,listing names,列表名稱,,2015-09-11
2387389,listing option,列表任選,,2015-09-11
2387390,listing order,列表次序,,2015-09-11
2387391,listing paper,列表紙,,2015-09-11
2387392,listing spooler,列表排存器,,2015-09-11
2387393,Listproc,Listproc 自動郵寄名單伺服器,,2015-09-11
2387394,listserv,列表伺服,,2015-09-11
2387395,liter,公升,,2015-09-11
2387396,literal,文字,,2015-09-11
2387397,literal address,文字位址,,2015-09-11
2387398,literal addressing,文字定址,,2015-09-11
2387399,literal and linguistic index,文學與語言索引,,2015-09-11
2387400,literal assignment,文字賦值,,2015-09-11
2387401,literal cipher equipment,文字加密設備,,2015-09-11
2387402,literal code,文字代碼,,2015-09-11
2387403,literal constant,文字常數,,2015-09-11
2387404,literal data,文字資料,,2015-09-11
2387405,literal definition,文字定義,,2015-09-11
2387406,literal error,排字錯誤；錯排的字,,2015-09-11
2387407,literal expression,文字表式,,2015-09-11
2387408,literal field,文字欄,,2015-09-11
2387409,literal node,文字節點,,2015-09-11
2387410,literal operands,文字運算元,,2015-09-11
2387411,literal order,文字命令,,2015-09-11
2387412,literal pool,文字集用場,,2015-09-11
2387413,literal reference,文字引用,,2015-09-11
2387414,literal register,文字暫存器,,2015-09-11
2387415,literal string pool,文字字列集用場,,2015-09-11
2387416,literal syntax,文字型語法,,2015-09-11
2387417,literal term,文字項,,2015-09-11
2387418,literal translation,直譯,,2015-09-11
2387419,literal type,文字類型,,2015-09-11
2387420,literate programming,文化程式設計,,2015-09-11
2387421,literature information network,文獻資訊網路,,2015-09-11
2387422,literature programming,文獻程式設計,,2015-09-11
2387423,literature search,文獻搜尋,,2015-09-11
2387424,liteware,部份功能分享軟體,,2015-09-11
2387425,lithium,鋰 ( 金屬元素中最輕的元素，符號 Li， 原子序數3 ),,2015-09-11
2387426,lithium ion,鋰離子,,2015-09-11
2387427,lithium ion battery,鋰離子電池,,2015-09-11
2387428,lithography,平版印刷術,,2015-09-11
2387429,litigation,訴訟,,2015-09-11
2387430,litmus,石蕊 ( 一種藍色染料 )；石蕊試紙,,2015-09-11
2387431,litre,公升,,2015-09-11
2387432,litter out,清除,,2015-09-11
2387433,Little Smalltalk,小型 Smalltalk 語言,,2015-09-11
2387434,little subprocedure depth,淺次程序層,,2015-09-11
2387435,little-o notation,小寫 o 記法,,2015-09-11
2387436,live,活，有用,,2015-09-11
2387437,live ammunition,活彈藥,,2015-09-11
2387438,live chat,線上聊天,,2015-09-11
2387439,live copy/hard copy,活拷貝／硬拷貝,,2015-09-11
2387440,live data,活資料,,2015-09-11
2387441,live environment,真實環境,,2015-09-11
2387442,live load，LL,實用負載,,2015-09-11
2387443,live matter,待用稿,,2015-09-11
2387444,live net,活網,,2015-09-11
2387445,live on tape,實況錄放,,2015-09-11
2387446,live program,活程式,,2015-09-11
2387447,live register,活暫存器,,2015-09-11
2387448,live task instruction,活任務指令,,2015-09-11
2387449,live time,有用時間,,2015-09-11
2387450,live transition,活變遷,,2015-09-11
2387451,live TV format,劇本格式,,2015-09-11
2387452,live variable analysis,活變數分析,,2015-09-11
2387453,live variable calculation,活變數計算,,2015-09-11
2387454,live variable problem,活變數問題,,2015-09-11
2387455,livelock,活鎖,,2015-09-11
2387456,liveness,活性,,2015-09-11
2387457,liver,現場報導,,2015-09-11
2387458,LiveScript,JAVA 語言腳本,,2015-09-11
2387459,liveware,活體,,2015-09-11
2387460,Living Arrangement,居住安排,,2015-09-11
2387461,living computer,運行中的計算機,,2015-09-11
2387462,Living Dependency,生活依賴性,,2015-09-11
2387463,living language,現存語言,,2015-09-11
2387464,Living Will Code,遺囑代碼,,2015-09-11
2387465,LLC sublayer,LLC 子層,,2015-09-11
2387466,LLC type 1,LLC 類型 1,,2015-09-11
2387467,LLC type 2,LLC 類型 2,,2015-09-11
2387468,LLC type 3,LLC 類型 3,,2015-09-11
2384506,Lm distance,Lm 距離,,2015-09-11
2387469,LM555,LM555 計時器晶片,,2015-09-11
2387470,LMHOSTS file,LMHOSTS 檔案,,2015-09-11
2387471,Lndsc key,線路切斷鍵,,2015-09-11
2387472,LO address byte,低址位元組,,2015-09-11
2387473,LO memory address,低記憶體位址,,2015-09-11
2387474,load,負荷，載入,,2015-09-11
2387475,load (in database) (verb),(資料庫之)載入(動詞),,2015-09-11
2387476,load accumulator instruction,載入累積器指令,,2015-09-11
2387477,load accumulator，LAC,載入累積器,,2015-09-11
2387478,load address，LAD,載入位址,,2015-09-11
2387479,load adjuster，LA,載入調節器,,2015-09-11
2387480,load analysis,負載分析,,2015-09-11
2387481,load analysis detail,負載分析明細,,2015-09-11
2387482,load and exchange,載入互換,,2015-09-11
2387483,load and go,載入並執行，載入並運行,,2015-09-11
2387484,load balancing,負載平衡,,2015-09-11
2387485,load balancing group，LBG,負載平衡組,,2015-09-11
2387486,load balancing mode,負載平衡模,,2015-09-11
2387487,load buffer memory，LBM,載入緩衝記憶體,,2015-09-11
2387488,load buffer，LB,載入緩衝器,,2015-09-11
2387489,load capacity,負載容量,,2015-09-11
2387490,load cards,載入卡片,,2015-09-11
2387491,load cell，LC,負載格,,2015-09-11
2387492,load circuit,負載電路,,2015-09-11
2387493,load circuit efficiency,負載電路效率,,2015-09-11
2387494,load clear key,載入清除鍵,,2015-09-11
2387495,load code page control,載入碼頁控制,,2015-09-11
2387496,load command,載入命令,,2015-09-11
2387497,load compensation,負載補償,,2015-09-11
2387498,load control,負載控制,,2015-09-11
2387499,load cumulative,負載累積,,2015-09-11
2387500,load current,負載電流,,2015-09-11
2387501,load curve,負載曲線,,2015-09-11
2387502,load data counter,載入資料計數器,,2015-09-11
2387503,load database,載入資料庫,,2015-09-11
2387504,load end,負載端,,2015-09-11
2387505,load facility,載入設施,,2015-09-11
2387506,load factor,負載因數,,2015-09-11
2387507,load file,載入檔案,,2015-09-11
2387508,load file instruction,載入檔案指令,,2015-09-11
2387509,load function,載入功能,,2015-09-11
2387510,load half word，LH,載入半字,,2015-09-11
2387511,load image,載入影像,,2015-09-11
2387512,load image file format,載入影像檔案格式,,2015-09-11
2387513,load immediate instruction,載入立即指令,,2015-09-11
2387514,load impedance,負載阻抗,,2015-09-11
2387515,load index register instruction,載入索引暫存器指令,,2015-09-11
2387516,load indicator,載入指示器,,2015-09-11
2387517,load initial table，LIT,載入初始表,,2015-09-11
2387518,load instruction,載入指令,,2015-09-11
2387519,load interrupt mask,載入中斷遮罩,,2015-09-11
2387520,load key,載入鍵,,2015-09-11
2387521,load leveling,負載調平,,2015-09-11
2387522,load life,負載生命期,,2015-09-11
2387523,load limiting register，LLR,負載限制暫存器,,2015-09-11
2387524,load line,負載線,,2015-09-11
2387525,load loss,負載損耗,,2015-09-11
2387526,load map,載入映像,,2015-09-11
2387527,load matching,負載匹配,,2015-09-11
2387528,load member,載入成員,,2015-09-11
2387529,load memory lockout register，LMLR,載入記憶體封鎖暫存器,,2015-09-11
2387530,load microprogram，LMP,載入微程式,,2015-09-11
2387531,load mode,載入模式,,2015-09-11
2387532,load model generator，LMGEN,載入模型產生器,,2015-09-11
2387533,load module file,載入模組檔案,,2015-09-11
2387534,load module librarian，LLIB,載入模組程式館管理器,,2015-09-11
2387535,load module library,載入模組程式館,,2015-09-11
2387536,load module name,載入模組名,,2015-09-11
2387537,load module，LM,載入模組,,2015-09-11
2387538,load negative operation,載入負操作,,2015-09-11
2387539,load normal key,載入正常鍵,,2015-09-11
2387540,load on call,依調用載入,,2015-09-11
2387541,load overlay segment,載入覆蓋段,,2015-09-11
2387542,load paper,載入紙,,2015-09-11
2387543,load point,載入點,,2015-09-11
2387544,load point marker,載入點標誌,,2015-09-11
2387545,load program,載入程式,,2015-09-11
2387546,load program and allocation,載入程式與配置,,2015-09-11
2387547,load program block，LPB,載入程式塊,,2015-09-11
2387548,load program status word，LPSW,載入程式狀態字,,2015-09-11
2387549,load real address，LRA,載入實位址,,2015-09-11
2387550,load register instruction,載入暫存器指令,,2015-09-11
2387551,load register，LR,載入暫存器,,2015-09-11
2387552,load regulation,負載調整,,2015-09-11
2387553,load request block，LRB,載入請求塊,,2015-09-11
2387554,load resistance,負載電阻,,2015-09-11
2387555,load resistor,負載電阻器,,2015-09-11
2387556,load routine,載入常式,,2015-09-11
2387557,load rule,載入規則,,2015-09-11
2387558,load segment,載入段,,2015-09-11
2387559,load sharing,負載分享,,2015-09-11
2387560,load sharing matrix switch,負載分享矩陣開關,,2015-09-11
2387561,load shedding annunciator,卸載指示燈,,2015-09-11
2387562,load splitting,負載分裂,,2015-09-11
2387563,load stabilization,負載穩定法,,2015-09-11
2387564,load system program,載入系統服務程式,,2015-09-11
2387565,load test,負載測試,,2015-09-11
2387566,load time,載入時間,,2015-09-11
2387567,load to capacity ratio,負載容量比,,2015-09-11
2387568,load transfer,負載轉移,,2015-09-11
2387569,load type,負載類型,,2015-09-11
2387570,load unit,載入裝置,,2015-09-11
2387571,load vector,載入向量,,2015-09-11
2387572,load voltage regulation,負載電壓調整,,2015-09-11
2387573,load-and-go,載入並執行,,2015-09-11
2387574,load-line diagram,負載線路圖,,2015-09-11
2387575,load/rewind button,裝載／回捲鈕,,2015-09-11
2387576,load/store architecture,載入和儲存架構,,2015-09-11
2387577,loadable character set,可載入字元集,,2015-09-11
2387578,loadable microcode,可載入微碼,,2015-09-11
2387579,loadable module,可載入模組,,2015-09-11
2387580,loaded cable,加載電纜,,2015-09-11
2387581,loaded core logic,加載磁心邏輯,,2015-09-11
2387582,loaded line,加載線路,,2015-09-11
2387583,loaded origin,加載原點,,2015-09-11
2387584,loaded potentiometer function generator,加載電位計函數產生器,,2015-09-11
2387585,loaded program request block,載入程式請求塊,,2015-09-11
2387586,loaded-font command set,載入字型命令集,,2015-09-11
2387587,loader,載入器,,2015-09-11
2387588,loader and linkage editor,載入器與鏈接編輯器,,2015-09-11
2387589,loader application,載入器應用,,2015-09-11
2387590,loader bootstrap,載入器啟動程式,,2015-09-11
2387591,loader compatible form,載入器相容形式,,2015-09-11
2387592,loader program,載入器程式,,2015-09-11
2387593,loader routine,載入器常式,,2015-09-11
2387594,loader system,載入器系統,,2015-09-11
2387595,loading,負荷法，加載,,2015-09-11
2387596,loading calculation,加載計算,,2015-09-11
2387597,loading characteristic,加載特性,,2015-09-11
2387598,loading coil,載入線圈,,2015-09-11
2387599,loading coiler,加載線圈,,2015-09-11
2387600,loading control,加載控制,,2015-09-11
2387601,loading control program，LCP,載入控制程式,,2015-09-11
2387602,loading density,加載密度,,2015-09-11
2387603,loading diagnostic program,加載診斷程式,,2015-09-11
2387604,loading error,加載誤差,,2015-09-11
2387605,loading factor,加載因數,,2015-09-11
2387606,loading locating error,加載定位誤差,,2015-09-11
2387607,loading multiple file,加載多檔案,,2015-09-11
2387608,loading objective,加載目標,,2015-09-11
2387609,loading pattern,加載型樣,,2015-09-11
2387610,loading policy,加載政策,,2015-09-11
2387611,loading potential,加載潛在能力,,2015-09-11
2387612,loading problem,加載問題,,2015-09-11
2387613,loading procedure,加載程序,,2015-09-11
2387614,loading ratio,負荷比,,2015-09-11
2387615,loading routine,加載常式,,2015-09-11
2387616,loading rule,負載規則,,2015-09-11
2387617,loading tape,加載磁帶,,2015-09-11
2387618,loading zone,加載區,,2015-09-11
2387619,loading-location misuse errors,加載位置誤用誤差,,2015-09-11
2387620,loan,借貸,,2015-09-11
2387621,loan for consumption,消費借貸,,2015-09-11
2387622,loan for use,使用借貸,,2015-09-11
2387623,lobby,大廳,,2015-09-11
2387624,lobe,瓣,,2015-09-11
2387625,lobe attaching unit,瓣附加裝置,,2015-09-11
2387626,lobe attachment module,瓣狀附接裝置模組,,2015-09-11
2387627,lobe bypass,瓣型旁路,,2015-09-11
2387628,lobe receptacle,瓣型插座,,2015-09-11
2387629,lobotomy,移除 CPU；腦葉切除術,,2015-09-11
2387630,local,區域的，局部，區性,,2015-09-11
2387631,local (adj.),本地(形容詞),,2015-09-11
2387632,local access / area data transport,局部存取/區域資料傳送,,2015-09-11
2387633,local access and transport area，LATA,局部存取與傳送區,,2015-09-11
2387634,local acquisition radar，LAR,本地擷取雷達,,2015-09-11
2387635,local address administration,區域位址管理,,2015-09-11
2387636,local address register，LAR,局部位址暫存器,,2015-09-11
2387637,local address space，LAS,局部位址空間,,2015-09-11
2387638,local address table,區域位址表,,2015-09-11
2387639,local address translation,局部位址變換,,2015-09-11
2387640,local addressing,局部定址,,2015-09-11
2387641,local address，LA,局部位址,,2015-09-11
2387642,local adjunct grammar,部份修飾文法,,2015-09-11
2387643,local administration,局部管理,,2015-09-11
2387644,local agency check，LAC,本地局檢查,,2015-09-11
2387645,local alignment,區域調正,,2015-09-11
2387646,local ambiguity,局部歧義,,2015-09-11
2387647,local and remote printing station，LARPS,區域與遠程列印站,,2015-09-11
2387648,local application,局部應用,,2015-09-11
2387649,local application network control,區域應用網路控制,,2015-09-11
2387650,local area augmentation system,區域擴增系統,,2015-09-11
2387651,local area broadcast，LAB,區域廣播,,2015-09-11
2387652,local area communications network，LACN,區域通信網路，區域通訊網路,,2015-09-11
2387653,local area computer network,區域電腦網路,,2015-09-11
2387654,local area data set，LADS,區域資料集,,2015-09-11
2387655,local area distributed system，LADS,區域分散式系統,,2015-09-11
2387656,local area network party,區域網路派對,,2015-09-11
2387657,local area network switch,區域網路交換機,,2015-09-11
2387658,local area network，LAN,區域網路,,2015-09-11
2387659,local area wireless network,區域無線網路,,2015-09-11
2387660,local area，LA,區域,,2015-09-11
2387661,local attached,本地附接,,2015-09-11
2387662,local attached support processor,區域附加支援處理機,,2015-09-11
2387663,local attack,區域攻擊,,2015-09-11
2387664,local attribute,局部屬性,,2015-09-11
2387665,local authentication,本地鑑別,,2015-09-11
2387666,local authorities management information system，LAMIS,地方當局管理資訊系統,,2015-09-11
2387667,local automatic circuit exchange，LACE,區域自動電路交換機,,2015-09-11
2387668,local autonomy,局部自律性,,2015-09-11
2387669,local base vector,局部基向量,,2015-09-11
2387670,local batch job,局部批次工件,,2015-09-11
2387671,local batch processing,局部批次處理,,2015-09-11
2387672,local battery,局部電池,,2015-09-11
2387673,local buffer storage,局部緩衝儲存器,,2015-09-11
2387674,local burst mode,局部猝發模,,2015-09-11
2387675,local bus,區域匯流排,,2015-09-11
2387676,local bus adapter，LBA,區域匯流排配接器,,2015-09-11
2387677,local bypass,局部旁通,,2015-09-11
2387678,local cache,區域快取,,2015-09-11
2387679,local call,局部呼叫,,2015-09-11
2387680,local card,局部卡,,2015-09-11
2387681,local Cartesian coordinates,局部笛卡爾坐標,,2015-09-11
2387682,local catenative sequence,局部連接序列,,2015-09-11
2387683,local center,區域中心,,2015-09-11
2387684,local central office,區域總局,,2015-09-11
2387685,local channel,區域通道,,2015-09-11
2387686,local character set identifier，LCID,局部字元集識別符,,2015-09-11
2387687,local charging prevention,區域計費預防,,2015-09-11
2387688,local check point，LCP,局部檢查點,,2015-09-11
2387689,local cipher,局部加密,,2015-09-11
2387690,local circuit,局部電路,,2015-09-11
2387691,local code,區域碼,,2015-09-11
2387692,local code generator,區域碼產生器,,2015-09-11
2387693,local command area,區域命令區,,2015-09-11
2387694,local communication,區域通訊,,2015-09-11
2387695,local communication console，LCC,區域通訊控制台,,2015-09-11
2387696,local communication network,區域通訊網路,,2015-09-11
2387697,local computer,區域電腦,,2015-09-11
2387698,local computer network，LCN,區域電腦網路,,2015-09-11
2387699,local configuration facility，LCF,局部組態設施,,2015-09-11
2387700,local congestion,局部擁擠,,2015-09-11
2387701,local connection,區域性連接,,2015-09-11
2387702,local connectivity,區域連接性,,2015-09-11
2387703,local console,區域控制台,,2015-09-11
2387704,local control,區域控制,,2015-09-11
2387705,Local Control Panel,現場控制盤,,2015-09-11
2387706,local control point，LCP,區域控制點,,2015-09-11
2387707,local control unit，LCU,區域控制單元,,2015-09-11
2387708,local controller,現場控制器,,2015-09-11
2387709,local convergence,局部收斂,,2015-09-11
2387710,local coordinate system,區域坐標系統,,2015-09-11
2387711,local copy,本地複製,,2015-09-11
2387712,local copy directory,本地副本目錄,,2015-09-11
2387713,local copy operation,本地複製操作,,2015-09-11
2387714,local data administrator，LDA,區域資料管理者,,2015-09-11
2387715,local data area，LDA,區域資料區,,2015-09-11
2387716,local data buffer，LDB,區域資料緩衝區,,2015-09-11
2387717,local data distribution，LDD,區域資料分佈,,2015-09-11
2387718,local data manager，LDM,區域資料管理器,,2015-09-11
2387719,local data message exchange，LDMX,區域資料訊息交換,,2015-09-11
2387720,local data package，LDP,區域數據包，區域資料包,,2015-09-11
2387721,local data processor，LDP,區域資料處理機,,2015-09-11
2387722,local database,區域資料庫,,2015-09-11
2387723,local database management system，LDBMS,區域資料庫管理系統,,2015-09-11
2387724,local database system，LDBS,區域資料庫系統,,2015-09-11
2387725,local DBMS,區域資料庫管理系統,,2015-09-11
2387726,local deadlock,區域死鎖,,2015-09-11
2387727,local declaration,局部宣告,,2015-09-11
2387728,local definition，LD,局部定義,,2015-09-11
2387729,local destination,區域目的地,,2015-09-11
2387730,local device controller line,區域裝置控制器線,,2015-09-11
2387731,local diagnosis,區域診斷,,2015-09-11
2387732,local digital message exchange，LDME,區域數位訊息交換,,2015-09-11
2387733,local digital switching,區域數位交換,,2015-09-11
2387734,local discard policy,局部廢除政策,,2015-09-11
2387735,local display adapter，LDA,局部顯示配接器,,2015-09-11
2387736,local display controller，LDC,局部顯示控制器,,2015-09-11
2387737,local distribution data interface,區域分配資料介面,,2015-09-11
2387738,local distribution service，LDS,區域分配服務,,2015-09-11
2387739,local distribution system，LDS,區域分配系統,,2015-09-11
2387740,local echo,本地應答,,2015-09-11
2387741,local echoing,本地應答,,2015-09-11
2387742,local end,局部終端,,2015-09-11
2387743,local engineering circuit,局部工程通信電路,,2015-09-11
2387744,local engineering standards，LES,本地工程標準,,2015-09-11
2387745,local entity,局部實體,,2015-09-11
2387746,local environment,局部環境,,2015-09-11
2387747,local equalize,局部等化,,2015-09-11
2387748,local error,局部誤差,,2015-09-11
2387749,local exchange,區域交換,,2015-09-11
2387750,local exchange carrier,市話交換機載波,,2015-09-11
2387751,local exchange center,區域交換中心,,2015-09-11
2387752,local exchange switching center,當地交換中心，區域交換中心,,2015-09-11
2387753,local extent,本地範圍,,2015-09-11
2387754,local failure,區域性失效,,2015-09-11
2387755,local fault,局部故障,,2015-09-11
2387756,local file,局部檔案,,2015-09-11
2387757,local file directory system，LFDS,局部檔案目錄系統,,2015-09-11
2387758,local file manager，LFM,局部檔案管理器,,2015-09-11
2387759,local flag,局部旗標,,2015-09-11
2387760,local font table,局部字型表,,2015-09-11
2387761,local format storage，LFS,局部格式儲存器,,2015-09-11
2387762,local forms control，LFC,局部表格控制,,2015-09-11
2387763,local frequency distribution，LFD,局部頻率分布,,2015-09-11
2387764,local generator,局部產生器,,2015-09-11
2387765,local government financial system，LGFS,地方政府財政系統,,2015-09-11
2387766,local government inspection,初勘；地方政府檢驗,,2015-09-11
2387767,local grey level operation,局部灰階運算,,2015-09-11
2387768,local group,區域群組,,2015-09-11
2387769,local host,本地主機,,2015-09-11
2387770,local id,區域識別碼,,2015-09-11
2387771,local identifier,局部識別符,,2015-09-11
2387772,local illumination model,局部照明模型,,2015-09-11
2387773,local information,局部資訊,,2015-09-11
2387774,local input/output processor，LIOP,本地輸入輸出處理機,,2015-09-11
2387775,local interaction language，LIL,區域交談語言,,2015-09-11
2387776,local interrupt register,局部中斷暫存器,,2015-09-11
2387777,local job entry，LJE,區域工件登錄,,2015-09-11
2387778,local job processing，LJP,區域工件處理,,2015-09-11
2387779,local key,局部鍵,,2015-09-11
2387780,local knowledge,局部知識,,2015-09-11
2387781,local level,地區級,,2015-09-11
2387782,local light model,局部光照模型,,2015-09-11
2387783,local line，LL,局部線路,,2015-09-11
2387784,local lock,局部鎖,,2015-09-11
2387785,local lock management,局部鎖定管理,,2015-09-11
2387786,local loop,局部迴路,,2015-09-11
2387787,local loopback addresses,局部回送位址,,2015-09-11
2387788,local loopback，LL,局部回送,,2015-09-11
2387789,local macro definition,局部巨集定義,,2015-09-11
2387790,local mail transfer protocol,區域郵件轉送協定,,2015-09-11
2387791,local mailbox,局部信箱,,2015-09-11
2387792,local main process,局部主過程,,2015-09-11
2387793,Local Man Machine Interface,操作人員人機介面,,2015-09-11
2387794,local management,局部管理,,2015-09-11
2387795,local management interface，LMI,局部管理介面,,2015-09-11
2387796,local manager,本地管理者,,2015-09-11
2387797,local mass storage,區域大量儲存,,2015-09-11
2387798,local maximum,局部最大值,,2015-09-11
2387799,local memory bank interface，LMBI,區域記憶庫介面,,2015-09-11
2387800,local memory bus interface，LMBI,區域記憶體匯流排介面,,2015-09-11
2387801,local memory image，LMI,局部記憶體影像,,2015-09-11
2387802,local memory infection,局部記憶體傳染,,2015-09-11
2387803,local memory，LM,區域記憶體,,2015-09-11
2387804,local microcode compaction technique,局部微碼壓緊技術,,2015-09-11
2387805,local minimization problem,局部最小化問題,,2015-09-11
2387806,local minimum,局部最小值,,2015-09-11
2387807,local mode,區域性模式,,2015-09-11
2387808,local modem,區域數據機,,2015-09-11
2387809,local movement,局部移動,,2015-09-11
2387810,local multiaccess communication system,區域多存取通信系統,,2015-09-11
2387811,local multiple access,區域多存取,,2015-09-11
2387812,local multiplexer，LMX,區域多工器,,2015-09-11
2387813,local multipoint distribution service,區域多點分配服務,,2015-09-11
