系統編號,英文名稱,中文名稱,圖片,更新時間
2358996,dictionary management utility，DMU,字典管理公用程式,,2015-09-11
2358997,dictionary object,字典個體,,2015-09-11
2358998,dictionary of algorithms and data structures,演算法與資料結構辭典,,2015-09-11
2358999,dictionary of computing,計算辭典,,2015-09-11
2359000,dictionary relocation,字典再定位,,2015-09-11
2359001,dictionary storage and retrieval,字典儲存與檢索,,2015-09-11
2359002,dictionary verify,字典驗證,,2015-09-11
2359003,didone,狄多尼字體,,2015-09-11
2359004,Didot point,Didot 點；點變體,,2015-09-11
2359005,Didot point system,Didot點系統；點變體系統,,2015-09-11
2359006,die,晶片,,2015-09-11
2359007,die horribly,軟體死亡,,2015-09-11
2359008,die size,晶片大小,,2015-09-11
2359009,die versteckten gestaltungsurteile,形成的給付裁判,,2015-09-11
2359010,dielectric,電介質,,2015-09-11
2359011,dielectric constant,電介質常數,,2015-09-11
2359012,dielectric isolation,電介質隔離,,2015-09-11
2359013,dielectric layer,電介質層,,2015-09-11
2359014,dielectric loss,電介質損耗,,2015-09-11
2359015,dielectric printing,電介質列印,,2015-09-11
2359016,dien,典權,,2015-09-11
2359017,Diet Type,膳食型式,,2015-09-11
2359018,"Diet, Supplement, or Preference Code",膳食、補充物或偏好代碼,,2015-09-11
2359019,diff,diff 指令；差異指令,,2015-09-11
2359020,diff-merge custom marker service,差異合併定製標誌服務,,2015-09-11
2359021,diff-merge editor,差異合併編輯器,,2015-09-11
2359022,diff-merge UI broker service,差異合併 UI 仲介服務,,2015-09-11
2359023,diff/merge,差異/合併,,2015-09-11
2359024,diff/merge undo unit,差異/合併復原單位,,2015-09-11
2359025,difference,差異，差,,2015-09-11
2359026,difference amplifier，DA,差動放大器，差異放大器,,2015-09-11
2359027,difference detection,差異檢測,,2015-09-11
2359028,difference engine,差分機,,2015-09-11
2359029,difference equation,差分方程式,,2015-09-11
2359030,difference gate,差分閘，差閘門,,2015-09-11
2359031,difference list,差異列表,,2015-09-11
2359032,difference logic,邏輯差,,2015-09-11
2359033,difference logical,邏輯差,,2015-09-11
2359034,difference method,差分法,,2015-09-11
2359035,difference quantity,差異數量,,2015-09-11
2359036,difference register，DR,差分暫存器,,2015-09-11
2359037,difference report,差異報告,,2015-09-11
2359038,difference set,差集,,2015-09-11
2359039,difference table,差異表,,2015-09-11
2359040,difference viewer,差異檢視器,,2015-09-11
2359041,differences in color,色彩表示差異,,2015-09-11
2359042,differences side-by-side,差異並列顯示,,2015-09-11
2359043,differencing phase,差分階段,,2015-09-11
2359044,different project,不同專案,,2015-09-11
2359045,differential,微分;差分,,2015-09-11
2359046,differential amplifier，DA,微分放大器，差動放大器,,2015-09-11
2359047,differential analyzer,微分分析器,,2015-09-11
2359048,differential analyzer replacement,微分分析器替換；DARE模擬語言,,2015-09-11
2359049,differential audio output,差動式聲頻輸出,,2015-09-11
2359050,differential backup,差異備份,,2015-09-11
2359051,differential binary phase shift keying,差分二進相移鍵控；差分二元相移鍵控,,2015-09-11
2359052,differential bond,差額保證金,,2015-09-11
2359053,differential bone,差額保證金,,2015-09-11
2359054,differential computing potentiometer，DCP,微分計算電位計,,2015-09-11
2359055,differential control,微分控制；差分控制,,2015-09-11
2359056,differential cryptanalysis,差分密碼分析,,2015-09-11
2359057,differential driver,微分驅動器,,2015-09-11
2359058,differential encoding,差分編碼,,2015-09-11
2359059,differential file,差異檔案,,2015-09-11
2359060,differential gain,微分增益,,2015-09-11
2359061,differential gear,差動齒輪,,2015-09-11
2359062,differential incremental backup,微分增量備份,,2015-09-11
2359063,differential inputs,微分輸入,,2015-09-11
2359064,differential line,微分線,,2015-09-11
2359065,differential Manchester encoding,差分曼徹斯特編碼,,2015-09-11
2359066,differential mode,微分模式,,2015-09-11
2359067,differential modulation,微分調變,,2015-09-11
2359068,differential phase,差分相位,,2015-09-11
2359069,differential phase shift keying，DPSK,差分相移鍵控,,2015-09-11
2359070,differential pressure,微分壓力,,2015-09-11
2359071,differential pulse code modulation，DPCM,差動式博碼調變,,2015-09-11
2359072,differential resolver,微分求解器,,2015-09-11
2359073,differential SCSI,微分小電腦系統介面,,2015-09-11
2359074,differential signal receiver,差訊接收器,,2015-09-11
2359075,differential signaling,微分發信繞射,,2015-09-11
2359076,differential transducer,差分轉換器,,2015-09-11
2359077,differential transmission,微分傳輸,,2015-09-11
2359078,differentiate,差分，微分,,2015-09-11
2359079,differentiated services,差分服務,,2015-09-11
2359080,differentiating amplifier,微分放大器,,2015-09-11
2359081,differentiating circuit,微分電路,,2015-09-11
2359082,differentiator,微分器,,2015-09-11
2359083,Diffie-Hellman,鍵一致的演算法,,2015-09-11
2359084,Diffie-Hellman algorithm,Diffie-Hellman 公鑰演算法,,2015-09-11
2359085,Diffie-Hellman cryptosystem,Diffie-Hellman 密碼系統,,2015-09-11
2359086,diffraction,繞射,,2015-09-11
2359087,diffuse color,擴散色彩,,2015-09-11
2359088,diffuse reflection light,漫反射光,,2015-09-11
2359089,diffused resistor,擴散電阻器,,2015-09-11
2359090,diffusion,擴散；漫射,,2015-09-11
2359091,diffusion capacitance,擴散電容,,2015-09-11
2359092,diffusion self-alignment MOS integrated circuit,擴散自對準金氧半導體積體電路,,2015-09-11
2359093,Digerati,數位文壇,,2015-09-11
2359094,digest,文摘,,2015-09-11
2359095,digested data,摘錄資料,,2015-09-11
2359096,digiboard,數位卡片,,2015-09-11
2359097,digiography,數字圖像術,,2015-09-11
2359098,digirati,數位菁英,,2015-09-11
2359099,digispeak,數位縮語；網路縮語,,2015-09-11
2359100,digit,數位,,2015-09-11
2359101,digit analysis,數位分析,,2015-09-11
2359102,digit arithmetic,數位算術,,2015-09-11
2359103,digit binary,二進數位,,2015-09-11
2359104,digit bit,數位位元,,2015-09-11
2359105,digit buffer,數位緩衝器,,2015-09-11
2359106,digit by digit algorithm,逐位算法,,2015-09-11
2359107,digit capacity,數位容量,,2015-09-11
2359108,digit check,數位核對,,2015-09-11
2359109,digit circuit,數位電路,,2015-09-11
2359110,digit coded decimal,十進數位編碼,,2015-09-11
2359111,digit coded voice,數位編碼語音,,2015-09-11
2359112,digit column,數位行,,2015-09-11
2359113,digit compression,數位壓縮,,2015-09-11
2359114,digit computer,數位計算機,,2015-09-11
2359115,digit control system,數位控制系統,,2015-09-11
2359116,digit count,數位計數,,2015-09-11
2359117,digit decimal,十進數位,,2015-09-11
2359118,digit delay,數位延遲,,2015-09-11
2359119,digit delay element,數位延遲元件,,2015-09-11
2359120,digit driver,數位驅動器,,2015-09-11
2359121,digit emitter,數位發射器,,2015-09-11
2359122,digit equivalent binary,等效二進數位,,2015-09-11
2359123,digit forbidden,禁用數位,,2015-09-11
2359124,digit function,功能數位,,2015-09-11
2359125,digit gap,數位間隙,,2015-09-11
2359126,digit hexadecimal,十六進數位,,2015-09-11
2359127,digit logic,數位邏輯,,2015-09-11
2359128,digit low order,低次數位,,2015-09-11
2359129,digit marker,數位標誌,,2015-09-11
2359130,digit octal,八進數位,,2015-09-11
2359131,digit order number,數位次序數,,2015-09-11
2359132,digit path,數位路徑,,2015-09-11
2359133,digit period,數位週期,,2015-09-11
2359134,digit place,數位位置,,2015-09-11
2359135,digit plane,數位平面,,2015-09-11
2359136,digit plane driver，DPD,數位平面驅動器,,2015-09-11
2359137,digit position,數位位置,,2015-09-11
2359138,digit present，DP,數位顯示，數位表示,,2015-09-11
2359139,digit pulse,數位脈波,,2015-09-11
2359140,digit punch,數位打孔,,2015-09-11
2359141,digit punching position,數位打孔部位,,2015-09-11
2359142,digit select,數位選擇,,2015-09-11
2359143,digit selector,數位選擇器,,2015-09-11
2359144,digit sign,正負號數位,,2015-09-11
2359145,digit significant,有效數位,,2015-09-11
2359146,digit specifier,數位指定器,,2015-09-11
2359147,digit string,數位字列,,2015-09-11
2359148,digit sum check,數位總和核對,,2015-09-11
2359149,digit switching,數位交換,,2015-09-11
2359150,digit symbol display generator,數位符號顯示產生器,,2015-09-11
2359151,digit time,數位時間,,2015-09-11
2359152,digit time slot,數位時槽,,2015-09-11
2359153,digit to binary converter,數位與二進制轉換器,,2015-09-11
2359154,digit transfer bus,數位傳送匯流排,,2015-09-11
2359155,digit transfer trunk,數位轉移幹線,,2015-09-11
2359156,digit unallowable,數位未允許,,2015-09-11
2359157,digit unallowable instruction,數位未允許指令,,2015-09-11
2359158,digit wave form,數位波形,,2015-09-11
2359159,digit zero symbol,數位零符號,,2015-09-11
2359160,digit-signal,數字信號,,2015-09-11
2359161,digit. date,數位化日期,,2015-09-11
2359162,digital,數位，數位的,,2015-09-11
2359163,Digital 8 tape,數位 8 磁帶,,2015-09-11
2359164,digital access and cross-connect system,數位存取及交叉連接系統,,2015-09-11
2359165,digital adaptive area correlation，DAAC,數位適應區域相關,,2015-09-11
2359166,digital adaptive recording system，DARS,數位式自適應記錄系統,,2015-09-11
2359167,digital adder,數位加法器,,2015-09-11
2359168,digital advanced mobile phone service,數位先進移動電話服務,,2015-09-11
2359169,digital air data computer system,數位航空數據計算機系統,,2015-09-11
2359170,digital air data computer，DADC,數位大氣資料計算機,,2015-09-11
2359171,digital alarm clock,數位警報時鐘,,2015-09-11
2359172,digital analog convert，D/A,數位類比轉換,,2015-09-11
2359173,digital analog simulator，DAS,數位類比模擬器，數位類比轉換模擬器,,2015-09-11
2359174,digital angle recorder，DAR,數位式角記錄器,,2015-09-11
2359175,digital angular position encoder,數位角位置編碼器,,2015-09-11
2359176,digital animation recorder,數位動畫記錄器,,2015-09-11
2359177,digital announcement system,數位發佈系統,,2015-09-11
2359178,digital approximation,數位近似,,2015-09-11
2359179,digital asset management,數位資產管理,,2015-09-11
2359180,digital attenuator system,數位衰減器系統,,2015-09-11
2359181,digital audio,數位聲訊,,2015-09-11
2359182,digital audio broadcasting,數位聲訊廣播,,2015-09-11
2359183,digital audio disc,數位聲頻磁碟,,2015-09-11
2359184,digital audio disk,數位化唱片,,2015-09-11
2359185,digital audio player,數位聲訊播放機,,2015-09-11
2359186,digital audio tape，DAT,數位聲頻帶，數位磁帶,,2015-09-11
2359187,digital audio video,數位聲視訊號,,2015-09-11
2359188,digital audio video council,數位視聽委員會,,2015-09-11
2359189,digital audio workstation,數位聲訊工作站,,2015-09-11
2359190,digital audio/video connector,數位視聽連接器,,2015-09-11
2359191,digital automatic multiple pressure recorder，DAMPR,數位式自動多壓力記錄器,,2015-09-11
2359192,digital automatic pattern recognition，DAPR,數位式自動型樣辨識,,2015-09-11
2359193,digital automatic readout tracker，DART,數位式自動讀出追蹤器,,2015-09-11
2359194,digital automatic weather network，DAWN,數位自動氣象網路,,2015-09-11
2359195,digital azimuth range tracking system，DARTS,數位式方位距離追蹤系統,,2015-09-11
2359196,digital backup,數位備份,,2015-09-11
2359197,digital bar code wand,數位條碼閱讀機,,2015-09-11
2359198,digital block,數位區塊,,2015-09-11
2359199,digital branch exchange,數位分支交換,,2015-09-11
2359200,digital building block oriented language，DBBOL,數位構建塊導向語言，數位構建段導向語言,,2015-09-11
2359201,digital camera,數位攝影機,,2015-09-11
2359202,digital carrier,數位載波,,2015-09-11
2359203,digital carrier system,數位載波系統,,2015-09-11
2359204,digital cartridge,數位匣式磁帶（機）,,2015-09-11
2359205,digital cash,數位現金,,2015-09-11
2359206,digital cassette,數位卡式帶,,2015-09-11
2359207,digital cassette recorder,數位卡式錄音機,,2015-09-11
2359208,digital certification,數位認證,,2015-09-11
2359209,digital chain system,數位鍊接系統,,2015-09-11
2359210,digital channel,數位通道,,2015-09-11
2359211,digital character,數位字元,,2015-09-11
2359212,digital circuit,數位電路,,2015-09-11
2359213,digital city,數位城市,,2015-09-11
2359214,digital clock,數位時鐘,,2015-09-11
2359215,digital clock pulse，DCP,數位時鐘脈波,,2015-09-11
2359216,digital code converter，DCC,數位代碼轉換器,,2015-09-11
2359217,digital coded voice,數位編碼語音,,2015-09-11
2359218,digital code，DC,數位代碼,,2015-09-11
2359219,digital command language，DCL,數位命令語言,,2015-09-11
2359220,digital command system，DCS,數位命令系統,,2015-09-11
2359221,digital communication set,數位通信裝置,,2015-09-11
2359222,digital communication system，DCS,數位通信系統,,2015-09-11
2359223,digital communications,數位通信,,2015-09-11
2359224,digital compact cassette，DCC,數位緊密卡式,,2015-09-11
2359225,digital comparator，DC,數位比較器,,2015-09-11
2359226,digital complement,數位補碼,,2015-09-11
2359227,digital components testing,數位元件測試法,,2015-09-11
2359228,digital compression of increased transmission,提高傳輸數位壓縮技術,,2015-09-11
2359229,digital computer association,數位計算機協會,,2015-09-11
2359230,digital computer programming，DCP,數位電腦程式設計,,2015-09-11
2359231,digital computer program，DCP,數位計算機程式,,2015-09-11
2359232,digital computer system，DCS,數位電腦系統,,2015-09-11
2359233,digital computer technique,數位計算機技術,,2015-09-11
2359234,digital computer，DC,數位計算機，數位電腦,,2015-09-11
2359235,digital computing system,數位計算系統,,2015-09-11
2359236,digital concentration readout，DCR,數位集中讀出,,2015-09-11
2359237,digital control computer，DCC,數位控制計算機,,2015-09-11
2359238,digital control design language，DCDL,數位控制設計語言,,2015-09-11
2359239,digital control system，DCS,數位控制系統,,2015-09-11
2359240,digital control unit,數位控制單元,,2015-09-11
2359241,digital controller,數位控制器,,2015-09-11
2359242,digital control，DC,數位控制,,2015-09-11
2359243,digital conversion,數位轉換,,2015-09-11
2359244,digital converter,數位轉換器,,2015-09-11
2359245,digital countdown system,數位遞減計數系統,,2015-09-11
2359246,digital counter,數位計數器,,2015-09-11
2359247,digital cross correct,數位交叉校正,,2015-09-11
2359248,digital darkroom,數位暗房,,2015-09-11
2359249,digital dashboard,數位儀表板,,2015-09-11
2359250,digital data,數位資料,,2015-09-11
2359251,digital data acquisition system，DDAS,數位資料獲取系統,,2015-09-11
2359252,digital data buffer，DDB,數位資料緩衝,,2015-09-11
2359253,digital data communication message protocol，DDCMP,數位資料通信訊息協定,,2015-09-11
2359254,digital data communication system，DIDCS,數位資料通訊系統,,2015-09-11
2359255,digital data computer，DIDAC,數位資料計算機,,2015-09-11
2359256,digital data display，DIDAD,數位資料顯示（器），數位資料顯示器,,2015-09-11
2359257,digital data exchange，DDX,數位資料交換,,2015-09-11
2359258,digital data processor，DIDAP,數位資料處理機,,2015-09-11
2359259,digital data recorder,數位資料記錄器,,2015-09-11
2359260,digital data separator,數位資料分離器,,2015-09-11
2359261,digital data service，DDS,數位數據服務,,2015-09-11
2359262,digital data storage,數位資料儲存,,2015-09-11
2359263,digital data storage tape,數位資料儲存帶,,2015-09-11
2359264,digital data transmission,數位資料傳輸,,2015-09-11
2359265,digital diagnostic diskette,數位偵錯磁片,,2015-09-11
2359266,digital differential analyzer，DDA,數位微分分析器,,2015-09-11
2359267,digital disk recorder,數位磁碟記錄器,,2015-09-11
2359268,digital display,數位顯示,,2015-09-11
2359269,digital divide,數位劃分,,2015-09-11
2359270,digital document,數位文件,,2015-09-11
2359271,digital document interchange format,數位文件交換格式,,2015-09-11
2359272,digital effects generator,數位效應產生器,,2015-09-11
2359273,digital enhanced cordless telecommunications,數位增強無線電信,,2015-09-11
2359274,digital envelope,數位包封,,2015-09-11
2359275,Digital equipment computer users society,迪吉多用戶協會；DEC用戶協會,,2015-09-11
2359276,Digital Equipment Corporation Network,DEC網路,,2015-09-11
2359277,Digital Equipment Corporation，DEC,DEC電腦公司,,2015-09-11
2359278,digital equivalent,數位等效,,2015-09-11
2359279,digital European cordless telecommunications，DECT,歐洲數位無線通信,,2015-09-11
2359280,Digital Express Group， Inc.,Digex公司,,2015-09-11
2359281,digital film,數位軟片,,2015-09-11
2359282,digital filter,數位濾波器,,2015-09-11
2359283,digital filtering,數位濾波,,2015-09-11
2359284,digital fingerprint,數位指紋,,2015-09-11
2359285,digital fire control computer,數位射擊控制電腦,,2015-09-11
2359286,digital firm,數位企業,,2015-09-11
2359287,digital flash media,數位媒體設備,,2015-09-11
2359288,digital forensics,數位鑑識,,2015-09-11
2359289,digital fount(font),數位字型組,,2015-09-11
2359290,digital game controllers,數位遊戲控制器,,2015-09-11
2359291,digital half-toning,數位半色調,,2015-09-11
2359292,digital hearing aid,數位助聽設備,,2015-09-11
2359293,digital ID,數位識別,,2015-09-11
2359294,digital image,數位影像,,2015-09-11
2359295,digital image data，DID,數位影像資料,,2015-09-11
2359296,digital image hard copy,數位影像硬複製,,2015-09-11
2359297,digital image processing,數位影像處理,,2015-09-11
2359298,digital imaging,數位成像,,2015-09-11
2359299,digital imaging and communications in medicine,醫學數位成像與通信,,2015-09-11
2359300,digital immune system,數位免疫系統,,2015-09-11
2359301,digital incremental plotter,數位遞增繪圖器,,2015-09-11
2359302,digital information,數位資訊,,2015-09-11
2359303,digital information display，DID,數位資訊顯示（器），數位資訊顯示器,,2015-09-11
2359304,digital information network，DIN,數位資訊網路,,2015-09-11
2359305,digital ink,數位油墨,,2015-09-11
2359306,digital input base，DIB,數位輸入基底,,2015-09-11
2359307,digital input computer，DIC,數位輸入計算機,,2015-09-11
2359308,digital input module,數位輸入模組,,2015-09-11
2359309,digital integrated circuit,數位積體電路,,2015-09-11
2359310,digital integrated circuit element，DICE,數位積體電路元件,,2015-09-11
2359311,digital interactive business oriented language,數位交談商用導向語言；DIBOL 語言,,2015-09-11
2359312,digital interface signal,數位介面信號,,2015-09-11
2359313,digital key,數位鑰,,2015-09-11
2359314,digital Lempel Ziv 1，DLZ1,DLZ1演算法,,2015-09-11
2359315,digital library initiative,數位圖書館推動計畫,,2015-09-11
2359316,digital light processing,數位光處理,,2015-09-11
2359317,digital line,數位線,,2015-09-11
2359318,digital line unit,數位線路單元,,2015-09-11
2359319,digital linear tape，DLT,數位線性磁帶,,2015-09-11
2359320,digital link interface,數位鏈接介面,,2015-09-11
2359321,digital local line,數位本地線,,2015-09-11
2359322,digital logic circuit，DLC,數位邏輯電路,,2015-09-11
2359323,digital loop carrier,數位迴路載體,,2015-09-11
2359324,digital magnetic recording,數位磁記錄,,2015-09-11
2359325,digital meeting assistant,數位會議助理,,2015-09-11
2359326,digital microcircuit,數位微電路,,2015-09-11
2359327,digital micromirror device，DMD,數位微鏡裝置,,2015-09-11
2359328,digital micromirror display，DMD,數位微鏡顯示,,2015-09-11
2359329,digital millennium copyright act,數位千年版權法,,2015-09-11
2359330,digital modem,數位數據機,,2015-09-11
2359331,digital monitor,數位監視器,,2015-09-11
2359332,digital multimeter，DMM,數位萬用表,,2015-09-11
2359333,digital multiplexed interface,數位多工介面,,2015-09-11
2359334,digital multiplier,數位乘法器,,2015-09-11
2359335,digital multiplier unit,數位乘法器,,2015-09-11
2359336,digital nervous system,數位神經系統,,2015-09-11
2359337,digital network architecture，DNA,數位網路架構,,2015-09-11
2359338,digital non-linear editor,數位非線性編輯器,,2015-09-11
2359339,digital notary,數位公證人,,2015-09-11
2359340,digital object identifier,數位物件識別符,,2015-09-11
2359341,digital optical disk,數位光碟,,2015-09-11
2359342,digital optical recording,數位光學記錄,,2015-09-11
2359343,digital output,數位輸出,,2015-09-11
2359344,digital output module,數位輸出模組,,2015-09-11
2359345,digital pattern generator，DPG,數字型樣產生器,,2015-09-11
2359346,digital pen,數位筆,,2015-09-11
2359347,digital phase-locked loop,數位鎖相迴路,,2015-09-11
2359348,digital photo album,數位相簿,,2015-09-11
2359349,digital photography,數位照相術,,2015-09-11
2359350,digital plotter,數位繪圖器,,2015-09-11
2359351,digital powerline,數位電力線,,2015-09-11
2359352,digital private network signaling system，DPNSS,數位專用網路發信系統,,2015-09-11
2359353,digital projection display system,數位投影顯示系統,,2015-09-11
2359354,digital proof,數位證明,,2015-09-11
2359355,digital pulse wireless,數位脈衝無線電,,2015-09-11
2359356,digital radio mondiale,數位無線電調幅聯盟,,2015-09-11
2359357,digital recorder,數位記錄器,,2015-09-11
2359358,digital recorder analyzer，DRA,數位記錄分析器,,2015-09-11
2359359,digital recording,數位記錄,,2015-09-11
2359360,digital representation,數位表示法，位元表示式,,2015-09-11
2359361,digital rights management,數位權利的管理,,2015-09-11
2359362,digital satellite system,數位衛星系統,,2015-09-11
2359363,digital scanners,數位掃瞄器,,2015-09-11
2359364,digital school,數位學校,,2015-09-11
2359365,digital search tree,數位搜尋樹,,2015-09-11
2359366,digital service provider,數位服務提供者,,2015-09-11
2359367,digital service unit,數位服務單元,,2015-09-11
2359368,digital service， level 0,數位服務 - 等級0,,2015-09-11
2359369,digital service， level 1,數位服務 - 等級1,,2015-09-11
2359370,digital service， level 3,數位服務 - 等級3,,2015-09-11
2359371,digital shift,數位移位,,2015-09-11
2359372,digital signal,數位信號,,2015-09-11
2359373,digital signal analyzer,數位分析器,,2015-09-11
2359374,digital signal level 0,數位信號位準 0,,2015-09-11
2359375,digital signal level 1,數位信號位準 1,,2015-09-11
2359376,digital signal level 2,數位信號位準 2,,2015-09-11
2359377,digital signal level 3,數位信號位準 3,,2015-09-11
2359378,digital signal level 4,數位信號位準 4,,2015-09-11
2359379,digital signal level 5,數位信號位準 5,,2015-09-11
2359380,digital signal processing,數位信號處理,,2015-09-11
2359381,digital signal processing language,數位信號處理語言,,2015-09-11
2359382,digital signal processor，DSP,數位信號處理器,,2015-09-11
2359383,digital signal x,數位信號x,,2015-09-11
2359384,digital signature,數位簽章,,2015-09-11
2359385,digital signature algorithm,數位簽章演算法,,2015-09-11
2359386,digital signature key management services,數位簽章金鑰管理服務,,2015-09-11
2359387,digital signature standard,數位簽章標準,,2015-09-11
2359388,digital signature with appendix,具附件數位簽章,,2015-09-11
2359389,digital silhouettes,Digital Silhouettes 規範,,2015-09-11
2359390,digital simulated analog computer,數位模擬類比計算機,,2015-09-11
2359391,digital simulation,數位模擬,,2015-09-11
2359392,digital simulation language,數位模擬語言,,2015-09-11
2359393,digital simultaneous voice and data，DSVD,數位語音與資料並存,,2015-09-11
2359394,digital sketch phone,數位繪圖電話,,2015-09-11
2359395,digital sort,數位排序,,2015-09-11
2359396,digital sorting,數位排序,,2015-09-11
2359397,digital spectrum compatible，DSC,數位頻譜相容,,2015-09-11
2359398,digital speech,數位語音,,2015-09-11
2359399,digital speech interpolation,數位語音內插,,2015-09-11
2359400,digital standard relational interface，DSRI,數位標準關連式介面,,2015-09-11
2359401,digital still camera,數位相機,,2015-09-11
2359402,digital still frame,數位靜止框,,2015-09-11
2359403,digital storage architecture，DSA,數位儲存器架構,,2015-09-11
2359404,digital subscriber line access module,數位用戶線存取模組,,2015-09-11
2359405,digital subscriber line access multiple,數位用戶線存取多重,,2015-09-11
2359406,digital subscriber line access multiplexer,數位用戶線存取多工器,,2015-09-11
2359407,digital subscriber line interface circuit,數位用戶線介面電路,,2015-09-11
2359408,digital subscriber line，DSL,數位用戶線,,2015-09-11
2359409,digital subscriber loop,數位用戶迴路,,2015-09-11
2359410,digital subscriber network,數位用戶網路,,2015-09-11
2359411,digital subset,數位子集,,2015-09-11
2359412,digital subtracter,數位減法器,,2015-09-11
2359413,digital switch,數位交換,,2015-09-11
2359414,digital switched network，DSN,數位交換式網路,,2015-09-11
2359415,digital switching,數位交換,,2015-09-11
2359416,digital system,數位系統,,2015-09-11
2359417,digital system cross-connect switch,數位系統交叉連接開關,,2015-09-11
2359418,digital system processor,數位系統處理器,,2015-09-11
2359419,digital telephone network,數位電話網路,,2015-09-11
2359420,digital television,數位電視,,2015-09-11
2359421,digital termination system，DTS,數位終止系統,,2015-09-11
2359422,digital terrestrial television,數位地面電視,,2015-09-11
2359423,digital test equipment,數位測試設備,,2015-09-11
2359424,digital tests simulation,數位化測試模擬,,2015-09-11
2359425,digital theater surround,數位劇場環繞音響,,2015-09-11
2359426,digital theater system,數位電影院系統,,2015-09-11
2359427,digital theater systems digital surround,數位電影院系統數位繞音,,2015-09-11
2359428,digital time delay filter,數位時間延遲濾波器,,2015-09-11
2359429,digital time series analysis,數位時間序列分析,,2015-09-11
2359430,digital to a.c. converter,數位至交流轉換器,,2015-09-11
2359431,digital to analog conversion,數位至類比轉換,,2015-09-11
2359432,digital to analog converter，DAC,數位至類比轉換器,,2015-09-11
2359433,digital to analog convertor,數位轉類比轉換器,,2015-09-11
2359434,digital transmission,數位傳輸,,2015-09-11
2359435,digital transmission system,數位傳輸系統,,2015-09-11
2359436,digital tree,數位樹,,2015-09-11
2359437,digital trunk unit,數位幹線設備,,2015-09-11
2359438,Digital V8,數位攝影機,,2015-09-11
2359439,digital value,數位值,,2015-09-11
2359440,digital variable,數位變數,,2015-09-11
2359441,digital variable disc,數位可變磁碟,,2015-09-11
2359442,digital versatile disc，DVD,多樣化數位光碟,,2015-09-11
2359443,digital versatile disk,數位光碟,,2015-09-11
2359444,digital video,數位視訊,,2015-09-11
2359445,digital video broadcasting,數位視訊廣播,,2015-09-11
2359446,digital video disc recordable,可記錄數位視訊光碟,,2015-09-11
2359447,digital video disc-read only memory,DVD 唯讀記憶體,,2015-09-11
2359448,digital video disc，DVD,數位視訊光碟,,2015-09-11
2359449,digital video disk,數位光碟,,2015-09-11
2359450,digital video effect generator,數位視訊效應產生器,,2015-09-11
2359451,digital video express,數位視訊快捷,,2015-09-11
2359452,digital video home system,數位視訊家用系統,,2015-09-11
2359453,digital video interactive,數位視訊互動,,2015-09-11
2359454,digital video interface，DVI,數位視訊介面,,2015-09-11
2359455,digital video recorder,數位視訊記錄器,,2015-09-11
2359456,digital video tape,數位視訊磁帶,,2015-09-11
2359457,digital videocassette recorder,數位卡式錄影帶錄影機,,2015-09-11
2359458,digital visual interface,數位視覺介面,,2015-09-11
2359459,Digital VTR,數位VTR,,2015-09-11
2359460,digital watermark,數位浮水印,,2015-09-11
2359461,digital watermarking,數位浮水印,,2015-09-11
2359462,digital whiteboard,數位白板,,2015-09-11
2359463,digital wrapper,數位封套,,2015-09-11
2359464,digital zoom,數位變焦,,2015-09-11
2359465,digital-analog decoder,數位－類比解碼器,,2015-09-11
2359466,digital-analog-analog-digital，DAAD,數位類比數位類比轉換,,2015-09-11
2359467,digital-S,數位-S,,2015-09-11
2359468,digital-synchro converter,數位同步機轉換器,,2015-09-11
2359469,digital-to-analogue converter,數位至類比轉換器,,2015-09-11
2359470,digitalized,數位化,,2015-09-11
2359471,digitization,數位化,,2015-09-11
2359472,digitization time,數位化時間,,2015-09-11
2359473,digitize,數位化,,2015-09-11
2359474,digitized,數位化,,2015-09-11
2359475,digitized data,數位化資料,,2015-09-11
2359476,digitized image,數位化影像,,2015-09-11
2359477,digitized signature,數位化簽章,,2015-09-11
2359478,digitized speech,數位化語音,,2015-09-11
2359479,digitizer,數化器,,2015-09-11
2359480,digitizing system cartesian coordinates,數位化系統笛卡兒座標,,2015-09-11
2359481,digitizing tablet,數位化輸入板,,2015-09-11
2359482,digizine,數位雜誌,,2015-09-11
2359483,digraph,有向圖,,2015-09-11
2359484,Dijkstra,Dijkstra 演算法,,2015-09-11
2359485,Dijkstra's guarded command language,Dijkstra's防護命令語言,,2015-09-11
2359486,dike,堤防（排除在外）,,2015-09-11
2359487,dilatation,膨脹,,2015-09-11
2359488,dilation,膨脹,,2015-09-11
2359489,Dilbert,呆伯特,,2015-09-11
2359490,dilemma reasoning,兩難推理,,2015-09-11
2359491,diluted network,弱連接網路,,2015-09-11
2359492,Dilution Factor,稀釋因子,,2015-09-11
2359493,dilution ratio,稀釋度比率,,2015-09-11
2359494,dim,昏暗的,,2015-09-11
2359495,dim gray,暗灰,,2015-09-11
2359496,DIM statement,DIM 敘述,,2015-09-11
2359497,DIMATE,DIMATE 語言,,2015-09-11
2359498,dimension,維，度，因次，大小（量）,,2015-09-11
2359499,dimension driven,尺寸驅動；維度驅動,,2015-09-11
2359500,dimension reduction,維度縮減,,2015-09-11
2359501,dimension transducer,維度轉換器,,2015-09-11
2359502,dimensional form,維度形式,,2015-09-11
2359503,dimensions,維；度；因次；大小（量）,,2015-09-11
2359504,dimensions of the reference tags,參考標籤之尺寸,,2015-09-11
