系統編號,英文名稱,中文名稱,圖片,更新時間
2405740,paper tray,紙托盤,,2015-09-11
2405741,paper-low reset,紙不足重置,,2015-09-11
2405742,paper-net,紙網路,,2015-09-11
2405743,paper-out,紙用完,,2015-09-11
2405744,paper-out sensor,紙用完感測器,,2015-09-11
2405745,paper-out state,紙用完狀態,,2015-09-11
2405746,paper-supply section,供紙區段,,2015-09-11
2405747,paper-tape automatic development system,紙帶自動發展系統,,2015-09-11
2405748,paper-white display,紙白顯示,,2015-09-11
2405749,paperless entry processing，PEP,無紙登錄處理,,2015-09-11
2405750,paperless item processing system，PIPS,無紙項目處理系統,,2015-09-11
2405751,paperless office,無紙辦公室,,2015-09-11
2405752,paperless publication,無紙出版品,,2015-09-11
2405753,papyrus,紙草,,2015-09-11
2405754,para-site,盜取網頁網站,,2015-09-11
2405755,parabola,拋物線,,2015-09-11
2405756,parabolic,拋物線,,2015-09-11
2405757,parabolic antenna,拋物線天線,,2015-09-11
2405758,parabolic approximation,拋物線近似,,2015-09-11
2405759,parabolic differential equation,拋物線微分方程式,,2015-09-11
2405760,parabolic dish,拋物線反射器,,2015-09-11
2405761,parabolic distribution,拋物線分配,,2015-09-11
2405762,parabolic interpolation,拋物線內插法,,2015-09-11
2405763,parabolic interpolator,拋物線內插器,,2015-09-11
2405764,parabolic microphone,拋物線麥克風,,2015-09-11
2405765,paraboloid,拋物面,,2015-09-11
2405766,paraconsistent probability,仿一致機率,,2015-09-11
2405767,paradigm,典範；範例,,2015-09-11
2405768,paradigm shift,典範位移,,2015-09-11
2405769,paradigmatic relation,詞形變化關係,,2015-09-11
2405770,paradox,Paradox資料庫管理系統,,2015-09-11
2405771,Paradox application language，PAL,Paradox資料庫管理系統應用語言,,2015-09-11
2405772,paragraph,段落，段,,2015-09-11
2405773,paragraph and line number,段號和行號,,2015-09-11
2405774,paragraph assembly,段組合,,2015-09-11
2405775,paragraph control,段落控制,,2015-09-11
2405776,paragraph format,段格式,,2015-09-11
2405777,paragraph formatting,段落格式化,,2015-09-11
2405778,paragraph header,段標頭,,2015-09-11
2405779,paragraph indent,段內縮,,2015-09-11
2405780,paragraph key,段鍵,,2015-09-11
2405781,paragraph label,段標號,,2015-09-11
2405782,paragraph mark,段標示,,2015-09-11
2405783,paragraph marker,段標誌,,2015-09-11
2405784,paragraph name,段名,,2015-09-11
2405785,paragraph number,段號,,2015-09-11
2405786,paragraph numbering,段編號,,2015-09-11
2405787,paragraph opener,段落開起,,2015-09-11
2405788,paragraph separator,段落分隔符,,2015-09-11
2405789,paragraph type,段類型,,2015-09-11
2405790,paragraph unit,段單元,,2015-09-11
2405791,parallax,視差,,2015-09-11
2405792,parallax angle,視差角,,2015-09-11
2405793,parallax correction,視差校正,,2015-09-11
2405794,parallax effect,視差效應,,2015-09-11
2405795,parallel,平行，並列，併列,,2015-09-11
2405796,parallel access,平行存取,,2015-09-11
2405797,parallel access multiple distribution，PAMD,平行存取多址分配,,2015-09-11
2405798,parallel access parallel distribution，PAPD,平行存取平行分配,,2015-09-11
2405799,parallel access shift register,平行存取移位暫存器,,2015-09-11
2405800,parallel accumulator,平行累加器,,2015-09-11
2405801,parallel action,平行作用,,2015-09-11
2405802,parallel active tracking program,平行主動追蹤程式,,2015-09-11
2405803,parallel added,平行加,,2015-09-11
2405804,parallel adder,平行加法器,,2015-09-11
2405805,parallel addition,平行加法,,2015-09-11
2405806,parallel algorithm,平行演算法,,2015-09-11
2405807,parallel algorithm folding method,平行算法折疊方法,,2015-09-11
2405808,parallel allocation,平行分配,,2015-09-11
2405809,parallel and pipeline processing,平行和管線處理,,2015-09-11
2405810,PARallel Applicative Database Engine,PARADE計畫;平行適用資料庫引擎,,2015-09-11
2405811,parallel architecture,平行架構,,2015-09-11
2405812,parallel architecture system,平行架構系統,,2015-09-11
2405813,parallel arithmetic,平行算術,,2015-09-11
2405814,parallel arithmetic element,平行算術元件,,2015-09-11
2405815,parallel arithmetic operation,平行算術運算,,2015-09-11
2405816,parallel arithmetic unit,平行算術單元,,2015-09-11
2405817,parallel array processor,平行陣列處理機,,2015-09-11
2405818,parallel ASCII keyboard,平行美國資訊交換標準碼鍵盤,,2015-09-11
2405819,parallel assignment algorithm,平行指定演算法,,2015-09-11
2405820,parallel association processor,平行相聯處理機,,2015-09-11
2405821,parallel associative processor,平行相聯處理機,,2015-09-11
2405822,parallel asynchronous computer,平行異步計算機,,2015-09-11
2405823,parallel asynchronous computer architecture,平行異步電腦架構,,2015-09-11
2405824,parallel backtracking,平行回溯法,,2015-09-11
2405825,parallel binary accumulator,平行二進制累加器,,2015-09-11
2405826,parallel binary adder,平行二進制加法器,,2015-09-11
2405827,parallel binary coded decimal,平行二元編碼十進制,,2015-09-11
2405828,parallel binary computer,平行二進制計算機,,2015-09-11
2405829,parallel bit transmission,平行位元傳輸,,2015-09-11
2405830,parallel block,平行塊,,2015-09-11
2405831,parallel buffer,平行緩衝器,,2015-09-11
2405832,parallel bus,平行匯流排,,2015-09-11
2405833,parallel by bit，PBB,依位元平行,,2015-09-11
2405834,parallel by byte,依位元組平行,,2015-09-11
2405835,parallel by character，PBC,依字元平行,,2015-09-11
2405836,Parallel C,Parallel C 平行處理語言,,2015-09-11
2405837,parallel C language,平行C語言,,2015-09-11
2405838,parallel card reader,平行讀卡機,,2015-09-11
2405839,parallel cascade action,平行串接動作,,2015-09-11
2405840,parallel cellular chain,平行胞狀鍊接,,2015-09-11
2405841,parallel cellular inverted list,平行胞狀倒排串列,,2015-09-11
2405842,parallel cellular organization,平行胞狀組織,,2015-09-11
2405843,parallel certainty rule,平行確定規則,,2015-09-11
2405844,parallel channel,平行通道,,2015-09-11
2405845,parallel chord method,平行弦法,,2015-09-11
2405846,parallel circuit,平行電路,,2015-09-11
2405847,parallel clause,平行子句,,2015-09-11
2405848,parallel combination,平行組合,,2015-09-11
2405849,parallel combinational circuit,平行組合電路,,2015-09-11
2405850,parallel command,平行命令,,2015-09-11
2405851,parallel communication interface,平行通信介面,,2015-09-11
2405852,parallel communication link receiver，PCLR,平行通訊鏈路接收器,,2015-09-11
2405853,parallel communication link transmitter，PCLT,平行通訊鏈路發送器,,2015-09-11
2405854,parallel communication link，PCL,平行通信鏈接,,2015-09-11
2405855,parallel compensation,平行補償,,2015-09-11
2405856,parallel computation,平行計算,,2015-09-11
2405857,parallel computation approach,平行計算方式,,2015-09-11
2405858,parallel computation environment,平行計算環境,,2015-09-11
2405859,parallel computation technique,平行計算技術,,2015-09-11
2405860,parallel computation thesis,平行計算論題,,2015-09-11
2405861,parallel computer,平行計算機,,2015-09-11
2405862,parallel computer architecture,平行電腦架構,,2015-09-11
2405863,parallel computer hardware,平行計算機硬體,,2015-09-11
2405864,parallel computer performance,平行計算機效能,,2015-09-11
2405865,parallel computer simulator，PACS,平行計算機模擬器,,2015-09-11
2405866,parallel computer software,平行計算機軟體,,2015-09-11
2405867,parallel computing,平行計算,,2015-09-11
2405868,parallel computing system,平行計算系統,,2015-09-11
2405869,parallel connection,並聯，平行連接,,2015-09-11
2405870,parallel construction,平行構造,,2015-09-11
2405871,parallel conversion,平行轉換,,2015-09-11
2405872,parallel counter,平行計數器,,2015-09-11
2405873,parallel cutover,平行截轉,,2015-09-11
2405874,parallel cutting,平行(鏡頭之)切換,,2015-09-11
2405875,parallel data adapter，PDA,平行資料配接器,,2015-09-11
2405876,parallel data communicator，PDC,平行資料通信器,,2015-09-11
2405877,parallel data controller，PDC,平行資料控制器,,2015-09-11
2405878,parallel data driven processor,平行資料驅動處理機,,2015-09-11
2405879,parallel data form,平行資料形式,,2015-09-11
2405880,parallel data medium,平行資料媒體,,2015-09-11
2405881,parallel data processing,平行資料處理,,2015-09-11
2405882,parallel data structure,平行資料結構,,2015-09-11
2405883,parallel data transmission,平行資料傳輸,,2015-09-11
2405884,parallel database,平行資料庫,,2015-09-11
2405885,parallel decimal adder,平行十進制加法器,,2015-09-11
2405886,parallel design,平行設計,,2015-09-11
2405887,parallel detection,平行檢測,,2015-09-11
2405888,parallel device,平行設備,,2015-09-11
2405889,parallel diagnosis,平行診斷,,2015-09-11
2405890,parallel digital computer,平行數位計算機,,2015-09-11
2405891,parallel digital computing system，PDCS,平行數位計算系統,,2015-09-11
2405892,parallel digital input/output,平行數位輸入輸出,,2015-09-11
2405893,parallel distribution processing system,平行分配處理系統,,2015-09-11
2405894,parallel DL/I,平行資料調處語言,,2015-09-11
2405895,parallel edge,平行邊,,2015-09-11
2405896,parallel element processing ensemble，PEPE,平行元素處理總體,,2015-09-11
2405897,parallel entry,平行入口,,2015-09-11
2405898,parallel executable statement,平行可執行敘述,,2015-09-11
2405899,parallel execution,平行執行,,2015-09-11
2405900,parallel express forwarding,平行快速轉接,,2015-09-11
2405901,parallel extended routes,平行延伸路線,,2015-09-11
2405902,parallel external sorting,平行外部排序,,2015-09-11
2405903,parallel fault simulation,平行故障模擬,,2015-09-11
2405904,parallel feed,平行饋送,,2015-09-11
2405905,parallel feedback,平行回饋,,2015-09-11
2405906,parallel file,平行檔案,,2015-09-11
2405907,parallel filling process,平行填充處理,,2015-09-11
2405908,parallel flow,平行流程，平行流,,2015-09-11
2405909,parallel fold,平行折疊,,2015-09-11
2405910,Parallel FORTH,平行 FORTH 語言,,2015-09-11
2405911,parallel FORTRAN，PFOR,平行FORTRAN語言,,2015-09-11
2405912,parallel full adder,平行全加器,,2015-09-11
2405913,parallel full subtracter,平行全減器,,2015-09-11
2405914,parallel gap welding,平行間隙焊接,,2015-09-11
2405915,parallel gradual rule,平行漸次規則,,2015-09-11
2405916,parallel grammar,平行文法,,2015-09-11
2405917,parallel graphic algorithm,平行圖形演算法,,2015-09-11
2405918,parallel half adder,平行半加器,,2015-09-11
2405919,parallel half subtracter,平行半減器,,2015-09-11
2405920,parallel hash algorithm,平行散列演算法,,2015-09-11
2405921,parallel hash hardware,平行散列硬體,,2015-09-11
2405922,parallel head disc，PHD,平行磁頭磁碟,,2015-09-11
2405923,parallel high speed algorithm,平行高速演算法,,2015-09-11
2405924,parallel identification and control,平行識別和控制,,2015-09-11
2405925,parallel image correlation,平行影像相關,,2015-09-11
2405926,parallel image processing,平行影像處理,,2015-09-11
2405927,parallel importing,平行輸入,,2015-09-11
2405928,parallel in,平行輸入,,2015-09-11
2405929,parallel infection,平行傳染,,2015-09-11
2405930,parallel inference computer,平行推理計算機,,2015-09-11
2405931,parallel inference machine，PIM,平行推理機,,2015-09-11
2405932,parallel inference system,平行推理系統,,2015-09-11
2405933,parallel input,平行輸入,,2015-09-11
2405934,parallel input mode,平行輸入模式,,2015-09-11
2405935,parallel input port,平行輸入埠,,2015-09-11
2405936,parallel input/output card,平行輸入輸出卡,,2015-09-11
2405937,parallel input/output controller,平行輸出入控制器,,2015-09-11
2405938,parallel input/output unit，PIOU,平行輸入輸出裝置,,2015-09-11
2405939,parallel input/output，PIO,平行輸入輸出,,2015-09-11
2405940,parallel input/parallel output，PIPO,平行輸入／平行輸出,,2015-09-11
2405941,parallel input/serial output，PISO,平行輸入／串列輸出,,2015-09-11
2405942,parallel insertion,平行插入,,2015-09-11
2405943,parallel instruction control unit，PICU,平行指令控制單元,,2015-09-11
2405944,parallel instruction execution,平行指令執行,,2015-09-11
2405945,parallel instruction queue，PIQ,平行指令佇列,,2015-09-11
2405946,parallel interface,平行介面,,2015-09-11
2405947,parallel interface adaptor，PIA,平行介面配接器,,2015-09-11
2405948,parallel interface element，PIE,平行介面元件,,2015-09-11
2405949,parallel interface extender line module,平行介面延伸器線路模組,,2015-09-11
2405950,parallel interface extender network，PIXNET,平行介面延伸器網路,,2015-09-11
2405951,parallel interface extender，PIX,平行介面延伸器,,2015-09-11
2405952,parallel interface machine，PIM,平行介面機,,2015-09-11
2405953,parallel join,平行聯結,,2015-09-11
2405954,parallel knowledge base machine,平行知識庫機器,,2015-09-11
2405955,parallel language,平行語言,,2015-09-11
2405956,parallel line,平行線（路）,,2015-09-11
2405957,parallel link,平行鏈接,,2015-09-11
2405958,parallel logic,平行邏輯,,2015-09-11
2405959,parallel logic word,平行邏輯字,,2015-09-11
2405960,parallel loop,平行迴路,,2015-09-11
2405961,parallel machine,並列機器，平行機,,2015-09-11
2405962,parallel machine processing,平行機處理,,2015-09-11
2405963,parallel mark,平行標示,,2015-09-11
2405964,parallel match,平行匹配,,2015-09-11
2405965,parallel memory,平行記憶體,,2015-09-11
2405966,parallel memory access,平行記憶體存取,,2015-09-11
2405967,parallel memory address counter，PMAC,平行記憶體位址計數器,,2015-09-11
2405968,parallel memory operation,平行記憶作業,,2015-09-11
2405969,parallel memory unit,平行記憶單位,,2015-09-11
2405970,parallel memory-memory bus，PMMB,平行記憶體－記憶體匯流排,,2015-09-11
2405971,parallel merge,平行合併,,2015-09-11
2405972,parallel merge algorithm,平行合併算法,,2015-09-11
2405973,parallel micromodule,平行微模組,,2015-09-11
2405974,parallel mode,平行模式,,2015-09-11
2405975,parallel modeling,平行模型建立,,2015-09-11
2405976,parallel multiple incremental computer，PMIC,平行多重遞增計算機,,2015-09-11
2405977,parallel multiplication,平行乘法,,2015-09-11
2405978,parallel multiplier,平行乘法器,,2015-09-11
2405979,parallel multisection method,平行多段方法,,2015-09-11
2405980,parallel multiway join,平行多路聯結,,2015-09-11
2405981,parallel n-bit adder,平行n-位元加法器,,2015-09-11
2405982,parallel operating testing,平行操作測試,,2015-09-11
2405983,parallel operation,平行運算,,2015-09-11
2405984,parallel operation environment,平行運算環境,,2015-09-11
2405985,parallel optical computer，POC,平行光學計算機,,2015-09-11
2405986,parallel output,平行輸出,,2015-09-11
2405987,parallel output platform，POP,平行輸出平台,,2015-09-11
2405988,parallel parsing,平行剖析,,2015-09-11
2405989,parallel parsing algorithm,平行剖析演算法,,2015-09-11
2405990,parallel parsing method,平行剖析方法,,2015-09-11
2405991,parallel partitioning,平行劃分,,2015-09-11
2405992,parallel PASCAL,平行PASCAL語言,,2015-09-11
2405993,parallel path counter，PPC,平行路徑計數器,,2015-09-11
2405994,parallel pattern processor，PPP,平行型樣處理機,,2015-09-11
2405995,parallel penalty automaton,平行罰金自動機,,2015-09-11
2405996,parallel plate domain structure,平行板領域結構,,2015-09-11
2405997,parallel plate package,平行板包,,2015-09-11
2405998,parallel port,平行埠,,2015-09-11
2405999,parallel prefix computation,平行前置計算,,2015-09-11
2406000,parallel presence detect,平行存在檢測,,2015-09-11
2406001,parallel print,平行列印,,2015-09-11
2406002,parallel printer,平行列印機,,2015-09-11
2406003,parallel printing,平行列印,,2015-09-11
2406004,parallel procedure structure,平行程序結構,,2015-09-11
2406005,parallel process,平行處理，平行過程,,2015-09-11
2406006,parallel processable task,平行可處理任務,,2015-09-11
2406007,parallel processing automata，PPA,平行處理自動機,,2015-09-11
2406008,parallel processing building block,平行處理構建塊,,2015-09-11
2406009,parallel processing computer,平行處理計算機,,2015-09-11
2406010,parallel processing element,平行處理元件,,2015-09-11
2406011,parallel processing in computer communication,計算機通信中的平行處理,,2015-09-11
2406012,parallel processing limitation,平行處理限制,,2015-09-11
2406013,parallel processing multiplier,平行處理乘法器,,2015-09-11
2406014,parallel processing software,平行處理軟體,,2015-09-11
2406015,parallel processing types,平行處理類型,,2015-09-11
2406016,parallel processing，PP,平行處理,,2015-09-11
2406017,parallel processor application software,平行處理機應用軟體,,2015-09-11
2406018,parallel processor architecture,平行處理機架構,,2015-09-11
2406019,parallel processor control unit,平行處理機控制裝置,,2015-09-11
2406020,parallel processor operating system,平行處理機作業系統,,2015-09-11
2406021,parallel processor software,平行處理機軟體,,2015-09-11
2406022,parallel processor，PP,平行處理機,,2015-09-11
2406023,parallel program,平行程式,,2015-09-11
2406024,parallel program model,平行程式模型,,2015-09-11
2406025,parallel programming,平行程式設計,,2015-09-11
2406026,parallel programming in logic，PARLOG,平行邏輯程式設計,,2015-09-11
2406027,parallel programming language,平行程式語言,,2015-09-11
2406028,parallel projection,平行投影,,2015-09-11
2406029,parallel Prolog,平行Prolog語言,,2015-09-11
2406030,parallel random access machine,平行隨機存取機,,2015-09-11
2406031,parallel reading,平行閱讀,,2015-09-11
2406032,parallel real-time processing,平行即時處理,,2015-09-11
2406033,parallel record,平行記錄,,2015-09-11
2406034,parallel reduced instruction set multiprocessing,平行縮減指令集多處理,,2015-09-11
2406035,parallel reduction,平行縮減,,2015-09-11
2406036,parallel redundancy,平行冗餘,,2015-09-11
2406037,parallel register,平行暫存器,,2015-09-11
2406038,parallel representation,平行表示法,,2015-09-11
2406039,parallel resonance,平行共振,,2015-09-11
2406040,parallel rewriting,平行重寫,,2015-09-11
2406041,parallel ring register,平行環形暫存器,,2015-09-11
2406042,parallel run,平行運行,,2015-09-11
2406043,parallel run test,平行運行測試,,2015-09-11
2406044,parallel running,平行運轉,,2015-09-11
2406045,parallel scheduling,平行排程,,2015-09-11
2406046,parallel scheduling algorithm,平行排程演算法,,2015-09-11
2406047,parallel search,平行搜尋，並尋,,2015-09-11
2406048,parallel search memory,平行搜尋記憶體,,2015-09-11
2406049,parallel search storage,平行搜尋儲存,,2015-09-11
2406050,parallel search type memory,平行搜尋型記憶體,,2015-09-11
2406051,parallel selection algorithm,平行選擇演算法,,2015-09-11
2406052,parallel sequential computer,平行順序計算機,,2015-09-11
2406053,parallel serial operation,平行串列操作,,2015-09-11
2406054,Parallel Server Option,平行伺服器選項,,2015-09-11
2406055,parallel sessions,平行對話，並行場次,,2015-09-11
2406056,parallel shift,平行移位,,2015-09-11
2406057,parallel shift register,平行移位暫存器,,2015-09-11
2406058,parallel simulation,平行模擬,,2015-09-11
2406059,Parallel SML,平行 SML 語言,,2015-09-11
2406060,parallel sorting,平行排序，平行分類,,2015-09-11
2406061,parallel sorting algorithm,平行排序演算法,,2015-09-11
2406062,parallel storage,平行儲存器，平行儲存,,2015-09-11
2406063,parallel strategy,平行策略,,2015-09-11
2406064,parallel structured computer,平行結構計算機,,2015-09-11
2406065,parallel sub-channel,平行次通道,,2015-09-11
2406066,parallel symbol,平行符號,,2015-09-11
2406067,parallel synchronous computer,平行同步計算機,,2015-09-11
2406068,Parallel Sysplex,平行系統複合體,,2015-09-11
2406069,parallel system,平行系統,,2015-09-11
2406070,parallel system operation,平行系統操作,,2015-09-11
2406071,parallel tangent method,平行切線法,,2015-09-11
2406072,parallel task,平行任務,,2015-09-11
2406073,parallel task spawning,平行任務衍生,,2015-09-11
2406074,parallel terminal,平行終端設備,,2015-09-11
2406075,parallel terminated line,並聯端末接線,,2015-09-11
2406076,parallel termination,平行終止,,2015-09-11
2406077,parallel test,平行測試,,2015-09-11
2406078,Parallel Three Address Code,平行三址碼,,2015-09-11
2406079,parallel transfer,平行轉移，平行傳送,,2015-09-11
2406080,parallel transmission,平行傳輸,,2015-09-11
2406081,parallel transmission unit,平行傳輸單位,,2015-09-11
2406082,parallel two-way join,並聯雙向聯結,,2015-09-11
2406083,parallel vector operation,平行向量運算,,2015-09-11
2406084,parallel virtual machine，PVM,平行虛擬機,,2015-09-11
2406085,parallel word recognizer,平行字辨識器,,2015-09-11
2406086,parallel work flow,平行工作流程，平行工作流,,2015-09-11
2406087,parallel-series circuit,並串聯電路,,2015-09-11
2406088,parallel-to-serial converter,平行轉序列轉換器,,2015-09-11
2406089,parallel/serial conversion,並串轉換,,2015-09-11
2406090,parallel/serial converter,並串轉換器,,2015-09-11
2406091,parallel/serial register,並串暫存器,,2015-09-11
2406092,parallel/serial，P/S,平行串列，並串聯,,2015-09-11
2406093,parallelism,平行性,,2015-09-11
2406094,parallelism of multiprocessing,多處理平行性,,2015-09-11
2406095,parallelization,平行化,,2015-09-11
2406096,parallelizing compiler,平行化編譯程式,,2015-09-11
2406097,Paralyzer,平行分析程式,,2015-09-11
2406098,paramagnetic material,順磁性材料,,2015-09-11
2406099,paramagnetism,順磁性,,2015-09-11
2406100,parameter,參數,,2015-09-11
2406101,parameter (in programming language),(程式語言之)參數,,2015-09-11
2406102,parameter adaptive,參數自適應,,2015-09-11
2406103,parameter allocation,參數分配,,2015-09-11
2406104,parameter association,參數結合，參數關聯,,2015-09-11
2406105,parameter attribute,參數屬性,,2015-09-11
2406106,parameter attribute list,參數屬性表,,2015-09-11
2406107,parameter block,參數塊,,2015-09-11
2406108,parameter buffer address,參數緩衝區位址,,2015-09-11
2406109,parameter calculation procedure,參數計算程序,,2015-09-11
2406110,parameter card,參數卡,,2015-09-11
2406111,parameter checkout,參數檢驗,,2015-09-11
2406112,parameter coding,參數編碼,,2015-09-11
2406113,parameter declaration,參數宣告,,2015-09-11
2406114,parameter definition,參數定義,,2015-09-11
2406115,parameter delimiter,參數定界符,,2015-09-11
2406116,parameter descriptor,參數描述符，參數說明符,,2015-09-11
2406117,parameter descriptor list,參數描述符表,,2015-09-11
2406118,parameter entity,參數實體,,2015-09-11
2406119,parameter entry card,參數登錄卡,,2015-09-11
2406120,parameter estimation,參數估計,,2015-09-11
2406121,parameter fault,參數故障,,2015-09-11
2406122,parameter group,參數組,,2015-09-11
2406123,parameter group identifier,參數組識別符,,2015-09-11
2406124,parameter identification,參數識別,,2015-09-11
2406125,parameter instruction,參數指令,,2015-09-11
2406126,parameter language,參數語言,,2015-09-11
2406127,parameter learning,參數學習,,2015-09-11
2406128,parameter length,參數長度,,2015-09-11
2406129,parameter library,參數程式館,,2015-09-11
2406130,parameter list,參數串列,,2015-09-11
2406131,parameter list syntax,參數表語法,,2015-09-11
2406132,parameter measurement,參數測量,,2015-09-11
2406133,parameter mode,參數模式,,2015-09-11
2406134,parameter mode display,參數模式顯示,,2015-09-11
2406135,parameter name,參數名,,2015-09-11
2406136,parameter of a work-load,工作量參數,,2015-09-11
2406137,parameter of an analytic model,分析模型參數,,2015-09-11
2406138,parameter of library procedure,程式館程序參數,,2015-09-11
2406139,parameter of subroutine,次常式參數,,2015-09-11
2406140,parameter optimization,參數最佳化,,2015-09-11
2406141,parameter oscillation,參數振盪,,2015-09-11
2406142,parameter packet,參數包,,2015-09-11
2406143,parameter passing,參數傳遞,,2015-09-11
2406144,parameter passing mechanism,參數傳遞機制,,2015-09-11
2406145,parameter passing rule,參數傳遞規則,,2015-09-11
2406146,parameter passing technique,參數傳遞技術,,2015-09-11
2406147,parameter position,參數位置,,2015-09-11
2406148,parameter potentiometer,參數電位計,,2015-09-11
2406149,parameter RAM,參數隨機存取記憶體,,2015-09-11
2406150,parameter receive block,參數接收塊,,2015-09-11
2406151,parameter segment,參數段,,2015-09-11
2406152,parameter segment descriptor,參數段描述符,,2015-09-11
2406153,parameter segment descriptor register,參數段描述符暫存器,,2015-09-11
2406154,parameter segment register,參數段暫存器,,2015-09-11
2406155,parameter selection mechanism,參數選擇機制,,2015-09-11
2406156,parameter send block,參數發送塊,,2015-09-11
2406157,parameter sensitivity,參數敏感度,,2015-09-11
2406158,parameter set,參數集,,2015-09-11
2406159,parameter setting instruction,參數設定指令,,2015-09-11
2406160,parameter specification,參數規格,,2015-09-11
2406161,parameter specifier,參數說明符,,2015-09-11
2406162,parameter stack,參數堆疊,,2015-09-11
2406163,parameter stack segment,參數堆疊段,,2015-09-11
2406164,parameter stack segment descriptor,參數堆疊段描述符,,2015-09-11
2406165,parameter statement,參數敘述,,2015-09-11
2406166,parameter storage,參數儲存器,,2015-09-11
2406167,parameter string,參數串,,2015-09-11
2406168,parameter substitution,參數替代,,2015-09-11
2406169,parameter suffix,參數尾置,,2015-09-11
2406170,parameter table,參數表,,2015-09-11
2406171,parameter testing,參數測試,,2015-09-11
2406172,parameter tracking identification,參數追蹤識別,,2015-09-11
2406173,parameter values,參數值,,2015-09-11
2406174,parameter variable table，PVT,參數變數表,,2015-09-11
2406175,parameter variation,參數差異,,2015-09-11
2406176,parameter word,參數字,,2015-09-11
2406177,parameter-dependent operator,參數相依運算子,,2015-09-11
2406178,parameter-driven program,參數驅動程式,,2015-09-11
2406179,parameterization,參數化,,2015-09-11
2406180,parameterized application package,參數化應用軟體,,2015-09-11
2406181,parameterized command,參數化命令,,2015-09-11
2406182,parameterized module,參數化模組,,2015-09-11
2406183,parameterized programming,參數化程式設計,,2015-09-11
2406184,parameterless entry,無參數入口,,2015-09-11
2406185,parameterless module,無參數模組,,2015-09-11
2406186,parameterless procedure,無參數程序,,2015-09-11
2406187,parameterless task,無參數任務,,2015-09-11
2406188,Parameters,參數,,2015-09-11
2406189,parameters bounds and length,參數界限與長度,,2015-09-11
2406190,parameters sorting,參數排序,,2015-09-11
2406191,parametric amplifier,參數放大器,,2015-09-11
2406192,parametric amplifier system,參數放大器系統,,2015-09-11
2406193,parametric and nonparametric classification,參數與非參數分類法,,2015-09-11
2406194,parametric classification,參數分類,,2015-09-11
2406195,parametric command,參數命令,,2015-09-11
2406196,parametric communication,參數通信,,2015-09-11
2406197,parametric curve,參數曲線,,2015-09-11
2406198,parametric description,參數描述,,2015-09-11
2406199,parametric descriptor,參數描述符,,2015-09-11
2406200,parametric design,參數化設計,,2015-09-11
2406201,parametric design system，PDS,參數設計系統,,2015-09-11
2406202,parametric diode,參數二極體,,2015-09-11
2406203,parametric equalizer,參數等化器,,2015-09-11
2406204,parametric fault,參數故障,,2015-09-11
2406205,parametric ferrite amplifier，PFA,參數鐵磁體放大器,,2015-09-11
2406206,parametric geometry,參數幾何,,2015-09-11
2406207,parametric job model,參數工件模型,,2015-09-11
2406208,parametric linear programming,參數線性規劃,,2015-09-11
2406209,parametric oscillator,參數振盪器,,2015-09-11
2406210,parametric polymorphism,參數多型,,2015-09-11
2406211,parametric procedure,參數程序,,2015-09-11
2406212,parametric programming,參數規劃,,2015-09-11
2406213,parametric representation,參數表示（法）,,2015-09-11
2406214,parametric searching,參數搜尋,,2015-09-11
2406215,parametric space,參數空間,,2015-09-11
2406216,parametric stabilization channel,參數穩定通道,,2015-09-11
2406217,parametric subroutine,參數次常式,,2015-09-11
2406218,parametric surface,參數化曲面,,2015-09-11
2406219,parametric surface fitting,參數曲面配適,,2015-09-11
2406220,parametric synthesis,參數合成,,2015-09-11
2406221,parametric type,參數型,,2015-09-11
2406222,parametric user,參數用戶,,2015-09-11
2406223,parametric variable,參數變數,,2015-09-11
2406224,parametric variation channel,參數差異通道,,2015-09-11
2406225,parametron,參變管,,2015-09-11
2406226,paramodulant,調解式,,2015-09-11
2406227,paramodulation,調解法,,2015-09-11
2406228,paranoid programming,偏執程式設計,,2015-09-11
2406229,paranoid security policy,偏執保全政策,,2015-09-11
2406230,paraphase amplifier,變相放大器,,2015-09-11
2406231,parasitic capacitance,寄生電容,,2015-09-11
2406232,parasitic component,寄生組件,,2015-09-11
2406233,parasitic current,寄生電流,,2015-09-11
2406234,parasitic diode,寄生二極體,,2015-09-11
2406235,parasitic effect,寄生效應,,2015-09-11
2406236,parasitic emission,寄生放射,,2015-09-11
2406237,parasitic noise,寄生雜訊,,2015-09-11
2406238,parasitic oscillation,寄生振盪,,2015-09-11
2406239,parasitic parameter,寄生參數,,2015-09-11
2406240,parasitic signal,寄生信號,,2015-09-11
2406241,parasitic solution,寄生解,,2015-09-11
2406242,parasitic transistor,寄生電晶體,,2015-09-11
2406243,Parcel Number,地號,,2015-09-11
2406244,parchment,羊皮紙,,2015-09-11
2406245,parent,上代，父，母，親項,,2015-09-11
2406246,parent class,親代類別；父類別,,2015-09-11
2406247,parent collection,上代聚集,,2015-09-11
2406248,parent directory,上代目錄,,2015-09-11
2406249,Parent Document Number,父文件號碼,,2015-09-11
2406250,parent element,母元素,,2015-09-11
2406251,parent entity,上代實體,,2015-09-11
2406252,parent environment,母環境,,2015-09-11
2406253,parent field,上代欄,,2015-09-11
2406254,parent file,親代檔案,,2015-09-11
2406255,Parent Filler Appointment ID,父開單者應用ID,,2015-09-11
2406256,parent form,上層表單；親代表格,,2015-09-11
2406257,parent group,母群,,2015-09-11
